@_fa,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,affiliation,pubmed-id,prism:aggregationType,subtype,subtypeDescription,article-number,source-id,openaccess,openaccessFlag,freetoread,freetoreadLabel,prism:issn,pii,prism:isbn
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119825769', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119825769?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119825769&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119825769&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85119825769,SCOPUS_ID:85119825769,2-s2.0-85119825769,"The Learning Ideas Conference, TLIC 2021",,Lecture Notes in Networks and Systems,23673389,349 LNNS,,,2022-01-01,2022,,0,,,Book Series,cr,Conference Review,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9783030906764'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119822232', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119822232?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119822232&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119822232&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85119822232,SCOPUS_ID:85119822232,2-s2.0-85119822232,Analyzing the big data security through a unified decision-making approach,Attaallah A.,Intelligent Automation and Soft Computing,2326005X,32,2,1071-1088,2022-01-01,2022,10.32604/iasc.2022.022569,0,"[{'@_fa': 'true', 'affilname': 'King Abdulaziz University', 'affiliation-city': 'Jeddah', 'affiliation-country': 'Saudi Arabia'}]",,Journal,ar,Article,,25476,0,False,,,10798587,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119703892', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119703892?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119703892&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119703892&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S2210537921001086'}",https://api.elsevier.com/content/abstract/scopus_id/85119703892,SCOPUS_ID:85119703892,2-s2.0-85119703892,Internet of Things for sustaining a smart and secure healthcare system,Singh P.D.,Sustainable Computing: Informatics and Systems,,33,,,2022-01-01,January 2022,10.1016/j.suscom.2021.100622,0,"[{'@_fa': 'true', 'affilname': 'Graphic Era Deemed to be University', 'affiliation-city': 'Dehradun', 'affiliation-country': 'India'}]",,Journal,ar,Article,100622,19700201455,0,False,,,22105379,S2210537921001086,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119700987', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119700987?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119700987&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119700987&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85119700987,SCOPUS_ID:85119700987,2-s2.0-85119700987,Comparative Analysis on Machine Learning Methodologies for the Effective Usage of Medical WSNs,Dharmale S.G.,Lecture Notes on Data Engineering and Communications Technologies,23674520,91,,441-457,2022-01-01,2022,10.1007/978-981-16-6285-0_36,0,"[{'@_fa': 'true', 'affilname': 'Dr. Rajendra Gode Institute of Technology &amp; Research', 'affiliation-city': 'Amravati, MH', 'affiliation-country': 'India'}]",,Book Series,ch,Book Chapter,,21100975545,0,False,,,23674512,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119685219', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119685219?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119685219&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119685219&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85119685219,SCOPUS_ID:85119685219,2-s2.0-85119685219,"EMBRACE: Electronic Medical Record Safety, Blockchain to the Rescue",Khandelwal P.,Lecture Notes on Data Engineering and Communications Technologies,23674520,91,,605-613,2022-01-01,2022,10.1007/978-981-16-6285-0_48,0,"[{'@_fa': 'true', 'affilname': 'Guru Gobind Singh Indraprastha University', 'affiliation-city': 'New Delhi', 'affiliation-country': 'India'}]",,Book Series,ch,Book Chapter,,21100975545,0,False,,,23674512,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119276192', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119276192?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119276192&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119276192&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85119276192,SCOPUS_ID:85119276192,2-s2.0-85119276192,A comprehensive survey on secure software-defined network for the Internet of Things,Babiker Mohamed M.,Transactions on Emerging Telecommunications Technologies,21613915,33,1,,2022-01-01,January 2022,10.1002/ett.4391,0,"[{'@_fa': 'true', 'affilname': 'University of Derby', 'affiliation-city': 'Derby', 'affiliation-country': 'United Kingdom'}]",,Journal,ar,Article,e4391,21100389313,0,False,,,21615748,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119020961', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119020961?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119020961&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119020961&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85119020961,SCOPUS_ID:85119020961,2-s2.0-85119020961,A Conceptual Framework for Smart Social Distancing for Educational Institutes,Farooqi Z.A.,Lecture Notes in Networks and Systems,23673389,358 LNNS,,668-684,2022-01-01,2022,10.1007/978-3-030-89906-6_44,0,"[{'@_fa': 'true', 'affilname': 'Shaheed Zulfikar Ali Bhutto Institute of Science and Technology, Islamabad', 'affiliation-city': 'Islamabad', 'affiliation-country': 'Pakistan'}]",,Book Series,cp,Conference Paper,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9783030899059'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119018588', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119018588?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119018588&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119018588&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85119018588,SCOPUS_ID:85119018588,2-s2.0-85119018588,Statistical inference of sine inverse Rayleigh distribution,Ahmadini A.A.H.,Computer Systems Science and Engineering,,41,1,405-414,2022-01-01,2022,10.32604/csse.2022.020079,0,"[{'@_fa': 'true', 'affilname': 'Jazan University', 'affiliation-city': 'Jazan', 'affiliation-country': 'Saudi Arabia'}]",,Journal,ar,Article,,12324,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}]}",02676192,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85118730883', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85118730883?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118730883&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118730883&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85118730883,SCOPUS_ID:85118730883,2-s2.0-85118730883,Real-time multi-class signal quality assessment of photoplethysmography using machine learning technique,Prasun P.,Measurement Science and Technology,13616501,33,1,,2022-01-01,January 2022,10.1088/1361-6501/ac2d5b,0,"[{'@_fa': 'true', 'affilname': 'Institute of Radiophysics and Electronics India', 'affiliation-city': 'Kolkata', 'affiliation-country': 'India'}]",,Journal,ar,Article,015701,15526,0,False,,,09570233,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85118695432', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85118695432?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118695432&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118695432&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85118695432,SCOPUS_ID:85118695432,2-s2.0-85118695432,IoT-assisted irregular environmental event determination for health analysis of pregnant females,Manocha A.,Transactions on Emerging Telecommunications Technologies,21613915,33,1,,2022-01-01,January 2022,10.1002/ett.4392,0,"[{'@_fa': 'true', 'affilname': 'Lovely Professional University', 'affiliation-city': 'Phagwara', 'affiliation-country': 'India'}]",,Journal,ar,Article,e4392,21100389313,0,False,,,21615748,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85118189380', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85118189380?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118189380&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118189380&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85118189380,SCOPUS_ID:85118189380,2-s2.0-85118189380,Visually guided respiratory motion management for Ethos adaptive radiotherapy,Kim T.,Journal of Applied Clinical Medical Physics,15269914,23,1,,2022-01-01,January 2022,10.1002/acm2.13441,0,"[{'@_fa': 'true', 'affilname': 'Washington University School of Medicine in St. Louis', 'affiliation-city': 'St. Louis', 'affiliation-country': 'United States'}]",34697865,Journal,ar,Article,e13441,27214,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}, {'$': 'Green'}]}",,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85118169345', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85118169345?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118169345&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118169345&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85118169345,SCOPUS_ID:85118169345,2-s2.0-85118169345,A framework for monitoring movements of pandemic disease patients based on GPS trajectory datasets,Ugwoke P.O.,Wireless Networks,15728196,28,1,,2022-01-01,January 2022,10.1007/s11276-021-02819-4,0,"[{'@_fa': 'true', 'affilname': 'Digital Bridge Institute, Abuja', 'affiliation-city': 'Abuja', 'affiliation-country': 'Nigeria'}, {'@_fa': 'true', 'affilname': 'University of Nigeria', 'affiliation-city': 'Nsukka', 'affiliation-country': 'Nigeria'}]",,Journal,ar,Article,,17569,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}]}",10220038,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85118164050', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85118164050?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118164050&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118164050&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85118164050,SCOPUS_ID:85118164050,2-s2.0-85118164050,"International Conference on Futuristic Communication and Network Technologies, CFCNT 2020",,Lecture Notes in Electrical Engineering,18761119,792,,,2022-01-01,2022,,0,,,Book Series,cr,Conference Review,,19700186822,0,False,,,18761100,,"[{'@_fa': 'true', '$': '9789811646249'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85117968122', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85117968122?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117968122&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117968122&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85117968122,SCOPUS_ID:85117968122,2-s2.0-85117968122,Real-Time Unsupervised Detection of Early Damage in Railway Bridges Using Traffic-Induced Responses,Meixedo A.,Structural Integrity,25225618,21,,117-142,2022-01-01,2022,10.1007/978-3-030-81716-9_6,0,"[{'@_fa': 'true', 'affilname': 'Universidade do Porto', 'affiliation-city': 'Porto', 'affiliation-country': 'Portugal'}]",,Book Series,ch,Book Chapter,,21100983209,0,False,,,2522560X,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85117958533', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85117958533?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117958533&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117958533&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85117958533,SCOPUS_ID:85117958533,2-s2.0-85117958533,Fault Diagnosis in Structural Health Monitoring Systems Using Signal Processing and Machine Learning Techniques,Fritz H.,Structural Integrity,25225618,21,,143-164,2022-01-01,2022,10.1007/978-3-030-81716-9_7,0,"[{'@_fa': 'true', 'affilname': 'Bauhaus-Universität Weimar', 'affiliation-city': 'Weimar', 'affiliation-country': 'Germany'}]",,Book Series,ch,Book Chapter,,21100983209,0,False,,,2522560X,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85117956549', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85117956549?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117956549&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117956549&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85117956549,SCOPUS_ID:85117956549,2-s2.0-85117956549,Integrated SHM Systems: Damage Detection Through Unsupervised Learning and Data Fusion,García-Macías E.,Structural Integrity,25225618,21,,247-268,2022-01-01,2022,10.1007/978-3-030-81716-9_12,0,"[{'@_fa': 'true', 'affilname': 'Università degli Studi di Perugia', 'affiliation-city': 'Perugia', 'affiliation-country': 'Italy'}, {'@_fa': 'true', 'affilname': 'E.T.S. de Ingenieros de Caminos', 'affiliation-city': 'Granada', 'affiliation-country': 'Spain'}]",,Book Series,ch,Book Chapter,,21100983209,0,False,,,2522560X,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85117498057', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85117498057?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117498057&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117498057&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85117498057,SCOPUS_ID:85117498057,2-s2.0-85117498057,High-Rate Structural Health Monitoring and Prognostics: An Overview,Dodson J.,Conference Proceedings of the Society for Experimental Mechanics Series,21915652,,,213-217,2022-01-01,2022,10.1007/978-3-030-76004-5_23,0,"[{'@_fa': 'true', 'affilname': 'Air Force Research Laboratory', 'affiliation-city': 'Dayton', 'affiliation-country': 'United States'}]",,Conference Proceeding,cp,Conference Paper,,19900191871,0,False,,,21915644,,"[{'@_fa': 'true', '$': '9783030760038'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85117332069', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85117332069?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117332069&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117332069&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85117332069,SCOPUS_ID:85117332069,2-s2.0-85117332069,Mix-and-Interpolate: A Training Strategy to Deal with Source-Biased Medical Data,Li Y.,IEEE Journal of Biomedical and Health Informatics,21682208,26,1,172-182,2022-01-01,1 January 2022,10.1109/JBHI.2021.3119325,0,"[{'@_fa': 'true', 'affilname': 'Tencent', 'affiliation-city': 'Shenzhen', 'affiliation-country': 'China'}]",34637384,Journal,ar,Article,,21100256982,0,False,,,21682194,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85117047706', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85117047706?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117047706&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117047706&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85117047706,SCOPUS_ID:85117047706,2-s2.0-85117047706,Multi-view multi-modal head-gaze estimation for advanced indoor user interaction,Kim J.H.,"Computers, Materials and Continua",15462226,70,3,5107-5132,2022-01-01,2022,10.32604/cmc.2022.021107,1,"[{'@_fa': 'true', 'affilname': 'Kumoh National Institute of Technology', 'affiliation-city': 'Kyongsangbuk-do,', 'affiliation-country': 'South Korea'}]",,Journal,ar,Article,,24364,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",15462218,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85117018401', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85117018401?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117018401&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117018401&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85117018401,SCOPUS_ID:85117018401,2-s2.0-85117018401,Accurate multi-site daily-ahead multi-step PM<inf>2.5</inf> concentrations forecasting using space-shared CNN-LSTM,Shao X.,"Computers, Materials and Continua",15462226,70,3,5143-5160,2022-01-01,2022,10.32604/cmc.2022.020689,0,"[{'@_fa': 'true', 'affilname': 'Pukyong National University', 'affiliation-city': 'Busan', 'affiliation-country': 'South Korea'}]",,Journal,ar,Article,,24364,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",15462218,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85116926204', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85116926204?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85116926204&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116926204&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85116926204,SCOPUS_ID:85116926204,2-s2.0-85116926204,A Correlation Blockchain Matrix Factorization to Enhance the Disease Prediction Accuracy and Security in IoT Medical Data,Renuka P.,Lecture Notes on Data Engineering and Communications Technologies,23674520,73,,351-369,2022-01-01,2022,10.1007/978-981-16-3961-6_30,0,"[{'@_fa': 'true', 'affilname': 'Vels Institute of Science, Technology &amp; Advanced Studies', 'affiliation-city': 'Chennai', 'affiliation-country': 'India'}]",,Book Series,ch,Book Chapter,,21100975545,0,False,,,23674512,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85116878767', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85116878767?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85116878767&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116878767&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85116878767,SCOPUS_ID:85116878767,2-s2.0-85116878767,"Holding, Grasping and Sensing of Prosthetic Robot Arm Like a Real Human Hand, a Journey Beyond Limits: An Extensive Review",Babu D.,Lecture Notes in Mechanical Engineering,21954364,,,485-504,2022-01-01,2022,10.1007/978-981-16-4115-2_39,0,"[{'@_fa': 'true', 'affilname': 'Universiti Malaysia Pahang', 'affiliation-city': 'Pekan', 'affiliation-country': 'Malaysia'}]",,Book Series,cp,Conference Paper,,21100431311,0,False,,,21954356,,"[{'@_fa': 'true', '$': '9789811641145'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85116840249', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85116840249?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85116840249&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116840249&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85116840249,SCOPUS_ID:85116840249,2-s2.0-85116840249,CNN Based Facial Expression Recognition System Using Deep Learning Approach,Sharma H.K.,Lecture Notes in Networks and Systems,23673389,291,,391-405,2022-01-01,2022,10.1007/978-981-16-4284-5_34,0,"[{'@_fa': 'true', 'affilname': 'University of Petroleum and Energy Studies', 'affiliation-city': 'Dehradun', 'affiliation-country': 'India'}]",,Book Series,cp,Conference Paper,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9789811642838'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115960729', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115960729?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115960729&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115960729&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115960729,SCOPUS_ID:85115960729,2-s2.0-85115960729,An enhanced deep learning model for automatic face mask detection,Ilyas Q.M.,Intelligent Automation and Soft Computing,2326005X,31,1,241-254,2022-01-01,2022,10.32604/IASC.2022.018042,0,"[{'@_fa': 'true', 'affilname': 'King Faisal University', 'affiliation-city': 'Al-Ahsa', 'affiliation-country': 'Saudi Arabia'}]",,Journal,ar,Article,,25476,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}]}",10798587,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115664738', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115664738?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115664738&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115664738&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115664738,SCOPUS_ID:85115664738,2-s2.0-85115664738,Case Studies to Demonstrate Real-World Applications in Ophthalmic Image Analysis,Remeseiro B.,Intelligent Systems Reference Library,18684408,211,,83-125,2022-01-01,2022,10.1007/978-3-030-79161-2_4,0,"[{'@_fa': 'true', 'affilname': 'Universidad de Oviedo', 'affiliation-city': 'Oviedo', 'affiliation-country': 'Spain'}]",,Book Series,ch,Book Chapter,,21100222537,0,False,,,18684394,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115643349', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115643349?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115643349&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115643349&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115643349,SCOPUS_ID:85115643349,2-s2.0-85115643349,Real-Time Face Mask Detection Using Raspberry Pi and Camera,Rani N.,Lecture Notes in Networks and Systems,23673389,300 LNNS,,767-776,2022-01-01,2022,10.1007/978-3-030-84760-9_65,0,"[{'@_fa': 'true', 'affilname': 'Arya College of Engineering and Research Centre', 'affiliation-city': 'Jaipur', 'affiliation-country': 'India'}]",,Book Series,cp,Conference Paper,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9783030847593'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115208089', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115208089?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115208089&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115208089&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115208089,SCOPUS_ID:85115208089,2-s2.0-85115208089,"International Conference on Intelligent and Fuzzy Systems, INFUS 2021",,Lecture Notes in Networks and Systems,23673389,308,,,2022-01-01,2022,,0,,,Book Series,cr,Conference Review,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9783030855765'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115183469', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115183469?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115183469&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115183469&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115183469,SCOPUS_ID:85115183469,2-s2.0-85115183469,Gulf Area COVID-19 Cases Prediction Using Deep Learning,Ghany K.K.A.,Lecture Notes in Networks and Systems,23673389,224,,521-530,2022-01-01,2022,10.1007/978-981-16-2275-5_33,0,"[{'@_fa': 'true', 'affilname': 'Saudi Electronic University', 'affiliation-city': 'Riyadh', 'affiliation-country': 'Saudi Arabia'}, {'@_fa': 'true', 'affilname': 'Beni-Suef University', 'affiliation-city': 'Beni Suef', 'affiliation-country': 'Egypt'}]",,Book Series,cp,Conference Paper,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9789811622748'}]"
