doi,publication_date,publication,publisher,title,abstract,database
10.1016/J.JENVMAN.2011.01.020,2011-06-01,a,J Environ Manage,system dynamics modeling for municipal water demand estimation in an urban region under uncertain economic impacts," Accurate prediction of municipal water demand is critically important to water utilities in fast-growing urban regions for drinking water system planning, design, and water utility asset management. Achieving the desired prediction accuracy is challenging, however, because the forecasting model must simultaneously consider a variety of factors associated with climate changes, economic development, population growth and migration, and even consumer behavioral patterns. Traditional forecasting models such as multivariate regression and time series analysis, as well as advanced modeling techniques (e.g., expert systems and artificial neural networks), are often applied for either short- or long-term water demand projections, yet few can adequately manage the dynamics of a water supply system because of the limitations in modeling structures. Potential challenges also arise from a lack of long and continuous historical records of water demand and its dependent variables. The objectives of this study were to (1) thoroughly review water demand forecasting models over the past five decades, and (2) propose a new system dynamics model to reflect the intrinsic relationship between water demand and macroeconomic environment using out-of-sample estimation for long-term municipal water demand forecasts in a fast-growing urban region. This system dynamics model is based on a coupled modeling structure that takes into account the interactions among economic and social dimensions, offering a realistic platform for practical use. Practical implementation of this water demand forecasting tool was assessed by using a case study under the most recent alternate fluctuations of economic boom and downturn environments.",project-academic
10.1016/J.MCPRO.2021.100138,2021-08-17,a,Elsevier,trapped ion mobility spectrometry and parallel accumulation serial fragmentation in proteomics," Recent advances in efficiency and ease of implementation have rekindled interest in ion mobility spectrometry, a technique which separates gas phase ions by their size and shape and which can be hybridized with conventional liquid chromatography and mass spectrometry. Here, we review the recent development of trapped ion mobility spectrometry (TIMS) coupled to time-of-flight mass analysis. In particular, the parallel accumulation - serial fragmentation (PASEF) operation mode offers unique advantages in terms of sequencing speed and sensitivity. Its defining feature is that it synchronizes the release of ions from the TIMS device with the downstream selection of precursors for fragmentation in a TIMS - quadrupole - time-of-flight (timsTOF) configuration. As ions are compressed into narrow ion mobility peaks, the number of peptide fragment ion spectra obtained in data-dependent or targeted analyses can be increased by an order of magnitude without compromising sensitivity. Taking advantage of the correlation between ion mobility and mass, the PASEF principle also multiplies the efficiency of data-independent acquisition. This makes the technology well suited for rapid proteome profiling, an increasingly important attribute in clinical proteomics, as well as for ultra-sensitive measurements down to single cells. The speed and accuracy of TIMS and PASEF also enable precise measurements of collisional cross section (CCS) values at the scale of more than a million data points, and the development of neural networks capable of predicting them based only on peptide sequences. Peptide CCS values can differ for isobaric sequences or positional isomers of post-translational modifications. This additional information may be leveraged in real-time to direct data acquisition or in post-processing to increase confidence in peptide identifications. These developments make timsTOF-PASEF a powerful and expandable platform for proteomics and beyond.",project-academic
10.1145/3191752,2018-03-26,a,ACM,third eye a mobilephone enabled crowdsensing system for air quality monitoring," Air pollution has raised people's public health concerns in major cities, especially for Particulate Matter under 2.5μm (PM2.5) due to its significant impact on human respiratory and circulation systems. In this paper, we present the design, implementation, and evaluation of a mobile application, Third-Eye, that can turn mobile phones into high-quality PM2.5 monitors, thereby enabling a crowdsensing way for fine-grained PM2.5 monitoring in the city. We explore two ways, crowdsensing and web crawling, to efficiently build large-scale datasets of the outdoor images taken by mobile phone, weather data, and air-pollution data. Then, we leverage two deep learning models, Convolutional Neural Network (CNN) for images and Long Short Term Memory (LSTM) network for weather and air-pollution data, to build an end-to-end framework for training PM2.5 inference models. Our App has been downloaded more than 2,000 times and runs more than 1 year. The real user data based evaluation shows that Third-Eye achieves 17.38 μg/m3 average error and 81.55% classification accuracy, which outperforms 5 state-of-the-art methods, including three scattered interpolations and two image based estimation methods. The results also demonstrate how Third-Eye offers substantial enhancements over typical portable PM2.5 monitors by simultaneously improving accessibility, portability, and accuracy.",project-academic
10.1007/S00477-015-1128-Z,2016-05-01,a,Springer Berlin Heidelberg,modeling urban growth with gis based cellular automata and least squares svm rules a case study in qingpu songjiang area of shanghai china," A critical issue in urban cellular automata (CA) modeling concerns the identification of transition rules that generate realistic urban land use patterns. Recent studies have demonstrated that linear methods cannot sufficiently delineate the extraordinary complex boundaries between urban and non-urban areas and as most urban CA models simulate transitions across these boundaries, there is an urgent need for good methods to facilitate such delineations. This paper presents a machine learning CA model (termed MachCA) with nonlinear transition rules based on least squares support vector machines (LS-SVM) to simulate such urban growth. By projecting the input dataset into a high dimensional space using the LS-SVM method, an optimal hyper-plane is constructed to separate the complex boundaries between urban and nonurban land, thus enabling the retrieval of nonlinear CA transition rules. In the MachCA model, the transition rules are yes–no decisions on whether a cell changes its state or not, the rules being dynamically updated for each iteration of the model implementation. The application of the MachCA for simulating urban growth in the Shanghai Qingpu–Songjiang area in China reveals that the spatial configurations of rural–urban patterns can be modeled. A comparison of the MachCA model with a conventional CA model fitted by logarithmic regression (termed LogCA) shows that the MachCA model produces more hits and less misses and false alarms due to its capability for capturing the spatial complexity of urban dynamics. This results in improved simulation accuracies, although with only less than 1 % deviation between the overall errors produced by the MachCA and LogCA models. Nevertheless, the way MachCA model use in retrieving the transition rules provides a new method for simulating the dynamic process of urban growth.",project-academic
10.1145/3360322.3360998,2019-11-13,p,ACM,citylearn v1 0 an openai gym environment for demand response with deep reinforcement learning," Demand response has the potential of reducing peaks of electricity demand by about 20% in the US, where buildings represent roughly 70% of the total electricity demand. Buildings are dynamic systems in constant change (i.e. occupants' behavior, refurbishment measures), which are costly to model and difficult to coordinate with other urban energy systems. Reinforcement learning is an adaptive control algorithm that can control these urban energy systems relying on historical and real-time data instead of models. Plenty of research has been conducted in the use of reinforcement learning for demand response applications in the last few years. However, most experiments are difficult to replicate, and the lack of standardization makes the performance of different algorithms difficult, if not impossible, to compare. In this demo, we introduce a new framework, CityLearn, based on the OpenAI Gym Environment, which will allow researchers to implement, share, replicate, and compare their implementations of reinforcement learning for demand response applications more easily. The framework is open source and modular, which allows researchers to modify and customize it, e.g., by adding additional storage, generation, or energy-consuming systems.",project-academic
10.1109/VLSID.2019.00058,2019-01-01,p,IEEE,mavi mobility assistant for visually impaired with optional use of local and cloud resources," Independent mobility of visually impaired people is key to making an inclusive society for them. Unstructured infrastructure in developing countries pose significant challenges in developing aids to address the mobility problem of visually impaired. Most of the assistive devices available internationally assume a structured and controlled environment severely restricting the applicability of such devices. In this paper, we assess the ability of state-of-the-art assistive devices for addressing the independent outdoor mobility needs of the visually impaired in an unstructured environment. We have created realistic datasets for various scenarios and evaluate deep neural networks for object detection on these datasets. We also present a portable prototype for the task. Further, we have also developed a cloud based solution to address the mobility requirements. We compare the local device based and cloud based solutions in terms of accuracy, latency, and energy. We present and discuss results from these two implementations that can provide insights for an effective solution. The results and insights open up novel research problems for embedded systems.",project-academic
10.1007/S10462-012-9383-6,2015-03-01,a,Springer Netherlands,application of reinforcement learning to routing in distributed wireless networks a review," The dynamicity of distributed wireless networks caused by node mobility, dynamic network topology, and others has been a major challenge to routing in such networks. In the traditional routing schemes, routing decisions of a wireless node may solely depend on a predefined set of routing policies, which may only be suitable for a certain network circumstances. Reinforcement Learning (RL) has been shown to address this routing challenge by enabling wireless nodes to observe and gather information from their dynamic local operating environment, learn, and make efficient routing decisions on the fly. In this article, we focus on the application of the traditional, as well as the enhanced, RL models, to routing in wireless networks. The routing challenges associated with different types of distributed wireless networks, and the advantages brought about by the application of RL to routing are identified. In general, three types of RL models have been applied to routing schemes in order to improve network performance, namely Q-routing, multi-agent reinforcement learning, and partially observable Markov decision process. We provide an extensive review on new features in RL-based routing, and how various routing challenges and problems have been approached using RL. We also present a real hardware implementation of a RL-based routing scheme. Subsequently, we present performance enhancements achieved by the RL-based routing schemes. Finally, we discuss various open issues related to RL-based routing schemes in distributed wireless networks, which help to explore new research directions in this area. Discussions in this article are presented in a tutorial manner in order to establish a foundation for further research in this field.",project-academic
10.1016/J.FOODCONT.2019.107016,2020-04-01,a,Elsevier,improving efficiency of rfid based traceability system for perishable food by utilizing iot sensors and machine learning model," Abstract None None Radio Frequency Identification (RFID) technology has significantly improved in the past few years and is presently sought for implementation in the identification and traceability of perishable food in the food sector to safeguard food safety and quality. It is currently considered a worthy successor to the barcode system and has significant advantages for monitoring products in the perishable food supply chain (PFSC). The present study proposes a traceability system that utilizes RFID and Internet of Things (IoT) sensors. RFID technology can be used to track and trace perishable food while IoT sensors can be used to measure temperature and humidity during storage and transportation. Furthermore, it is important that RFID gates can identify the direction of tags and whether products are being received or shipped through the gate. In this study, machine-learning models are utilized to detect the direction of passive RFID tags. The input features are derived from receive signal strength (RSS) and the timestamp of tags. The proposed system has been tested in the perishable food supply chain and has revealed significant benefits to managers and customers by providing real-time product information and complete temperature and humidity history. In addition, by integrating a machine-learning model into the RFID gate, tagged products that move in or out through a gate can be correctly identified and thus improve the efficiency of the traceability system.",project-academic
10.1109/TCST.2011.2180386,2013-01-01,a,IEEE,prediction of short term traffic variables using intelligent swarm based neural networks," This brief presents an innovative algorithm integrated with particle swarm optimization and artificial neural networks to develop short-term traffic flow predictors, which are intended to provide traffic flow forecasting information for traffic management in order to reduce traffic congestion and improve mobility of transportation. The proposed algorithm aims to address the issues of development of short-term traffic flow predictors which have not been addressed fully in the current literature namely that: 1) strongly non-linear characteristics are unavoidable in traffic flow data; 2) memory space for implementation of short-term traffic flow predictors is limited; 3) specification of model structures for short-term traffic flow predictors which do not involve trial and error methods based on human expertise; and 4) adaptation to newly-captured, traffic flow data is required. The proposed algorithm was applied to forecast traffic flow conditions on a section of freeway in Western Australia, whose traffic flow information is newly-captured. These results clearly demonstrate the effectiveness of using the proposed algorithm for real-time traffic flow forecasting.",project-academic
10.1016/J.ADVENGSOFT.2006.07.003,2007-03-01,a,Elsevier,an ontology based knowledge management system for flow and water quality modeling," Currently, the numerical simulation of flow and/or water quality becomes more and more sophisticated. There arises a demand on the integration of recent knowledge management (KM), artificial intelligence technology with the conventional hydraulic algorithmic models in order to assist novice application users in selection and manipulation of various mathematical tools. In this paper, an ontology-based KM system (KMS) is presented, which employs a three-stage life cycle for the ontology design and a Java/XML-based scheme for automatically generating knowledge search components. The prototype KMS on flow and water quality is addressed to simulate human expertise during the problem solving by incorporating artificial intelligence and coupling various descriptive knowledge, procedural knowledge and reasoning knowledge involved in the coastal hydraulic and transport processes. The ontology is divided into information ontology and domain ontology in order to realize the objective of semantic match for knowledge search. The architecture, the development and the implementation of the prototype system are described in details. Both forward chaining and backward chaining are used collectively during the inference process. In order to demonstrate the application of the prototype KMS, a case study is presented.",project-academic
10.1016/J.ADVWATRES.2020.103600,2020-06-01,a,Elsevier,deep reinforcement learning for the real time control of stormwater systems," Abstract None None A new generation of smart stormwater systems promises to reduce the need for new construction by enhancing the performance of the existing infrastructure through real-time control. Smart stormwater systems dynamically adapt their response to individual storms by controlling distributed assets, such as valves, gates, and pumps. This paper introduces a real-time control approach based on Reinforcement Learning (RL), which has emerged as a state-of-the-art methodology for autonomous control in the artificial intelligence community. Using a Deep Neural Network, a RL-based controller learns a control strategy by interacting with the system it controls - effectively trying various control strategies until converging on those that achieve a desired objective. This paper formulates and implements a RL algorithm for the real-time control of urban stormwater systems. This algorithm trains a RL agent to control valves in a distributed stormwater system across thousands of simulated storm scenarios, seeking to achieve water level and flow set-points in the system. The algorithm is first evaluated for the control of an individual stormwater basin, after which it is adapted to the control of multiple basins in a larger watershed (4 km2). The results indicate that RL can very effectively control individual sites. Performance is highly sensitive to the reward formulation of the RL agent. Generally, more explicit guidance led to better control performance, and more rapid and stable convergence of the learning process. While the control of multiple distributed sites also shows promise in reducing flooding and peak flows, the complexity of controlling larger systems comes with a number of caveats. The RL controller’s performance is very sensitive to the formulation of the Deep Neural Network and requires a significant amount of computational resource to achieve a reasonable performance enhancement. Overall, the controlled system significantly outperforms the uncontrolled system, especially across storms of high intensity and duration. A frank discussion is provided, which should allow the benefits and drawbacks of RL to be considered when implementing it for the real-time control of stormwater systems. An open source implementation of the full simulation environment and control algorithms is also provided.",project-academic
10.1016/J.ADVWATRES.2009.01.001,2009-04-01,a,Elsevier,pumping optimization of coastal aquifers based on evolutionary algorithms and surrogate modular neural network models," Pumping optimization of coastal aquifers involves complex numerical models. In problems with many decision variables, the computational burden for reaching the optimal solution can be excessive. Artificial Neural Networks (ANN) are flexible function approximators and have been used as surrogate models of complex numerical models in groundwater optimization. However, this approach is not practical in cases where the number of decision variables is large, because the required neural network structure can be very complex and difficult to train. The present study develops an optimization method based on modular neural networks, in which several small subnetwork modules, trained using a fast adaptive procedure, cooperate to solve a complex pumping optimization problem with many decision variables. The method utilizes the fact that salinity distribution in the aquifer, depends more on pumping from nearby wells rather than from distant ones. Each subnetwork predicts salinity in only one monitoring well, and is controlled by relatively few pumping wells falling within certain control distance from the monitoring well. While the initial control area is radial, its shape is adaptively improved using a Hermite interpolation procedure. The modular neural subnetworks are trained adaptively during optimization, and it is possible to retrain only the ones not performing well. As optimization progresses, the subnetworks are adapted to maximize performance near the current search space of the optimization algorithm. The modular neural subnetwork models are combined with an efficient optimization algorithm and are applied to a real coastal aquifer in the Greek island of Santorini. The numerical code SEAWAT was selected for solving the partial differential equations of flow and density dependent transport. The decision variables correspond to pumping rates from 34 wells. The modular subnetwork implementation resulted in significant reduction in CPU time and identified an even better solution than the original numerical model.",project-academic
10.1109/TASE.2018.2865494,2018-09-10,a,IEEE,shared subway shuttle bus route planning based on transport data analytics," The development requirements of shared buses are extremely urgent to alleviate urban traffic congestions by improving road resource utilization and to provide a neotype transportation mode with good user experiences. The key to shared bus implementation lies in accurately predicting travel requirements and planning dynamic routes. However, the sparseness and the high volatility of shared bus data bring a great resistance to accurate prediction of travel requirements. Based on the consideration of user experiences, optimization objectives of shared bus route planning are significantly different from traditional public transportation and shared bus route planning is far more challenging than online car-hailing services due to the relatively high number of passengers. In this paper, we put forward a two-stage approach (SubBus), which is composed of travel requirement prediction and dynamic routes planning, based on various crowdsourced shared bus data to generate dynamic routes for shared buses in the “last mile” scene. First, we analyze the resident travel behaviors to obtain five predictive features, such as flow, time, week, location, and bus, and utilize them to predict travel requirements accurately based on a machine learning model. Second, we design a dynamic programming algorithm to generate dynamic, optimal routes with fixed destinations for multiple operating buses utilizing prediction results based on operating characteristics of shared buses. Extensive experiments are performed on real crowdsourced shared subway shuttle bus data and demonstrate that SubBus outperforms other methods on dynamic route planning for the “last mile” scene. None Note to Practitioners —This paper is inspired by the problem of shared subway shuttle bus dynamic route planning for the “last mile” scene, and it is also applicable to other scenes, including commuting scenes, urban transportation hub scenes, and destination scenes of the tourist market. Shared bus operation routes at such scenes are usually aimed at trips with fixed destinations. Existing approaches to planning routes are generally designed for traditional transportation, such as traditional buses and taxis. In this paper, we propose a novel two-stage dynamic route planning approach (SubBus) based on the operation characteristics of shared subway shuttle buses. We perform a resident travel behavior analysis to improve the accuracy of travel requirement prediction. After that, we combine the prediction results and station properties to gain shared bus optimal routes. We then display how to apply SubBus to optimize shared bus operation status based on crowdsourced shared subway shuttle bus data generated by Panda Bus Company. We keep a continuous collaboration with the company to optimize the approach details and experimental effects, which demonstrate that our approach can generate effective routes for shared subway shuttle buses to optimize operation status on the “last mile” issue.",project-academic
10.1016/J.JCLEPRO.2019.119623,2020-04-10,a,Elsevier,energy saving behavior of urban residents in china a multi agent simulation," Abstract None None With recent improvements in residents’ quality of life and the implementation of the two-child policy, guiding the energy-saving behavior of urban residents has become a focus for achieving the national goals of the sustainable development strategy in China. Considering the subjective initiatives of individuals in a realistic environment is the key to studying energy-saving behavior and guiding policy making. This study builds a simulation model of the energy-saving behavior of urban residents using agent-based modeling and simulation (ABMS) methods, which are based on complex adaptive theory. By means of artificial neural networks and the Netlogo simulation platform, the subsequent effect of behavioral outcomes due to the short- and long-term influence of energy-saving behavior and intentions is analyzed in different policy situation. The results show that energy-saving intentions and behavior are poorly matched in the absence of an external policy framework. In the optimal policy situation, residents’ energy-saving intentions and behavior have improved significantly. Policies can significantly encourage energy-saving intentions to become behavior. Different kinds of situational factors have different effects on intentions and the four types of energy-saving behavior. Finally, relevant policy implications are proposed based on analysis of the simulation results.",project-academic
10.1109/MIS.2019.2942836,2020-01-01,a,IEEE,research on road traffic situation awareness system based on image big data," Road traffic is an important component of the national economy and social life. Promoting intelligent and Informa ionization construction in the field of road traffic is conducive to the construction of smart cities and the formulation of macro strategies and construction plans for urban traffic development. Aiming at the shortcomings of the current road traffic system, this article, on the basis of combining convolution neural network, situational awareness technology, database and other technologies, takes the road traffic situational awareness system as the research object, and analyzes the information collection, processing, and analysis process of road traffic situational awareness system. Convolutional neural networks (CNN), region-CNN (R-CNN), fast R-CNN, and faster R-CNN are used for vehicle class classification and location identification in road image big data. The deep convolutional neural network model based on road traffic image big data was further established, and the system requirements analysis and system framework design and implementation were carried out. Through the analysis and trial of actual cases, the results show the application effect of the realized road traffic situational awareness system, which provides a scientific reference and basis for the establishment of modern intelligent transportation system.",project-academic
10.1016/J.ENGAPPAI.2016.10.015,2017-01-01,a,Pergamon,fault diagnosis of marine 4 stroke diesel engines using a one vs one extreme learning ensemble," This paper proposes a novel approach for intelligent fault diagnosis for stroke Diesel marine engines, which are commonly used in on-road and marine transportation. The safety and reliability of a ship's work rely strongly on the performance of such an engine; therefore, early detection of any type of failure that affects the engine is of crucial importance. Automatic diagnostic systems are of special importance because they can operate continuously in real time, thereby providing efficient monitoring of the engine's performance. We introduce a fully automatic machine learning-based system for engine fault detection. For this purpose, we monitor various signals that are emitted by the engine, and we use them as an input for a pattern classification algorithm. This action is realized by an ensemble of Extreme Learning Machines that work in a decomposition mode. Because we address 14 different faults and a correct operation mode, we must handle a 15-class problem. We tackle this task by binarization in one-vs-one mode, where each Extreme Learning Machine is trained on a pair of classes. Next, Error-Correcting Output Codes are used to reconstruct the original multi-class task. The results from experiments that were conducted on a real-life dataset demonstrate that the proposed approach delivers superior classification accuracy and a low response time in comparison with a number of state-of-the-art methods and thus is a suitable choice for a real-life implementation on board a ship.",project-academic
,2014-01-01,a,,exploiting new sensor technologies for real time parking prediction in urban areas," This paper proposes a methodological framework - based on survival analysis and neural networks - to provide parking availability forecasts for extended prediction horizons. Two different types of predictions are provided: i. the probability of a free space to continue being free in subsequent time intervals, and ii. the short-term parking occupancy prediction in selected regions of an urban road network. The available data comes from a wide network of parking sensors installed on-street in the “smart” city of Santander, Spain. The sensor network is segmented in four different regions and, then, survival and neural network models are developed for each region separately. Findings show that the Weibull parametric models best describe the probability of a space continuing to be free in the forthcoming time intervals. Simple genetically optimized Multilayer Perceptrons accurately predict region parking occupancy up to 1 hour in the future by only exploiting 5 minute data. Finally, the real time, web based, implementation of the proposed parking prediction availability system is presented.",project-academic
10.3390/S19092206,2019-05-13,a,Sensors (Basel),smarter traffic prediction using big data in memory computing deep learning and gpus," Road transportation is the backbone of modern economies, albeit it annually costs 1.25 million deaths and trillions of dollars to the global economy, and damages public health and the environment. Deep learning is among the leading-edge methods used for transportation-related predictions, however, the existing works are in their infancy, and fall short in multiple respects, including the use of datasets with limited sizes and scopes, and insufficient depth of the deep learning studies. This paper provides a novel and comprehensive approach toward large-scale, faster, and real-time traffic prediction by bringing four complementary cutting-edge technologies together: big data, deep learning, in-memory computing, and Graphics Processing Units (GPUs). We trained deep networks using over 11 years of data provided by the California Department of Transportation (Caltrans), the largest dataset that has been used in deep learning studies. Several combinations of the input attributes of the data along with various network configurations of the deep learning models were investigated for training and prediction purposes. The use of the pre-trained model for real-time prediction was explored. The paper contributes novel deep learning models, algorithms, implementation, analytics methodology, and software tool for smart cities, big data, high performance computing, and their convergence.",project-academic
10.1109/ISCAS45731.2020.9181034,2020-10-12,p,IEEE,neuromorphic information processing with nanowire networks," Biological neural networks, unlike artificial neural networks (ANNs), can process information from data that is inherently noisy, unstructured, sparse and dynamic. How is this possible? And how can we replicate this? A crucial clue comes from neuroscience: the brain is a complex physical system and the network topology of its neural circuitry is a determinant of its emergent collective properties. Indeed, as the brain's neural network is already entrained in its physical hardware, it clearly does not require an ANN software add-on to learn from natural data. Self-assembled nanowire networks with memristive junctions represent arguably the closest hardware architecture to real biological neural networks and are thus uniquely placed to demonstrate genuinely neuromorphic information processing. Here, we present preliminary results on polymer-coated silver nanowire networks. Their neuromorphic architecture (densely structured network topology, memristive switch junctions and efficient interconnect) gives rise to a rich repertoire of collective nonlinear dynamics manifested through adaptive current transport pathways. The potential for associative learning is demonstrated in a test protocol in which a nanowire network is stimulated by multiple electrodes mapped to different spatial patterns. The capacity to process information in the temporal domain is demonstrated via simulations of a reservoir computing implementation in which nanowire networks are shown to perform tasks such as time series prediction and handwritten digit recognition. Overall, their unique properties and neuromorphic information processing capabilities make nanowire networks promising candidates for emerging applications in cognitive devices in particular, at the edge.",project-academic
10.23919/FRUCT49677.2020.9210988,2020-09-01,p,IEEE,a deep learning approach for low latency packet loss concealment of audio signals in networked music performance applications," Networked Music Performance (NMP) is envisioned as a potential game changer among Internet applications: it aims at revolutionizing the traditional concept of musical interaction by enabling remote musicians to interact and perform together through a telecommunication network. Ensuring realistic conditions for music performance, however, constitutes a significant engineering challenge due to extremely strict requirements in terms of audio quality and, most importantly, network delay. To minimize the end-to-end delay experienced by the musicians, typical implementations of NMP applications use uncompressed, bidirectional audio streams and leverage UDP as transport protocol. Being connectionless and unreliable, audio packets transmitted via UDP which become lost in transit are not retransmitted and thus cause glitches in the receiver audio playout. This article describes a technique for predicting lost packet content in real-time using a deep learning approach. The ability of concealing errors in real time can help mitigate audio impairments caused by packet losses, thus improving the quality of audio playout in realworld scenarios.",project-academic
,2020-02-25,a,,migration networks applications of network analysis to macroscale migration patterns," An emerging area of research is the study of macroscale migration patterns as a network of nodes that represent places (e.g., countries, cities, and rural areas) and edges that encode migration ties that connect those places. In this chapter, we first review advances in the study of migration networks and recent work that has employed network analysis to examine such networks at different geographical scales. In our discussion, we focus in particular on global scale migration networks. We then propose ways to leverage network analysis in concert with digital technologies and online geolocated data to examine the structure and dynamics of migration networks. The implementation of such approaches for studying migration networks faces many challenges, including ethical ones, methodological ones, socio-technological ones (e.g., data availability and reuse), and research reproducibility. We detail these challenges, and we then consider possible ways of linking digital geolocated data to administrative and survey data as a way of harnessing new technologies to construct increasingly realistic migration networks (e.g., using multiplex networks). We also briefly discuss new methods (e.g., multilayer network analysis) in network analysis and adjacent fields (e.g., machine learning) that can help advance understanding of macroscale patterns of migration.",project-academic
10.33987/VSED.1(69).2019.189-198,2019-03-26,a,Одеський національний економічний університет,корпоративна культура як складова конкурентних переваг підприємства," The article investigates the role of organizational culture in the competitive advantages formation process of an enterprise. The main scientific works on the essence of organizational culture and its role in the competitive advantages formation process are analyzed. The main points of view relatively of corporate culture impact on the enterprise’s competitiveness are presented. It has been determined that a competitive advantage is a locking of a strong competitive position of an enterprise and determines the nature of its competitive strategy. It is proved that an organization ability is realized through two components, which are carriers of formalized and non-formalized knowledge, namely: process execution technologies and personnel competencies. The authors’ opinion is highlighted about that non-formalized knowledge reflects of corporate culture quality, namely, the spirituality of business, and, consequently, makes impossible to copy it by competitors. It has been determined that informal norms represent a deep level of corporate culture, where values are perceived automatically in the subconscious as true, irreplaceable, like those that do not need to be legitimized and cannot be copied. It is proved that an influence factors, which characterize of an enterprise’s corporate culture state, are: leadership style; the level of power centralization; an effectiveness level of motivation systems; professional training for career advancement managers; managerial competence level; degree of workers involvement in decision making and leader image. On the basis of experience studying of Odessa city leading enterprises, it is proved that the key to their competitive advantages has become implementation the system of corporate culture strategic principles. The measures system of cultural adaptation is justified, namely: ensuring of information transparency and timeliness; awareness of an importance of cultural and moral values by employees; the growth of management role and the chief executive officer (leader) personally, who initiates and heads organizational changes; involvement of employees in management decisions; formation of a rotation promotion system, lifelong learning, career advancement; formation of a positive image (reputation) encouraging creative, innovative activity",project-academic
10.1016/J.TRB.2018.06.012,2019-05-01,a,Pergamon,short term travel behavior prediction with gps land use and point of interest data," Abstract None None In everyday travel, U.S. commuters will each spend 38 h a year stuck in traffic and waste over $800 in fuel (TTI, 2015). Yet, despite this statistic, the regular commute of drivers is often predictable, leading many federal projects to aim at alleviating congestion through traveler information and intelligent transportation systems (e.g., INFLO, Queue WARN, CACC, EnableATIS, ATIS2.0). Short-term destination prediction is a developing field of research that can improve these approaches through real-traveler information, such as route, traffic incidence, and congestion levels. The short-term destination prediction problem consists of capturing vehicle Global Positioning System (GPS) traces and learning from historic locations and trajectories to predict a vehicle's destination. Drivers have predictable trip destinations that can be estimated through probabilistic modeling of past trips. To study these concepts, a database of GPS driving traces (260 participants for 70 days) was collected. To model the user's trip purpose in the prediction algorithm, a new data source was explored: point of interest (POI)/land use data. An open source land use/POI dataset is merged with the GPS dataset. The resulting database includes over 20,000 trips with travel characteristics and land use/POI data. From land use/POI data and travel patterns, trip purpose was calculated with machine learning methods. To take advantage of this data source, a new prediction model structure was developed that uses trip purpose when it is available and that falls back on traditional spatial temporal Markov models when it is not. For the first time, there is an understanding of “why” a trip is taken (not just “where” and “when”), allowing the use of “why” in the prediction model. This paper explores the baseline model followed by the inclusion of trip purpose. First, a baseline tiered time origin model was developed using the Markov Chain approach. This modelling structure allows for a short training period of current modeling techniques. The other major advantage to this structure is it allows for easy implementation of the trip purpose module. Then, a machine learning technique derived the trip purpose on 5-, 15- and 30-trip learning sets, followed by results organized by purpose, time, and origin. The machine learning technique does not require future land use data and is feasible for applicable use. This model is the first to use trip purpose to make a short-term destination prediction in pseudo real-time. Results show improved accuracy and speed over the current start-of-trip destination prediction models.",project-academic
10.3390/S120607548,2012-06-07,a,Molecular Diversity Preservation International,a neural networks based hybrid routing protocol for wireless mesh networks," The networking infrastructure of wireless mesh networks (WMNs) is decentralized and relatively simple, but they can display reliable functioning performance while having good redundancy. WMNs provide Internet access for fixed and mobile wireless devices. Both in urban and rural areas they provide users with high-bandwidth networks over a specific coverage area. The main problems affecting these networks are changes in network topology and link quality. In order to provide regular functioning, the routing protocol has the main influence in WMN implementations. In this paper we suggest a new routing protocol for WMN, based on good results of a proactive and reactive routing protocol, and for that reason it can be classified as a hybrid routing protocol. The proposed solution should avoid flooding and creating the new routing metric. We suggest the use of artificial logic—i.e., neural networks (NNs). This protocol is based on mobile agent technologies controlled by a Hopfield neural network. In addition to this, our new routing metric is based on multicriteria optimization in order to minimize delay and blocking probability (rejected packets or their retransmission). The routing protocol observes real network parameters and real network environments. As a result of artificial logic intelligence, the proposed routing protocol should maximize usage of network resources and optimize network performance.",project-academic
10.1016/J.COMCOM.2017.08.005,2017-11-01,a,Elsevier,a reinforcement learning based link quality estimation strategy for rpl and its impact on topology management," Abstract None None Over the last few years, standardisation efforts are consolidating the role of the Routing Protocol for Low-Power and Lossy Networks (RPL) as the standard routing protocol for IPv6-based Wireless Sensor Networks (WSNs). Although many core functionalities are well defined, others are left implementation dependent. Among them, the definition of an efficient link-quality estimation (LQE) strategy is of paramount importance, as it influences significantly both the quality of the selected network routes and nodes’ energy consumption. In this paper, we present RL-Probe, a novel strategy for link quality monitoring in RPL, which accurately measures link quality with minimal overhead and energy waste. To achieve this goal, RL-Probe leverages both synchronous and asynchronous monitoring schemes to maintain up-to-date information on link quality and to promptly react to sudden topology changes, e.g. due to mobility. Our solution relies on a reinforcement learning model to drive the monitoring procedures in order to minimise the overhead caused by active probing operations. The performance of the proposed solution is assessed by means of simulations and real experiments. Results demonstrated that RL-Probe helps in effectively improving packet loss rates, allowing nodes to promptly react to link quality variations as well as to link failures due to node mobility.",project-academic
