doi,url,title,abstract,publisher,publication_date,database,query_name,query_value
e5a64b5d5f7e521d8f1b53783dba904ee0817dab,https://www.semanticscholar.org/paper/e5a64b5d5f7e521d8f1b53783dba904ee0817dab,CROWD MANAGEMENT SYSTEM USING IOT,"Pankaj Subhash Sapkal Research Student, Department of Information Technology, B. K. Birla College of Arts, Science and Commerce (Autonomous), Kalyan. Email: sapkalpankaj5895@hotmail.com -----------------------------------------------------***-------------------------------------------------Abstract:With the ever growing global population, crowding in public transport is becoming an increasing menace. Public transport systems around the world have remained largely the same over the past several decades although the population they serve has burgeoned. This paper aims to demonstrate a low cost IoT based solution to the crowding problem by using smart seats that can detect and display the seat occupancy status in real time over an internet or mobile application.",,2020,semantic_scholar,citation,citation
dc664981a3792d0da2357743104a7a513643bcb4,https://www.semanticscholar.org/paper/dc664981a3792d0da2357743104a7a513643bcb4,"In-Depth Survey to Detect, Monitor and Manage Crowd","Crowd management is a flourishing, active research area and must be given attention due to the potential losses, disasters, and accidents that could occur if it were neglected. For the last decade, the crowd management field has witnessed significant advancements; however, more investigative work is still needed. The integration of different crowd detection and monitoring techniques can enhance the control and the performance compared to those of more limited stand-alone techniques. Crowd management encompasses an entire process, from the monitoring stage through the decision support system stage. This sector involves accessing and interpreting information sources, predicting crowd behavior, and deciding on the use of a range of possible interventions based on context. This paper shows a fresh conclusive review of the concept of the crowd, discussing it from several perspectives in light of its defining characteristics, its risks, and tragedies, which may occur due to challenges faced during crowd management, where these conclusions are based on a massive number of scholarly articles that were newly published. Besides, a systematic discussion is shown concerning the steps of managing a crowd, including crowd detection, in which several new methods are reviewed, followed by illustrating both direct and indirect approaches to crowd monitoring and tracking monitoring. The primary purpose of this review is to establish a comprehensive understanding of crowd-related processes. Moreover, it aims to find research gaps to overcome the limitations of using stand-alone techniques in each process and provide support to other researchers’ future work.",IEEE Access,2020,semantic_scholar,citation,citation
6454cfee41453a225aa232298c127f44d92e978b,https://www.semanticscholar.org/paper/6454cfee41453a225aa232298c127f44d92e978b,"Ultra-Low Latency, Stable, and Scalable Video Transmission for Free-Viewpoint Video Services","With IT and video technologies evolving rapidly, video services with user interaction emerge, and bring about attracting experiences. The growing bandwidth and latency demands call for advanced transmission techniques which utilize wired, wireless, and 5G cellular network, and cooperate unicast, multicast, and broadcast. Free-viewpoint video, as one of the interactive video applications, can provide users with immersion of real world scenes, and shows potential to be an essential application in future digital life. However, such an application is different from other video services in aspects of computation and communication features, and existing researches are not up to the low frame latency, smooth playback, and high service scalability challenges. In this paper, we target on the above problems, and achieve ultra-low latency and stable video transmission for free-viewpoint video services by improving the performance of multiple system components accordingly. Firstly, the key performance indicator is formulated for such services, and an edge computing based video transmission schema is proposed to achieve ultra-low frame latency. Secondly, a pair of stabilization algorithms at both server and client sides based on application features are introduced to ensure stable encoded video streams before transmission, and smooth playback after that. Thirdly, a cloud-edge-client hybrid free-viewpoint service architecture is proposed, which can provide hierarchical experiences and enlarge the service scale with restricted resources. Experimental results prove the effectiveness of the proposed transmission schema and scheduling algorithms, and feasibility of the proposed service architecture is revealed by qualitative analyses.",IEEE Transactions on Broadcasting,2022,semantic_scholar,citation,citation
35a3cc341653024564b6c603fa1e6b22dadfe968,https://www.semanticscholar.org/paper/35a3cc341653024564b6c603fa1e6b22dadfe968,Edge Gaming: A Greening Perspective,,Comput. Commun.,2022,semantic_scholar,citation,citation
916812d2a8156b53e367c843a7510bace3cfcdcc,https://www.semanticscholar.org/paper/916812d2a8156b53e367c843a7510bace3cfcdcc,Intelligent Video Ingestion for Real-time Traffic Monitoring,"As an indispensable part of modern critical infrastructures, cameras deployed at strategic places and prime junctions in an intelligent transportation system can help operators in observing traffic flow, identifying any emergency situation, or making decisions regarding road congestion without arriving on the scene. However, these cameras are usually equipped with heterogeneous and turbulent networks, making the real-time smooth playback of traffic monitoring videos with high quality a grand challenge. In this article, we propose a lightweight Deep Reinforcement Learning-based approach, namely, sRC-C (smart bitRate Control with a Continuous action space), to enhance the quality of real-time traffic monitoring by adjusting the video bitrate adaptively. Distinguished from the existing bitrate adjusting approaches, sRC-C can overcome the bias incurred by deterministic discretization of candidate bitrates by adjusting the video bitrate with more fine-grained control from a continuous action space, thus significantly improving the Quality-of-Service (QoS). With carefully designed state space and neural network model, sRC-C can be implemented on cameras with scarce resources to support real-time live video streaming with low inference time. Extensive experiments show that sRC-C can reduce the frame loss counts and hold time by 24% and 15.5%, respectively, even with comparable bandwidth utilization. Meanwhile, compared to the-state-of-art approaches, sRC-C can improve the QoS by 30.4%.",ACM Trans. Sens. Networks,2022,semantic_scholar,citation,citation
42ea18cbc1d8b63f6114c0fb1f07db8f90c58680,https://www.semanticscholar.org/paper/42ea18cbc1d8b63f6114c0fb1f07db8f90c58680,Adaptive provisioning for mobile cloud gaming at edges,,Comput. Networks,2022,semantic_scholar,citation,citation
3306ab613423ae88a6a2ecc347bf27682a557ba8,https://www.semanticscholar.org/paper/3306ab613423ae88a6a2ecc347bf27682a557ba8,Talaria: in-engine synchronisation for seamless migration of mobile edge gaming instances,"Mobile cloud gaming requires a very low end-to-end latency. Edge computing significantly reduces network latency. However, in mobility scenarios, the user will frequently move out of the edge server's coverage area, requiring frequent migration of the game instance. This paper presents Talaria, an in-engine content synchronisation solution for unnoticeable game instance migration between edge servers. Talaria creates a minimal instance with content immediately relevant to the game experience, allowing the client to switch servers in a minimal amount of time. The remaining content is then synchronised according to priority until the game's state is coherent between both instances. Our implementation of Talaria as a Unity engine plugin reduces the game's downtime by 61% compared to one-off server migration, with an average latency below 25 ms for the server migration, and 87 ms for the entire game synchronisation.",CoNEXT,2021,semantic_scholar,citation,citation
d02a15a260a1e740b3efb49779b35ea1ec7d93f5,https://www.semanticscholar.org/paper/d02a15a260a1e740b3efb49779b35ea1ec7d93f5,On the Performance Comparisons of Native and Clientless Real-Time Screen-Sharing Technologies,"Real-time screen-sharing provides users with ubiquitous access to remote applications, such as computer games, movie players, and desktop applications (apps), anywhere and anytime. In this article, we study the performance of different screen-sharing technologies, which can be classified into native and clientless ones. The native ones dictate that users install special-purpose software, while the clientless ones directly run in web browsers. In particular, we conduct extensive experiments in three steps. First, we identify a suite of the most representative native and clientless screen-sharing technologies. Second, we propose a systematic measurement methodology for comparing screen-sharing technologies under diverse and dynamic network conditions using different performance metrics. Last, we conduct extensive experiments and perform in-depth analysis to quantify the performance gap between clientless and native screen-sharing technologies. We found that our WebRTC-based implementation achieves the best overall performance. More precisely, it consumes a maximum of 3 Mbps bandwidth while reaching a high decoding ratio and delivering good video quality. Moreover, it leads to a steadily high decoding ratio and video quality under dynamic network conditions. By presenting the very first rigorous comparisons of the native and clientless screen-sharing technologies, this article will stimulate more exciting studies on the emerging clientless screen-sharing technologies.",ACM Trans. Multim. Comput. Commun. Appl.,2021,semantic_scholar,citation,citation
4d29a773ea30203a977a7cbce721269bc957922a,https://www.semanticscholar.org/paper/4d29a773ea30203a977a7cbce721269bc957922a,ANT: Learning Accurate Network Throughput for Better Adaptive Video Streaming,"Adaptive Bit Rate (ABR) decision plays a crucial role for ensuring satisfactory Quality of Experience (QoE) in video streaming applications, in which past network statistics are mainly leveraged for future network bandwidth prediction. However, most algorithms, either rules-based or learning-driven approaches, feed throughput traces or classified traces based on traditional statistics (i.e., mean/standard deviation) to drive ABR decision, leading to compromised performances in specific scenarios. Given the diverse network connections (e.g., WiFi, cellular and wired link) from time to time, this paper thus proposes to learn the ANT (a.k.a., Accurate Network Throughput) model to characterize the full spectrum of network throughput dynamics in the past for deriving the proper network condition associated with a specific cluster of network throughput segments (NTS). Each cluster of NTS is then used to generate a dedicated ABR model, by which we wish to better capture the network dynamics for diverse connections. We have integrated the ANT model with existing reinforcement learning (RL)-based ABR decision engine, where different ABR models are applied to respond to the accurate network sensing for better rate decision. Extensive experiment results show that our approach can significantly improve the user QoE by 65.5% and 31.3% respectively, compared with the state-of-the-art Pensive and Oboe, across a wide range of network scenarios. CCS CONCEPTS • Information systems → Multimedia streaming; • Computing methodologies → Neural networks.",ArXiv,2021,semantic_scholar,citation,citation
00156e7c52539f5c46f404692cc932e2fe57c4cb,https://www.semanticscholar.org/paper/00156e7c52539f5c46f404692cc932e2fe57c4cb,Demystifying the Largest Live Game Streaming Platform via Black-Box Measurement,"Empowered by today's fast development of e-sports (Electronic Sports) games, more and more people are watching live-game-streaming through various platforms aside from playing by themselves. Understanding the characteristics of these platforms can benefit both the game viewers and the platform. However, the live game streaming platforms in China, which has the largest game market in terms of both the revenue and the total number of gamers in the world, are still under the veil of mystery. In this paper, we present an initial investigation on Douyu, the largest live game streaming platform in China. We inferred the platform's architecture and workflow by analyzing the captured traffic and crawled data. Moreover, we investigated the statistics and patterns from both the broadcasters' and viewers' perspectives. Compared with the world-wide live game streaming platform Twitch, the regional platform Douyu has more regular daily changes in online channels, which can provide insights for resource provisioning in the future system optimization. Based on the measurement, it is found that the top 7.5 % of games have attracted 79.5 % viewer's attention. Moreover, the number of mobile viewers have exceeded the number of PC viewers, taking up about 64.8 % of the total viewer number. As the most popular mobile game in China, the game Arena of Valor (referred to as wzry in Douyu) has more than 4,500 simultaneous online broadcasters and accounting for 12.7% of the overall attention.","2020 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Big Data & Cloud Computing, Sustainable Computing & Communications, Social Computing & Networking (ISPA/BDCloud/SocialCom/SustainCom)",2020,semantic_scholar,citation,citation
46f28a1242414ebddd0722d5b58c40cf5d80da30,https://www.semanticscholar.org/paper/46f28a1242414ebddd0722d5b58c40cf5d80da30,Astraea: Deploy AI Services at the Edge in Elegant Ways,"Edge computing extends the boundary of the cloud to the network edge, providing low latency and high bandwidth computing paradigm. Computation is trending to be offloaded to the edge to reduce service response time and energy consumption. In this paper, we propose Astraea, a novel AI service deployment platform that could automatically convert a raw AI model to RESTful web services at edge nodes. Experimental results show that a common AI model is able to be deployed at edge nodes in less than two minutes by Astraea, and gains 2Sx to up to 110x performance improvement compared to the traditional scheme.",2020 IEEE International Conference on Edge Computing (EDGE),2020,semantic_scholar,citation,citation
2b808d1649aac9aa07faf3bbeffce1d56bbbc2b9,https://www.semanticscholar.org/paper/2b808d1649aac9aa07faf3bbeffce1d56bbbc2b9,Traffic-Aware Rate Adaptation for Improving Time-Varying QoE Factors in Mobile Video Streaming,"Mobile video has become one of the most valuable services in next-generation heterogeneous networks, and users’ quality of experience (QoE) is recognized as its important performance metric. In this paper, we propose an adaptive bitrate (ABR) algorithm to achieve improvement of the timevarying QoE determinants during a mobile video playback. Since watching videos will bring mobile data charges to the users, the traffic consumed by video downloads should be customized to a user-specified amount. To this end, we first analyze the real-world traces, and find the key factors to formulate a continuous QoE model. Then, we introduce a traffic-aware rate adaptation strategy (TARA). Given that users are aware of their real-time capabilities when watching a mobile video, TARA enables robust ABR process which can satisfy users’ requirements with traffic constraints. Finally, a centralized reinforcement learning (RL) approach is proposed for the joint optimization of TARA, which aims to maximize the designed QoE metric, and deliver the expected viewing experience to users. Results of experiments driven by both the simulated, and real-world network traces reveal the efficiency of the proposed TARA strategy, and demonstrate its signicant performance improvement as compared to the state-of-the-art ABR algorithms.",IEEE Transactions on Network Science and Engineering,2020,semantic_scholar,citation,citation
01971917fb9513fae1f38f566456756dc0f522fb,https://www.semanticscholar.org/paper/01971917fb9513fae1f38f566456756dc0f522fb,QoE-Aware Rendering Service Allocation in Fog-Assisted Cloud Gaming Environments,"Cloudification of heterogeneous networks along with the virtualization of gaming resources, allow the game providers to move into the cloud gaming era. Cloud gaming offloads computation-intensive tasks to the cloud in order to alleviate the computational burden of end-users’ devices, but introduces delay which deteriorates their Quality of Experience (QoE). To solve the optimization problem of rendering service allocation with QoE guarantees and reduce the operational expenditures of game providers, fog computing is deemed a promising solution. However, the optimization problem is NP-hard since it falls into the category of the well-known Facility Location Problems. In the current paper, a distributed policy is proposed, named QoE-Aware Rendering Service Allocation (QoERSA), which takes advantage of strictly local network information, to reallocate the rendering services inside the fog computing network, towards an optimal delay-sensitive placement, given the QoE gaming constraints and the need for capital investment reduction. To this end, it employs Mean Opinion Score objective QoE assessment and simple mechanics that move, copy and merge services with high elasticity and scalability. QoERSA is evaluated through simulations that highlight its efficiency and showcase its capability of overall service access and deployment cost reduction.","2020 5th South-East Europe Design Automation, Computer Engineering, Computer Networks and Social Media Conference (SEEDA-CECNSM)",2020,semantic_scholar,citation,citation
6482441c312564432b1a3c4d340f1870be1a8d17,https://www.semanticscholar.org/paper/6482441c312564432b1a3c4d340f1870be1a8d17,CloudyGame: Enabling cloud gaming on the edge with dynamic asset streaming and shared game instances,,Multimedia Tools and Applications,2020,semantic_scholar,citation,citation
60f9604d74b798c0c2700171174459942741282f,https://www.semanticscholar.org/paper/60f9604d74b798c0c2700171174459942741282f,A Hierarchical Buffer Management Approach to Rate Adaptation for 360-Degree Video Streaming,"For the 360-degree virtual reality (VR) videos, to achieve the same user-perceived playout quality with traditional video, the overall video bitrate has to be much higher, which significantly increases the bandwidth requirement. To overcome this issue, most of rate adaptation schemes are proposed based on the users’ Field of View (FoV), since users only view part of the entire videos when watching 360-degree videos. However, the FoV prediction is only valid in short terms which incurs low robustness against network dynamics and results in frozen screen events. Since the playback buffer can effectively avoid re-buffering by storing videos in advance, we propose a two-layered hierarchical buffer-based rate adaptation scheme for 360-degree VR videos in this paper. The tiles will be updated to enhance the video quality in the short buffer layer based on FoV prediction, meanwhile the long buffer layer takes charge of downloading new chunks to guarantee the buffer occupancy. To better improve the quality of experience (QoE), we jointly consider the users’ FoV, channel conditions and buffer status. Our method achieves a good trade-off between video quality and buffer occupancy. Besides, the maximum buffer level selection is optimized to further improve the performance. The simulation results show that our proposed scheme and algorithms outperform other methods by about 5%-30% of QoE improvement.",IEEE Transactions on Vehicular Technology,2020,semantic_scholar,citation,citation
a12e64c8bd53136147862b570981581758e4937e,https://www.semanticscholar.org/paper/a12e64c8bd53136147862b570981581758e4937e,Management of Machine Learning Lifecycle Artifacts: A Survey,"The explorative and iterative nature of developing and operating machine learning (ML) applications leads to a variety of artifacts, such as datasets, features, models, hyperparameters, metrics, software, configurations, and logs. In order to enable comparability, reproducibility, and traceability of these artifacts across the ML lifecycle steps and iterations, systems and tools have been developed to support their collection, storage, and management. It is often not obvious what precise functional scope such systems offer so that the comparison and the estimation of synergy effects between candidates are quite challenging. In this paper, we aim to give an overview of systems and platforms which support the management of ML lifecycle artifacts. Based on a systematic literature review, we derive assessment criteria and apply them to a representative selection of more than 60 systems and platforms.",,2022,semantic_scholar,citation,citation
57fde85d484f5611cc54ea7cd2186ca81dbe571a,https://www.semanticscholar.org/paper/57fde85d484f5611cc54ea7cd2186ca81dbe571a,Tooling for Developing Data-Driven Applications: Overview and Outlook,"Machine Learning systems are, by now, an essential part of the software landscape. From the development perspective this means a paradigmatic shift, which should be reflected in the way we write software. For now, the majority of developers relies on traditional tools for data-driven development, though. To determine how research into tools is catching up, we conducted a systematic literature review, searching for tools dedicated to data-driven development. Of the 1511 search results, we analyzed 76 relevant publications in detail. The diverse sample indicated a strong interest in this topic from different domains, with different approaches and methods. While there are a number of common trends, e.g. the use of visualization, in these tools, only a limited, although increasing, number of these tools has so far been evaluated comprehensively. We therefore summarize trends, strengths and weaknesses in the status quo for data-driven development tools and conclude with a number of potential future directions this field.",MuC,2022,semantic_scholar,citation,citation
088d0c7f7544480a9f3c4bf71d14443cc96f1123,https://www.semanticscholar.org/paper/088d0c7f7544480a9f3c4bf71d14443cc96f1123,Shai-am: A Machine Learning Platform for Investment Strategies,"The finance industry has adopted machine learning (ML) as a form of quantitative research to support better investment decisions, yet there are several challenges often overlooked in practice. (1) ML code tends to be unstructured and ad hoc, which hinders coopera-tion with others. (2) Resource requirements and dependencies vary depending on which algorithm is used, so a flexible and scalable system is needed. (3) It is difficult for domain experts in traditional finance to apply their experience and knowledge in ML-based strategies unless they acquire expertise in recent technologies. This paper presents Shai-am, an ML platform integrated with our own Python framework. The platform leverages existing modern open-source technologies, managing containerized pipelines for ML-based strategies with unified interfaces to solve the aforementioned issues. Each strategy implements the interface defined in the core framework. The framework is designed to enhance reusability and readability, facilitating collaborative work in quantitative research. Shai-am aims to be a pure AI asset manager for solving various tasks in financial markets.",ArXiv,2022,semantic_scholar,citation,citation
88feb75d47e5bb628ae18e1b8f4b3f69b8a52bdb,https://www.semanticscholar.org/paper/88feb75d47e5bb628ae18e1b8f4b3f69b8a52bdb,Table of Contents,,Journal of Allergy and Clinical Immunology,2022,semantic_scholar,citation,citation
b4ae83f4977ff9ba3773a2c8e452088f0102c531,https://www.semanticscholar.org/paper/b4ae83f4977ff9ba3773a2c8e452088f0102c531,Apache submarine: a unified machine learning platform made simple,"As machine learning is applied more widely, it is necessary to have a machine-learning platform for both infrastructure administrators and users including expert data scientists and citizen data scientists [24] to improve their productivity. However, existing machine-learning platforms are ill-equipped to address the ""Machine Learning tech debts"" [36] such as glue code, reproducibility, and portability. Furthermore, existing platforms only take expert data scientists into consideration, and thus they are inflexible for infrastructure administrators and non-user-friendly for citizen data scientists. We propose Submarine, a unified machine-learning platform, and takes all infrastructure administrators, expert data scientists, and citizen data scientists into consideration. Submarine has been widely used in many technology companies, including Ke.com and LinkedIn. We present two use cases in Section 5.",EuroMLSys@EuroSys,2021,semantic_scholar,citation,citation
a2c63313e8d44912c61b21dd2629b2dddedb9971,https://www.semanticscholar.org/paper/a2c63313e8d44912c61b21dd2629b2dddedb9971,"Building a Shared Conceptual Model of Complex, Heterogeneous Data Systems: A Demonstration","The world of data objects and systems is complex and heterogeneous, making collaboration across tools, teams, and institutions difficult. Important goals like effective data science, responsible data governance, and well-informed data consumption all require participation from multiple parties who share conceptual data models despite being unfamiliar with, or organizationally distant from each other. In order to be productive together, data collaborators need a shared conceptual model that includes traditional schemas and system models, such as pipelines and procedures. This shared model does not have to be entirely correct, but to enable effective collaboration, it should be tool-, team-, and institution-independent. We describe a working demonstration system that aims to build this shared conceptual model. This system borrows ideas from knowledge graphs and other massive collaborative efforts to curate data artifacts beyond the reach of any one person or institution.",CIDR,2022,semantic_scholar,citation,citation
cecc458b03a327bf5b834364d090f524aab4f0df,https://www.semanticscholar.org/paper/cecc458b03a327bf5b834364d090f524aab4f0df,A Preliminary Study for Qantitative Assessment of Life Rhythm Based on Sleeping and Eating Log Data,"It is known that the disturbance of daily life rhythm leads to chronic disease. Hence, it is important for everyone to keep a healthy rhythm. Owing to emerging technologies of smart phones and IoT, many studies and products recognizing personal daily activities exist. However, there is few research to evaluate if the life rhythm, characterized by the daily activities, is good or bad for the person. As a result, it is hard for individuals to understand what to be their own healthy life rhythms, and how to improve the current situation. To cope with the problem, we are developing a system that quantitatively assesses user's life rhythm based on the daily activity log and the self-assessment of QoL (Quality of Life). In this paper, we present a method of measuring user's life rhythm by analyzing sleep and eating log data. We then construct a personalized quantitative assessment model of life rhythm using regression analysis. We conduct a preliminary experiment in an actual apartment. Based on the derived model, we find personalized advice on daily activities to maintain healthy life rhythm of the resident.",iiWAS,2018,semantic_scholar,citation,citation
f0e774d2006adb344081e748bc860e628970f0c3,https://www.semanticscholar.org/paper/f0e774d2006adb344081e748bc860e628970f0c3,Log4Care: Unified Event Logging Service for Personalized Care,,HCI,2018,semantic_scholar,citation,citation
fef59a0ffddecd59e2c205c3abdb691304909d54,https://www.semanticscholar.org/paper/fef59a0ffddecd59e2c205c3abdb691304909d54,User Context Query Service Supporting Home Person-Centered Care for Elderly People,,IHSI,2018,semantic_scholar,citation,citation
d248829c6d11c47a2465432dae6278bcca52cfc2,https://www.semanticscholar.org/paper/d248829c6d11c47a2465432dae6278bcca52cfc2,Integrating environmental sensing and BLE-based location for improving daily activity recognition in OPH,"Recently, many studies about Activities of Daily Living (ADLs) recognition have been conducted, which can be applied to many real-life, human-centric problems such as eldercare and healthcare. In our previous work, we proposed an ADLs recognition system based on non-intrusive environment sensing for people in One-person Household (OPH). However, the proposed recognition system did not perform well, the micro-averaged and macro-averaged precision of most of the recognition models was only around 60%. In order to improve the quality of the system, in this article, we propose a new ADLs recognition system by integrating environment sensing and Bluetooth Low Energy (BLE) beacon technology and evaluate the new version of the ADLs recognition model by comparing the experimental data collected from a real resident in OPH.",iiWAS,2017,semantic_scholar,citation,citation
948c2f48d31ff11b783807181dc82cd2d88e4f2d,https://www.semanticscholar.org/paper/948c2f48d31ff11b783807181dc82cd2d88e4f2d,Recognizing ADLs Based on Non-Intrusive Environmental Sensing and BLE Beacons,"Recently, many studies about Activities of Daily Living (ADLs) recognition have been conducted, which can be applied to many real-life, human-centric problems such as eldercare and healthcare. In our previous work, we have proposed an ADLs recognition system based on non-intrusive environment sensing. However, the overall accuracy of the system is only about 70%. In order to improve the quality of the system, based on the analysis of appeared problem, in this article a new ADLs recognition system by using environment sensing and Bluetooth Low Energy (BLE) beacon technologies be proposed. By learning the Beacon RSSI log, get user position and movement information, which will let the system better recognize ADLs.",,2017,semantic_scholar,citation,citation
3544c1de7ee0edc1c13fdaf5aed7ebefb0683f62,https://www.semanticscholar.org/paper/3544c1de7ee0edc1c13fdaf5aed7ebefb0683f62,Optimizing the Implementation of Clinical Predictive Models to Minimize National Costs: A Sepsis Case Study,"Objective: To optimize the parameters of a sepsis prediction model within distinct patient groups to minimize the excess cost of sepsis care and analyze the potential effect of factors contributing to end-user response to sepsis alerts on overall model utility. Materials and Methods: We calculated the excess costs of sepsis by comparing patients with and without a secondary sepsis diagnosis but with the same primary diagnosis and baseline comorbidities. We optimized the parameters of a sepsis prediction algorithm across different diagnostic categories to minimize these excess costs. At the optima, we evaluated diagnostic odds ratios and analyzed the impact of compliance factors-like non-compliance, treatment efficacy, and tolerance for false alarms-on the net benefit of triggering sepsis alerts. Results: Compliance factors significantly contributed to the net benefit of triggering a sepsis alert. However, a customized deployment policy can achieve a significantly higher diagnostic odds ratio and reduced costs of sepsis care. Implementing our optimization routine with powerful predictive models could result in $4.6 billion in excess cost savings for the Medicare program. Discussion: Sepsis costs and incidence vary dramatically across diagnostic categories, warranting a customized approach for implementing predictive models. We designed a framework for customizing sepsis alert protocols within different diagnostic categories to minimize excess costs and analyzed model performance as a function of false alarm tolerance and compliance with model recommendations. Conclusion: Customizing the implementation of clinical predictive models by accounting for various behavioral and economic factors may improve the practical benefit of predictive models.",medRxiv,2022,semantic_scholar,citation,citation
3f1c2d78d4f94de4abe24c32c34c969b2574a93a,https://www.semanticscholar.org/paper/3f1c2d78d4f94de4abe24c32c34c969b2574a93a,Individual Factors Associated With COVID-19 Infection: A Machine Learning Study,"The fast, exponential increase of COVID-19 infections and their catastrophic effects on patients' health have required the development of tools that support health systems in the quick and efficient diagnosis and prognosis of this disease. In this context, the present study aims to identify the potential factors associated with COVID-19 infections, applying machine learning techniques, particularly random forest, chi-squared, xgboost, and rpart for feature selection; ROSE and SMOTE were used as resampling methods due to the existence of class imbalance. Similarly, machine and deep learning algorithms such as support vector machines, C4.5, random forest, rpart, and deep neural networks were explored during the train/test phase to select the best prediction model. The dataset used in this study contains clinical data, anthropometric measurements, and other health parameters related to smoking habits, alcohol consumption, quality of sleep, physical activity, and health status during confinement due to the pandemic associated with COVID-19. The results showed that the XGBoost model got the best features associated with COVID-19 infection, and random forest approximated the best predictive model with a balanced accuracy of 90.41% using SMOTE as a resampling technique. The model with the best performance provides a tool to help prevent contracting SARS-CoV-2 since the variables with the highest risk factor are detected, and some of them are, to a certain extent controllable.",Frontiers in Public Health,2022,semantic_scholar,citation,citation
d16ec4d49f11ce4154cfddf7a7f0f31021f4957b,https://www.semanticscholar.org/paper/d16ec4d49f11ce4154cfddf7a7f0f31021f4957b,Beyond Pathogen Filtration: Possibility of Smart Masks as Wearable Devices for Personal and Group Health and Safety Management,"Face masks are an important way to combat the COVID-19 pandemic. However, the prolonged pandemic has revealed confounding problems with the current face masks, including not only the spread of the disease but also concurrent psychological, social, and economic complications. As face masks have been worn for a long time, people have been interested in expanding the purpose of masks from protection to comfort and health, leading to the release of various “smart” mask products around the world. To envision how the smart masks will be extended, this paper reviewed 25 smart masks (12 from commercial products and 13 from academic prototypes) that emerged after the pandemic. While most smart masks presented in the market focus on resolving problems with user breathing discomfort, which arise from prolonged use, academic prototypes were designed for not only sensing COVID-19 but also general health monitoring aspects. Further, we investigated several specific sensors that can be incorporated into the mask for expanding biophysical features. On a larger scale, we discussed the architecture and possible applications with the help of connected smart masks. Namely, beyond a personal sensing application, a group or community sensing application may share an aggregate version of information with the broader population. In addition, this kind of collaborative sensing will also address the challenges of individual sensing, such as reliability and coverage. Lastly, we identified possible service application fields and further considerations for actual use. Along with daily-life health monitoring, smart masks may function as a general respiratory health tool for sports training, in an emergency room or ambulatory setting, as protection for industry workers and firefighters, and for soldier safety and survivability. For further considerations, we investigated design aspects in terms of sensor reliability and reproducibility, ergonomic design for user acceptance, and privacy-aware data-handling. Overall, we aim to explore new possibilities by examining the latest research, sensor technologies, and application platform perspectives for smart masks as one of the promising wearable devices. By integrating biomarkers of respiration symptoms, a smart mask can be a truly cutting-edge device that expands further knowledge on health monitoring to reach the next level of wearables.",JMIR mHealth and uHealth,2022,semantic_scholar,citation,citation
bb1672c0aec094fe65b363f223e9b1323d7fad47,https://www.semanticscholar.org/paper/bb1672c0aec094fe65b363f223e9b1323d7fad47,A Method for Intelligent Allocation of Diagnostic Testing by Leveraging Data from Commercial Wearable Devices: A Case Study on COVID-19,,npj Digital Medicine,2022,semantic_scholar,citation,citation
ca10064d09a81430c5ac8f55b08e15c610b77635,https://www.semanticscholar.org/paper/ca10064d09a81430c5ac8f55b08e15c610b77635,A sepsis early warning system is associated with improved patient outcomes,,Cell reports. Medicine,2022,semantic_scholar,citation,citation
e7dab3b3e2679108961ac1bbf9960a11b6599e1e,https://www.semanticscholar.org/paper/e7dab3b3e2679108961ac1bbf9960a11b6599e1e,Lessons in machine learning model deployment learned from sepsis.,,Med,2022,semantic_scholar,citation,citation
492b3278f1a67f01b46fcad6936c7fcdbe519636,https://www.semanticscholar.org/paper/492b3278f1a67f01b46fcad6936c7fcdbe519636,Randomized Clinical Trials or Convenient Controls: TREWS or FALSE?,"We read with interest the Adams et al. (doi: https://doi.org/10.1038/s41591-022-01894-0) report of the TREWS machine learning (ML)-based sepsis early warning system. The authors conclude that large-scale randomized trials are needed to confirm their observations, but assert that their findings indicate the potential for the TREWS system to identify sepsis patients early and improve patient outcomes, including a significant decrease in mortality. However, this conclusion is based upon a comparison of those whose alert was confirmed vs. not confirmed within 3 hours, rather than random allocation to TREWS vs. no TREWS. Using data from over 650,000 patient encounters across two distinct healthcare systems, we show that the findings of Adams et al. are likely to be severely biased due to the failure to adjust for 'processes of care'-related confounding factors.",medRxiv,2022,semantic_scholar,citation,citation
22ea0aa6c750d327529053d66e4f0a9457485402,https://www.semanticscholar.org/paper/22ea0aa6c750d327529053d66e4f0a9457485402,Human–machine teaming is key to AI adoption: clinicians’ experiences with a deployed machine learning system,,npj Digital Medicine,2022,semantic_scholar,citation,citation
9ad55e7b87e1557983bdef0e9fe7eb0f4254dd94,https://www.semanticscholar.org/paper/9ad55e7b87e1557983bdef0e9fe7eb0f4254dd94,"Prospective, multi-site study of patient outcomes after implementation of the TREWS machine learning-based early warning system for sepsis.",,Nature medicine,2022,semantic_scholar,citation,citation
9629887117674de344208c23dfdc46ae21b22287,https://www.semanticscholar.org/paper/9629887117674de344208c23dfdc46ae21b22287,Harnessing AI in sepsis care.,,Nature medicine,2022,semantic_scholar,citation,citation
