paperId,url,title,abstract,venue,year,database,query_name,query_value,externalIds.DOI
6ff9e22615f12b031caa3ea582f1e28efa408f87,https://www.semanticscholar.org/paper/6ff9e22615f12b031caa3ea582f1e28efa408f87,"exploring generative ai literacy in higher education: student adoption, interaction, evaluation and ethical perceptions","Purpose
Current knowledge and research on students’ utilization and interaction with generative artificial intelligence (AI) tools in their academic work is limited. This study aims to investigate students’ engagement with these tools.

Design/methodology/approach
This research used survey-based research to investigate generative AI literacy (utilization, interaction, evaluation of output and ethics) among students enrolled in a four-year public university in the southeastern USA. This article focuses on the respondents who have used generative AI (218; 47.2%).

Findings
Most respondents used generative AI to generate ideas for papers, projects or assignments, and they also used AI to assist with their original ideas. Despite their use of AI assistance, most students were critical of generative AI output, and this mindset was reflected in their reported interactions with ChatGPT. Respondents expressed a need for explicit guidance from course syllabi and university policies regarding generative AI’s ethical and appropriate use.

Originality/value
Literature related to generative AI use in higher education specific to ChatGPT is predominantly from educators’ viewpoints. This study provides empirical evidence about how university students report using generative AI in the context of generative AI literacy.
",Information and Learning Sciences,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.1108/ils-10-2023-0160
425cef59cbd966ee2aa2c42114021a56c51ffa67,https://www.semanticscholar.org/paper/425cef59cbd966ee2aa2c42114021a56c51ffa67,generative ai and the future of work: augmentation or automation?,"1 This report examines the potential impact of Generative artificial intelligence (AI) systems, such as ChatGPT, on the future of work and, by implication, on productivity. It argues that although Generative AI is powerful, it has significant limitations and risks that require humans to remain “in the loop” not only to prevent systems from going off the rails, but to capture value. Rather than taking a deterministic view that artificial intelligence (AI) will inevitably destroy jobs, the article suggests that an analysis should start with how firms can strategically deploy these tools to gain an advantage. It asks whether “augmentation” or “simplistic automation” lies ahead. Our objective is to move beyond hype and despair. 2 The existing digital infrastructure has enabled AI to be adopted quickly. However, projections based solely on automating existing tasks fail to capture the complex reorganizations that are likely to happen. Firms in sectors such as professional services, materials, and pharmaceuticals seem to have particular exposure to the use of Generative AI tools. Adaptations will vary across contexts and depend greatly on who controls the decisions about deployment. Maintaining the centrality of humans is likely to prove crucial—in training systems, curating data, and assessing outputs. One question is which business strategies and public policies encourage that engagement and make it possible. Although AI regulation debates matter, promoting social prosperity depends heavily on directly shaping the trajectory of the development and use of AI. This requires influencing the constraints and the incentives that firms face, as well as the strategic mindsets of decision makers. Which groups are engaged in the discussions and debates is of vital importance. The article recommends that, beyond the traditional policy proposals, an independent public-interest consultancy needs to be established in order to design creative business strategies that augment workers in a manner that will support, rather than hinder, social prosperity. Ultimately, avoiding a dystopian scenario might hinge on fostering new norms in which human capabilities remain essential.",Social Science Research Network,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.2139/ssrn.4811728
53306a6ca093de1bd66cd798e7e4519e5aa4f608,https://www.semanticscholar.org/paper/53306a6ca093de1bd66cd798e7e4519e5aa4f608,a legal and ethical review of artificial intelligence technology in public safety management,"Abstract The imperative to meticulously assess and manage the legal and ethical risks associated with artificial intelligence (AI) in public safety management is increasingly recognized. This study employs the Apriori algorithm to identify frequent itemsets in public safety risk management, further refining these findings using the FP-growth algorithm’s Gini coefficient to pinpoint optimal features representing legal-ethical risk factors. Cloud modeling techniques are also applied to examine the nuances of AI’s legal ethics. Our analysis reveals a significant growth in AI patent applications within the public safety sector, showing an increase in the relative growth rate from 1.1679 to 1.4810 over eight years, equating to an 88.66% rise. Based on highest membership values in the risk prevention and control system, risk categorization identified social ethics risk and public security threat risk with indices of 0.461, 0.721, and 0.499, respectively, classifying them into class II and III risks. This investigation into AI’s legal ethics forms a critical foundation for developing a risk regulation framework and offers strategic recommendations for legal reform, ensuring AI’s positive trajectory in public safety.",Applied Mathematics and Nonlinear Sciences,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.2478/amns-2024-0954
2ef758da3f0043f05fb4e89a6c65c610cbd1d43c,https://www.semanticscholar.org/paper/2ef758da3f0043f05fb4e89a6c65c610cbd1d43c,the use of ai in government and its risks: lessons from the private sector,"
Purpose
This study aims to understand the perceived emotions of human–artificial intelligence (AI) interactions in the private sector. Moreover, this research discusses the transferability of these lessons to the public sector.


Design/methodology/approach
This research analysed the comments posted between June 2022 and June 2023 in the global open Reddit online community. A data mining approach was conducted, including a sentiment analysis technique and a qualitative approach.


Findings
The results show a prevalence of positive emotions. In addition, a pertinent percentage of negative emotions were found, such as hate, anger and frustration, due to human–AI interactions.


Practical implications
The insights from human–AI interactions in the private sector can be transferred to the governmental sector to leverage organisational performance, governmental decision-making, public service delivery and the creation of economic and social value.


Originality/value
Beyond the positive impacts of AI in government strategies, implementing AI can elicit negative emotions in users and potentially negatively impact the brand of private and government organisations. To the best of the authors’ knowledge, this is the first research bridging the gap by identifying the predominant negative emotions after a human–AI interaction.
","Transforming Government: People, Process and Policy",2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.1108/tg-02-2024-0038
fbe965783464000e68863e0a088eaf77444afe5f,https://www.semanticscholar.org/paper/fbe965783464000e68863e0a088eaf77444afe5f,"artificial intelligence, the production of scientific texts, and the implications for sleep science: exploring emerging paradigms and perspectives","The emergence of artificial intelligence (AI) has revolutionized many fields, including natural language processing, and marks a potential paradigm shift in the way we evaluate knowledge. One significant innovation in this area is ChatGPT, a large language model based on the GPT-3.5 architecture created by OpenAI, with one of its main aims being to aid in general text writing, including scientific texts. Here, we highlight the challenges and opportunities related to using generative AI and discuss both the benefits of its use, such as saving time by streamlining the writing process and reducing the amount of time spent on mundane tasks, and the potential drawbacks, including concerns regarding the accuracy and reliability of the information generated and its ethical use. In respect of both education and the writing of scientific texts, clear rules and objectives and institutional principles must be established for the use of AI. We also consider the positive and negative effects of the use of AI technologies on interpersonal interactions and behavior, and, as sleep scientists, its potential impacts on sleep. Striking a balance between the benefits and potential drawbacks of integrating AI into society demands ongoing research by experts, the wide dissemination of the scientific results, as well as continued public discourse on the subject.",Sleep Science,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.1055/s-0044-1788285
d1718bda3719edf47d7e8b7017db37a1107e6c9e,https://www.semanticscholar.org/paper/d1718bda3719edf47d7e8b7017db37a1107e6c9e,the application of gen-ai and creativity in the context of public education in frontier environments,"PurposeThe purpose of this article is to demonstrate how the creativity technique SCAMPER and generative Artificial Intelligence (Gen-AI) are linked in the formative process for the solution of business problems by groups of students from low socio-economic levels of a public university in the city of San José de Cucuta, Colombia.Design/methodology/approachAn analysis of the contributions of generative artificial intelligence was developed and the knowledge gaps related to advanced artificial intelligence-based linguistic models in the education sector were mentioned. Subsequently, views on the Colombian context of science, technology and innovation were developed. Finally, the experience in the application of teaching-learning strategies through the use of Open AI’s creativity technique and ChatGPT was highlighted.FindingsThe findings highlight the complementarity of generative artificial intelligence and the SCAMPER creativity technique in the development of innovation capabilities. While human creativity highlights emotional aspects. Artificial intelligence consolidates procedural aspects and ideas focused on the primary activities of the value chain.Practical implicationsThe implementation of the hybrid model in the classroom can lead to the development of new capabilities by marginalized groups immersed in the educational system. The potential positive impact of Gen-AI and human creativity will be reflected in the optimization of response times and the search for solutions to problems in different environments.Originality/valueThis opinion article highlights the implementation of AI in a Higher Education Institution located in the frontier zone of San José de Cucuta, Colombia. In addition, it involves actors of the educational system whose economic income is low. Finally, it highlights the positive impact of the integration of creativity techniques and the use of generative artificial intelligence in the classroom, highlighting the use of hybrid models (Man-Machine).",Journal of Enabling Technologies,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.1108/jet-05-2024-0030
305eeffe0bee53fa400a8ecad024f1c18c1280b8,https://www.semanticscholar.org/paper/305eeffe0bee53fa400a8ecad024f1c18c1280b8,"artificial intelligence and decision-making in government functions: opportunities, challenges and future research","Purpose
Artificial intelligence (AI) has received much attention due to its promethean-like powers to transform the management and delivery of public sector services. Due to the proliferation of research articles in this context, research to date is fragmented into research streams based on different types of AI technologies or a specific government function of the public sector (e.g. health, education). The purpose of this study is to synthesize this literature, identify challenges and opportunities, and offer a research agenda that guides future inquiry.

Design/methodology/approach
This paper aggregates this fragmented body of knowledge by conducting a systematic literature review of AI research in public sector organisations in the Chartered Association of Business Schools (CABS)-ranked journals between 2012 and 2023.

Findings
The search strategy resulted in the retrieval of 2,870 papers, of which 61 were identified as primary papers relevant to this research. These primary papers are mapped to the ten classifications of the functions of government as classified by the Organisation for Economic Co-operation and Development (OECD), and the reported challenges and benefits aggregated.

Originality/value
This study advances knowledge by providing a state-of-the-art of AI research based the OECD classifications of government functions, reporting of claimed benefits and challenges and providing a research agenda for future research.
","Transforming Government: People, Process and Policy",2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.1108/tg-06-2024-0131
6a5a3b2f97240204e9895f8b9ccf5192b4558ace,https://www.semanticscholar.org/paper/6a5a3b2f97240204e9895f8b9ccf5192b4558ace,organisational enablers of artificial intelligence adoption in public institutions: a systematic literature review,"Purpose: The purpose of the presented study was to develop a set of recommendations for decision-makers (policymakers and public managers) and public employees to enhance the effectiveness and efficiency of organisational elements in the adoption of artificial intelligence (AI) in public institutions. Design/methodology/approach: Utilising a systematic literature review following the PRISMA protocol, the study examines the organisational enablers of AI adoption in public institutions. Comprehensive search queries in the Scopus database identified relevant literature focusing on the intersection of AI technologies and various organisational elements. The analysis was facilitated by NVivo 12, enabling a structured examination of key organisational facets for people, culture, structure, processes, and technology within public institutions. Findings: Previous studies on AI adoption in public institutions identified numerous enablers of AI adoption associated with organisational elements like people/employees, structure, culture, technology, and processes. Several surveys and case studies stress the importance of concentrating on the introduction or transformation of these organisational elements prior to or concurrently with the adoption of AI. Academic contribution to the field: By applying a systematic literature review protocol, the study represents the first holistic and systematic review of specific organisational elements that can serve as enablers of AI adoption in public institutions. Research limitations/implications: This systematic literature review was subject to several limitations. Firstly, the division of AI literature between natural and social sciences, with the former focusing on technical aspects and the latter on broader organisational themes, may have resulted in an incomplete depiction of the intersection of AI and organisational change. Secondly, despite the broad search queries, inherent limitations of keyword-based searches may have excluded some relevant studies. Thirdly, considering the rapid evolution of AI technology, our review may not fully encapsulate the very latest developments in the field as it covers literature published until May 2023. Finally, the interpretation and coding of literature, despite the use of NVivo 12, involved subjective elements that could affect the study’s outcomes. Practical implications: Drawing from experiences in the private sector, public institutions are increasingly adopting AI technologies across various subsectors such as public finance (taxation), research, healthcare, law enforcement, defence, education. This requires a transformation in both hard (structure, processes etc.) and soft aspects (people, organisational culture etc.). Therefore, the enablers identified in the study can serve as guidelines for decision-makers and implementers of AI at all levels of public institutions. Social implications: If adopted effectively and efficiently and used professionally and ethically, the use of AI in public institutions can bring many benefits to society, such as transparency, justice, cost and time efficiency, high quality services, and improved collaboration between different stakeholders in society. Originality/significance/value: Our study makes a distinct contribution by shifting the focus from technological barriers to organisational enablers of AI adoption in public institutions. It bridges a critical gap in the literature by integrating both technical and social science perspectives, providing valuable insights for theory and practice in the fields of organisation and management.",Central European Public Administration Review,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.17573/cepar.2024.1.05
6c1fb57c5d6c6cffcebbe2b31f9a943adb716a44,https://www.semanticscholar.org/paper/6c1fb57c5d6c6cffcebbe2b31f9a943adb716a44,identifying librarians’ readiness to leverage artificial intelligence for sustainable competence development and smart library services: an empirical investigation from universities’ librarians,"
Purpose
This study aims to identify the librarians’ readiness to leverage artificial intelligence for sustainable competence development and smart library services.


Design/methodology/approach
This study used a quantitative research design for addressing the objectives. The population consisted of librarians from the public and private sector universities of Pakistan. The data were analyzed by using Smart PLS software.


Findings
The analysis consisted of two major parts: first the assessment of measurement model and second the structural equation modeling analysis. A significant positive impact of AI adoption was found on the implementation smart library services. Findings revealed that behavioral intention motivated librarians to adopt AI tools in university libraries for the delivery of smart library services.


Research limitations/implications
We applied quantitative method to carry out the study while future authors may conduct a systematic literature review on the same topic for offering a broader outlook.


Practical implications
It has provided practical contributions by providing a baseline for management bodies to construct policies for the successful adoption of AI in libraries for sustainable competence development of practicing librarians and implementation of smart library services.


Social implications
The study has social implications too as AI integrated library services prove fruitful for society and digitally skilled librarians play a vital role for the promotion of reading and research culture in society.


Originality/value
To the best of the authors’ knowledge, this is the first study on librarians’ readiness to leverage artificial intelligence for the enhancement of digital literacy skills, sustainable competence development and smart library services in the context of Pakistan.
",Global Knowledge Memory and Communication,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.1108/gkmc-02-2024-0107
b7aafd56e7263ad9b8b693d6009742c84633d0db,https://www.semanticscholar.org/paper/b7aafd56e7263ad9b8b693d6009742c84633d0db,aligning artificial intelligence with ethical accountancy: a global perspective on emerging frameworks,"This study meticulously examines the integration of artificial intelligence (AI) into the accounting sector, revealing transformative opportunities alongside emerging ethical challenges. Drawing inspiration from established principles of the American Institute of Certified Public Accountants (AICPA) Code of Professional Conduct (AICPA, 2016), an innovative Accounting Framework for AI Ethics (AFAIE) is introduced. This framework aims to provide a tailored approach that ensures that the adoption of AI technologies aligns with the fundamental professional values of trust and integrity. It aims to address the concerns and potential risks associated with the use of AI and establish guidelines that promote accountability and transparency in the development and deployment of AI systems. The essence of this research is underscored by the advocacy for resilient ethical paradigms that are instrumental in navigating the complexities introduced by AI in accounting. Emphasizing a global perspective, this study advocates universal ethical guidelines, ensuring adaptability to specific regional and professional contexts (Association of Chartered Certified Accountants [ACCA], 2016; Bertucci et al., 2021). This synthesis of technology and ethics aims to foster an environment in which innovation thrives alongside steadfast adherence to professional integrity and responsibility.",Corporate Ownership and Control,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.22495/cocv21i1art5
58b7ea14464538f5a7ea31df0e518df1c3efd0e6,https://www.semanticscholar.org/paper/58b7ea14464538f5a7ea31df0e518df1c3efd0e6,exploring citizens’ stances on ai in public services: a social contract perspective,"Abstract This paper explores citizens’ stances toward the use of artificial intelligence (AI) in public services in Norway. Utilizing a social contract perspective, the study analyzes the government–citizen relationship at macro, meso, and micro levels. A prototype of an AI-enabled public welfare service was designed and presented to 20 participants who were interviewed to investigate their stances on the described AI use. We found a generally positive attitude and identified three factors contributing to this: (a) the high level of trust in government (macro level); (b) the balanced value proposition between individual and collective needs (meso level); and (c) the reassurance provided by having humans in the loop and providing transparency into processes, data, and model’s logic (microlevel). The findings provide valuable insights into citizens’ stances for socially responsible AI in public services. These insights can inform policy and guide the design and implementation of AI systems in the public sector by foregrounding the government–citizen relationship.",Data & Policy,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.1017/dap.2024.13
2ca8e568a7c9cf3ad7368fd8b6b6a327f0eb35f1,https://www.semanticscholar.org/paper/2ca8e568a7c9cf3ad7368fd8b6b6a327f0eb35f1,artificial intelligence through the prism of thematic research on researchgate web portal,"Different instances of generative artificial intelligence (GenAI) in a short time have made a significant impact on the world’s economic and political scene. Before October 2022, processes of automatization and robotization of manufacturing didn’t have an immediate connection with artificial intelligence in the minds of most people. But mass and sudden infiltration of GenAI into the everyday life of many people around the world caused an immediate reaction from scientists, public figures, politicians, managers and heads of whole sectors of the economy. Thousands of scientific articles on related topics were published in the last two years: everyone at once started talking about fantastic possibilities, and also threats, which this new technology can usher in for our societies. Thus, for public thinking GenAI finally linked automatization with artificial intelligence. 
This paper provides an analysis of problems and prospects, through which scientists are trying to understand different societal processes linked to adoption of AI. For this purpose, the author of this paper analyzed the contents of papers published on this topic on the ResearchGate web portal in 2023, with the choice of the source for representative material motivated by scientific credibility of ResearchGate combined with its wide reach. Ten most popular articles were specifically targeted for final analysis, through which societal trends brought on by AI adoption were described. Although a selective meta-analysis of articles published during the first year after ChatGPT release can’t provide a full understanding of AI potential and possible threats to society, the conclusion can still be reached that a cardinal shift in society’s attitudes towards its own future is required. 
From the ten articles analyzed, four are related to changes required to the education system, four are about AI’s influence on the labour market, one article talks about the possibility of AI-human competition and one is about the AI potential in agriculture. Most articles mention the need for legislative changes in terms of labor protection and education reforms in-line with new digital reality.",Culture of Ukraine,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.31516/2410-5325.083.02
2d88f0f218151f6f38f3888024ccff9e8c3ed0f7,https://www.semanticscholar.org/paper/2d88f0f218151f6f38f3888024ccff9e8c3ed0f7,criteria for selecting artificial intelligence tools,"Artificial Intelligence (AI) represents a transformative force across numerous sectors, from healthcare and finance to automotive and public services. The selection and deployment of AI tools are critical to leveraging this technology’s potential while adhering to ethical standards, regulatory compliance, and ensuring societal benefit. The European Union (EU) has been at the forefront of establishing frameworks and criteria to guide the development, deployment, and selection of AI systems to foster innovation while protecting citizens’ rights and societal values. The EU’s proactive stance in establishing these criteria aims to balance innovation with ethical considerations and societal welfare, setting a benchmark for responsible AI development and deployment globally. The aim of the article is to present general criteria for the selection of artificial intelligence tools, as well as those specific to the field of publishing. The research was carried out based on the analysis of scientific and other sources. The results of the study can be useful for organizations and individuals that must be interested in selecting and using the right AI tools.","Innovations in Publishing, Printing and Multimedia Technologies",2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.59476/ilpmt2024.100-106
34270a7b96d494461465e72c55c1cc84f6417e30,https://www.semanticscholar.org/paper/34270a7b96d494461465e72c55c1cc84f6417e30,"world’s first law for artificial intelligence. legal, ethical and economic aspects","The European Parliament has enacted the first comprehensive AI law, garnering widespread public interest and varied reactions. This regulation addresses the specific challenges posed by AI systems, aiming to ensure their safety, legal compliance, and alignment with EU fundamental rights and values. Key goals include fostering legal certainty to boost AI investments and innovations, enhancing governance, and preventing market fragmentation. The law employs a risk-based framework, categorizing AI systems into four risk levels: unacceptable, high, limited, and minimal. Unacceptable risk systems, like real-time biometric identification in public spaces, are banned. High-risk systems, such as those used in critical infrastructure or employment, require stringent oversight. Limited risk systems must maintain transparency, informing users when they are interacting with AI. Minimal risk systems, including AI spam filters, are allowed with minimal regulation but still require transparency. Significantly, the law emphasizes ethical AI development, particularly regarding copyright issues in generative AI. It mandates compliance with copyright laws, transparency about training data, and robust cybersecurity measures. Non-compliant companies face severe fines, up to 35 million euros or 7% of annual global revenue. The EU’s AI law sets a pioneering regulatory standard, potentially influencing global AI governance. It aims to balance protecting citizens’ rights with fostering a competitive and innovative AI market in Europe, potentially serving as a model for other democratic nations.",Education and Technologies Journal,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.26883/2010.241.5985
2b079c206e1db7415950d1f2209864fe0dfa5dff,https://www.semanticscholar.org/paper/2b079c206e1db7415950d1f2209864fe0dfa5dff,comunicación de moda e inteligencia artificial: el caso de neural fashion ai,"Artificial intelligence is presented to society as a revolutionary tool capable of generating a change asunique as the democratization of Internet access at the beginning of the 21st Century. The different applications of AI are facilitating the development of marketing and communication strategies adapted to the needs of the public and the establishment of strong relationships with them. One of the most dynamic consumer markets is fashion communication, which is why we decided to delimit the applications of AI to brands in this sector. First goal was to identify the main resources and applications of AI that are being used to communicatewith the different stakeholders of fashion companies, particularly with the final consumer. Second objective was to recognize benefits and positive aspects along with the brakes and barriers that the application of this technology represents for the communication strategies of fashion brands. Thirdly, a case studyis offered to help academics and professionals understand how the fashion sector is receiving the helpof generative AI in the creation of campaigns. Through a combination of qualitative methods including3 Delphi interviews, a hemerographic research of professional publications and the Neural Fashion AI case study, the capacity of AI to point out a differentiating factor in the market that has to do withsustainability, product customization and optimization of company resources has been demonstrated. The main results highlight the contribution that AI makes to the efficiency of processes and to the achievement of brand objectives (customer satisfaction, loyalty, strengthening of positioning and brand image), expansion into new marketsand audiences, or the creation of innovative, impactful and attractive content.",Universitas,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.17163/uni.n41.2024.01
ef59842a40f2f88b03804608dcc2a8a6fb0f120d,https://www.semanticscholar.org/paper/ef59842a40f2f88b03804608dcc2a8a6fb0f120d,“chat‐up”: the role of competition in street‐level bureaucrats' willingness to break technological rules and use generative pre‐trained transformers (gpts),"Organizations worldwide are concerned about workers using generative pretrained transformers (GPTs), which can generate human‐like text in seconds at work. These organizations are setting rules on how and when to use GPTs. This article focuses on street‐level bureaucrats' (SLBs) intentions to use GPTs even if their public organization does not allow its use (tech rule‐breaking). Based on a mixed‐methods exploratory design, using focus groups (N = 14) and a survey experiment (N = 279), we demonstrate that SLBs intend to break the rules and use GPTs when their competitors from the private sector have access to artificial intelligence (AI) tools. We discuss these findings in the context of hybrid forms of public management and the Promethean moment of GPTs.",PAR. Public Administration Review,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.1111/puar.13824
3553135f337934ec6297ec14473eb5969f799e71,https://www.semanticscholar.org/paper/3553135f337934ec6297ec14473eb5969f799e71,artificial intelligence in ischemic stroke images: current applications and future directions,"This paper reviews the current research progress in the application of Artificial Intelligence (AI) based on ischemic stroke imaging, analyzes the main challenges, and explores future research directions. This study emphasizes the application of AI in areas such as automatic segmentation of infarct areas, detection of large vessel occlusion, prediction of stroke outcomes, assessment of hemorrhagic transformation risk, forecasting of recurrent ischemic stroke risk, and automatic grading of collateral circulation. The research indicates that Machine Learning (ML) and Deep Learning (DL) technologies have tremendous potential for improving diagnostic accuracy, accelerating disease identification, and predicting disease progression and treatment responses. However, the clinical application of these technologies still faces challenges such as limitations in data volume, model interpretability, and the need for real-time monitoring and updating. Additionally, this paper discusses the prospects of applying large language models, such as the transformer architecture, in ischemic stroke imaging analysis, emphasizing the importance of establishing large public databases and the need for future research to focus on the interpretability of algorithms and the comprehensiveness of clinical decision support. Overall, AI has significant application value in the management of ischemic stroke; however, existing technological and practical challenges must be overcome to achieve its widespread application in clinical practice.",Frontiers in Neurology,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.3389/fneur.2024.1418060
fc4850873eba04ef7a5d5388794ea3e145aec98e,https://www.semanticscholar.org/paper/fc4850873eba04ef7a5d5388794ea3e145aec98e,atommic: an advanced toolbox for multitask medical imaging consistency to facilitate artificial intelligence applications from acquisition to analysis in magnetic resonance imaging,"BACKGROUND AND OBJECTIVES
Artificial intelligence (AI) is revolutionizing Magnetic Resonance Imaging (MRI) along the acquisition and processing chain. Advanced AI frameworks have been applied in various successive tasks, such as image reconstruction, quantitative parameter map estimation, and image segmentation. However, existing frameworks are often designed to perform tasks independently of each other or are focused on specific models or single datasets, limiting generalization. This work introduces the Advanced Toolbox for Multitask Medical Imaging Consistency (ATOMMIC), a novel open-source toolbox that streamlines AI applications for accelerated MRI reconstruction and analysis. ATOMMIC implements several tasks using deep learning (DL) models and enables MultiTask Learning (MTL) to perform related tasks in an integrated manner, targeting generalization in the MRI domain.


METHODS
We conducted a comprehensive literature review and analyzed 12,479 GitHub repositories to assess the current landscape of AI frameworks for MRI. Subsequently, we demonstrate how ATOMMIC standardizes workflows and improves data interoperability, enabling effective benchmarking of various DL models across MRI tasks and datasets. To showcase ATOMMIC's capabilities, we evaluated twenty-five DL models on eight publicly available datasets, focusing on accelerated MRI reconstruction, segmentation, quantitative parameter map estimation, and joint accelerated MRI reconstruction and segmentation using MTL.


RESULTS
ATOMMIC's high-performance training and testing capabilities, utilizing multiple GPUs and mixed precision support, enable efficient benchmarking of multiple models across various tasks. The framework's modular architecture implements each task through a collection of data loaders, models, loss functions, evaluation metrics, and pre-processing transformations, facilitating seamless integration of new tasks, datasets, and models. Our findings demonstrate that ATOMMIC supports MTL for multiple MRI tasks with harmonized complex-valued and real-valued data support while maintaining active development and documentation. Task-specific evaluations demonstrate that physics-based models outperform other approaches in reconstructing highly accelerated acquisitions. These high-quality reconstruction models also show superior accuracy in estimating quantitative parameter maps. Furthermore, when combining high-performing reconstruction models with robust segmentation networks through MTL, performance is improved in both tasks.


CONCLUSIONS
ATOMMIC advances MRI reconstruction and analysis by leveraging MTL and ensuring consistency across tasks, models, and datasets. This comprehensive framework serves as a versatile platform for researchers to use existing AI methods and develop new approaches in medical imaging.",Comput. Methods Programs Biomed.,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.2139/ssrn.4801289
f1d124ae42e5f5fdc28e430f9ffe86c2adb204fb,https://www.semanticscholar.org/paper/f1d124ae42e5f5fdc28e430f9ffe86c2adb204fb,"assessing prognosis in depression: comparing perspectives of ai models, mental health professionals and the general public","Background Artificial intelligence (AI) has rapidly permeated various sectors, including healthcare, highlighting its potential to facilitate mental health assessments. This study explores the underexplored domain of AI’s role in evaluating prognosis and long-term outcomes in depressive disorders, offering insights into how AI large language models (LLMs) compare with human perspectives. Methods Using case vignettes, we conducted a comparative analysis involving different LLMs (ChatGPT-3.5, ChatGPT-4, Claude and Bard), mental health professionals (general practitioners, psychiatrists, clinical psychologists and mental health nurses), and the general public that reported previously. We evaluate the LLMs ability to generate prognosis, anticipated outcomes with and without professional intervention, and envisioned long-term positive and negative consequences for individuals with depression. Results In most of the examined cases, the four LLMs consistently identified depression as the primary diagnosis and recommended a combined treatment of psychotherapy and antidepressant medication. ChatGPT-3.5 exhibited a significantly pessimistic prognosis distinct from other LLMs, professionals and the public. ChatGPT-4, Claude and Bard aligned closely with mental health professionals and the general public perspectives, all of whom anticipated no improvement or worsening without professional help. Regarding long-term outcomes, ChatGPT 3.5, Claude and Bard consistently projected significantly fewer negative long-term consequences of treatment than ChatGPT-4. Conclusions This study underscores the potential of AI to complement the expertise of mental health professionals and promote a collaborative paradigm in mental healthcare. The observation that three of the four LLMs closely mirrored the anticipations of mental health experts in scenarios involving treatment underscores the technology’s prospective value in offering professional clinical forecasts. The pessimistic outlook presented by ChatGPT 3.5 is concerning, as it could potentially diminish patients’ drive to initiate or continue depression therapy. In summary, although LLMs show potential in enhancing healthcare services, their utilisation requires thorough verification and a seamless integration with human judgement and skills.",Family Medicine and Community Health,2024,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',10.1136/fmch-2023-002583
