contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Chapter ConferencePaper,doi:10.1007/978-3-030-22354-0_29,IoT Cloud Platform Based on Asynchronous Processing for Reliable Multi-user Health Monitoring,"Complex, Intelligent, and Software Intensive Systems",10.1007/978-3-030-22354-0_29,Springer,2020-01-01,"Internet of Things (IoT) implementation has spread to various fields, including healthcare. Personal healthcare device such as ECG senses very sensitive voltage from heart and stream the data in high speed to the IoT platform. Data from ECG can be used for many disease diagnoses, including Arrhythmia and sleep disorder. In order to obtain the optimum diagnosis result, IoT platform for healthcare should be able to handle very rapid data stream from users or devices simultaneously and keep the successful connections at a high rate. In this paper, an IoT architecture for healthcare implementing asynchronous processing is proposed. Asynchronous process allows the system to process the data outside the main loop of process. The proposed system measures HTTP successful connections and analytics accuracy. By implementing asynchronous processing, the system can increase the successful HTTP connection up to 50% for 100 users testing scenario compared to the benchmark system. The increase of successful connections improves the analytics accuracy to 98.41%.",http://dx.doi.org/10.1007/978-3-030-22354-0_29,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-48256-5_9,CVE Based Classification of Vulnerable IoT Systems,Theory and Applications of Dependable Computer Systems,10.1007/978-3-030-48256-5_9,Springer,2020-01-01,"Common Vulnerabilities and Exposures database (CVE) is one of the largest publicly available source of software and hardware vulnerability data and reports. In this work we analyze the CVE database in the context of IoT device and system vulnerabilities. We introduce a real-world based classification of IoT systems. Then, we employ a SVM algorithm on selected subset of CVE database to classify “new” vulnerability records in this framework. The subset of interest consists of records that describe vulnerabilities of potential IoT devices of different applications, such as: home, industry, mobile controllers, networking, etc. The purpose of the classification is to develop and test an automatic system for recognition of vulnerable IoT devices and to test completes, sufficiency and reliability of CVE data in this respect.",http://dx.doi.org/10.1007/978-3-030-48256-5_9,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-57675-2_18,TorqueDB: Distributed Querying of Time-Series Data from Edge-local Storage,Euro-Par 2020: Parallel Processing,10.1007/978-3-030-57675-2_18,Springer,2020-01-01,"The rapid growth in edge computing devices as part of Internet of Things (IoT) allows real-time access to time-series data from 1000’s of sensors. Such observations are often queried to optimize the health of the infrastructure. Recently, edge storage systems allow us to retain data on the edge rather than moving them centrally to the cloud. However, such systems do not support flexible querying over the data spread across 10–100’s of devices. There is also a lack of distributed time-series databases that can run on the edge devices. Here, we propose TorqueDB , a distributed query engine over time-series data that operates on edge and fog resources. TorqueDB leverages our prior work on ElfStore, a distributed edge-local file store, and InfluxDB, a time-series database, to enable temporal queries to be decomposed and executed across multiple fog and edge devices. Interestingly, we move data into InfluxDB on-demand while retaining the durable data within ElfStore for use by other applications. We also design a cost model that maximizes parallel movement and execution of the queries across resources, and utilizes caching. Our experiments on a real edge, fog and cloud deployment show that TorqueDB performs comparable to InfluxDB on a cloud VM for a smart city query workload, but without the associated monetary costs.",http://dx.doi.org/10.1007/978-3-030-57675-2_18,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-22070-9_6,"AI, IoT, Big Data, and Technologies in Digital Economy with Blockchain at Sustainable Work Satisfaction to Smart Mankind: Access to 6th Dimension of Human Rights",Smart Governance for Cities: Perspectives and Experiences,10.1007/978-3-030-22070-9_6,Springer,2020-01-01,"The usefulness of this work lies in the need for the world economy to circulate product, service, and wealth in a safe and profitable way. The survival of mankind depends on this. Taxation to smart economy has been the cause of many discussions since 2015. Taxation should provide resources for governments to move the economy and ensure a dignity life for the citizen. It cannot be a cause of economic stagnation like it has been happening in many countries. Thus, this work is a complete legal doctrine that serves as guideline for rulers, attorneys, lawyers, judges, companies, and anyone who is involved in the digital economy. The international scenario calls for laws to ensure security, trust, and an inclusive standard for international taxation. Until January 2019, only a few countries have been doing their regulatory framework but there is still no inclusive standard and for this reason the scenario is chaotic and many companies find it difficult to move in full compliance. The digital economy must be analyzed within the POSITIVE LEGAL FRAMEWORK. This is the set of laws that govern the life of the citizen in the public and private field, within his/her country or in the international field. Thus, it will not be correct to analyze and discuss the digital economy only in the internal field of a country or consider only commercial conduct because this is part of the life of the citizen and affects all humanity in all fields: social, economic, criminal, civil, tributary, and humanitarian. It isn’t correct to analyze the digital economy only on a bias. The angle should be 360° because the smart economy makes part of the world. For these reasons, this legal doctrine is complete and provides a useful guideline for guiding conducts in the gray areas in smart economy. In the field of law science, commercial or civilian conduct only has three possible commands: ALLOWED, COMPULSORY, AND PROHIBITED. There is no fourth alternative. So, everything that isn’t forbidden will consequently be allowed. The PRINCIPLE OF LEGALITY doesn’t authorize criminalization of conduct that hasn’t been described in law like a crime and there is the possibility that companies may claim the postponement of the effects of the new rules based on the PRINCIPLE OF ANTERIORITY. Therefore, knowing the actions prohibited or against compliance, automatically, establishes the conduct that is allowed because they aren’t prohibited. This is important at this time where the digital economy doesn’t have a general and transparent international rule. Establishing technologies like AI, IoT, big data, and smart economy with blockchain and cryptocurrencies as the 6TH DIMENSION OF HUMAN RIGHTS guides governments’ annual budget plans to maximize the application of taxes rather than just creating new forms of taxation that imposes weight unbearable for business and threatens the survival of mankind, and the democratic principles allow it to be brought in a participative way. This legal doctrine results in peace to business and mankind, safe borders, and human security. It means a SUSTAINABLE WORLD and a SUSTAINABLE WORK SATISFACTION.",http://dx.doi.org/10.1007/978-3-030-22070-9_6,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-981-32-9915-3_21,Digital Earth in Australia,Manual of Digital Earth,10.1007/978-981-32-9915-3_21,Springer,2020-01-01,"Australia must overcome a number of challenges to meet the needs of our growing population in a time of increased climate variability. Fortunately, we have unprecedented access to data about our land and the built environment that is internationally regarded for its quality. Over the last two decades Australia has risen to the forefront in developing and implementing Digital Earth concepts, with several key national initiatives formalising our digital geospatial journey in digital globes, open data access and ensuring data quality. In particular and in part driven by a lack of substantial resources in space, we have directed efforts towards world-leading innovation in big data processing and storage. This chapter highlights these geospatial initiatives, including case-uses, lessons learned, and next steps for Australia. Initiatives addressed include the National Data Grid (NDG), the Queensland Globe, G20 Globe, NSW Live (formerly NSW Globe), Geoscape, the National Map, the Australian Geoscience Data Cube and Digital Earth Australia. We explore several use cases and conclude by considering lessons learned that are transferrable for our colleagues internationally. This includes challenges in: 1) Creating an active context for data use, 2) Capacity building beyond ‘show-and-tell’, and 3) Defining the job market and demand for the market.",http://dx.doi.org/10.1007/978-981-32-9915-3_21,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ReferenceWorkEntry,doi:10.1007/978-3-030-05324-6_86-1,Information and Communication Technology in Event Management,Handbook of e-Tourism,10.1007/978-3-030-05324-6_86-1,Springer,2020-01-01,"This chapter provides a comprehensive overview of information and communication technologies (ICTs) used by event organizers and attendees. The ways that ICTs are integrated into event administration, design, operations, marketing, and risk management, both back-stage and in plain sight, are considered from an applied perspective and through the lenses of theories applied in the literature. Currently, events and festivals use diverse ICTs to enhance utilitarian aspects, such as ticket purchasing, safety procedures, wayfinding and scheduling, as well as hedonic visitor experiences, like virtual and enhanced reality, gamification, and innovative programming using social media. How ICTs influence attendees’ experiences is discussed in-depth by exploring the contribution of ICTs to “communitas,” “liminality,” sense of place, mindfulness, memorableness, and co-creation. Throughout the chapter, both emerging and established ICTs are described, and real-world examples from festivals are provided to gain insights into the opportunities and drawbacks of ICTs in the event and festival domain. The chapter focuses on ICTs used during the festival experience. However, the importance of the pre- and post-event and festival experience is acknowledged as well.",http://dx.doi.org/10.1007/978-3-030-05324-6_86-1,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-48230-5_1,Robotic Process Automation as a Precursor to e-Government in the Fourth Industrial Revolution,The Disruptive Fourth Industrial Revolution,10.1007/978-3-030-48230-5_1,Springer,2020-01-01,"A lot of research has been done focusing on adoption of e-Government by individuals and businesses in the different parts of the world. Despite that being the case, there is a clear gap in understanding the different nuances of ubiquitous e-Government especially in the realm of the Fourth Industrial Revolution (4IR) where automation and intelligence is emphasized. In Africa and other resource-constrained environments, there is a clear knowledge void with regards to unique challenges faced when attempting to design and implement contemporary e-Government. The chapter is anchored on descriptive informetrics as a philosophical orientation. This orientation enables it to employ a detailed bibliographic analysis of work published in scholarly and policy outlets. This enables it to ground the discussion using both formulaic and conceptual definitions of key concepts explored. This chapter is as a result of continuous research in e-Government that has been going on for the past decade. This research intended to explore the emerging dimensions of e-Government in the realm of 4IR. The chapter discusses the emerging model of public service delivery given the growing enshrinement of 4IR in public service delivery platforms. Finally, a conceptual framework that can be used as a blueprint in the design of automated public services especially considering Robotic Process Automation (RPA) is proposed. Fundamental concepts leading to the understanding of 4IR, AI and RPA are adequately explored in the chapter.",http://dx.doi.org/10.1007/978-3-030-48230-5_1,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-20454-9_2,EmoVis – An Interactive Visualization Tool to Track Emotional Trends During Crisis Events,"Advances in Artificial Intelligence, Software and Systems Engineering",10.1007/978-3-030-20454-9_2,Springer,2020-01-01,"The goal of this research is to develop a novel tool that can aid social science researchers in inferring emotional trends over large-scale cultural stressors. We demonstrate the usefulness of the tool in describing the emotional timeline of a major crisis event – the 2017 Charlottesville protests. The tool facilitates understanding of how large-scale cultural stressors yield changes in emotional responses. The timeline tool describes the modulation of emotional intensity with respect to how the Charlottesville event unfolded on Twitter. We have developed multiple features associated with the tool that tailor the presentation of the data, including the ability to focus on single or multiple emotions (e.g., anger and anxiety) and also delineate the timeline based on events that precede crises events, in this case, the Charlottesville protests. By doing so, we can begin to identify potential antecedents to various protest phenomena and their accompanying emotional responses.",http://dx.doi.org/10.1007/978-3-030-20454-9_2,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-32530-5_1,A Survey on RFID in Industry 4.0,Internet of Things for Industry 4.0,10.1007/978-3-030-32530-5_1,Springer,2020-01-01,"The primary function of radio-frequency identification (RFID) technology is automated identification and data capture (AIDC). RFID systems are widely applied in current industries due to guarantee of decrease in cost and size and increase in reliability and performance. New industrial revolution, as known as Industry 4.0, is based on the evolutions and conversions of core technologies, such as Internet of Things, big data, artificial intelligence, mobile, and cloud. This article aims to address and review the core technologies of Industry 4.0 studies on the viewpoint of RFID. The article classifies role of RFID technologies in IoT, big data, and other areas. Moreover, this article provides an insight of potentiality of RFID technology in Industry 4.0. The sources of this study are most recent journal papers, conference papers, and web references.",http://dx.doi.org/10.1007/978-3-030-32530-5_1,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-43605-6_15,Evaluating Edge Processing Requirements in Next Generation IoT Network Architectures,Internet of Things. A Confluence of Many Disciplines,10.1007/978-3-030-43605-6_15,Springer,2020-01-01,"The Internet of Things (IoT) is a massively growing field with billions of devices in the field serving a multitude of purposes. Traditionally, IoT architectures consist of “edge” sensor nodes which are used purely for data collection, actuators for intermediary connectivity, gateways for transmitting data, and cloud servers for processing. However, as application requirements change, IoT architectures must evolve. In the next generation of IoT, traditional architectures may not hold due to power limitations, privacy concerns, or network reliability in certain environments. In particular, Artificial Intelligence (AI) and Machine Learning (ML) applications – especially image/video processing – have become increasingly widespread, and are famously data and compute intensive applications. In this paper, we give an overview and describe the shortcomings of traditional IoT architectures, and outline key scenarios where local processing may be preferred over transferring data to the cloud. We then describe and evaluate metrics which designers can use to assess the needs of their IoT platform. This framework will be beneficial to IoT device manufacturers and network architects for improving usability and reliability, while protecting privacy in the next generation of IoT.",http://dx.doi.org/10.1007/978-3-030-43605-6_15,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-55673-0_5,Place-Based Inquiry in Action,Navigating Place-Based Learning,10.1007/978-3-030-55673-0_5,Springer,2020-01-01,"This chapter offers tools and projects that can facilitate place-based learning or serve as models. The authors look at some of the technology tools that can be leveraged for reading the world, understanding how place matters, or telling stories from multiple perspectives. While the technology available for place-based learning will undoubtedly change in the coming years (and even months), it is worthwhile to at least explore types of tools to give readers a sense of what is currently available and how to think about these technologies. This is a non-exhaustive list; tools the authors had success with or tools that are gaining in popularity are included. Several place-based learning projects that support inquiry and engage learners are reviewed. The chapter concludes by discussing some of the new and emerging directions in the field.",http://dx.doi.org/10.1007/978-3-030-55673-0_5,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-49165-9_5,Towards Smart Manufacturing with Dynamic Dataspace Alignment,Advanced Information Systems Engineering Workshops,10.1007/978-3-030-49165-9_5,Springer,2020-01-01,"The technological foundation of smart manufacturing consists of cyber-physical systems and the Internet-of-Things (IoT). Despite smart manufacturing has become a key paradigm to promote the integration of manufacturing processes using digital technologies, the manufacturing processes themselves are designed by human experts in a traditional way and have limited ability to adapt their behavior to exceptional circumstances. We leverage the fact that each IoT device in a smart factory can be coupled with a digital twin – that is, a software artefact that faithfully represents the physical system using real-time sensor data – to envision a software architecture to support adaptation of the manufacturing process when divergence from reference practices occur.",http://dx.doi.org/10.1007/978-3-030-49165-9_5,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-15-3369-3_15,"Integrating the AAL CasAware Platform Within an IoT Ecosystem, Leveraging the INTER-IoT Approach","Proceedings of First International Conference on Computing, Communications, and Cyber-Security (IC4S 2019)",10.1007/978-981-15-3369-3_15,Springer,2020-01-01,"CasAware is an Ambient-Assisted Living platform, which aims at improving level of comfort and well-being of inhabitants, while optimizing energy consumption. A key feature for a successful realization of such a platform is its integration with other available/deployed IoT solutions. Indeed, this integration has to facilitate smooth communication between the CasAware platform and devices, and other IoT devices, in particular to enable the exchange of data sets among them. In this paper, we introduce an approach, followed in CasAware, to realize such integration. Specifically, the proposed solution exploits the guidelines of the INTER-IoT project, which proposed a framework for inter-platform communication. So far, various existing IoT platforms have been plugged into this framework, originating from multiple application fields, thus demonstrating the advantages of such integration, capable of disregarding the specific application context. The idea behind the herein presented study is that an INTER-IoT-based approach can guarantee enhancement of interoperability between CasAware and other platforms, thus promoting a unified view of the data, from client’s perspective, within the complete IoT ecosystem.",http://dx.doi.org/10.1007/978-981-15-3369-3_15,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-19353-9_6,Cybersecurity Technologies for the Internet of Medical Wearable Devices (IoMWD),Advances in Cyber Security Analytics and Decision Systems,10.1007/978-3-030-19353-9_6,Springer,2020-01-01,"This book chapter presents several aspects regarding software and hardware vulnerabilities of the wearable medical devices, cyberattacks and security technologies for IoMWD, and cloud attacks. In the context of the increased confidence granted wearable devices for medical diagnosis or as a personal assistant for people with disabilities, a big problem is represented by the insured safety devices both at the level of the logic of data and hardware for correct operation of the wearable devices. The trust on these devices envisages this problem by people aged between 20 and 65 years in the context of the dull-witted market growth at almost 70 billion users of personalized medicine in 2025. Because personalized medicine through wearable devices involves network connection, IoMWD, sensitive personal data, and diagnostics or recipes, it is a massive risk in stealing personal data, disrupting networks, and corrupting communication in order to exploit the wearable vulnerabilities to damage the system and cause chaos. Also, for cyber threats, disruption-tolerant networking, data anonymization, and secure authentication could be used as mitigation.",http://dx.doi.org/10.1007/978-3-030-19353-9_6,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-49610-4_8,Customized Attack Detection Under Power Industrial Control System,Smart Grid and Internet of Things,10.1007/978-3-030-49610-4_8,Springer,2020-01-01,"With the rapid development of information technology, the power system already has the typical characteristics of the information physical fusion system. The power industrial control system is widely used in the power industry. While improving the efficiency, the economic benefits have also been greatly improved. However, the dependence on information technology has also increased the vulnerability to malicious attacks. Power industry control system is facing a more serious threat. In this paper, we combine anomaly detection and data dimensionality reduction to propose a feature extraction method for iForest power measurement data, which not only ensures the targeting of attack detection in the data processing stage, but also takes into account the data quality of feature extraction. In addition, we use deep learning techniques to identify attack behavior characteristics and use captured features to detect attack behavior in real time. We prove the availability of the method through simulation of the IEEE 118-bus power systems.",http://dx.doi.org/10.1007/978-3-030-49610-4_8,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-35930-0_1,Internet of Things (IoT): Principles and Framework,Data Intensive Industrial Asset Management,10.1007/978-3-030-35930-0_1,Springer,2020-01-01,"In an Internet of Things (IoT) network, things refer to a set of smart machines and devices that measure, collect, and analyze predetermined variables. Things are required to have communication abilities through a wired or wireless communication network such as the Internet to interact with each other to share the information. Communication capability is the key element in turning a smart system into a smart connected system. A smart connected system can enhance the interactions between the units as well as between human and devices. This chapter defines different layers of an IoT network starting from device layers to business decisions. It introduces the components of the system including sensors, actuators, etc. and defines the most important roles of each component. Relationship between the components of an IoT network would be discussed in this chapter. Devices are also different in their qualities and the amount of noise or variance in measurements. Therefore, sensor selection is a critical step in making a successful smart connected system. Currently available technologies such as radio-frequency identification (RFID), cloud computing, etc. enable these components to communicate and transfer data within acceptable time and cost. However, raw data do not reveal helpful information about the status of a system. Analytics should be performed to reveal the information, patterns, abnormalities, etc. Key performance indicators (KPIs), such as efficiency and availability, are useful to extract beneficial information. Although information at component or machine level can be applied to make low-level decisions, IoT capabilities can be further promoted by analyzing this information to develop knowledge and finally wisdom about the system using machine learning (ML) and artificial intelligence (AI) principles. The concept of IoT is not only limited within a company and the decisions made by that organization, but IoT also governs every step of the value chain starting from suppliers, production, services, and warranty. Information sharing in a supply chain and advantages that come with it can bring more opportunities and novel business concept to make a company more successful among a pool of competitors.",http://dx.doi.org/10.1007/978-3-030-35930-0_1,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-15-0694-9_10,Integration of Wireless Sensor Networks with Cloud Towards Efficient Management in IoT: A Review,Advances in Data and Information Sciences,10.1007/978-981-15-0694-9_10,Springer,2020-01-01,"Internet-of-things (IoT) became very popular in today’s research. IoT means all devices of a particular system should be connected with each other through the internet. Cloud Computing and Wireless Sensor Networks (WSN) are integrated for efficient management in IoT. This integration is known as Sensor Cloud. This technology has a lot of applications due to the continuous development of information and communication technology. Although sensor cloud has several advantages still it has many research challenges like energy efficiency, security, QoS, etc. The wireless sensor network is the network of sensors which operate on battery. Reducing energy consumption and communication overhead are important issues of wireless sensor networks. Efficient management of WSN and cloud results in efficient management of IoT. This paper presents a survey on efficient management of IoT with sensor cloud.",http://dx.doi.org/10.1007/978-981-15-0694-9_10,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-47956-5_7,ESSEX: Equipping Sparse Solvers For Exascale,Software for Exascale Computing - SPPEXA 2016-2019,10.1007/978-3-030-47956-5_7,Springer,2020-01-01,"The ESSEX project has investigated programming concepts, data structures, and numerical algorithms for scalable, efficient, and robust sparse eigenvalue solvers on future heterogeneous exascale systems. Starting without the burden of legacy code, a holistic performance engineering process could be deployed across the traditional software layers to identify efficient implementations and guide sustainable software development. At the basic building blocks level, a flexible MPI+X programming approach was implemented together with a new sparse data structure (SELL- C - σ ) to support heterogeneous architectures by design. Furthermore, ESSEX focused on hardware-efficient kernels for all relevant architectures and efficient data structures for block vector formulations of the eigensolvers. The algorithm layer addressed standard, generalized, and nonlinear eigenvalue problems and provided some widely usable solver implementations including a block Jacobi–Davidson algorithm, contour-based integration schemes, and filter polynomial approaches. Adding to the highly efficient kernel implementations, algorithmic advances such as adaptive precision, optimized filtering coefficients, and preconditioning have further improved time to solution. These developments were guided by quantum physics applications, especially from the field of topological insulator- or graphene-based systems. For these, ScaMaC, a scalable matrix generation framework for a broad set of quantum physics problems, was developed. As the central software core of ESSEX, the PHIST library for sparse systems of linear equations and eigenvalue problems has been established. It abstracts algorithmic developments from low-level optimization. Finally, central ESSEX software components and solvers have demonstrated scalability and hardware efficiency on up to 256 K cores using million-way process/thread-level parallelism.",http://dx.doi.org/10.1007/978-3-030-47956-5_7,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-15-0694-9_42,Attribute-Based Elliptic Curve Encryption for Security in Sensor Cloud,Advances in Data and Information Sciences,10.1007/978-981-15-0694-9_42,Springer,2020-01-01,"Security is one of the major challenges in the field of sensor cloud. There is a need to implement security over sensor cloud using a technique which involves fine-grained access in virtualized wireless sensor networks. The existing security model to secure the data transmission and stored data at the sensor-cloud environment uses different encryption techniques, but its effectiveness, efficiency, and performance can be further increased. Earlier approaches provided fine-grained access such as Ciphertext-Policy Attribute-Based Encryption (CP-ABE) which involves some complex computations. In this paper, we proposed a security model based on Elliptic Curve Encryption (ECC) and attributes to ensure the overall security of sensor data that guarantees the confidentiality and integrity. It also provides a fine-grained access control. The proposed approach reduces the overall computational overhead as compared to other existing approaches.",http://dx.doi.org/10.1007/978-981-15-0694-9_42,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-32094-2_7,Dynamic Application Autotuning for Self-aware Approximate Computing,Special Topics in Information Technology,10.1007/978-3-030-32094-2_7,Springer,2020-01-01,"The energy consumption limits the application performance in a wide range of scenarios, ranging from embedded to High-Performance Computing. To improve computation efficiency, this Chapter focuses on a software-level methodology to enhance a target application with an adaptive layer that provides self-optimization capabilities. We evaluated the benefits of dynamic autotuning in three case studies: a probabilistic time-dependent routing application from a navigation system, a molecular docking application to perform virtual-screening, and a stereo-matching application to compute the depth of a three-dimensional scene. Experimental results show how it is possible to improve computation efficiency by adapting reactively and proactively.",http://dx.doi.org/10.1007/978-3-030-32094-2_7,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-34986-8_3,A Group-Centric Physical Education Supporting System for Intelligent Campus Application,Advances in E-Business Engineering for Ubiquitous Computing,10.1007/978-3-030-34986-8_3,Springer,2020-01-01,"The concept of intelligent campus has been put forward for many years, aiming to provide high quality services dynamically and proactively for students, teachers and other employees in university in the era of Internet of Things. There exists a phenomenon that the health status of college students is continuously declining, which has aroused public concerns. This phenomenon could be improved via offering intelligent management services to college physical instructors by taking advantage of advanced Internet of Things (IoT) technologies. In this paper, a framework for group-centric physical education supporting system based on wristbands and cloud platform is proposed. The specific methods are divided into three parts based on event streams: IoT nodes networking and configuration before class, real-time health status monitoring and emergency detection in class, and students’ performance and course quality evaluation after class, which provide an overall insight into students’ fitness and exercise condition for the physical teachers. In addition, a prototype system is implemented for teaching test and to prove the feasibility of the proposed methodology, and the comparison of our proposed methods with other systems is also discussed.",http://dx.doi.org/10.1007/978-3-030-34986-8_3,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-24513-9_7,"Legal Issues of Social IoT Services: The Effects of Using Clouds, Fogs and AI","Toward Social Internet of Things (SIoT): Enabling Technologies, Architectures and Applications",10.1007/978-3-030-24513-9_7,Springer,2020-01-01,"Information and Communications Technology (ICT) is rapidly evolving, social network services and smart applications have started to dominate the world of the Internet spreading on interconnected smart devices. Cloud computing is a key enabler of Internet of Things (IoT) applications, while and Fog and Edge computing provide further methods for efficient data management. Beside such architectural enhancements, Artificial Intelligence (AI) solutions also spreading fast to provide smartness. The operation of such complex systems raises legal issues such as who owns or processes the data, who is liable in terms of security breach. In this chapter we aim to discuss the latest advances in ICT legislation in the European Union that affect these technology developments, as well as the service usage of end-users. First, we categorize IoT applications and summarize the EU GDPR guidelines affecting the design and operation of these applications. Then we present the results of a survey on legal awareness of potential users of these complex systems, discuss the relation of AI and the user consent, and conclude our work with recommendations for legal compliance of these applications.",http://dx.doi.org/10.1007/978-3-030-24513-9_7,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-33103-0_29,Thing-Based Service-Oriented Architecture for Industry 4.0,Advanced Intelligent Systems for Sustainable Development (AI2SD’2019),10.1007/978-3-030-33103-0_29,Springer,2020-01-01,"The evolution of ICT helps the organizations to step forward and generate value. In fact, Internet helps businesses to break down physical and technological limitations and establish global networks that incorporate their machinery, warehousing systems and production facilities in the shape of Cyber-Physical Systems (CPS). In the manufacturing environment, these CPS comprise smart machines, storage systems and production facilities capable of autonomously exchanging information, triggering actions and controlling each other independently thanks to Internet of Thing and Services (IoTS), Cloud Computing and Cognitive Computing capabilities. This paper will present a state of art of this technological evolution that can be described as new industrial revolution, or Industry 4.0. Then we propose a new IoT-based Service Oriented Architecture for smart industry application, focusing on integration challenges imposed by IoT generating extreme heterogeneity and large amount of data to process.",http://dx.doi.org/10.1007/978-3-030-33103-0_29,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-13-8323-6_30,"In Love and War with Service Robots: The Passionate Deployment, Challenges and National Policy Implications",RITA 2018,10.1007/978-981-13-8323-6_30,Springer,2020-01-01,"This paper lays a disparity discussion for the key debates of two camps in robotics and machines intelligence for industrialization 4.0. Disseminating the deployment of service robots in two national venues in Wales, the interactive model and lessons learnt can be of reference to other human-robot interaction and social intelligence researchers and practitioners. The findings of the deployment blended with the author’s contribution to the AI Select Committee’s publications at the UK Parliament, leading to the practical recommendation to the government and policymakers for a national policy implication.",http://dx.doi.org/10.1007/978-981-13-8323-6_30,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-62974-8_18,"BlockVoke – Fast, Blockchain-Based Certificate Revocation for PKIs and the Web of Trust",Information Security,10.1007/978-3-030-62974-8_18,Springer,2020-01-01,"A reliable certificate revocation mechanism is crucial, as illustrated by the recent revocation of 1.7 million certificates issued by the Let’s Encrypt certificate authority. It is just as essential to get revocation information to users in an efficient and timely manner without impacting their privacy. Existing approaches such as Certificate Revocation Lists (CRLs) or the Online Certificate Status Protocol (OCSP) fail with respect to either of those metrics, while approaches that try to mitigate both, such as OCSP-Staple and Must-Staple suffer from soft-failure modes and meager adoption rates. To address these issues, we propose the BlockVoke scheme, which decentralizes revocations, allowing certificate owners as well as CAs to revoke certificates, and distribute revocation information rapidly. Our approach furthermore allows the revocation of CA root certificates, which is not possible with traditional approaches. The use of a blockchain as an underlying layer ensures the continued availability and immutability of revocation information. BlockVoke interacts favorably with approaches such as CRLite and Certificate Revocation Vectors (CRV), allowing organizations to update revocation filters with as little delay as required by their security policies. We also demonstrate the cost-efficiency of our approach in comparison to other approaches such as CRLs, showing its high feasibility.",http://dx.doi.org/10.1007/978-3-030-62974-8_18,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
