contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Chapter,doi:10.1007/978-1-4471-0025-6_4,Robot Learning: Making Sense of Raw Sensor Data,Mobile Robotics: A Practical Introduction,10.1007/978-1-4471-0025-6_4,Springer,2003-01-01,"This chapter introduces fundamental concepts of robot learning and machine learning, discusses commonly used mechanisms such as reinforcement learning and connectionist approaches, and presents three case studies of mobile robots that can learn.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-1-4471-0025-6_4,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/3-540-39205-X_44,Towards a Line-Crawling Robot Obstacle Classification System: A Rough Set Approach,"Rough Sets, Fuzzy Sets, Data Mining, and Granular Computing",10.1007/3-540-39205-X_44,Springer,2003-01-01,"The basic contribution of this paper is the presentation of two methods that can be used to design a practical robot obstacle classification system based on data mining methods from rough set theory. These methods incorporate recent advances in rough set theory related to coping with the uncertainty in making obstacle classification decisions either during the operation of a mobile robot. Obstacle classification is based on the evaluation of data acquired by proximity sensors connected to a line-crawling robot useful in inspecting power transmission lines. A fairly large proximity sensor data set has been used as means of benchmarking the proposed classification methods, and also to facilitate comparison with other published studies of the same data set. Using 10-fold cross validated paired t-test, this paper compares the rough set classification learning method with the Waikato Environment for Knowledge Analysis (WEKA) classification learning method.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/3-540-39205-X_44,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:DOItmp_0558_009078,"Convolutional Neural Networks 
 for Image Processing: 
 An Application in Robot Vision",AI 2003: Advances in Artificial Intelligence,DOItmp_0558_009078,Springer,2003-01-01,"Convolutional neural networks (CNNs) represent an interesting method for adaptive image processing, and form a link between general feed-forward neural networks and adaptive filters. Two dimensional CNNs are formed by one or more layers of two dimensional filters, with possible non-linear activation functions and/or down-sampling. CNNs possess key properties of translation invariance and spatially local connections (receptive fields). We present a description of the convolutional network architecture, and an application to practical image processing on a mobile robot. A CNN is used to detect and characterize cracks on an autonomous sewer inspection robot. The filter sizes used in all cases were 4x4, with non-linear activations between each layer. The number of feature maps used in the three hidden layers was, from input to output, 4, 4, 4. The network was trained using a dataset of 48x48 sub-regions drawn from 30 still image 320x240 pixel frames sampled from a pre-recorded sewer pipe inspection video. 15 frames were used for training and 15 for validation of network performance. Although development of a CNN system for civil use is on-going, the results support the notion that data-based adaptive image processing methods such as CNNs are useful for image processing, or other applications where the input arrays are large, and spatially / temporally distributed. Further refinements of the CNN architecture, such as the implementation of separable filters, or extensions to three dimensional (ie. video) processing, are suggested.",http://link.springer.com/openurl/pdf?id=doi:DOItmp_0558_009078,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/3-540-36155-3_1,Introduction,Interaction Control of Robot Manipulators,10.1007/3-540-36155-3_1,Springer,2003-01-01,"In this introductory chapter, the problem of controlling a robot manipulator which performs six-degrees-of-freedom (six-DOF) tasks requiring interaction with the environment is described. The difference between the well-assessed operational space approach and the task space approach pursued here is explained. A detailed classification of different control problems in the task space framework is carried out and, finally, a brief description of the experimental setup adopted to validate all the algorithms presented through the book is reported.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/3-540-36155-3_1,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/3-540-44869-1_22,Multimodule Artificial Neural Network Architectures for Autonomous Robot Control Through Behavior Modulation,Artificial Neural Nets Problem Solving Methods,10.1007/3-540-44869-1_22,Springer,2003-01-01,"In this paper we consider one of the big challenges when constructing modular behavior architectures for the control of real systems, that is, how to decide which module or combination of modules takes control of the actuators in order to implement the behavior the robot must perform when confronted with a perceptual situation. The problem is addressed from the perspective of combinations of ANNs, each implementing a behavior, that interact through the modulation of their outputs. This approach is demonstrated using a three way predator-prey-food problem where the behavior of the individual should change depending on its energetic situation. The behavior architecture is incrementally evolved.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/3-540-44869-1_22,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-7908-1767-6_1,Where is Knowledge in Robotics? Some Methodological Issues on Symbolic and Connectionist Perspectives of AI,Autonomous Robotic Systems,10.1007/978-3-7908-1767-6_1,Springer,2003-01-01,"In this chapter we consider a number of methodological issues to which little importance is normally attributed in robotics but which we consider essential to the development of integrated methods of soft and hard Computing and to the understanding of the artificial intelligence ( AI ) purpose and fundamentals. The basic conjecture in this chapter is that knowledge always remains at the knowledge level and in the external observer’s domain. To the robot only pass the formai model underlying these models of knowledge. Consequently, there are neither essential differences between symbolic and connectionist techniques nor between soft and hard Computing. They are different inferences and problem-solving-methods ( PSMs ) that belong to a library and that are selected to be used in a sequential or concurrent manner according to the suitability for decomposing the task under consideration, until we arrive to the level of inferential primitives solved in terms of data and relations specifie of the application domain. The distinctive characteristics of hard and soft Computing methods are related to the balance between knowledge and data available in advance, the granularity of the model or the necessity and capacity of learning in real time. Nevertheless, in ail these cases the knowledge (the meaning of the entities and relations of the model) always is outside the robot, at the knowledge level, the “house” of models. In many publications, the robotic programs are described without including âny distinction between levels and domains of description of a calculus. As a resuit, it is generally difficult to determine what the robot actually performs, which knowledge has been represented, and which is artificially injected during the human interpretation of the robots behavior. In order to make clear this methodological issues we consider the taxonomy of levels introduced by Marr [1] and Newell [2] (Knowledge, Symbols, and Hardware) put on the top of the two domains of description of a calculus (the domain proper of each level and that of the observer external to the computation of the level). Then, we describe the usual approach to modeling and reduction of models from the knowledge to the symbol level and finally we illustrate the analogies and differences between different models and reduction processes including the opera-tional stage, either symbolic, connectionist, probabilistic or fuzzy. In ail the cases our conviction is that most of the work must be made by modeling tasks and PSMs at the knowledge level, where it is crystal clear that soft and hard Computing are complementary and ready to be integrated.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-7908-1767-6_1,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-7908-1775-1_10,Modular Neural Architectures for Robotics,Biologically Inspired Robot Behavior Engineering,10.1007/978-3-7908-1775-1_10,Springer,2003-01-01,"The learning of sensory-motor functions have motivated important research works that emphasize a major demand: the combination of multiple neural networks to implement complex functions. A review of a number of works presents some implementations in robotics, describing the purpose of the modular architecture, its structure, and the learning technique that was applied. The second part of the chapter presents an original approach to this problem of network training, proposed by our group. Based on a bi-directional architecture, multiple networks can be trained online with simple local learning rules, while the robotic systems interact with their environment.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-7908-1775-1_10,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/3-540-36553-2_31,Hardware Implementation of a Genetic Controller and Effects of Training on Evolution,Evolvable Systems: From Biology to Hardware,10.1007/3-540-36553-2_31,Springer,2003-01-01,"This article describes an FPGA (Field Programmable Gate Array) based hardware implementation of a genetic controller to be applied for the evolution of an Artificial Neural Network (ANN) [ 3 ] for collision-free navigation task of mobile robots. The adaptive nature of ANN enables it to train itself while the robot interacts with the environment. In addition to online training, the genetic evolution in neuron bits will be examined in an experiment to understand the interaction between evolution and lifetime adaptation of the ANN. The concept of chromosome for navigation task, design techniques of various blocks inside the GA controller will be elaborately described here.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/3-540-36553-2_31,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-662-05099-6_19,Neural Networks,Embedded Robotics,10.1007/978-3-662-05099-6_19,Springer,2003-01-01,"The artificial neural network (ANN), often simply called neural network (NN), is a processing model loosely derived from biological neurons [Gurney 2002]. Neural networks are often used for classification problems or decision making problems that do not have a simple or straightforward algorithmic solution. The beauty of a neural network is its ability to learn an input to output mapping from a set of training cases without explicit programming, and then being able to generalize this mapping to cases not seen previously.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-662-05099-6_19,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/3-540-44869-1_28,From Continuous Behaviour to Discrete Knowledge,Artificial Neural Nets Problem Solving Methods,10.1007/3-540-44869-1_28,Springer,2003-01-01,"Neural networks have proven to be very powerful techniques for solving a wide range of tasks. However, the learned concepts are unreadable for humans. Some works try to obtain symbolic models from the networks, once these networks have been trained, allowing to understand the model by means of decision trees or rules that are closer to human understanding. The main problem of this approach is that neural networks output a continuous range of values, so even though a symbolic technique could be used to work with continuous classes, this output would still be hard to understand for humans. In this work, we present a system that is able to model a neural network behaviour by discretizing its outputs with a vector quantization approach, allowing to apply the symbolic method.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/3-540-44869-1_28,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-540-39432-7_36,Adaptive Coupling and Intersubjectivity in Simulated Turn-Taking Behaviour,Advances in Artificial Life,10.1007/978-3-540-39432-7_36,Springer,2003-01-01,"Turn-taking behaviour is simulated with a coupled agents system. Each agent is modelled as a mobile robot with two wheels. A recurrent neural network is used to produce the motor outputs and to hold the internal dynamics. Agents are developed to take turns on a two dimensional arena by causing the network structures to evolve. Turn-taking is established using either regular or chaotic behaviour of the agents. It is found that chaotic turn-takers are more sensitive to the adaptive inputs from the other agent. On the other hand, regular turn-takers are comparatively insensitive to noisy inputs due to their restricted dynamics. From various observations, including turn-taking with virtual agents, we claim that the chaotic turn-taking agents become less robust when coping with virtual agents but at the same time, those agents are more adaptable to each other than the regular turn-taking agents. All these findings are discussed and compared with Trevarthen’s double monitor experiments.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-540-39432-7_36,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/3-540-36605-9_54,Exploring the T-Maze: Evolving Learning-Like Robot Behaviors Using CTRNNs,Applications of Evolutionary Computing,10.1007/3-540-36605-9_54,Springer,2003-01-01,"This paper explores the capabilities of continuous time recurrent neural networks (CTRNNs) to display reinforcement learning-like abilities on a set of T-Maze and double T-Maze navigation tasks, where the robot has to locate and “remember” the position of a reward-zone. The “learning” comes about without modifications of synapse strengths, but simply from internal network dynamics, as proposed by [ 12 ]. Neural controllers are evolved in simulation and in the simple case evaluated on a real robot. The evolved controllers are analyzed and the results obtained are discussed.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/3-540-36605-9_54,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/3-540-44989-2_130,Indirect Differentiation of Function for a Network of Biologically Plausible Neurons,Artificial Neural Networks and Neural Information Processing — ICANN/ICONIP 2003,10.1007/3-540-44989-2_130,Springer,2003-01-01,"This paper introduces a new method to model differentiation of biologically plausible neurons, introducing the capability for indirectly defining the characteristics for a network of spiking neurons. Due to its biological plausibility and greater potential for computational power, a spiking neuron model is employed as the basic functional unit in our system. The method for designing the architecture (network design, communication structure, and neuron functionality) for networks of spiking neurons has been purely a manual process. In this paper, we propose a new design for the differentiation of a network of spiking neurons, such that these networks can be indirectly specified, thus enabling a method for the automatic creation of a network for a predetermined function. In this manner, the difficulties associated with the manual creation of these networks are overcome, and opportunity is provided for the utilization of these networks more readily for applications. Thus, this paper provides a new method for indirectly constructing these powerful networks, such as could be easily linked to an evolutionary system or other optimization algorithm.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/3-540-44989-2_130,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-540-36216-6_14,Evolutionary Dynamics Identification of Multi-Link Manipulators Using Runge-Kutta-Gill RBF Networks,Soft Computing in Measurement and Information Acquisition,10.1007/978-3-540-36216-6_14,Springer,2003-01-01,"This chapter discusses a method for the identification of dynamics and control of a multilink industrial robot manipulator using Runge-Kutta-Gill neural networks (RKGNNs). RKGNNs are used to identify an ordinary differential equation of the dynamics of the robot manipulator. A structured function neural network (NN) with subnetworks to represent the components of the dynamics is used in the RKGNNs. The subnetworks consist of shape adaptive radial basis function (RBF) NNs. An evolutionary algorithm is used to optimize the shape parameters and the weights of the RBFNNs. Due to the fact that the RKGNNs can accurately grasp the changing rates of the states, this method can effectively be used for long-term prediction of the states of the robot manipulator dynamics. Unlike in conventional methods, the proposed method can even be used without input torque information because a torque network is part of the function network. This method can be proposed as an effective option for the dynamics identification of manipulators with high degrees-of-freedom, as opposed to the derivation of dynamic equations and making additional hardware changes as in the case of statistical parameter identification such as linear leastsquares method. Experiments were carried out using a sevenlink industrial manipulator.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-540-36216-6_14,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-94-017-0317-8_5,Hybrid Intelligent Approaches in Robotics,Intelligent Control of Robotic Systems,10.1007/978-94-017-0317-8_5,Springer,2003-01-01,"Although fuzzy logic can encode expert knowledge in a direct and easy way using rules with linguistic labels, it often takes a lot of time to design and tune the membership functions which quantitatively define these linguistic labels. Wrong membership functions can lead to poor controller performance and possible instability. An excellent solution is to apply learning techniques by neural networks, which can be used to design membership functions automatically, simultaneously reducing development time and costs and improving the system performance. These combined neuro-fuzzy networks can learn faster than neural networks. They also provide a connectionist architecture that is easy for VLSI implementation to perform the functions of a conventional fuzzy logic controller with distributed learning abilities.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-94-017-0317-8_5,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-540-45135-8_10,Towards a Life-Long Learning Soccer Agent,RoboCup 2002: Robot Soccer World Cup VI,10.1007/978-3-540-45135-8_10,Springer,2003-01-01,"One problem in robotic soccer (and in robotics in general) is to adapt skills and the overall behavior to a changing environment and to hardware improvements. We applied hierarchical reinforcement learning in an SMDP framework learning on all levels simultaneously. As our experiments show, learning simultaneously on the skill level and on the skill selection level is advantageous since it allows for a smooth adaption to a changing environment. Furthermore, the skills we trained turn also out to be quite competitive when run on the real robotic players of the players of our CS Freiburg team.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-540-45135-8_10,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-540-45210-2_41,Inverse Kinematics for Humanoid Robots Using Artificial Neural Networks,Computer Aided Systems Theory - EUROCAST 2003,10.1007/978-3-540-45210-2_41,Springer,2003-01-01,"The area of inverse kinematics of robots, mainly manipulators, has been widely researched, and several solutions exist. The solutions provided by analytical methods are specific to a particular robot configuration and are not applicable to other robots. Apart from this drawback, legged robots are inherently redundant because they need to have real humanoid configurations. This degree of redundancy makes the development of an analytical solution for the inverse kinematics practically unapproachable. For this reason, our proposed method considers the use of artificial neural networks to solve the inverse kinematics of the articulated chain that represents the robot’s legs. Since the robot should always remain stable and never fall, the learning set presented to the artificial neural network can be conveniently filtered to eliminate the undesired robot configurations and reduce the training process complexity.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-540-45210-2_41,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-7908-1775-1_6,Self-Adapting Neural Networks for Mobile Robots,Biologically Inspired Robot Behavior Engineering,10.1007/978-3-7908-1775-1_6,Springer,2003-01-01,"In the context of research on intelligence, autonomous agents and in particular mobile robots are to behave on their own without any human control. Unfortunately, the real world exhibits plenty of noise, uncertainties, sudden changes, etc, which all imposes significant challenges on the design of appropriate control architectures. This chapter starts off with an existing controller, known as the distributed adaptive control architecture and shows how significant improvements can be achieved by incorporating biological mechanisms, such as proprioception. The resulting controller requires much less preprogrammed design knowledge, exhibits more flexible adaptation capabilities, and is more fault tolerant with respect to environmental changes and sensor failures as its predecessors.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-7908-1775-1_6,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-540-24581-0_55,Convolutional Neural Networks for Image Processing: An Application in Robot Vision,AI 2003: Advances in Artificial Intelligence,10.1007/978-3-540-24581-0_55,Springer,2003-01-01,"Convolutional neural networks (CNNs) represent an interesting method for adaptive image processing, and form a link between general feed-forward neural networks and adaptive filters. Two dimensional CNNs are formed by one or more layers of two dimensional filters, with possible non-linear activation functions and/or down-sampling. CNNs possess key properties of translation invariance and spatially local connections (receptive fields). We present a description of the convolutional network architecture, and an application to practical image processing on a mobile robot. A CNN is used to detect and characterize cracks on an autonomous sewer inspection robot. The filter sizes used in all cases were 4x4, with non-linear activations between each layer. The number of feature maps used in the three hidden layers was, from input to output, 4, 4, 4. The network was trained using a dataset of 48x48 sub-regions drawn from 30 still image 320x240 pixel frames sampled from a pre-recorded sewer pipe inspection video. 15 frames were used for training and 15 for validation of network performance. Although development of a CNN system for civil use is on-going, the results support the notion that data-based adaptive image processing methods such as CNNs are useful for image processing, or other applications where the input arrays are large, and spatially / temporally distributed. Further refinements of the CNN architecture, such as the implementation of separable filters, or extensions to three dimensional (ie. video) processing, are suggested.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-540-24581-0_55,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-7908-1767-6_16,Robot Vision Using Cellular Neural Networks,Autonomous Robotic Systems,10.1007/978-3-7908-1767-6_16,Springer,2003-01-01,We show how Cellular Neural Networks (CNNs) can provide the necessary image processing to guide an autonomous mobile robot in a maze made of black lines on a light surface. The system consists of a fuzzy controller performing the elementary navigation tasks fed by the result of processing the image only by CNN techniques. We use this solution to make some considerations on more difficult problems such as curved or dashed line following and obstacle avoidance.,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-7908-1767-6_16,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1023/A:1021386708994,The March of the robot dogs,Ethics and Information Technology,10.1023/A:1021386708994,Springer,2002-12-01,"Following the success of Sony Corporation's`AIBO,' robot cats and dogs are multiplyingrapidly. ``Robot pets'' employing sophisticatedartificial intelligence and animatronictechnologies are now being marketed as toys andcompanions by a number of large consumerelectronics corporations. It is often suggested in popular writing aboutthese devices that they could play a worthwhilerole in serving the needs of an increasinglyaging and socially isolated population. Robotcompanions, shaped like familiar householdpets, could comfort and entertain lonely olderpersons. This goal is misguided and unethical. While there are a number of apparent benefitsthat might be thought to accrue from ownershipof a robot pet, the majority and the mostimportant of these are predicated on mistaking, at a conscious or unconscious level,the robot for a real animal. For an individualto benefit significantly from ownership of arobot pet they must systematically deludethemselves regarding the real nature of theirrelation with the animal. It requiressentimentality of a morally deplorable sort. Indulging in such sentimentality violates a(weak) duty that we have to ourselves toapprehend the world accurately. The design andmanufacture of these robots is unethical in sofar as it presupposes or encourages thisdelusion. The invention of robot pets heralds thearrival of what might be called ``ersatzcompanions'' more generally. That is, ofdevices that are designed to engage in andreplicate significant social and emotionalrelationships. The advent of robot dogs offersa valuable opportunity to think about the worthof such companions, the proper place of robots in society and the value we should place on ourrelationships with them.",http://link.springer.com/openurl/fulltext?id=doi:10.1023/A:1021386708994,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/BF02828245,The intellectualized architecture of the autonomous micro-mobile robot based-behavior,Wuhan University Journal of Natural Sciences,10.1007/BF02828245,Springer,2002-12-01,"Given the difficulty in hand-coding task schemes, an intellectualized architecture of the autonomous micro-mobile robot based-behavior for fault-repair was presented. Integrating the reinforcement learning and the group behavior evolution simulating the human’s learning and evolution, the autonomous micro-mobile robot will automatically generate the suited actions satisfied the environment. However, the designer only devises some basic behaviors, which decreases the workload of the designer and cognitive deficiency of the robot to the environment. The results of simulation have shown that the architecture endows micro robot with the ability of learning, adaptation and robustness, also with the ability of accomplishing the given task.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/BF02828245,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1023/A:1021309224128,Neural computing increases robot adaptivity,Natural Computing,10.1023/A:1021309224128,Springer,2002-12-01,"The limited adaptivity of current robots is preventing their widespreadapplication. Since the biological world offers a full range of adaptive mechanisms working at different scales, researchers have turned to it for inspiration. Among the several disciplines trying to reproduce these mechanisms artificially, this paper concentrates on the field of Neural Networks and its contributions to attain sensorimotor adaptivity in robots. Essentially this type of adaptivity requires tuning nonlinear mappings on the basis of input-output information. After briefly reviewing the fundamentals of neural computing, the paper describes several experimental robotic systems relying on the following adaptive mappings: inverse kinematics, inverse dynamics, visuomotor and force-control mappings. Finally, the main trends in the evolution of neural computing are highlighted, followed by some remarks drawn from the surveyed robotic applications.",http://link.springer.com/openurl/fulltext?id=doi:10.1023/A:1021309224128,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/BF02481323,Supervised learning technique for a mobile robot controller in a visual line tracking task,Artificial Life and Robotics,10.1007/BF02481323,Springer,2002-09-01,"This article deals with the development of learning methods for an intelligent control system for an autonomous mobile robot. On the basis of visual servoing, an approach to learning the skill of tracking colored guidelines is proposed. This approach utilizes a robust and adaptive image processing method to acquire features of the colored guidelines and convert them into the controller input. The supervised learning procedure and the neural network controller are discussed. The method of obtaining the learning data and training the neural network are described. Experimental results are presented at the end of the article.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/BF02481323,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1023/A:1015742406259,A Self-Organizing Context-Based Approach to the Tracking of Multiple Robot Trajectories,Applied Intelligence,10.1023/A:1015742406259,Springer,2002-07-01,"We have combined competitive and Hebbian learning in a neural network designed to learn and recall complex spatiotemporal sequences. In such sequences, a particular item may occur more than once or the sequence may share states with another sequence. Processing of repeated/shared states is a hard problem that occurs very often in the domain of robotics. The proposed model consists of two groups of synaptic weights: competitive interlayer and Hebbian intralayer connections, which are responsible for encoding respectively the spatial and temporal features of the input sequence. Three additional mechanisms allow the network to deal with shared states: context units, neurons disabled from learning, and redundancy used to encode sequence states. The network operates by determining the current and the next state of the learned sequences. The model is simulated over various sets of robot trajectories in order to evaluate its storage and retrieval abilities; its sequence sampling effects; its robustness to noise and its tolerance to fault.",http://link.springer.com/openurl/fulltext?id=doi:10.1023/A:1015742406259,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1023/A:1015775631060,Searching a Scalable Approach to Cerebellar Based Control,Applied Intelligence,10.1023/A:1015775631060,Springer,2002-07-01,"Decades of research into the structure and function of the cerebellum have led to a clear understanding of many of its cells, as well as how learning might take place. Furthermore, there are many theories on what signals the cerebellum operates on, and how it works in concert with other parts of the nervous system. Nevertheless, the application of computational cerebellar models to the control of robot dynamics remains in its infant state. To date, few applications have been realized. The currently emerging family of light-weight robots (Hirzinger, in Proc. Second ecpd Int. Conference on Advanced Robotics, Intelligent Automation and Active Systems , 1996) poses a new challenge to robot control: due to their complex dynamics traditional methods, depending on a full analysis of the dynamics of the system, are no longer applicable since the joints influence each other dynamics during movement. Can artificial cerebellar models compete here?",http://link.springer.com/openurl/fulltext?id=doi:10.1023/A:1015775631060,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1023/A:1015762314222,Guest Editorial for Special Issue on Scalable Applications of Neural Networks to Robotics,Applied Intelligence,10.1023/A:1015762314222,Springer,2002-07-01,,http://link.springer.com/openurl/fulltext?id=doi:10.1023/A:1015762314222,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1023/A:1015008417172,Reinforcement Learning Agents,Artificial Intelligence Review,10.1023/A:1015008417172,Springer,2002-05-01,"Reinforcement Learning (RL) is learning through directexperimentation. It does not assume the existence of a teacher thatprovides examples upon which learning of a task takes place. Instead, inRL experience is the only teacher. With historical roots on the study ofbiological conditioned reflexes, RL attracts the interest of Engineersand Computer Scientists because of its theoretical relevance andpotential applications in fields as diverse as Operational Research andIntelligent Robotics. Computationally, RL is intended to operate in a learning environmentcomposed by two subjects: the learner and a dynamic process. Atsuccessive time steps, the learner makes an observation of the processstate, selects an action and applies it back to the process. Its goal isto find out an action policy that controls the behavior of the dynamicprocess, guided by signals (reinforcements) that indicate how badly orwell it has been performing the required task. These signals are usuallyassociated to a dramatic condition – e.g., accomplishment of a subtask(reward) or complete failure (punishment), and the learner tries tooptimize its behavior by using a performance measure (a function of thereceived reinforcements). The crucial point is that in order to do that,the learner must evaluate the conditions (associations between observedstates and chosen actions) that led to rewards or punishments. Starting from basic concepts, this tutorial presents the many flavorsof RL algorithms, develops the corresponding mathematical tools, assesstheir practical limitations and discusses alternatives that have beenproposed for applying RL to realistic tasks.",http://link.springer.com/openurl/fulltext?id=doi:10.1023/A:1015008417172,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1023/A:1015522622034,A New Conceptual Approach to the Design of Hybrid Control Architecture for Autonomous Mobile Robots,Journal of Intelligent and Robotic Systems,10.1023/A:1015522622034,Springer,2002-05-01,"A detailed analysis and comparison of various control architectures is presented in order to meet the challenging design requirements targeted. All the present advanced control systems have certain advantages and disadvantages compared with each other. Due to the lack of an optimal control system with desired capabilities, such a control system has been the focus of recent robotics research programs. The new approach proposed in this paper is a hybrid control system that takes the advantages of various control structure types thereby integrating them in a way that results in an overall increase in synergy. The proposed control architecture presents a new approach to the design of supervisory control system that utilizes reactive, deliberative, distributed and centralised control approaches, and uses fuzzy logic as well as modular hierarchical structure. The architecture carries out supervision, modification and execution of commands generated by the centralised command arbitration module by conducting fuzzy logic integration of activated behaviours from distributed, independent asynchronous decision making processes that takes information from the user, sensory system and task description, thus providing goal-oriented, real-time responsive and tele-operable control system architecture. The resulting control system was experimented on and it was observed that not only was the response time sufficiently short, but also it exhibited robustness, flexibility, adaptability, portability and expandability.",http://link.springer.com/openurl/fulltext?id=doi:10.1023/A:1015522622034,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1023/A:1015221832567,Gait Adaptation in a Quadruped Robot,Autonomous Robots,10.1023/A:1015221832567,Springer,2002-05-01,"A newborn foal can learn to walk soon after birth through a process of rapid adaptation acting on its locomotor controller. It is proposed here that this kind of adaptation can be modeled as a distributed system of adaptive modules (AMs) acting on a distributed system of adaptive oscillators called Adaptive Ring Rules (ARRs), augmented with appropriate and simple reflexes. It is shown that such a system can self-program through interaction with the environment. The adaptation emerges spontaneously as several discrete stages: Body twisting, short quick steps, and finally longer, coordinated stepping. This approach is demonstrated on a quadrupedal robot. The result is that the system can learn to walk several minutes after inception.",http://link.springer.com/openurl/fulltext?id=doi:10.1023/A:1015221832567,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
