doi,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1109/FormaliSE.2019.00012,filtered,2019 IEEE/ACM 7th International Conference on Formal Methods in Software Engineering (FormaliSE),IEEE,2019-05-27 00:00:00,ieeexplore,Parallelizable Reachability Analysis Algorithms for Feed-Forward Neural Networks,https://ieeexplore.ieee.org/document/8807491/,"Artificial neural networks (ANN) have displayed considerable utility in a wide range of applications such as image processing, character and pattern recognition, self-driving cars, evolutionary robotics, and non-linear system identification and control. While ANNs are able to carry out complicated tasks efficiently, they are susceptible to unpredictable and errant behavior due to irregularities that emanate from their complex non-linear structure. As a result, there have been reservations about incorporating them into safety-critical systems. In this paper, we present a reachability analysis method for feed-forward neural networks (FNN) that employ rectified linear units (ReLUs) as activation functions. The crux of our approach relies on three reachable-set computation algorithms, namely exact schemes, lazy-approximate schemes, and mixing schemes. The exact scheme computes an exact reachable set for FNN, while the lazy-approximate and mixing schemes generate an over-approximation of the exact reachable set. All schemes are designed efficiently to run on parallel platforms to reduce the computation time and enhance the scalability. Our methods are implemented in a toolbox called, NNV, and is evaluated using a set of benchmarks that consist of realistic neural networks with sizes that range from tens to a thousand neurons. Notably, NNV successfully computes and visualizes the exact reachable sets of the real world ACAS Xu deep neural networks (DNNs), which are a variant of a family of novel airborne collision detection systems known as the ACAS System X, using a representation of tens to hundreds of polyhedra.",autonomous vehicle
10.1109/ICCCNT.2018.8493745,filtered,"2018 9th International Conference on Computing, Communication and Networking Technologies (ICCCNT)",IEEE,2018-07-12 00:00:00,ieeexplore,Synthetic to Real World Image Translation Using Generative Adversarial Networks,https://ieeexplore.ieee.org/document/8493745/,In this paper we perform synthetic to real world image translation using Cycle Consistent Adversarial Networks and further provide insights as to how the translation can be utilized to build a framework that can solve a plethora of domain adaptation tasks by reducing the same to a supervised problem via image generation and label transfer from a source domain (synthetic images) to a target domain (real world images) thereby eliminating the need for a labeled target domain dataset. We run experiments taking the (GTA) dataset as the source domain and the Cityscape dataset as the target domain and provide a comprehensive evaluation of the experiments. We also provide analysis and visualization of existing domain adaptation techniques and evaluate their pros and cons. A potential application of the concept is in training of self-driving cars as it is difficult to obtain an extensive labeled dataset for every geographical region.,autonomous vehicle
10.1109/BlackSeaCom52164.2021.9527756,filtered,2021 IEEE International Black Sea Conference on Communications and Networking (BlackSeaCom),IEEE,2021-05-28 00:00:00,ieeexplore,Adversarial Machine Learning Security Problems for 6G: mmWave Beam Prediction Use-Case,https://ieeexplore.ieee.org/document/9527756/,"6G is the next generation for the communication systems. In recent years, machine learning algorithms have been applied widely in various fields such as health, transportation, and the autonomous car. The predictive algorithms will be used in 6G problems. With the rapid developments of deep learning techniques, it is critical to take the security concern into account when applying the algorithms. While machine learning offers significant advantages for 6G, AI models’ security is normally ignored. Due to the many applications in the real world, security is a vital part of the algorithms. This paper proposes a mitigation method for adversarial attacks against proposed 6G machine learning models for the millimeter-wave (mmWave) beam prediction using adversarial learning. The main idea behind adversarial attacks against machine learning models is to produce faulty results by manipulating trained deep learning models for 6G applications for mmWave beam prediction. We also present the adversarial learning mitigation method’s performance for 6G security in millimeter-wave beam prediction application with fast gradient sign method attack. The mean square errors of the defended model under attack are very close to the undefended model without attack.",autonomous vehicle
10.1109/ICMLA.2016.0020,filtered,2016 15th IEEE International Conference on Machine Learning and Applications (ICMLA),IEEE,2016-12-20 00:00:00,ieeexplore,Assessing Threat of Adversarial Examples on Deep Neural Networks,https://ieeexplore.ieee.org/document/7838124/,"Deep neural networks are facing a potential security threat from adversarial examples, inputs that look normal but cause an incorrect classification by the deep neural network. For example, the proposed threat could result in hand-written digits on a scanned check being incorrectly classified but looking normal when humans see them. This research assesses the extent to which adversarial examples pose a security threat, when one considers the normal image acquisition process. This process is mimicked by simulating the transformations that normally occur in of acquiring the image in a real world application, such as using a scanner to acquire digits for a check amount or using a camera in an autonomous car. These small transformations negate the effect of the carefully crafted perturbations of adversarial examples, resulting in a correct classification by the deep neural network. Thus just acquiring the image decreases the potential impact of the proposed security threat. We also show that the already widely used process of averaging over multiple crops neutralizes most adversarial examples. Normal preprocessing, such as text binarization, almost completely neutralizes adversarial examples. This is the first paper to show that for text driven classification, adversarial examples are an academic curiosity, not a security threat.",autonomous vehicle
10.1109/IVS.2013.6629656,filtered,2013 IEEE Intelligent Vehicles Symposium (IV),IEEE,2013-06-26 00:00:00,ieeexplore,From autonomous robotics toward autonomous cars,https://ieeexplore.ieee.org/document/6629656/,"For decades, scientists have dreamed of building autonomous cars that can drive without a human driver. Progress in this kind of research recently received an increasing attention in car industries. There are many autonomous car models recently developed. However, they are still infancy since they still lack efficiency and reliability. To obtain efficient and reliable systems, the validation process plays an important role. Nowadays, the validation is strongly related to the number of kilometers of drive. Thus, simulation techniques are used before going into real world driving. We focused our work on developing a methodology to smothly move from simulation into real world car driving. We defined a versatile architecture that simplifies the evaluation of different types of algorithms. Several evaluation systems are shown and discussed.",autonomous vehicle
10.1109/IJCNN.2014.6889888,filtered,2014 International Joint Conference on Neural Networks (IJCNN),IEEE,2014-07-11 00:00:00,ieeexplore,Image-based global localization using VG-RAM Weightless Neural Networks,https://ieeexplore.ieee.org/document/6889888/,"Mapping and localization are fundamental problems in autonomous robotics. Autonomous robots need to know where they are in their area of operation to navigate through it and to perform activities of interest. In this paper, we propose an Image-Based Global Localization (VibGL) system that uses Virtual Generalizing Random Access Memory Weightless Neural Networks (VG-RAM WNN). For mapping, we employ a VG-RAM WNN that learns the world positions associated with the images captured along a trajectory. During the localization, new images from the trajectory are presented to the VG-RAM WNN, which outputs their positions in the world. We performed experiments with our VibGL system applied to the problem of localizing an autonomous car. Our experimental results show that the system is able to learn large maps (several kilometers in length) of real world environments and perform global localization with median pose precision of about 3m. Considering a tolerance of 10m VibGL is able to localize the car 95% of the time.",autonomous vehicle
10.1109/ICRA.2015.7139699,filtered,2015 IEEE International Conference on Robotics and Automation (ICRA),IEEE,2015-05-30 00:00:00,ieeexplore,"Image-based mapping, global localization and position tracking using VG-RAM weightless neural networks",https://ieeexplore.ieee.org/document/7139699/,"Humans can easily memorize images of places and labels (road names, addresses, etc.) associated with them, as well as trajectories defined by sequences of images and corresponding positions. Later, they are able to remember places' labels and relative positions when seeing the same images again. In this work, we present an image-based mapping, global localization and position tracking system based on Virtual Generalizing Random Access Memory (VG-RAM) weightless neural networks, dubbed VIBML. VIBML mimics humans ability of learning about a place and of recognizing the same place in a later moment, as well as of tracking self-movement through the environment using images. We evaluated the performance of VIBML on the precise localization of an autonomous car using real-world datasets. Our experimental results showed that VIBML is able to localize car-like robots on large maps of real world environments with accuracy equivalent to that of state-of-the-art methods - VIBML is able to localize an autonomous car with average positioning error of 1.12m and with 75% of the poses with error below 1.5m in a 3.75km path around the main campus of the Federal University of Espírito Santo.",autonomous vehicle
10.1109/IJCNN.2018.8489363,filtered,2018 International Joint Conference on Neural Networks (IJCNN),IEEE,2018-07-13 00:00:00,ieeexplore,Mapping Road Lanes Using Laser Remission and Deep Neural Networks,https://ieeexplore.ieee.org/document/8489363/,"We propose the use of deep neural networks (DNN) for solving the problem of inferring the position and relevant properties of lanes of urban roads with poor or absent horizontal signalization, in order to allow the operation of autonomous cars in such situations. We take a segmentation approach to the problem and use the Efficient Neural Network (ENet) DNN for segmenting LiDAR remission grid maps into road maps. We represent road maps using what we called road grid maps. Road grid maps are square matrixes and each element of these matrixes represents a small square region of real-world space. The value of each element is a code associated with the semantics of the road map. Our road grid maps contain all information about the roads' lanes required for building the Road Definition Data Files (RDDFs) that are necessary for the operation of our autonomous car, IARA (Intelligent Autonomous Robotic Automobile). We have built a dataset of tens of kilometers of manually marked road lanes and used part of it to train ENet to segment road grid maps from remission grid maps. After being trained, ENet achieved an average segmentation accuracy of 83.7%. We have tested the use of inferred road grid maps in the real world using IARA on a stretch of 3.7 km of urban roads and it has shown performance equivalent to that of the previous IARA's subsystem that uses a manually generated RDDF.",autonomous vehicle
10.1109/LRA.2021.3062354,filtered,IEEE Robotics and Automation Letters,IEEE,2021-04-01 00:00:00,ieeexplore,Robust LiDAR Feature Localization for Autonomous Vehicles Using Geometric Fingerprinting on Open Datasets,https://ieeexplore.ieee.org/document/9363614/,"Localization is a key task for autonomous vehicles. It is often solved with GNSS but due to multipath the performance is often not sufficient. Feature localization systems using LiDAR can deliver an accurate localization but the creation of the necessary feature maps is an effortful task. With digitization of urban planning processes a lot of street level data is being generated and increasingly becomes openly available. We propose a novel feature localization system which utilizes geometric fingerprinting to robustly associate features to a feature map generated from this open data from the city of Berlin. With this association, we perform a precise localization of a vehicle in areas spanning over several square kilometers using an optional IMU, the vehicle's CAN-odometry and an initial pose estimate. We evaluated our system with our autonomous car in real world scenarios and achieved a centimeter precision localization accuracy outperforming a high-cost GNSS. The source code will be published at https://github.com/dcmlr/fingerprint-localization.",autonomous vehicle
10.1109/CVPR.2019.00925,filtered,2019 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),IEEE,2019-06-20 00:00:00,ieeexplore,Attention-Based Adaptive Selection of Operations for Image Restoration in the Presence of Unknown Combined Distortions,https://ieeexplore.ieee.org/document/8954082/,"Many studies have been conducted so far on image restoration, the problem of restoring a clean image from its distorted version. There are many different types of distortion affecting image quality. Previous studies have focused on single types of distortion, proposing methods for removing them. However, image quality degrades due to multiple factors in the real world. Thus, depending on applications, e.g., vision for autonomous cars or surveillance cameras, we need to be able to deal with multiple combined distortions with unknown mixture ratios. For this purpose, we propose a simple yet effective layer architecture of neural networks. It performs multiple operations in parallel, which are weighted by an attention mechanism to enable selection of proper operations depending on the input. The layer can be stacked to form a deep network, which is differentiable and thus can be trained in an end-to-end fashion by gradient descent. The experimental results show that the proposed method works better than previous methods by a good margin on tasks of restoring images with multiple combined distortions.",autonomous vehicle
10.1109/IROS.2018.8594090,filtered,2018 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),IEEE,2018-10-05 00:00:00,ieeexplore,End to End Vehicle Lateral Control Using a Single Fisheye Camera,https://ieeexplore.ieee.org/document/8594090/,"Convolutional neural networks are commonly used to control the steering angle for autonomous cars. Most of the time, multiple long range cameras are used to generate lateral failure cases. In this paper we present a novel model to generate this data and label augmentation using only one short range fisheye camera. We present our simulator and how it can be used as a consistent metric for lateral end-to-end control evaluation. Experiments are conducted on a custom dataset corresponding to more than 10000 km and 200 hours of open road driving. Finally we evaluate this model on real world driving scenarios, open road and a custom test track with challenging obstacle avoidance and sharp turns. In our simulator based on real-world videos, the final model was capable of more than 99% autonomy on urban road.",autonomous vehicle
10.1109/VTC2020-Fall49728.2020.9348690,filtered,2020 IEEE 92nd Vehicular Technology Conference (VTC2020-Fall),IEEE,2020-12-16 00:00:00,ieeexplore,Fully Convolutional Neural Networks for Automotive Radar Interference Mitigation,https://ieeexplore.ieee.org/document/9348690/,"The interest of the automotive industry has progressively focused on subjects related to driver assistance systems as well as autonomous cars. Cars combine a variety of sensors to perceive their surroundings robustly. Among them, radar sensors are indispensable because of their independence of lighting conditions and the possibility to directly measure velocity. However, radar interference is an issue that becomes prevalent with the increasing amount of radar systems in automotive scenarios. In this paper, we address this issue for frequency modulated continuous wave (FMCW) radars with fully convolutional neural networks (FCNs), a state-of-the-art deep learning technique. We propose two FCNs that take spectrograms of the beat signals as input, and provide the corresponding clean range profiles as output. We propose two architectures for interference mitigation which outperform the classical zeroing technique. Moreover, considering the lack of databases for this task, we release as open source a large scale data set that closely replicates real world automotive scenarios for single-interference cases, allowing others to objectively compare their future work in this domain. The data set is available for download at: http://github.com/ristea/arim.",autonomous vehicle
10.1109/3DV50981.2020.00113,filtered,2020 International Conference on 3D Vision (3DV),IEEE,2020-11-28 00:00:00,ieeexplore,MaskNet: A Fully-Convolutional Network to Estimate Inlier Points,https://ieeexplore.ieee.org/document/9320103/,"Point clouds have grown in importance in the way computers perceive the world. From LIDAR sensors in autonomous cars and drones to the time of flight and stereo vision systems in our phones, point clouds are everywhere. Despite their ubiquity, point clouds in the real world are often missing points because of sensor limitations or occlusions, or contain extraneous points from sensor noise or artifacts. These problems challenge algorithms that require computing correspondences between a pair of point clouds. Therefore, this paper presents a fully-convolutional neural network that identifies which points in one point cloud are most similar (inliers) to the points in another. We show improvements in learning-based and classical point cloud registration approaches when retrofitted with our network. We demonstrate these improvements on synthetic and real-world datasets. Finally, our network produces impressive results on test datasets that were unseen during training, thus exhibiting generalizability. Code and videos are available at https://github.com/vinits5/masknet.",autonomous vehicle
10.1109/ICTER.2014.7083870,filtered,2014 14th International Conference on Advances in ICT for Emerging Regions (ICTer),IEEE,2014-12-13 00:00:00,ieeexplore,Large scale data processing in real world: From analytics to predictions,https://ieeexplore.ieee.org/document/7083870/,"Summary form only given. Large scale data processing analyses and makes sense of large amounts of data. Although the field itself is not new, it is finding many usecases under the theme ""Bigdata"" where Google itself, IBM Watson, and Google's Driverless car are some of success stories. Spanning many fields, Large scale data processing brings together technologies like Distributed Systems, Machine Learning, Statistics, and Internet of Things together. It is a multi-billion-dollar industry including use cases like targeted advertising, fraud detection, product recommendations, and market surveys. With new technologies like Internet of Things (IoT), these use cases are expanding to scenarios like Smart Cities, Smart health, and Smart Agriculture. Some usecases like Urban Planning can be slow, which is done in batch mode, while others like stock markets need results within Milliseconds, which are done in streaming fashion. There are different technologies for each case: MapReduce for batch processing and Complex Event Processing and Stream Processing for real-time usecases. Furthermore, the type of analysis range from basic statistics like mean to complicated prediction models based on machine Learning. In this talk, we will discuss data processing landscape: concepts, usecases, technologies and open questions while drawing examples from real world scenarios.",autonomous vehicle
10.1109/ICCC51575.2020.9345035,filtered,2020 IEEE 6th International Conference on Computer and Communications (ICCC),IEEE,2020-12-14 00:00:00,ieeexplore,Artificial Intelligence Security Issues and Responses,https://ieeexplore.ieee.org/document/9345035/,"As a current disruptive and transformative technology, artificial intelligence is constantly infiltrating all aspects of production and life. However, with the in-depth development and application of artificial intelligence, the security challenges it faces have become more and more prominent. In the real world, attacks against intelligent systems such as the Internet of Things, smart homes, and driverless cars are constantly appearing, and incidents of artificial intelligence being used in cyber-attacks and cybercrimes frequently occur. This article aims to discuss artificial intelligence security issues and propose some countermeasures.",autonomous vehicle
10.1109/AERO.2018.8396807,filtered,2018 IEEE Aerospace Conference,IEEE,2018-03-10 00:00:00,ieeexplore,Learning safe recovery trajectories with deep neural networks for unmanned aerial vehicles,https://ieeexplore.ieee.org/document/8396807/,"Unmanned vehicles that use vision sensors for perception to aid autonomous flight are a highly popular area of research. However, these systems are often prone to failures that are often hard to model. Previous work has focused on using deep learning to detect these failures. In this work, we build on these failure detection systems and develop a pipeline that learns to identify the correct trajectory to execute that restores the vision system and the unmanned vehicle to a safe state. The key challenge with using a deep learning pipeline for this problem is the limited amount of training data available from a real world system. Ideally one requires millions of data points to sufficiently train a model from scratch. However, this is not feasible for an unmanned aerial vehicle. The dataset we operate with is limited to 400-500 points. To sufficiently learn from such a small dataset we leverage the idea of transfer learning and non linear dimensionality reduction. We deploy our pipeline on an unmanned aerial vehicle flying autonomously through outdoor clutter (in a GPS denied environment) and show that we are able to achieve long durations of safe autonomous flight.",autonomous vehicle
10.1109/CICA.2009.4982774,filtered,2009 IEEE Symposium on Computational Intelligence in Control and Automation,IEEE,2009-04-02 00:00:00,ieeexplore,Tutorial CICA-T Computing with intelligence for identification and control of nonlinear systems,https://ieeexplore.ieee.org/document/4982774/,"System characterization and identification are fundamental problems in systems theory and play a major role in the design of controllers. System identification and nonlinear control has been proposed and implemented using intelligent systems such as neural networks, fuzzy logic, reinforcement learning, artificial immune system and many others using inverse models, direct/indirect adaptive, or cloning a linear controller. Adaptive Critic Designs (ACDs) are neural networks capable of optimization over time under conditions of noise and uncertainty. The ACD technique develops optimal control laws using two networks - critic and action. There are merits for each approach adopted will be presented. The primary aim of this tutorial is to provide control and system engineers/researchers from industry/academia, new to the field of computational intelligence with the fundamentals required to benefit from and contribute to the rapidly growing field of computational intelligence and its real world applications, including identification and control of power and energy systems, unmanned vehicle navigation, signal and image processing, and evolvable and adaptive hardware systems.",autonomous vehicle
10.1109/SOLI.2014.6960699,filtered,"Proceedings of 2014 IEEE International Conference on Service Operations and Logistics, and Informatics",IEEE,2014-10-10 00:00:00,ieeexplore,Vehicle position estimation using geometric constants in traffic scene,https://ieeexplore.ieee.org/document/6960699/,"Determination of the correct positional relation is vital for human driver. For unmanned vehicles, the obstacle position in front of the view is also necessary for collision detection. The paper is devoted to the problem that estimates the vehicle position in real world using only a single 2D image. The estimation is an ill-posed problem due to the projective transform; however, through incorporating the geometric constants in the traffic scene, we proposed a solution that calculates the position with sufficient accuracy. The contribution of the proposed method is the use of two geometric constants: the standard size of license plate and the lane-width. Observation shows that the size of license plates has limited patterns and lane-width between two adjacent lanes is usually constant. Introduction of the two constants compensates the uncertainty caused by lack of depth in the mapping between the detected license plates and its position in real world. The conducted experiments show that compared to the conventional methods, the proposed one is accurate for estimating the position.",autonomous vehicle
10.1109/ICIBA50161.2020.9277438,filtered,"2020 IEEE International Conference on Information Technology,Big Data and Artificial Intelligence (ICIBA)",IEEE,2020-11-08 00:00:00,ieeexplore,Recognition and Locating of Damaged Poles in Distribution Network Through Images Shot by Unmanned Aerial Vehicle (UA V),https://ieeexplore.ieee.org/document/9277438/,"The disaster recognition and locating are important for the rush repairment after disaster happened. And there have been some advanced facilities applied for the image collecting, such as unmanned aerial vehicle (UAV). To accelerate the image processing, the intelligent recognition and automatic location solution are both considered instead of the manual way. Firstly, the model based on yolov5 is construed to realize the recognition of damaged poles in distribution network, marked by a rectangle box. Then, the coordinate transformation is adopted to derive the positions of damaged poles in real world with the inputs of coordinates in images and the necessary information extracted from images. With the locations of damaged poles collected, the fast disaster locating can be realized. At last, the practical images are chosen to testify the performance of intelligent recognition and location solution.",autonomous vehicle
10.1109/ACCESS.2020.3026192,filtered,IEEE Access,IEEE,2020-01-01 00:00:00,ieeexplore,Real World Object Detection Dataset for Quadcopter Unmanned Aerial Vehicle Detection,https://ieeexplore.ieee.org/document/9205392/,"Recent years have shown a noticeable rise in the number of incidents with drones, related to both civilian and military installations. While drone neutralization techniques have become increasingly effective, detection most often relies on professional equipment, which is too expensive to be used for all critical nodes and applications. Therefore, there is a need for drone detection systems that could work on low performance hardware. Its critical component consists of an object detection system. In this article, we introduce a new object detection dataset, built entirely to train computer vision based object detection machine learning algorithms for a task of binary object detection to enable automated, industrial camera based detection of multiple drone objects using camera feed. The dataset expands existing multiclass image classification and object detection datasets (ImageNet, MS-COCO, PASCAL VOC, anti-UAV) with a diversified dataset of drone images. In order to maximize the effectiveness of the model, real world footage was utilized, transformed into images and hand-labelled to create a custom set of 56821 images and 55539 bounding boxes. Additionally, semi-automated labelling was proposed, tested and proved to be very useful for object detection applications. The dataset was divided into train and test subsets for further processing and used to generate 603 easily deployable Haar Cascades as well as 819 high performing Deep Neural Networks based models. They were used to test different object detection methods to determine the long term feasibility of a large scale drone detection system utilizing machine learning algorithms. The study has shown that Haar Cascade can be used as the Minimum Viable Product model for mediocre performance but fails to scale up effectively for a larger dataset compared to the Deep Neural Network model.",autonomous vehicle
10.1109/ICRAE48301.2019.9043821,filtered,2019 4th International Conference on Robotics and Automation Engineering (ICRAE),IEEE,2019-11-24 00:00:00,ieeexplore,An Improved Method Based on Deep Reinforcement Learning for Target Searching,https://ieeexplore.ieee.org/document/9043821/,"Unmanned Aerial Vehicle (UAV), due to their high mobility and the ability to cover areas of different heights and locations at relatively low cost, are increasingly used for disaster monitoring and detecting. However, developing and testing UAVs in real world is an expensive task, especially in the domain of search and rescue, most of the previous systems are developed on the basis of greedy or potential-based heuristics without neural network. On the basis of the recent development of deep neural network architecture and deep reinforcement learning (DRL), in this research we improved the probability of success rate of searching target in an unstructured environment by combining image processing algorithms and reinforcement learning methods (RL). This paper aims at the deficiency of target tracking in unstructured environment, trying to propose an algorithm of stationary target positioning of UAV based on computer vision system. Firstly, a new input source is formed by acquiring depth information image of current environment and combining segmentation image. Secondly, the DQN algorithm is used to regulate the reinforcement learning model, and the specific flight response can be independently selected by the UAV through training. This paper utilizes open-source Microsoft UAV simulator AirSim as training and test environment based with Keras a machine learning framework. The main approach investigated in this research is modifying the network of Deep Q-Network, which designs the moving target tracking experiment of UAV in simulation scene. The experimental results demonstrate that this method has better tracking effect.",autonomous vehicle
10.1109/ICAIIC51459.2021.9415209,filtered,2021 International Conference on Artificial Intelligence in Information and Communication (ICAIIC),IEEE,2021-04-16 00:00:00,ieeexplore,Controller module implementation to reduce interrupt in CNPC uplink,https://ieeexplore.ieee.org/document/9415209/,"The unmanned aerial vehicle is used in diverse area. In order to make more use of the unmanned aerial vehicle, reliable communication system is required. CNPC has been developed to standardize the communication system for unmanned aerial vehicle over 150kg. CNPC uplink should support diverse UAV in TDD. To implement CNPC in real world, operating system and FPGA should be used with the interface between the two. To reduce the use of interrupts in uplink implementations on FPGA, simple controller is designed to generate signals which act as the interrupts whenever other user message is needed. To implement this controller in FPGA, this paper deals with timing diagram for this module.",autonomous vehicle
10.1109/TAAI.2015.7407084,filtered,2015 Conference on Technologies and Applications of Artificial Intelligence (TAAI),IEEE,2015-11-22 00:00:00,ieeexplore,Geometric Relation matching based object identification for UAV and UGV cooperation,https://ieeexplore.ieee.org/document/7407084/,"Cognitive sharing of objects is fundamental in a heterogeneous robot system composed of a Unmanned Aerial Vehicle and a ground robot. Since the viewpoint of UAV is greatly different from ground robot, they may have different perceptions about the same objects. That makes it difficult to realize cognitive sharing. In this paper, we proposed a cognitive sharing method between UAV and ground robot by sharing Geometric Relation-based Triangle Representations(GRTR). This paper discribes a robust method for UAV and ground robot to identify the same object among similar objects without sharing appearance information. To copy with the problem of increasing computational cost for the recognition of objects in the ROI, entropy evaluation is employed to evaluate and select unique representations. Finally, we illustrated the proposed method with robots in real world.",autonomous vehicle
10.1109/KBEI.2019.8734904,filtered,2019 5th Conference on Knowledge Based Engineering and Innovation (KBEI),IEEE,2019-03-01 00:00:00,ieeexplore,Low Altitude Aerial Scene Synthesis Using Generative Adversarial Networks for Autonomous Natural Resource Management,https://ieeexplore.ieee.org/document/8734904/,"Deep neural networks are currently the best solution for aerial scene interpretation for Unmanned Aerial Vehicle (UAV) based remote sensing. A problem faced by the deep neural networks is that the deep models require significantly large training datasets which should cover almost all of the scenarios. Gathering these datasets is usually very time consuming and expensive. In this paper, data augmentation and generative adversarial network are used for autonomous synthesis of low altitude aerial scenes for creating a training dataset for deep low altitude aerial video interpretation. The proposed system is evaluated using a real world scenario of road following under foliage in a jungle and the experimental results show that the proposed framework is capable of producing high accuracy training datasets for UAV vision system in natural resource management scenarios.",autonomous vehicle
10.1109/ICUAS51884.2021.9476867,filtered,2021 International Conference on Unmanned Aircraft Systems (ICUAS),IEEE,2021-06-18 00:00:00,ieeexplore,RF Detection and Classification of Unmanned Aerial Vehicles in Environments with Wireless Interference,https://ieeexplore.ieee.org/document/9476867/,"Unmanned Aerial Vehicle (UAV) detection and classification methods include the use of audio, video, thermal, RADAR and radio frequency (RF) signals. RF signals have the ability to detect UAVs at longer ranges but interference from other signals in the same frequency band such as Bluetooth and Wi-Fi at 2.4GHz is a known limitation. The experiments in this paper evaluate the effect of real world Bluetooth and Wi-Fi signal interference on UAV detection and classification, using transfer learning via Convolutional Neural Network (CNN) feature extraction and machine learning classifiers Logistic Regression (LR) and k Nearest Neighbour (kNN). 2 class UAV detection, 4 class UAV type and 10 class flight mode classification are evaluated with graphical representation from the time and frequency domain. Flight modes evaluated included mode 1 - switched on and connected to the controller, mode 2 - hovering and mode 3 - flying. Results show that Bluetooth signals are more likely to interfere with detection and classification accuracy than Wi-Fi signals but that accuracy can be maintained at over 96% by using frequency domain features with LR as the classifier. Time domain features were shown to be less robust than frequency domain features when interefence signals were introduced. In the presence of Bluetooth or Wi-Fi signals, 2 class UAV detection produced 100% accuracy, 4 class UAV type classification produced 99.9% (+/- 0.1%) and 10 class UAV flight mode classification produced 96.4% (+/- 0.5%) accuracy. Overall we have shown frequency domain features extracted from a CNN to be more robust than time domain features in the presence of interference and that high accuracy can be maintained using LR as a classifier with CNN derived features.",autonomous vehicle
10.1109/ICCVW.2017.246,filtered,2017 IEEE International Conference on Computer Vision Workshops (ICCVW),IEEE,2017-10-29 00:00:00,ieeexplore,Creating Roadmaps in Aerial Images with Generative Adversarial Networks and Smoothing-Based Optimization,https://ieeexplore.ieee.org/document/8265456/,"Recognizing roads and intersections in aerial images is a challenging problem in computer vision with many real world applications, such as localization and navigation for unmanned aerial vehicles (UAVs). The problem is currently gaining momentum in computer vision and is still far from being solved. While recent approaches have greatly improved due to the advances in deep learning, they provide only pixel-level semantic segmentations. In this paper, we argue that roads and intersections should be recognized at the higher semantic level of road graphs - with roads being edges that connect nodes. Towards this goal we present a method consisting of two stages. During the first stage, we detect roads and intersections with a novel, dual-hop generative adversarial network (DH-GAN) that segments images at the level of pixels. At the second stage, given the pixelwise road segmentation, we find its best covering road graph by applying a smoothing-based graph optimization procedure. Our approach is able to outperform recent published methods and baselines on a large dataset with European roads.",autonomous vehicle
10.1109/DASC.2017.8102146,filtered,2017 IEEE/AIAA 36th Digital Avionics Systems Conference (DASC),IEEE,2017-09-21 00:00:00,ieeexplore,Development and testing of an intrusion detection system for unmanned aerial systems,https://ieeexplore.ieee.org/document/8102146/,"This paper discusses the development, testing and prospective use of an intrusion detection system (IDS) for unmanned aerial vehicles (UAVs) and systems (UASs). Intrusion detection systems are typically used in computer networking and other applications to detect and respond to attempts to compromise computers, servers, firewalls and other network resources. In the context of the development of an IDS for UAV/UAS applications, several topics are considered. These include what an IDS is and how it is used, why do UAVs/UASs need an IDS and attack detection expectations for IDSs used in UAV/UAS applications. Because UAVs and UASs operate in the real world, with numerous and varied sensory inputs, testing and validation of these systems is particularly problematic. IDS Training challenges and the use of automated training to validate UAV/UAS IDS systems is, thus, a major consideration and also covered. The use of adaptive testing, in particular, is discussed.",autonomous vehicle
10.1109/ICTAI.2017.00144,filtered,2017 IEEE 29th International Conference on Tools with Artificial Intelligence (ICTAI),IEEE,2017-11-08 00:00:00,ieeexplore,Evaluating Hardware Platforms and Path Re-planning Strategies for the UAV Emergency Landing Problem,https://ieeexplore.ieee.org/document/8372047/,"The present paper evaluates some strategies to apply path re-planning algorithms for emergency landing of Unmanned Aerial Vehicles (UAVs). The strategies proposed are based on executing only one path re-planning algorithm or a combination of them using an ensemble approach. The proposed methods are integrated to the security supervision system of the UAV, namely In-Fly Awareness (IFA), where decision-making algorithms are applying after a critical situation happens. The critical situations considered are battery overheating and engine failure. The performance of the proposed strategies for emergency landing is evaluated in a real world scenario using the Software-In-The-Loop (SITL) technique. Computational results reported show that these strategies are promising based on the success rate to land the UAV safely.",autonomous vehicle
10.1109/ICARCV.2006.345471,filtered,"2006 9th International Conference on Control, Automation, Robotics and Vision",IEEE,2006-12-08 00:00:00,ieeexplore,Terrain Modeling Using Machine Learning Methods,https://ieeexplore.ieee.org/document/4150400/,"The problem of terrain modeling is basically a type of function approximation problem. This type of problem has been widely studied in the soft computing community. In recent years, neural networks have been successfully applied to surface reconstruction and classification problems involving scattered data. However, due to the iterative nature of training a neural network, the resulting high cost in computational time limits the implementation of machine learning based methods in many real world applications (for example, navigation applications in unmanned aerial vehicles) that require fast generation of terrain models. A recently proposed machine learning method, the extreme learning machine (ELM), is able to train single-layer feed forward neural networks with excellent speed and good generalization. In this paper, we present terrain modeling using various machine learning methods, and we compare the performances of these methods with ELM. We also present a comparison of terrain modeling performances between ELM and the popular choice of terrain and surface modeling technique, the Delaunay triangulation with linear interpolation. Our results show that machine learning using ELM offers a potential solution to terrain modeling problems with good performances",autonomous vehicle
