doi,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1109/jiot.2021.3097768,preprocessed,IEEE Internet of Things Journal,IEEE,2022-03-01 00:00:00,ieeexplore,user-aware and flexible proactive caching using lstm and ensemble learning in iot-mec networks,https://ieeexplore.ieee.org/document/9488291/,"To meet the stringent demands of emerging Internet-of-Things (IoT) applications, such as smart home, smart city, and virtual reality in 5G/6G IoT networks, edge content caching for mobile/multiaccess edge computing (MEC) has been identified as a promising approach to improve the quality of services in terms of latency and energy consumption. However, the limitations of cache capacity make it difficult to develop an effective common caching framework that satisfies diverse user preferences. In this article, we propose a new content caching strategy that maximizes the cache hit ratio through flexible prediction in dynamically changing network and user environments. It is based on a hierarchical deep learning architecture: long short-term memory (LSTM)-based local learning and ensemble-based meta-learning. First, as a local learning model, we employ an LSTM method with seasonal-trend decomposition using loess (STL)-based preprocessing. It identifies the attributes for demand prediction on the contents in various demographic user groups. Second, as a metalearning model, we employ a regression-based ensemble learning method, which uses an online convex optimization framework and exhibits sublinear “regret” performance. It orchestrates the obtained multiple demographic user preferences into a unified caching strategy in real time. Extensive experiments were conducted on the popular MovieLens data sets. It was shown that the proposed control provides up to a 30% higher cache hit ratio than conventional representative algorithms and a near-optimal cache hit ratio within approximately 9% of the optimal caching scheme with perfect prior knowledge of content popularity. The proposed learning and caching control can be implemented as a core function of the 5G/6G standard’s network data analytic function (NWDAF) module.",smart cities
10.1109/tnse.2021.3050781,preprocessed,IEEE Transactions on Network Science and Engineering,IEEE,2022-02-01 00:00:00,ieeexplore,vfchain: enabling verifiable and auditable federated learning via blockchain systems,https://ieeexplore.ieee.org/document/9321132/,"Advanced artificial intelligence techniques, such as federated learning, has been applied to broad areas, e.g., image classification, speech recognition, smart city, and healthcare. Despite intensive research on federated learning, existing schemes are vulnerable to attacks and can hardly meet the security requirements for real-world applications. The problem of designing a secure federated learning framework to ensure the correctness of training procedure has not been sufficiently studied and remains open. In this paper, we propose VFChain, a verifiable and auditable federated learning framework based on the blockchain system. First, to provide the verifiability, a committee is selected through the blockchain to collectively aggregate models and record verifiable proofs in the blockchain. Then, to provide the auditability, a novel authenticated data structure is proposed for blockchain to improve the search efficiency of verifiable proofs and support a secure rotation of committee. Finally, to further improve the search efficiency, an optimization scheme is proposed to support multiple-model learning tasks. We implement VFChain and conduct extensive experiments by utilizing the popular deep learning models over the public real-world dataset. The evaluation results demonstrate the effectiveness of our proposed VFChain system.",smart cities
10.1109/tkde.2020.2985954,preprocessed,IEEE Transactions on Knowledge and Data Engineering,IEEE,2022-02-01 00:00:00,ieeexplore,incorporating multi-source urban data for personalized and context-aware multi-modal transportation recommendation,https://ieeexplore.ieee.org/document/9063461/,"Transportation recommendation is one important map service in navigation applications. Previous transportation recommendation solutions fail to deliver satisfactory user experience because their recommendations only consider routes in one transportation mode (uni-modal, e.g., taxi, bus, cycle) and largely overlook situational context. In this work, we propose <inline-formula><tex-math notation=""LaTeX"">$\mathsf {Hydra}$</tex-math><alternatives><mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mi mathvariant=""sans-serif"">Hydra</mml:mi></mml:math><inline-graphic xlink:href=""liu-ieq1-2985954.gif"" xmlns:xlink=""http://www.w3.org/1999/xlink""/></alternatives></inline-formula>, a multi-task deep learning based recommendation system that offers multi-modal transportation planning and is adaptive to various situational context (e.g., nearby point-of-interest (POI) distribution and weather). We leverage the availability of existing routing engines and big urban data, and design a novel two-level framework that integrates uni-modal and multi-modal (e.g., taxi-bus, bus-cycle) routes as well as heterogeneous urban data for intelligent multi-modal transportation recommendation. In addition to urban context features constructed from multi-source urban data, we learn the latent representations of users, origin-destination (OD) pairs and transportation modes based on user implicit feedbacks, which captures the collaborative transportation mode preferences of users and OD pairs. Moreover, we propose two models to recommend the proper route among various uni-modal and multi-modal transportation routes: (1) a light-weight gradient boosting decision tree (GBDT) based recommendation model; and (2) a multi-task wide and deep learning (MTWDL) based recommendation model. We also optimize the framework to support real-time, large-scale route query and recommendation. We deploy <inline-formula><tex-math notation=""LaTeX"">$\mathsf {Hydra}$</tex-math><alternatives><mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mi mathvariant=""sans-serif"">Hydra</mml:mi></mml:math><inline-graphic xlink:href=""liu-ieq2-2985954.gif"" xmlns:xlink=""http://www.w3.org/1999/xlink""/></alternatives></inline-formula> on Baidu Maps,<xref ref-type=""fn"" rid=""fn1""><sup>1</sup></xref><fn id=""fn1""><label>1.</label><p><uri>https://maps.baidu.com/</uri>.</p> </fn> one of the world's largest map services. Real-world urban-scale experiments demonstrate the effectiveness and efficiency of our proposed system. Since its deployment in August 2018, <inline-formula><tex-math notation=""LaTeX"">$\mathsf {Hydra}$</tex-math><alternatives><mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mi mathvariant=""sans-serif"">Hydra</mml:mi></mml:math><inline-graphic xlink:href=""liu-ieq3-2985954.gif"" xmlns:xlink=""http://www.w3.org/1999/xlink""/></alternatives></inline-formula> has answered over a hundred million route recommendation queries made by over ten million distinct users. The GBDT based model and MTWDL based model achieve 82.8 and 96.6 percent relative improvement of user click ratio, respectively.",smart cities
10.1109/scset55041.2022.00053,preprocessed,2022 International Seminar on Computer Science and Engineering Technology (SCSET),IEEE,2022-01-09 00:00:00,ieeexplore,research on leak location method of water supply network based on deep neural network model,https://ieeexplore.ieee.org/document/9700905/,"The water supply network is one of the important infrastructure in urban construction. It has strong theoretical and practical significance to realize the real-time monitoring and leak location of the water supply network. In this paper, based on the similarity of water supply network node pressure, fuzzy C-means clustering algorithm is used to realize the selection of finite monitoring points. On this basis, a depth neural network model is constructed according to the pressure changes of the monitoring points before and after the leakage of the water supply network, so as to locate the leakage points. In the experimental part, hydraulics simulation was conducted by using EPANETH pipe network adjustment software according to the layout structure of water supply network, and the pressure of all nodes was obtained. A deep neural network model was established by Keras in Tensorflow framework. After model training and testing, the training error was controlled within the effective range of 5 %. Finally, the model is applied to the actual leakage problem of underground water supply network in Langxi County of Xuancheng City, and the accurate location of the leakage point is realized. The experiment proves the feasibility and accuracy of the method proposed in this paper.",smart cities
10.1109/tgrs.2021.3056624,preprocessed,IEEE Transactions on Geoscience and Remote Sensing,IEEE,2000-01-01 00:00:00,ieeexplore,attention-based multiscale residual adaptation network for cross-scene classification,https://ieeexplore.ieee.org/document/9377566/,"In recent years, classification has obtained ever-rising attention and has been applied to many areas in the field of remote sensing, including land use, forest monitoring, urban planning, and vegetation management. Due to the lack of labeled data and the poor generalization ability of supervised models, cross-scene classification is proposed for better utilization of the existing knowledge. Existing adaptation methods for cross-scene classification only consider the marginal distribution, while the conditional distribution is equally important in real applications. In addition, approaches based on deep learning align the distribution of features extracted from a single-scale structure, leading to the loss of information. To overcome the above drawbacks, an Attention-based Multiscale Residual Adaptation Network (AMRAN) is proposed for cross-scene classification tasks. In the proposed AMRAN, both the marginal and conditional distributions are taken into consideration for more comprehensive alignment. Besides, the attention mechanism and the multiscale strategy are used to extract more robust features and more complete information, respectively. Experimental results between four existing scene classification data sets demonstrate that AMRAN has a significant improvement compared with the state-of-the-art deep adaptation methods.",smart cities
10.1109/access.2021.3137031,preprocessed,IEEE Access,IEEE,2000-01-01 00:00:00,ieeexplore,autonomous detection and deterrence of pigeons on buildings by drones,https://ieeexplore.ieee.org/document/9656717/,"Pigeons may transmit diseases to humans and cause damages to buildings, monuments, and other infrastructure. Therefore, several control strategies have been developed, but they have been found to be either ineffective or harmful to animals and often depend on human operation. This study proposes a system capable of autonomously detecting and deterring pigeons on building roofs using a drone. The presence and position of pigeons were detected in real time by a neural network using images taken by a video camera located on the roof. Moreover, a drone was utilized to deter the animals. Field experiments were conducted in a real-world urban setting to assess the proposed system by comparing the number of animals and their stay durations for over five days against the 21-day-trial experiment without the drone. During the five days of experiments, the drone was automatically deployed 55 times and was significantly effective in reducing the number of birds and their stay durations without causing any harm to them. In conclusion, this study has proven the effectiveness of this system in deterring birds, and this approach can be seen as a fully autonomous alternative to the already existing methods.",smart cities
10.1109/lgrs.2020.3030839,preprocessed,IEEE Geoscience and Remote Sensing Letters,IEEE,2000-01-01 00:00:00,ieeexplore,hybrid attention networks for flow and pressure forecasting in water distribution systems,https://ieeexplore.ieee.org/document/9241394/,"Multivariate geo-sensory time series prediction is challenging because of the complex spatial and temporal correlations. In urban water distribution systems (WDSs), numerous spatial-correlated sensors have been deployed to continuously collect hydraulic data. Forecasts of the monitored flow and pressure time series are of vital importance for operational decision making, alerts, and anomaly detection. To address this issue, we proposed a hybrid dual-stage spatial–temporal attention-based recurrent neural networks (hDS-RNN). Our model consists of two stages: a spatial attention-based encoder and a temporal attention-based decoder. Specifically, a hybrid spatial attention mechanism that employs inputs along the temporal and spatial axes is proposed. Experiments on a real-world data set are conducted, which demonstrate that our model outperformed seven baseline models in flow and pressure predictions in WDS.",smart cities
10.1109/jstars.2022.3142898,preprocessed,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,IEEE,2000-01-01 00:00:00,ieeexplore,wh-mavs: a novel dataset and deep learning benchmark for multiple land use and land cover applications,https://ieeexplore.ieee.org/document/9681304/,"Over the past decade, many excellent data sharing efforts have enriched the remote sensing scene classification (SC) methods. These datasets have achieved great success in complex high-level semantic information interpretation. However, most existing datasets are collected from standard and ungeoreferenced image patches for algorithm training and evaluation. These datasets do not fit for practical applications and cannot be directly applied in further geographical study. Accordingly, we provide a large range high-resolution SC dataset with multiple time phases, called “<bold>W</bold>u<bold>h</bold>an <bold>M</bold>ulti<bold>a</bold>pplication <bold>V</bold>HR <bold>S</bold>cene classification dataset (WH-MAVS).” It facilitates the study of SC and scene change detection (SCD) algorithms. Moreover, it can also be directly employed to perform a variety of real-life land use application tasks. To the best of our knowledge, this is the first free, publicly available, georeferenced, and annotated dataset to cover almost an entire megacity. The WH-MAVS was collected and annotated from Google Earth imagery with the same spatial resolution and uniform nonoverlapping patch size, covering the central area of Wuhan, China. The total number of scene samples is 47 137, which belong to 14 classes with 23 567 labeled patches for each time phase in 2014 and 2016, respectively. The geographic coordinates of all samples in both time phases exhibit one-to-one correspondence with 23 202 unchanged image patches of scene categories and 365 changed ones. The distribution of the number of samples in each class is highly imbalanced; moreover, there are large intraclass differences and indistinguishable interclass variances. These characteristics are closer to the real land use/land cover application tasks and introduce further challenges to the related algorithm research. In addition, we conducted benchmark experiments on SC and SCD based on the WH-MAVS dataset with widely used deep learning models. DenseNet169 was found to achieve the best performance. The overall accuracies are 91.07% and 92.09%, respectively, in the 2014 and 2016 validation sets of WH-MAVS. Furthermore, SCD obtained by DenseNet169 has a binary change detection accuracy of 89.56% and a multiple (from–to) change detection accuracy of 86.70%. Over and above the research value of the algorithm, it is also proven to have practical applications in fields such as urban planning, landscape pattern analysis, and urban dynamic monitoring and analysis.",smart cities
10.1109/ccnc49033.2022.9700579,preprocessed,2022 IEEE 19th Annual Consumer Communications & Networking Conference (CCNC),IEEE,2022-01-11 00:00:00,ieeexplore,demo: an experimental environment based on mini-pcs for federated learning research,https://ieeexplore.ieee.org/document/9700579/,"There is a growing research interest in Federated Learning (FL), a promising approach for data privacy preservation and proximity of training to the network edge, where data is generated. Resource consumption for Machine Learning (ML) training and inference is important for edge nodes, but most of the proposed protocols and algorithms for FL are evaluated by simulations. In this demo paper, we present an environment based on distributed mini-PCs to enable experimental study of FL protocols and algorithms. We have installed low-capacity mini-PCs within a wireless city-level mesh network and deployed container-based FL components on these nodes. We show the deployed FL clients and server at different nodes in the city and demonstrate how an FL experiment can be set and run in a real environment.",smart cities
10.1109/wacv51458.2022.00308,preprocessed,2022 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),IEEE,2022-01-08 00:00:00,ieeexplore,multi-branch neural networks for video anomaly detection in adverse lighting and weather conditions,https://ieeexplore.ieee.org/document/9706717/,"Automated anomaly detection in surveillance videos has attracted much interest as it provides a scalable alternative to manual monitoring. Most existing approaches achieve good performance on clean benchmark datasets recorded in well-controlled environments. However, detecting anomalies is much more challenging in the real world. Adverse weather conditions like rain or changing brightness levels cause a significant shift in the input data distribution, which in turn can lead to the detector model incorrectly reporting high anomaly scores. Additionally, surveillance cameras are usually deployed in evolving environments such as a city street of which the appearance changes over time because of seasonal changes or roadworks. The anomaly detection model will need to be updated periodically to deal with these issues. In this paper, we introduce a multi-branch model that is equipped with a trainable preprocessing step and multiple identical branches for detecting anomalies during day and night as well as in sunny and rainy conditions. We experimentally validate our approach on a distorted version of the Avenue dataset and provide qualitative results on real-world surveillance camera data. Experimental results show that our method outperforms the existing methods in terms of detection accuracy while being faster and more robust on scenes with varying visibility.",smart cities
10.1109/tii.2021.3091597,preprocessed,IEEE Transactions on Industrial Informatics,IEEE,2022-03-01 00:00:00,ieeexplore,optimal sizing and efficient routing of electric vehicles for a vehicle-on-demand system,https://ieeexplore.ieee.org/document/9462468/,"Due to the steep rise in global population, urbanization, and industrialization, most of the cities in the world today are witnessing increased carbon footprints and reduced per capita space. In such a scenario, vehicle sharing and carpooling systems, specifically with electric vehicles (EV), can significantly help due to the reduced cost of ownership, maintenance, and parking space. In this article, we study the challenging problem of optimal sizing and efficient routing for an electric vehicle-on-demand system. Users demand EVs at the pooling stations at different time instances with individual deadlines to reach the destinations. The objective is to fulfill all the demands respecting the deadlines with minimum investment, which essentially translates to minimizing the total number of EVs. We define the problem formally using mixed-integer linear programming formulation and propose a set of intelligent and efficient heuristic algorithms to solve it efficiently. The proposed algorithms’ performances are tested and validated in a simulated environment on a reasonable size city network with many EV demands. The results obtained show that the proposed heuristic algorithms are competent by reducing 200–360 EVs per day on a network of 282 charging ports, indicating their scalability to be implemented in real-world scenarios.",smart cities
10.1109/tits.2020.3029537,preprocessed,IEEE Transactions on Intelligent Transportation Systems,IEEE,2022-02-01 00:00:00,ieeexplore,spatial positioning token (sptoken) for smart mobility,https://ieeexplore.ieee.org/document/9238413/,"We introduce a permissioned distributed ledger technology (DLT) design for crowdsourced smart mobility applications. This architecture is based on a directed acyclic graph architecture (similar to the IOTA tangle) and uses both Proof-of-Work and Proof-of-Position mechanisms to provide protection against spam attacks and malevolent actors. In addition to enabling individuals to retain ownership of their data and to monetize it, the architecture is also suitable for distributed privacy-preserving machine learning algorithms, is lightweight, and can be implemented in simple internet-of-things (IoT) devices. To demonstrate its efficacy, we apply this framework to reinforcement learning settings where a third party is interested in acquiring information from agents. In particular, one may be interested in sampling an unknown vehicular traffic flow in a city, using a DLT-type architecture and without perturbing the density, with the idea of realizing a set of virtual tokens as surrogates of real vehicles to explore geographical areas of interest. These tokens, whose authenticated position determines write access to the ledger, are thus used to emulate the probing actions of commanded (real) vehicles on a given planned route by “jumping” from a passing-by vehicle to another to complete the planned trajectory. Consequently, the environment stays unaffected (i.e., the autonomy of participating vehicles is not influenced by the algorithm), regardless of the number of emitted tokens. The design of such a DLT architecture is presented, and numerical results from large-scale simulations are provided to validate the proposed approach.",smart cities
10.1109/tits.2020.3015542,preprocessed,IEEE Transactions on Intelligent Transportation Systems,IEEE,2022-02-01 00:00:00,ieeexplore,taxi demand prediction using parallel multi-task learning model,https://ieeexplore.ieee.org/document/9172100/,"Accurate and real-time taxi demand prediction can help managers pre-allocate taxi resources in cities, which assists drivers quickly finding passengers and reduce passengers’ waiting time. Most of the existing studies focus on mining spatial-temporal characteristics of taxi demand distributions, while lacking in modeling the correlations between taxi pick-up demand and the drop-off demand from the perspective of multi-task learning. In this article, we propose a multi-task learning model containing three parallel LSTM layers to co-predict taxi pick-up and drop-off demands, and compare the performance of single demand prediction methodology and that of two demands’ co-prediction methodology. Experimental results on real-world datasets demonstrate that the pick-up demand and the drop-off demand do depend on each other, and the effectiveness of the proposed co-prediction methods.",smart cities
10.1109/tii.2021.3071771,preprocessed,IEEE Transactions on Industrial Informatics,IEEE,2022-02-01 00:00:00,ieeexplore,a utility-based subcontract method for sensing task in mobile crowd sensing,https://ieeexplore.ieee.org/document/9399247/,"In mobile crowd sensing, the mobile terminal integrates a variety of widely distributed sensing devices and communication ports. Sensing devices and communication ports can collect and share all kinds of perception data. However, inherent contradictions exist among perceived ability, communication port, and moving rule while collecting real-time and accurate sensing information. This article mainly focused on recruited and selected mobile nodes and assigned sensing tasks to improve the quality of sensing information. The optimization of the implementation stage of the sensing task is beyond the scope of this study. This article proposes a utility-based sensing task decomposition and subcontract algorithm, which is a method of sensing data acquisition that establishes direct collaboration between mobile nodes. A mobility model based on Markov chain is established to forecast the spatial distribution of sensing nodes. A utility function is designed to estimate the sensing task execution capacity of sensing nodes based on spatial distribution and tempo-spatial coverage of the collected data. The sensing tasks are then decomposed and subcontracted to neighboring nodes according to the utilities of the neighboring nodes to the decomposed sensing tasks. This method improves the quality of sensing data in terms of sensing data coverage and finished ratio of sensing task.",smart cities
10.1109/access.2022.3146728,preprocessed,IEEE Access,IEEE,2000-01-01 00:00:00,ieeexplore,assistive devices analysis for visually impaired persons: a review on taxonomy,https://ieeexplore.ieee.org/document/9693966/,"Visually impaired persons (VIPs) comprise a significant portion of the population and they are present in all corners of the world. In recent times, the technology proved its presence in every domain of life and innovative devices are assisting humans in all fields especially, artificial intelligence has dominated and outperformed the rest of the trades. VIPs need assistance in performing daily life tasks like object/obstacle detection and recognition, navigation, and mobility, particularly in indoor and outdoor environments. Moreover, the protection and safety of these people are of prime concern. Several devices and applications have been developed for the assistance of VIPs. Firstly, these devices take input from the surrounding environment through different sensors e.g. infrared radiation, ultrasonic, imagery sensor, etc. In the second stage, state of the art machine learning techniques process these signals and extract useful information. Finally, feedback is provided to the user through auditory and/or vibratory means. It is observed that most of the existing devices are constrained in their abilities. The paper presents a comprehensive comparative analysis of the state-of-the-art assistive devices for VIPs. These techniques are categorized based on their functionality and working principles. The main attributes, challenges, and limitations of these techniques have also been highlighted. Moreover, a score-based quantitative analysis of these devices is performed to highlight their feature enrichment capability for each category. It may help to select an appropriate device for a particular scenario.",smart cities
10.1109/tnse.2021.3072911,preprocessed,IEEE Transactions on Network Science and Engineering,IEEE,2022-02-01 00:00:00,ieeexplore,prioritized content determination and dissemination using reinforcement learning in dtns,https://ieeexplore.ieee.org/document/9403937/,"In a battlefield, several groups of soldiers are deployed with different mission goals by the command and control center (CC). To continue the missions appropriately and get a better understanding of the situation, the soldiers, as well as the CC, need to collect information of interest generated in different battle zones. However, due to the damaged network infrastructure in the hostile areas, it is a challenge to determine the topics of interest associated with the events and missions, and efficiently forward the associated content to the CC. Hence, the devices of the soldiers (nodes) generate, store and forward content hop by hop using a Delay Tolerant Network (DTN). While forwarding content, nodes avoid congestion so that meaningful content related to prioritized mission goals can be disseminated. In this dynamic surrounding, any sudden but important event-related content should also be sent to the CC with the help of intermediate nodes regardless of their own mission interests. We design a scheme to forward contents generated by the nodes to the CC using Reinforcement Learning (RL) while maximizing the number of interesting data in the respective nodes' buffer, and avoiding congestion. In this forwarding process, we focus on identifying the trending topics/keywords among changing missions and their related data at the node level, and the changes of interest of the nodes based on their mobility and connectivity patterns. Experiments are conducted using real datasets and ONE simulator to show the effectiveness of Reinforcement Learning (RL) on the prioritized content dissemination in a DTN.",smart cities
10.1109/ojits.2021.3139393,preprocessed,IEEE Open Journal of Intelligent Transportation Systems,IEEE,2000-01-01 00:00:00,ieeexplore,napc: a neural algorithm for automated passenger counting in public transport on a privacy-friendly dataset,https://ieeexplore.ieee.org/document/9665722/,"Real-time load information in public transport is of high importance for both passengers and service providers. Neural algorithms have shown a high performance on various object counting tasks and play a continually growing methodological role in developing automated passenger counting systems. However, the publication of public-space video footage is often contradicted by legal and ethical considerations to protect the passengers’ privacy. This work proposes an end-to-end Long Short-Term Memory network with a problem-adapted cost function that learned to count boarding and alighting passengers on a publicly available, comprehensive dataset of approx.13,000 manually annotated low-resolution 3D LiDAR video recordings (depth information only) from the doorways of a regional train. These depth recordings do not allow the identification of single individuals. For each door opening phase, the trained models predict the correct passenger count (ranging from 0 to 67) in approx.96% of boarding and alighting, respectively. Repeated training with different training and validation sets confirms the independence of this result from a specific test set.",smart cities
10.1109/jsen.2021.3132460,preprocessed,IEEE Sensors Journal,IEEE,2001-02-01 20:22:00,ieeexplore,automatic rail component detection based on attnconv-net,https://ieeexplore.ieee.org/document/9634063/,"The automatic detection of major rail components using railway images is beneficial to ensure the rail transport safety. In this paper, we propose an attention-powered deep convolutional network (AttnConv-net) to detect multiple rail components including the rail, clips, and bolts. The proposed method consists of a deep convolutional neural network (DCNN) as the backbone, cascading attention blocks (CAB), and two feed forward networks (FFN). Two types of positional embedding are applied to enrich information in latent features extracted from the backbone. Based on processed latent features, the CAB aims to learn the local context of rail components including their categories and component boundaries. Final categories and bounding boxes are generated via two FFN implemented in parallel. To enhance the detection of small components, various data augmentation methods are employed in training process. The effectiveness of the proposed AttnConv-net is validated with one real dataset and another synthesized dataset. Compared with classic convolutional neural network based methods, our proposed method simplifies the detection pipeline by eliminating the need of prior- and post-processing, which offers a new speed-quality solution to enable faster and more accurate image-based rail component detections.",smart cities
http://arxiv.org/abs/2202.08982v1,preprocessed,arxiv,arxiv,2022-02-18 00:00:00,arxiv,"pgcn: progressive graph convolutional networks for spatial-temporal
  traffic forecasting",http://arxiv.org/abs/2202.08982v1,"The complex spatial-temporal correlations in transportation networks make the
traffic forecasting problem challenging. Since transportation system inherently
possesses graph structures, much research efforts have been put with graph
neural networks. Recently, constructing adaptive graphs to the data has shown
promising results over the models relying on a single static graph structure.
However, the graph adaptations are applied during the training phases, and do
not reflect the data used during the testing phases. Such shortcomings can be
problematic especially in traffic forecasting since the traffic data often
suffers from the unexpected changes and irregularities in the time series. In
this study, we propose a novel traffic forecasting framework called Progressive
Graph Convolutional Network (PGCN). PGCN constructs a set of graphs by
progressively adapting to input data during the training and the testing
phases. Specifically, we implemented the model to construct progressive
adjacency matrices by learning trend similarities among graph nodes. Then, the
model is combined with the dilated causal convolution and gated activation unit
to extract temporal features. With residual and skip connections, PGCN performs
the traffic prediction. When applied to four real-world traffic datasets of
diverse geometric nature, the proposed model achieves state-of-the-art
performance with consistency in all datasets. We conclude that the ability of
PGCN to progressively adapt to input data enables the model to generalize in
different study sites with robustness.",smart cities
http://arxiv.org/abs/2202.07147v1,preprocessed,arxiv,arxiv,2022-02-15 00:00:00,arxiv,"graph meta-reinforcement learning for transferable autonomous
  mobility-on-demand",http://arxiv.org/abs/2202.07147v1,"Autonomous Mobility-on-Demand (AMoD) systems represent an attractive
alternative to existing transportation paradigms, currently challenged by
urbanization and increasing travel needs. By centrally controlling a fleet of
self-driving vehicles, these systems provide mobility service to customers and
are currently starting to be deployed in a number of cities around the world.
Current learning-based approaches for controlling AMoD systems are limited to
the single-city scenario, whereby the service operator is allowed to take an
unlimited amount of operational decisions within the same transportation
system. However, real-world system operators can hardly afford to fully
re-train AMoD controllers for every city they operate in, as this could result
in a high number of poor-quality decisions during training, making the
single-city strategy a potentially impractical solution. To address these
limitations, we propose to formalize the multi-city AMoD problem through the
lens of meta-reinforcement learning (meta-RL) and devise an actor-critic
algorithm based on recurrent graph neural networks. In our approach, AMoD
controllers are explicitly trained such that a small amount of experience
within a new city will produce good system performance. Empirically, we show
how control policies learned through meta-RL are able to achieve near-optimal
performance on unseen cities by learning rapidly adaptable policies, thus
making them more robust not only to novel environments, but also to
distribution shifts common in real-world operations, such as special events,
unexpected congestion, and dynamic pricing schemes.",smart cities
http://arxiv.org/abs/2202.06639v1,preprocessed,arxiv,arxiv,2022-02-14 00:00:00,arxiv,"on the complexity of object detection on real-world public
  transportation images for social distancing measurement",http://arxiv.org/abs/2202.06639v1,"Social distancing in public spaces has become an essential aspect in helping
to reduce the impact of the COVID-19 pandemic. Exploiting recent advances in
machine learning, there have been many studies in the literature implementing
social distancing via object detection through the use of surveillance cameras
in public spaces. However, to date, there has been no study of social distance
measurement on public transport. The public transport setting has some unique
challenges, including some low-resolution images and camera locations that can
lead to the partial occlusion of passengers, which make it challenging to
perform accurate detection. Thus, in this paper, we investigate the challenges
of performing accurate social distance measurement on public transportation. We
benchmark several state-of-the-art object detection algorithms using real-world
footage taken from the London Underground and bus network. The work highlights
the complexity of performing social distancing measurement on images from
current public transportation onboard cameras. Further, exploiting domain
knowledge of expected passenger behaviour, we attempt to improve the quality of
the detections using various strategies and show improvement over using vanilla
object detection alone.",smart cities
http://arxiv.org/abs/2202.06608v1,preprocessed,arxiv,arxiv,2022-02-14 00:00:00,arxiv,"unscene: toward unsupervised scenario extraction for automated driving
  systems from urban naturalistic road traffic data",http://arxiv.org/abs/2202.06608v1,"Scenario-based testing is a promising approach to solve the challenge of
proving the safe behavior of vehicles equipped with automated driving systems
(ADS). Since an infinite number of concrete scenarios can theoretically occur
in real-world road traffic, the extraction of relevant scenarios that are
sensitive regarding the safety-related behavior of ADS-equipped vehicles is a
key aspect for the successful verification and validation of these systems.
Therefore, this paper provides a method for extracting multimodal urban traffic
scenarios from naturalistic road traffic data in an unsupervised manner for
minimizing the amount of (potentially biased) prior expert knowledge needed.
Rather than an (expensive) rule-based assignment by extracting concrete
scenarios into predefined functional scenarios, the presented method deploys an
unsupervised machine learning pipeline. It includes principal feature analysis,
feature extraction with so-called scenario grids, dimensionality reduction by
principal component analysis, scenario clustering as well as cluster
validation. The approach allows exploring the unknown natures of the data and
interpreting them as scenarios that experts could not have anticipated. The
method is demonstrated and evaluated for naturalistic road traffic data at
urban intersections from the inD and the Silicon Valley dataset. The findings
encourage the use of this type of data as well as unsupervised machine learning
approaches as important pillar for a systematic construction of a relevant
scenario database with sufficient coverage for testing ADS.",smart cities
http://arxiv.org/abs/2202.05334v1,preprocessed,arxiv,arxiv,2022-02-10 00:00:00,arxiv,"learning the pedestrian-vehicle interaction for pedestrian trajectory
  prediction",http://arxiv.org/abs/2202.05334v1,"In this paper, we study the interaction between pedestrians and vehicles and
propose a novel neural network structure called the Pedestrian-Vehicle
Interaction (PVI) extractor for learning the pedestrian-vehicle interaction. We
implement the proposed PVI extractor on both sequential approaches (long
short-term memory (LSTM) models) and non-sequential approaches (convolutional
models). We use the Waymo Open Dataset that contains real-world urban traffic
scenes with both pedestrian and vehicle annotations. For the LSTM-based models,
our proposed model is compared with Social-LSTM and Social-GAN, and using our
proposed PVI extractor reduces the average displacement error (ADE) and the
final displacement error (FDE) by 7.46% and 5.24%, respectively. For the
convolutional-based models, our proposed model is compared with Social-STGCNN
and Social-IWSTCNN, and using our proposed PVI extractor reduces the ADE and
FDE by 2.10% and 1.27%, respectively. The results show that the
pedestrian-vehicle interaction influences pedestrian behavior, and the models
using the proposed PVI extractor can capture the interaction between
pedestrians and vehicles, and thereby outperform the compared methods.",smart cities
