doi,type,publication,publisher,publication_date,database,title,url,abstract,domain,id
26e75fe747ebdad63b29f63a007b5d92a1ce40fa,filtered,semantic_scholar,WOA,2007-01-01,semantic_scholar,simpa-ws: a simple agent-oriented programming model & technology for developing soa & web services,https://www.semanticscholar.org/paper/26e75fe747ebdad63b29f63a007b5d92a1ce40fa,"Service-Oriented Architecture (SOA) is more and more recognised by the industry as the reference blueprint for building inter-operable, distributed enterprise applications based on open standards such as Web Services (WS). In the current state-of-the-art, the programming models for engineering SOA systems proposed by the leading industries are essentially component-based – typically, rooted in object-oriented abstractions and technologies. On the side, such a choice benefits from the well-know advantages of component-based software engineering and from the maturity of the available technologies; on the other, however, the abstraction level provided is inadequate to model some fundamental SOA aspects – such as autonomy, control-uncoupling, data-driven interaction, activities – as firstclass concepts. Such features can be modelled quite naturally by adopting an agent-oriented perspective. In this paper we describe simpA-WS, a Java-based framework for developing SOA/WS applications which adopts an agentoriented programming model based on the general-purpose Agents and Artifacts meta-model (AA we then show how agents and artifacts can be programmed in simpA and how SOA/WS applications can be programmed in simpA-WS; a simple running example is discussed for concreteness.",data oriented architecture,838
0f8c77b44ec46dd1f5aeedfc7343e26ca2ce64be,filtered,semantic_scholar,AI*IA,2007-01-01,semantic_scholar,"ai*ia 2007: artificial intelligence and human-oriented computing, 10th congress of the italian association for artificial intelligence, rome, italy, september 10-13, 2007, proceedings",https://www.semanticscholar.org/paper/0f8c77b44ec46dd1f5aeedfc7343e26ca2ce64be,"Invited Talks.- Learning to Select Team Strategies in Finite-Timed Zero-Sum Games.- Expressive Intelligence: Artificial Intelligence, Games and New Media.- Artificial Ontologies and Real Thoughts: Populating the Semantic Web?.- Knowledge Representation and Reasoning.- Model-Based Diagnosability Analysis for Web Services.- Finite Model Reasoning on UML Class Diagrams Via Constraint Programming.- Model Checking and Preprocessing.- Some Issues About Cognitive Modelling and Functionalism.- Understanding the Environment Through Wireless Sensor Networks.- An Implementation of a Free-Variable Tableaux for KLM Preferential Logic P of Nonmonotonic Reasoning: The Theorem Prover FreeP 1.0.- Ranking and Reputation Systems in the QBF Competition.- A Top Down Interpreter for LPAD and CP-Logic.- Multiagent Systems, Distributed AI.- A Multi-layered General Agent Model.- Goal Generation with Ordered Beliefs.- Verifying Agent Conformance with Protocols Specified in a Temporal Action Logic.- Knowledge Engineering, Ontologies and the Semantic Web.- Harvesting Relational and Structured Knowledge for Ontology Building in the WPro Architecture.- English Querying over Ontologies: E-QuOnto.- Use of Ontologies in Practical NL Query Interpretation.- Machine Learning.- Evolving Complex Neural Networks.- Discovering Relational Emerging Patterns.- Advanced Tree-Based Kernels for Protein Classification.- A Genetic Approach to the Automatic Generation of Fuzzy Control Systems from Numerical Controllers.- Trip Around the HMPerceptron Algorithm: Empirical Findings and Theoretical Tenets.- Instance-Based Query Answering with Semantic Knowledge Bases.- A Hierarchical Clustering Procedure for Semantically Annotated Resources.- Similarity-Guided Clause Generalization.- Structured Hidden Markov Model: A General Framework for Modeling Complex Sequences.- Nearest Local Hyperplane Rules for Pattern Classification.- Natural Language Processing.- The JIGSAW Algorithm for Word Sense Disambiguation and Semantic Indexing of Documents.- Data-Driven Dialogue for Interactive Question Answering.- GlossExtractor: A Web Application to Automatically Create a Domain Glossary.- A Tree Kernel-Based Shallow Semantic Parser for Thematic Role Extraction.- Inferring Coreferences Among Person Names in a Large Corpus of News Collections.- Dependency Tree Semantics: Branching Quantification in Underspecification.- Information Retrieval and Extraction.- User Modelling for Personalized Question Answering.- A Comparison of Genetic Algorithms for Optimizing Linguistically Informed IR in Question Answering.- A Variant of N-Gram Based Language Classification.- Planning and Scheduling.- SAT-Based Planning with Minimal-#actions Plans and ""soft"" Goals.- Plan Diagnosis and Agent Diagnosis in Multi-agent Systems.- Boosting the Performance of Iterative Flattening Search.- Real-Time Trajectory Generation for Mobile Robots.- AI and Applications.- Curricula Modeling and Checking.- Case-Based Support to Small-Medium Enterprises: The Symphony Project.- Synthesizing Proactive Assistance with Heterogeneous Agents.- Robust Color-Based Skin Detection for an Interactive Robot.- Building Quality-Based Views of the Web.- Special Track: AI and Robotics.- Reinforcement Learning in Complex Environments Through Multiple Adaptive Partitions.- Uses of Contextual Knowledge in Mobile Robots.- Natural Landmark Detection for Visually-Guided Robot Navigation.- Real-Time Visual Grasp Synthesis Using Genetic Algorithms and Neural Networks.- Attention-Based Environment Perception in Autonomous Robotics.- A 3D Virtual Model of the Knee Driven by EMG Signals.- Special Track: AI and Expressive Media.- 'O Francesca, ma che sei grulla?' Emotions and Irony in Persuasion Dialogues.- Music Expression Understanding Based on a Joint Semantic Space.- Towards Automated Game Design.- Tonal Harmony Analysis: A Supervised Sequential Learning Approach.- Words Not Cast in Stone.- Special Track: Intelligent Access to Multimedia Information.- Annotations as a Tool for Disclosing Hidden Relationships Between Illuminated Manuscripts.- Mining Web Data for Image Semantic Annotation.- Content Aware Image Enhancement.- Semantic Annotation of Complex Human Scenes for Multimedia Surveillance.- Synthesis of Hypermedia Using OWL and Jess.- NaviTexte, a Text Navigation Tool.- TV Genre Classification Using Multimodal Information and Multilayer Perceptrons.- Posters.- Hierarchical Text Categorization Through a Vertical Composition of Classifiers.- Text Categorization in Non-linear Semantic Space.- A System Supporting Users of Cultural Resource Management Semantic Portals.- Interactive Analysis of Time in Film Stories.- Towards MKDA: A Knowledge Discovery Assistant for Researches in Medicine.- Mobile Robots and Intelligent Environments.- Multi-robot Interacting Through Wireless Sensor Networks.- Design of a Multiagent Solution for Demand-Responsive Transportation.- Planning the Behaviour of a Social Robot Acting as a Majordomo in Public Environments.- Enhancing Comprehension of Ontologies and Conceptual Models Through Abstractions.- Recognizing Chinese Proper Nouns with Transformation-Based Learning and Ontology.- Toward Image-Based Localization for AIBO Using Wavelet Transform.- Crosslingual Retrieval in an eLearning Environment.- Constraint-Based School Timetabling Using Hybrid Genetic Algorithms.",data oriented architecture,839
aeb64e2af3d4a5d45e515d7c41395109ca786a7f,filtered,semantic_scholar,,2017-01-01,semantic_scholar,uncovering flipped-classroom problems at an engineering course on systems architecture through data-driven learning design,https://www.semanticscholar.org/paper/aeb64e2af3d4a5d45e515d7c41395109ca786a7f,"Flipped classroom is a student-centered methodology that can help engineering students to acquire the cross-curricular skills demanded by society. However, its effectiveness relies on the commitment of both instructors and students. In particular, this strategy requires students to work on a number of proposed activities before face-to-face classes. Then, in order to follow the most appropriate path in those classes, instructors need a reliable way to know at which degree their students worked on those proposed activities, what issues they encountered while doing them and which concepts need to be reinforced in class. This paper presents a case study of a flipped-classroom undergraduate engineering course. By using data-driven learning design and learning analytics techniques we show that: (1) by delaying their work on the course activities our students actually drove the course towards the traditional approach; (2) despite directly asking students at the beginning of a face-to-face class might seem to be an appropriate way of getting reliable information about their previous work, it may lead instructors to erroneous conclusions; (3) our students were strongly mark- and deadline-oriented, but even a small grade encouraged them to work on the assignments; (4) the gathering and checking of students’ learning data before the class can help instructors to tailor the lesson design; and (5) if students did not work on pre-class activities, dedicating a small amount of time of the in-class lesson to explain the most difficult concepts can help students to be more efficient with their work, at the cost of losing some of the spirit of the flipped classroom.",data oriented architecture,840
fa2184732b9a20d2afc815bc6ab60e73f62ce094,filtered,semantic_scholar,,2011-01-01,semantic_scholar,data-driven scenario test generation for informationsystems,https://www.semanticscholar.org/paper/fa2184732b9a20d2afc815bc6ab60e73f62ce094,"on the data-driven scenario testing process. The first part of article starts with the general introduction into software testing. After that scenario testing is presented and also relations of scenario testing to functional requirements specifications are pointed out. Model-View-View Model architectural pattern is showed as an ideal candidate of testing friendly architecture of object oriented software system. Second part is devoted to proposal of data-driven scenario testing generation captured via UML notation. Finally, the proposal implementation is described in the context of real world object oriented system. The main goal of this article was to simplify task of testing complex functional user requirements by usage of scenarios in order to be agile enough, cut test preparation time and improve quality of the resulting software product.",data oriented architecture,841
15bfc2f3da21963c5bdf6e859d66a182ae59f32f,filtered,semantic_scholar,Bell Labs Technical Journal,2003-01-01,semantic_scholar,data-driven fault management within a distributed object-oriented oam&p framework,https://www.semanticscholar.org/paper/15bfc2f3da21963c5bdf6e859d66a182ae59f32f,"The design of the Universal Mobile Telecommunications System (UMTS) terrestrial radio access network (UTRAN) radio network controller (RNC) required the integration of hardware and software from multiple vendors and development organizations across a multinational project. The RNC architects, drawing on their experience with previous object-oriented projects, designed an abstract, distributed, object-oriented operations, administration, maintenance, and provisioning (OAM&P) system. A key component is the innovative data-driven fault management (FM) design. It is not just integrated with the devices being controlled; it is integrated into the entire system. FM data is a central project resource used to drive internal error and fault handling, operational state changes, external alarms, and generation of customer documentation. The design takes advantage of well-known commonality and variability design concepts for easy implementation and maintenance. The FM architecture makes the definition of an error, fault, alarm, and fault-handling behavior as simple as adding a row of data. © 2003 Lucent Technologies Inc.",data oriented architecture,842
8ae309e268c677d0d222fbac70d2c8b0c7959ba3,filtered,semantic_scholar,,2008-01-01,semantic_scholar,a network of metadata and web services for integrated coastal zone management,https://www.semanticscholar.org/paper/8ae309e268c677d0d222fbac70d2c8b0c7959ba3,"ABSTRACT Web based tools facilitate intersectoral views of resources by providing for technological solutions of networking and distributed data management in a service oriented architecture, which relies on the ISO standards 19115 for metadata and 19117 for web services. Key features of the described infor-mation infrastructure are a metadata authoring tool, a web portal with detailed discovery interface, where distinct information spaces can be combined for search operations, and workflow embedded mechanisms for metadata production and use. 1. INTRODUCTION The documentation of public geographic and scientific data with standardized metadata is turning into common practice as Spatial Data Infrastructures are being set up on local, regional, national and in-ternational levels to support vertical information flow. PORTER, D.E. et al. (2004), e.g., describe the elements of an estuarine monitoring program as part of a regional coastal observation system that supports the US integrated ocean observing system IOOS. In Europe, the national SDI’s ultimately feed into INSPIRE, the Infrastructure for Spatial InfoRmation in Europe. As outlined by the EURO-PEAN PARLIAMENT AND COUNCIL (2007) this network aims at transparency of information and public access to resources maintained by national spatial data infrastructures. A WORKING GROUP ARCHITECTURE SDI-GERMANY (2007) has put forward the technological concepts and a master plan to implement an appropriate infrastructure in Germany. In addition, several research and devel-opment projects have already been funded to establish a metadata driven information infrastructure for the coastal zone. LEHFELDT, R. et al. (2002) give details on the North Sea and Baltic Sea Coastal Information System NOKIS, which provides a working environment to create metadata appropriate for documentation and data discovery purposes, www.nokis.org. The key issue of this paper is to discuss the basic elements for a network of metadata and web services to disseminate and use coastal infor-mation.",data oriented architecture,843
2705c0ebccb40a11f2d8aec0f5c8e0667741e26f,filtered,semantic_scholar,,2008-01-01,semantic_scholar,acoustic models for posterior features in speech recognition,https://www.semanticscholar.org/paper/2705c0ebccb40a11f2d8aec0f5c8e0667741e26f,"In this thesis, we investigate the use of posterior probabilities of sub-word units directly as input features for automatic speech recognition (ASR). These posteriors, estimated from data-driven methods, display some favourable properties such as increased speaker invariance, but unlike conventional speech features also hold some peculiarities, such that their components are non-negative and sum up to one. State-of-the-art acoustic models for ASR rely on general-purpose similarity measures like Euclidean-based distances or likelihoods computed from Gaussian mixture models (GMMs), hence, they do not explicitly take into account the particular properties of posterior-based speech features. We explore here the use of the Kullback-Leibler (KL) divergence as similarity measure in both non-parametric methods using templates and parametric models that rely on an architecture based on hidden Markov models (HMMs). Traditionally, template matching (TM)-based ASR uses cepstral features and requires a large number of templates to capture the natural variability of spoken language. Thus, TM-based approaches are generally oriented to speaker-dependent and small vocabulary recognition tasks. In our work, we use posterior features to represent the templates and test utterances. Given the discriminative nature of posterior features, we show that a limited number of templates can accurately characterize a word. Experiments on different databases show that using KL divergence as local similarity measure yields significantly better performance than traditional TM-based approaches. The entropy of posterior features can also be used to further improve the results. In the context of HMMs, we propose a novel acoustic model where each state is parameterized by a reference multinomial distribution and the state score is based on the KL divergence between the reference distribution and the posterior features. Besides the fact that the KL divergence is a natural dissimilarity measure between posterior distributions, we further motivate the use of the KL divergence by showing that the proposed model can be interpreted in terms of maximum likelihood and information theoretic clustering. Furthermore, the KL-based acoustic model can be seen as a general case of other known acoustic models for posterior features such as hybrid HMM/MLP and discrete HMM. The presented approach has been extended to large vocabulary recognition tasks. When compared to state-of-the-art HMM/GMM, the KL-based acoustic model yields comparable results while using significantly fewer parameters.",data oriented architecture,844
0d80e3f663d7b7f94dc60159f58357733ee57a93,filtered,semantic_scholar,ECSA Companion,2020-01-01,semantic_scholar,composition algorithm adaptation in service oriented systems,https://www.semanticscholar.org/paper/0d80e3f663d7b7f94dc60159f58357733ee57a93,"Architecting and constructing software systems using Service Oriented Architecture (SOA) is a widely employed paradigm. Application functionality is commonly delivered by composing Internet communicable software components or services. Using SOA, applications are constructed by a well-defined composition process that implements composition logic to meet an application’s functional and non-functional requirements. Various composition techniques have been proposed in the literature, with varying performance guarantees and resource usage. Service composition also has to adapt to unanticipated conditions posed by a highly dynamic environment due to changing services, evolving architectures, and user requirements. Current adaptive methodologies determine a composition technique at design time and adapt selection and binding of service at runtime. In this paper, we propose adaptation of composition techniques for each user request. Our data driven approach selects the best composition technique for a given application dependency graph. It learns adaptation rules from execution data and trades-off resource usage and solution quality of composition techniques.",data oriented architecture,845
1a55bb3c774c33cf4cf97d02316d6b932a756df1,filtered,semantic_scholar,,2014-01-01,semantic_scholar,applying flow-based programming methodology to data-driven applications development for smart environments,https://www.semanticscholar.org/paper/1a55bb3c774c33cf4cf97d02316d6b932a756df1,"This paper describes initial results of applying the Flow-based Programming methodology to developing data-driven applications for smart environments. This paradigm recently gained popularity in creating concurrent data-driven applications in a wider domain of distributed systems. We investigate this approach applied to the smart environment applications domain and compare it to the Object-Oriented approach typically used in the framework of SOA-based middlewares for the Internet of Things. Our preliminary results show that the Flow-based Programming approach leads to a clear transformation of the design architecture into the software implementation, speeds up the development process, and increases code reuse and maintainability. Keywords–Flow-based programming; data flow; data-driven application; smart environment; software engineering.",data oriented architecture,846
2e1f00fff480e568a0575536028efea0e6484cc7,filtered,semantic_scholar,SAC,2011-01-01,semantic_scholar,service-oriented dynamic data driven application systems to potential field method vehicle navigation,https://www.semanticscholar.org/paper/2e1f00fff480e568a0575536028efea0e6484cc7,"With advance in distributed system technology, data has become ubiquitous and its dynamics has increased. Therefore, in this paper we proposed a new framework to integrate dynamic data driven application systems (DDDAS) with service-oriented architecture (SOA) and web services technology to tackle dynamic data issue in a real-time environment. An efficient and effective service-oriented dynamic data-driven framework algorithm is designed to support a prediction strategy for vehicle navigation. The simulation results show that our algorithm outperforms the Dijkstra algorithm by improving 24.43% in average vehicle traveling time.",data oriented architecture,847
a9cd6550a5e4f97917e9858d2a3da8f732e40605,filtered,semantic_scholar,,2003-01-01,semantic_scholar,variation risk management: focusing quality improvements in product development and production,https://www.semanticscholar.org/paper/a9cd6550a5e4f97917e9858d2a3da8f732e40605,"Preface. Figures. Tables. Text Boxes. Nomenclature. Acronyms. 1. Introduction. 1.1. The Competitive Advantage of VRM. 1.2. Guide to Readers. 2. Basics of Variation Risk Management. 2.1. Basic Principles of VRM. 2.1.1. VRM Must Be Holistic. 2.1.2. VRM Must Be Process Oriented. 2.1.3. VRM Must Be Data Driven. 2.2. Variation and Its Impact on Quality. 2.3. Summary. 3. Identification. 3.1. Definition of Key Characteristics and Variation Flowdown. 3.1.1. Key Characteristics. 3.1.2. Variation Flowdown. 3.2. Defining the Scope of the VRM Application. 3.3. Identifying Critical System Requirements. 3.3.1. Identify the Voice of the Customer. 3.3.2. Identify Specifications and Requirements. 3.3.3. Identify Critical System Requirements. 3.4. Identifying System Key Characteristics. 3.4.1. What Is a System Key Characteristic? 3.4.2. Examples of System Key Characteristics. 3.5. Creating the Variation Flowdown. 3.5.1. What Information to Gather. 3.5.2. How to Conduct the Top-Down Process. 3.5.3. How to Conduct the Bottom-Up Process. 3.5.4. How to Conduct and Document the Identification Procedure. 3.6. Summary. 4. Overview of Assessment. 4.1. Assessment during Product Development. 4.2. Assessment during Production. 5. Assessment of Defect Rates. 5.1. Predicting the Frequency of Defects. 5.1.1. Variation Models. 5.1.2. Prediction Tools. 5.2. Estimating the Contributions of Part and Process KCs. 5.2.1. Qualitative Analysis of Variation Contribution. 5.2.2. Quantitative Analysis of Variation Contribution. 5.3. Measuring the Frequency of Defects. 5.4. Measuring the Contributions of Part and Process KCs. 5.5. Summary. 6. Assessment of Cost and Risk. 6.1. Cost and Risk Assessment during Product Development. 6.1.1. Qualitative Assessments. 6.1.2. Step Cost Functions. 6.1.3. Continuous Cost Functions. 6.2. Total Cost of Variation Assessment during Production. 6.2.1. Cost Sources. 6.2.2. Representation of the Total Cost of Variation. 6.2.3. Cost Analysis and Aggregation. 6.3. Summary. 7. Assessment of the Quality Control System. 7.1. QC Plan Maturity. 7.1.1. Detection Capability and Effectiveness. 7.1.2. Diagnosis Capability. 7.1.3. Efficient Resource Utilization. 7.2. QC Location in the Manufacturing Process. 7.3. QC Effectiveness Matrix. 7.4. Summary. 8. Mitigation. 8.1. Mitigation during Product Development and Production. 8.1.1. Mitigation during Product Development. 8.1.2. Mitigation during Production. 8.2. Identifying Mitigation Strategies. 8.2.1. Design Changes. 8.2.2. Manufacturing Process Changes. 8.2.3. Manufacturing Process Improvements. 8.2.4. Monitoring and Controlling Manufacturing Processes. 8.2.5. Testing and Inspection. 8.3. Selecting a Mitigation Strategy. 8.4. Selecting a Project Portfolio. 8.5. Executing Mitigation Strategies. 8.6. Summary. 9. Integration of Variation Risk Management with Product Development. 9.1. Basics of Product Development. 9.1.1. Stage Gate Product Development Process. 9.1.2. VRM during Product Development. 9.1.3. Metrics. 9.2. Requirements Development. 9.3. Concept Development. 9.4. Product Architecture Design. 9.5. System Concept Design. 9.6. Detail Design. 9.7. Product Testing and Refinement. 9.8. Transition to Production. 9.8.1. Handling Customer Complaints. 9.8.2. Wrap-Up. 9.8.3. Documenting the Key Characteristic Plan. 9.9. Production. 9.9.1. Continually Monitor Total Cost of Variation. 9.9.2. Track Customer Complaint Data. 9.9.3. Review Quality Control Data. 9.9.4. Track Impact of Changes. 9.10. Summary. 10. Roles and Responsibilities in Variation Risk Management. 10.1. Product Development. 10.1.1. The Integrated Product Team Approach. 10.1.2. Expert Teams. 10.1.3. Coaches. 10.2. Production. 10.2.1. Production Teams. 10.2.2. Expert Teams. 10.3. Suppliers' Roles and Responsibilities. 10.3.1. Role of Suppliers during Product Development. 10.3.2. Role of Suppliers during Production. 10.3.3. What Does a KC Mean to a Supplier? 10.4. Summary. 11. Planning and Implementing a Variation Risk Management Program. 11.1. Planning a VRM Program. 11.1.1. Gathering Management Support. 11.1.2. Gathering Organizational Support. 11.1.3. Baselining the Existing VRM Processes. 11.1.4. Formalizing VRM. 11.1.5. Developing KC Tracking Methods. 11.1.6. Identifying Lead Users. 11.1.7. Developing Training Materials. 11.2. Implementing the VRM Program. 11.2.1. Identifying Initial Projects. 11.2.2. Training the Team. 11.2.3. Applying VRM. 11.2.4. Gathering Feedback. 11.3. Summary. 12. Summary. Appendix A: Maturity Models. Appendix B: Process Capability Databases. B.1. Background on Process Capability Data. B.1.1. Importance of Using Process Capability Data. B.1.2. Structure and Content of a Process Capability Database. B.1.3. Difficulties in Implementing Process Capability Databases. B.2. The Right Structure. B.2.1. Designing the Indexing Scheme. B.2.2. Choosing the Database Implementation Approach. B.2.3. Creating the User Interfaces and Data Analysis. B.3. The Right Data. B.4. The Right Management Support. B.5. The Right Usage. B.6. Implementation of a Process Capability Database. B.6.1. Who Should Be Involved. B.6.2. What Decisions Should Be Made. B.6.3. Implementation Steps. B.7. Summary. Appendix C: Other Initiatives. C.1. Six Sigma. C.2. Design for Six Sigma. C.3. Lean Manufacturing. C.4. Continual Improvement, TQM, and Kaizen. C.5. Dimensional Management. C.6. Design for Manufacturing. C.7. Quality Function Deployment (House of Quality). C.8. FMEA. C.9. Summary. Appendix D: Summary of Process Diagrams. Glossary. Bibliography. Index.",data oriented architecture,848
3d3e7d6884b0e34c34627871d7d6b3449e6e4c0f,filtered,semantic_scholar,MODSEC@MoDELS,2008-01-01,semantic_scholar,model driven security management: making security management manageable in complex distributed systems,https://www.semanticscholar.org/paper/3d3e7d6884b0e34c34627871d7d6b3449e6e4c0f,"Today, the challenge in security of complex distributed systems does not anymore lie in encryption or access control of a single middleware platform, but in the protection of the system as a whole. This includes the definition of correct security policies at various abstraction layers, and also in the unified and correct management and enforcement of the correct security policy at all relevant places in the system. The authors have learned in the development even of comparatively simple distributed systems that this is not possible anymore by a manual definition of encryption properties and access control rules. Human security administrators are not able to define all these fine grained rules with sufficient assurance, to distribute them to all Policy Enforcement Points and to check many log files or admin consoles. This is especially impossible in highly distributed and agile service oriented or data driven systems. In this paper we will illustrate the approach and architecture behind Model Driven Security Management and provide a healthcare regulatory compliance case study using our OpenPMF 2.0 technology.",data oriented architecture,849
ce6141a89812338095003cde4f837e252c703b10,filtered,semantic_scholar,,,semantic_scholar,a first-order formalization of knowl- edge and action for a multi-agent planning system. in,https://www.semanticscholar.org/paper/ce6141a89812338095003cde4f837e252c703b10,"(1988). MANDIS/Amoeba: A widely dispersed object-oriented operating system. The contract-net protocol: high-level communication and control in a distributed problem solver. ent cooperation is a considered to be a difficult task (Lesser and Corkill, 1981; Davis and Smith, 1983). CONCLUSIONS Research in cooperation and coordination among independent nodes involves both distributed artificial intelligence, distributed operating systems and studies of cooperation in natural systems. In this paper, we have mainly focused on concepts within DAI. StormCast is a distributed artificial intelligence application for severe storm forecasting (Hartvig-sen and Johansen, 1989) which has functioned as a means of gaining real experience with DAI. In the StormCast project, our main strategy in the design and implementation of the system have been simplification – to keep the design and the source code as simple as possible without main losses in the functionality. The major motivation for this has been the transparency requirements. A modular design together with the utilization of de facto industrial standards has appeared to be sufficient in the task of weather forecasting in a distributed artificial intelligence concept. In addition, through the use of our simplifying approach, we have avoided problems with global state detections, synchronization , etc., which in term influences the transparent view the users have of the application. One of the main problems to face in distributed artificial intelligence applications is the coordination of cooperating nodes. A lot of effort has been spent on the coordination problem, and several approaches to improving coordination among cooperating nodes have been presented. A common denominator for the approach presented seems to be real-time computing, which in our experience is a very resource intensive solution. Therefore, we have used a non real-time approach in order to reduce the complexity, but maintain the functionality. However, even if our choice of system architecture, a data-driven forward-chaining expert system module together with the simple blackboard system (the knowledge layer), has shown some of the possibilities with this kind of application, still much work remain to be done to obtain a commercial application. Further research might include the study of a more complex rule-based expert system that includes both forward and backward chaining, certainty factors, possibly frame-based reasoning, etc., and the diversification of the blackboard in small specialized parts, each guarded by its own monitor. This may in turn increase both the qualitative and the quantitative system performance.",data oriented architecture,850
