doi,url,database,title,abstract,publisher,publication_date,domain
8b741735fccbc718dfee6be87e29da8d49a70435,https://www.semanticscholar.org/paper/8b741735fccbc718dfee6be87e29da8d49a70435,semantic_scholar,Distributed proxies with fast handover support for a PURSUIT based networking architecture,"AbstractAs a typical Information-Centric Networking solution
, Publish-Subscribe Internet Technology (PURSUIT) presents a flexible networking architecture for the domain based content management and source-routing based content addressing. However, with the development of mobile Internet, how to extend PURSUIT for supporting efficient and scalable mobility management is vital for its actual deployment. In this paper, we propose a new mobility management scheme for both a subscriber and a publisher in a PURSUIT architecture. The proposed scheme is based on a proxy, which is dynamically selected in a distributed manner at the branching point. A network based fast handover procedure is also integrated to guarantee a mobile user’s better handover experience in the proposed scheme. Based on our designed analytic model, the performance of the proposed scheme is evaluated. The numerical results demonstrate that the proposed scheme can reduce the handover latency compared with that in the basic PURSUIT case. Besides, the required handover preparation time and the induced extra signaling cost are also analyzed.",Wirel. Networks,2016,citation
c510448d7880d661dc495ab78f1beb481db46974,https://www.semanticscholar.org/paper/c510448d7880d661dc495ab78f1beb481db46974,semantic_scholar,Distributed mobility management in named data networking,"The information-centric networking concept was proposed to fulfill the scalability and efficiency requirements of the content-centric Internet in the future. Among the multiple information-centric networking proposals, Named Data Networking NDN is one of the most important representatives. NDN uses a hierarchical name to identify the data after which the on-path cache can be deployed to improve the efficiency of data retrieval. However, with the development of mobile Internet, how to extend NDN in the mobile environment to enable efficient and scalable mobility management remains a challenge. We propose a distributed mobility management scheme for both the mobile receiver and the mobile publisher in NDN. Our proposed approach is based on the basic NDN naming and routing principles to select the branching node of the previous and new access locations of the mobile terminal after which the on-path routing states are dynamically adjusted accordingly. Then we propose a novel analytical model to analyze the performance of the proposed scheme. The results demonstrate that the proposed scheme inherits the scalability and efficiency of NDN in the mobile Internet. Copyright © 2015 John Wiley & Sons, Ltd.",Wirel. Commun. Mob. Comput.,2016,citation
f0ec8d1307dab38480ac35b6001d6c16ea30e1aa,https://www.semanticscholar.org/paper/f0ec8d1307dab38480ac35b6001d6c16ea30e1aa,semantic_scholar,Flexpop: A popularity-based caching strategy for multimedia applications in information-centric networking,"Information-Centric Networking (ICN) is the dominant architecture for the future Internet. 
In ICN, the content items are stored temporarily in network nodes such as routers. When the memory of routers becomes full and there is no room for a new 
arriving content, the stored contents are evicted to cope with the limited cache size of the routers. Therefore, it is crucial to develop an effective caching strategy for keeping popular contents for a longer period of time. This study proposes a new caching strategy, named Flexible Popularity-based Caching (FlexPop) for storing popular contents. 
The FlexPop comprises two mechanisms, i.e., Content Placement Mechanism (CPM), which is responsible for content caching, and Content Eviction Mechanism 
(CEM) that deals with content eviction when the router cache is full and there is no space for the new incoming content. Both mechanisms are validated using Fuzzy Set Theory, following the Design Research Methodology (DRM) to manifest that the research is rigorous and repeatable under comparable conditions. The performance of FlexPop is evaluated through simulations and the results are compared with those of the Leave Copy Everywhere (LCE), ProbCache, and Most Popular Content (MPC) strategies. The results show that the FlexPop strategy outperforms LCE, ProbCache, 
and MPC with respect to cache hit rate, redundancy, content retrieval delay, memory utilization, and stretch ratio, which are regarded as extremely important metrics (in various studies) for the evaluation of ICN caching. The outcomes exhibited in this study are noteworthy in terms of making FlexPop acceptable to users as they can verify 
the performance of ICN before selecting the right caching strategy. Thus FlexPop has potential in the use of ICN for the future Internet such as in deployment of the IoT technology.",,2016,citation
17694abb561df098f8b27a7540cbab6d7bcf51b0,https://www.semanticscholar.org/paper/17694abb561df098f8b27a7540cbab6d7bcf51b0,semantic_scholar,Caching algorithm with a novel cost model to deliver content and its interest over content centric networks,"Recently the content centric networks (CCNs) have been advocated as a new solution to design future networks. In the CCNs, content and its interest are delivered over the content store and pending interest table, respectively, where both have limited capacities. Therefore, how to design the corresponding algorithms to efficiently deliver content and inertest over them becomes an important issue. In this paper, based on the analysis of content distribution, status of content store, and pending interest, we propose a novel caching algorithm with which the resources of content store and pending interest table can be efficiently used. Simulation results prove that the proposal can outperform the conventional methods.",,2015,citation
20e44a49762bcd92e1599398c17e4dd2cf45a945,https://www.semanticscholar.org/paper/20e44a49762bcd92e1599398c17e4dd2cf45a945,semantic_scholar,"A survey on Information-centric Networking: Rationales, designs and debates","The basic function of the Internet is to delivery data (what) to serve the needs of all applications. IP names the attachment points (where) to facilitate ubiquitous interconnectivity as the current way to deliver data. The fundamental mismatch between data delivery and naming attachment points leads to a lot of challenges, e.g., mapping from data name to IP address, handling dynamics of underlying topology, scaling up the data distribution, and securing communication, etc. Information-centric networking (ICN) is proposed to shift the focus of communication paradigm from where to what, by making the named data the first-class citizen in the network, The basic consensus of ICN is to name the data independent from its container (space dimension) and session (time dimension), which breaks the limitation of point-to-point IP semantic. It scales up data distribution by utilizing available resources, and facilitates communication to fit diverse connectivity and heterogeneous networks. However, there are only a few consensuses on the detailed design of ICN, and quite a few different ICN architectures are proposed. This paper reveals the rationales of ICN from the perspective of the Internet evolution, surveys different design choices, and discusses on two debatable topics in ICN, i.e., self-certifying versus hierarchical names, and edge versus pervasive caching. We hope this survey helps clarify some mis-understandings on ICN and achieve more consensuses.",China Communications,2015,citation
43c0f86a7563115d4eeff4058d28d5f632d448dd,https://www.semanticscholar.org/paper/43c0f86a7563115d4eeff4058d28d5f632d448dd,semantic_scholar,Utilizing the Domain Name System for Scalable and Secure Named Data Networking,"As an important infrastructure of the current Internet, the Domain Name System (DNS) universally supports most of Internet applications. The DNS is established on top of Internet Protocol (IP) to provide an addressing of Internet resources. However, the IP based current Internet communication model is considered as inappropriate for supporting an explosive increase of Internet devices and contents in the Future Internet. To address the communication model issue, Named Data Networking (NDN) has been proposed that allows a consumer only cares about what he wants but not where the content is. Although NDN designs an ideal communication model for the content-intensive Future Internet, it assumes a clean-slate deployment, which would take a long time for deployment. The coexistence of the NDN paradigm and the current Internet is thus expected. In this vein, we propose a new scheme that utilizes current DNS protocols for content naming and addressing in a NDN environment. The proposed scheme helps to accelerate the NDN evolution while providing a means of utilizing the DNS for scalable and secure NDN.",Wirel. Pers. Commun.,2015,citation
4784c2c7418311172150b606b87c71d24ea12e5b,https://www.semanticscholar.org/paper/4784c2c7418311172150b606b87c71d24ea12e5b,semantic_scholar,Enhanced Forwarding Strategies in Information Centric Networking,"Network use has evolved over time to be dominated by content distribution and retrieval, while networking technology is mainly concerned with connections between named hosts. Accessing contents and services require the mapping of what users care about to where the content is located. Information Centric Networking (ICN) is a new paradigm in networking and a future Internet architecture which treats content as the primitive decoupling location from identity, security and access to retrieve content by name. Together with built-in capabilities for caching content, multi-path communications, disruption tolerance and security, ICN is able to leverage advancements in technology to address the issues associated with the mismatch between today’s network use and network architecture. There are a number of ICN architectures, viz., Network of Information (NetInf), Publish-Subscribe Internet Routing Paradigm (PSIRP), Data Oriented Network Architecture (DONA) and Content Centric Networking (CCN) being developed by researchers worldwide with the ultimate focus of replacing the current Internet. CCN, a ""Clean Slate"" architecture to ICN, uses new approaches to routing named content, achieving scalability, security and performance. Most computing devices of today (user devices as well as in the core network) are equipped with multiple networking interfaces and hence, have the ability to use multiple paths within or over different networks. The widest possible experience in using multi-path is mostly available in Internet Protocol (TCP/IP) based networks and the research done shows that multi-path routing can achieve robustness, load balancing, congestion reduction, low power consumption, and higher throughput. CCN, which has built-in capabilities to handle multiple networking attachments proposes two forwarding strategies, viz., the standard strategy which replicates network traffic into multiple paths and the best-face strategy which uses the discovered multiple paths one at a time, alternatively. However, these forwarding strategies do not exploit the full potential of CCN, especially the multi-path capability to improve performance in CCN based networks. The main objective of this thesis therefore, is to identify a set of mechanisms that capitalize on the multipath capability of CCN to improve the overall performance of user applications and the deployed networks.",,2015,citation
5131dd831374bee83a7f606b00ca9c9690aa0338,https://www.semanticscholar.org/paper/5131dd831374bee83a7f606b00ca9c9690aa0338,semantic_scholar,A Survey of Green Information-Centric Networking: Research Issues and Challenges,"To better cope with the Internet usage shift from host-centric end-to-end communication to receiver-driven content retrieval, innovative information-centric networking (ICN) architectures have been proposed. With the explosive increase in global network traffic, the energy efficiency issue in ICN is a growing concern. A number of approaches have been proposed to address the energy-efficiency issue in ICN. However, several significant research challenges remain to be addressed before its widespread deployment, including shutdown, slowdown, mobility, and cloud computing. In this paper, we present a brief survey on some of the works that have been already done to achieve green ICN and discuss some research issues and challenges. We identify several important aspects of green ICN, i.e., overview, energy efficiency metrics, network planning, enabling technologies, and challenges. Finally, we explore some broader perspectives for green ICN.",IEEE Communications Surveys & Tutorials,2015,citation
8a0c6b88f4387ee05101e743923914bb8504f44e,https://www.semanticscholar.org/paper/8a0c6b88f4387ee05101e743923914bb8504f44e,semantic_scholar,A Novel Data Dissemination Model for Organic Data Flows,"The number of computing devices of the IoT are expected to grow exponentially. To address the communication needs of the IoT, research is being done to develop new networking architectures and to extend existing architectures. An area that lacks attention in these efforts is the emphasis on utilisation of omnipresent local data. There are a number of issues (e.g., underutilisation of local resources and dependence on cloud based data) that need to be addressed to exploit the benefits of utilising local data. We present a novel data dissemination model, called the Organic Data Dissemination (ODD) model to utilise the omni-present data around us, where devices deployed with the ODD model are able to operate even without the existence of networking infrastructure. The realisation of the ODD model requires innovations in many different area including the areas of opportunistic communications, naming of information, direct peer-to-peer communications and reinforcement learning. This paper focuses on highlighting the usage of the ODD model in real application scenarios and the details of the architectural components.",MONAMI,2015,citation
8d0b557111abe428412f25ede7b0236953e2c4a7,https://www.semanticscholar.org/paper/8d0b557111abe428412f25ede7b0236953e2c4a7,semantic_scholar,"A survey on Information-centric Networking: Rationales, designs and debates","The basic function of the Internet is to delivery data (what) to serve the needs of all applications. IP names the attachment points (where) to facilitate ubiquitous interconnectivity as the current way to deliver data. The fundamental mismatch between data delivery and naming attachment points leads to a lot of challenges, e.g., mapping from data name to IP address, handling dynamics of underlying topology, scaling up the data distribution, and securing communication, etc. Information-centric networking (ICN) is proposed to shift the focus of communication paradigm from where to what, by making the named data the first-class citizen in the network, The basic consensus of ICN is to name the data independent from its container (space dimension) and session (time dimension), which breaks the limitation of point-to-point IP semantic. It scales up data distribution by utilizing available resources, and facilitates communication to fit diverse connectivity and heterogeneous networks. However, there are only a few consensuses on the detailed design of ICN, and quite a few different ICN architectures are proposed. This paper reveals the rationales of ICN from the perspective of the Internet evolution, surveys different design choices, and discusses on two debatable topics in ICN, i.e., self-certifying versus hierarchical names, and edge versus pervasive caching. We hope this survey helps clarify some mis-understandings on ICN and achieve more consensuses.",,2015,citation
998285364a6d51cc6ba089993c30197a006423d2,https://www.semanticscholar.org/paper/998285364a6d51cc6ba089993c30197a006423d2,semantic_scholar,The use of computational intelligence for security in named data networking,"Information-Centric Networking (ICN) has recently been considered as a promising paradigm for the next-generation Internet, shifting from the sender-driven end-to-end communication paradigma to a receiver-driven content retrieval paradigm. In ICN, content -rather than hosts, like in IP-based design- plays the central role in the communications. This change from host-centric to content-centric has several significant advantages such as network load reduction, low dissemination latency, scalability, etc. One of the main design requirements for the ICN architectures -since the beginning of their design- has been strong security. 
Named Data Networking (NDN) (also referred to as Content-Centric Networking (CCN) or Data-Centric Networking (DCN)) is one of these architectures that are the focus of an ongoing research effort that aims to become the way Internet will operate in the future. Existing research into security of NDN is at an early stage and many designs are still incomplete. To make NDN a fully working system at Internet scale, there are still many missing pieces to be filled in. In this dissertation, we study the four most important security issues in NDN in order to defense against new forms of -potentially unknown- attacks, ensure privacy, achieve high availability, and block malicious network traffics belonging to attackers or at least limit their effectiveness, i.e., anomaly detection, DoS/DDoS attacks, congestion control, and cache pollution attacks. In order to protect NDN infrastructure, we need flexible, adaptable and robust defense systems which can make intelligent -and real-time- decisions to enable network entities to behave in an adaptive and intelligent manner. In this context, the characteristics of Computational Intelligence (CI) methods such as adaption, fault tolerance, high computational speed and error resilient against noisy information, make them suitable to be applied to the problem of NDN security, which can highlight promising new research directions. Hence, we suggest new hybrid CI-based methods to make NDN a more reliable and viable architecture for the future Internet.",,2015,citation
9e92ae43d2c74a448dc7dcc41a5964e7f8ea1455,https://www.semanticscholar.org/paper/9e92ae43d2c74a448dc7dcc41a5964e7f8ea1455,semantic_scholar,Modeling of miss-probability in content-centric networking,"Content-Centric Networking (CCN), one of the most promising Future Internet architectures, is ahot research topic because of its advantages of content delivery over the Internet. Based on the Least RecentlyUsed (LRU) replacement policy in CCN, the closed-form expression of the miss-probability is first derived byconsidering the sequence of arriving requests under single cache scenario, and then extended to linear andbinary tree topologies. Consequently, the virtual round trip time (VRTT) is determined to be influenced bycache capacity and link bandwidth. The simulation results show that the proposed miss-probability modelaccords with realistic CCN network conditions, being much better than the existing model.概要本文建立了内容中心网络数据传输模型, 基于最近使用更新 (LRU) 缓存策略, 推导出线型和二叉树型拓扑结构中各内容在节点的未命中概率解析公式, 并研究了虚拟往返时延与存储和带宽资源之间的关系。本文首次考虑了请求在节点处的两种未命中情形, 即两个请求相同内容的相邻请求之间有大于缓存容量种不同内容请求到达和未命中之后的虚拟往返时延内请求到达。仿真显示本文的模型比现有仅考虑一种未命中情形的模型拥有更好的性能。",Science China Information Sciences,2015,citation
af4277ef994f5e3abf1d6d6c68c185216796640e,https://www.semanticscholar.org/paper/af4277ef994f5e3abf1d6d6c68c185216796640e,semantic_scholar,RCCN: A Reconfigurable Content-Centric Networking,"In this paper, we present RCCN, a novel centralized Reconfigurable Content-Centric Networking for congested networks. RCCN inherits the properties from Content-Centric Networking, such as hierarchical naming, node structure and security. RCCN is designed to create a manageable and controllable networking to satisfy the transmission requirements of different business and to suit to the dynamic network conditions. Furthermore, RCCN adopts a multiple hierarchical control model to extend into inter-domain routing, which resolves expansion problem in centralized networking. Finally, we have implemented the prototype system of RCCN and our experiments demonstrate that RCCN can effectively eliminate the negative effects of network congestion.",2015 10th International Conference on Communications and Networking in China (ChinaCom),2015,citation
c9d3733befa7013439ad6f09d2153daf98503c65,https://www.semanticscholar.org/paper/c9d3733befa7013439ad6f09d2153daf98503c65,semantic_scholar,A hybrid multiobjective RBF-PSO method for mitigating DoS attacks in Named Data Networking,,Neurocomputing,2015,citation
dc932fa7dd5b0526608d66f3c764cce245fc2aed,https://www.semanticscholar.org/paper/dc932fa7dd5b0526608d66f3c764cce245fc2aed,semantic_scholar,A fuzzy anomaly detection system based on hybrid PSO-Kmeans algorithm in content-centric networks,,Neurocomputing,2015,citation
fc0714d2bcc8701b22ceb06585548bc5354ee818,https://www.semanticscholar.org/paper/fc0714d2bcc8701b22ceb06585548bc5354ee818,semantic_scholar,CSAR: A Content-Scent based Architecture for Information-Centric mobile ad hoc networks,,Comput. Commun.,2015,citation
1e4e0f62fa9c3b9b6cbfa1b07921e6be3f2f1507,https://www.semanticscholar.org/paper/1e4e0f62fa9c3b9b6cbfa1b07921e6be3f2f1507,semantic_scholar,Mobile Opportunistic Services for Experience Sharing : Via a NetInf Android Application,"Information-Centric Networking (ICN) is a new research area concerning creating a new network architecture that would be more suitable for both current and the future's network. The MOSES (Mobile Opportunistic Services for Experience Sharing) project is part of this development. The project works with the development and demonstration of the Network of Information (NetInf) protocol, which is an implementation of the ICN concept.This Master’s thesis project is part of the MOSES project and aims to assist the MOSES project with the demonstration of a mobile opportunistic sharing concept based on the NetInf protocol. Demonstrating the MOSES concept in practice requires deep understanding of networking, localization, transport, and dissemination of digital content in an ad hoc network. This implementation requires an analysis of the previous work, development of new functionalities, and finally an analysis of a series of controlled experiments.This Master’s thesis project has designed, implemented, and evaluated an Android application within the MOSES framework by using the previously developed NetInf Android library. This prototype is used to demonstrate how mobile Android users can opportunistically share and disseminate content based on their location using the MOSES/ICN concept. The functionality and efficiency of the prototype Android application built during this thesis project has been analyzed and evaluated by conducting a series of controlled experiments under the supervision of MOSES researchers. The results of these controlled experiments has provided insight for MOSES researchers as well as explored the concept of using ICN (NetInf) for opportunistic content distribution. The experiment results aim at assisting MOSES researchers to extend and further develop the prototype application and the involved algorithms to create a fully functional mobile application for experience sharing services tailored to large-scale events.",,2014,citation
4a7161c9d1bd7e1a2fca22f0ba7ae0e4316a24ac,https://www.semanticscholar.org/paper/4a7161c9d1bd7e1a2fca22f0ba7ae0e4316a24ac,semantic_scholar,A hybrid anycast network architecture and intelligent server selection strategy for multimedia services,"Multimedia services, which are experiencing an enormous popularity nowadays, have been regarded as one of the main applications of Future Internet. A key supporting technology behind these services is a scalable, intelligent and effective anycast service. Present anycast solutions are either based on route-by-name or lookup-by-name, which cannot fulfill the requirements of today's services. In this paper, we first propose an anycast network architecture that combines the merits of both the route-by-name and lookup-by-name schemes, which achieves good balance between routing scalability and forwarding efficiency, allows flexible server selection, quickly adapts to network changes and maintains flow affinity. Based on this architecture, practical anycast-based server selection algorithms are presented with joint considerations of both network condition and server load condition. The proposed algorithms are evaluated through the discrete event network simulations using OMNET++ and the INET framework. Experiment results show that efficient server selection can be achieved. Copyright © 2013 John Wiley & Sons, Ltd.",Trans. Emerg. Telecommun. Technol.,2014,citation
5c551e643708d732bb407840aacbf4bc681c8304,https://www.semanticscholar.org/paper/5c551e643708d732bb407840aacbf4bc681c8304,semantic_scholar,Information Centric Networking : Solution to The Future Internet,"Previously, the aim was to connect the two systems, but now the internet has changed from mere a connection to a greater perspective so for coping with the usage of internet we need to give more emphasis on the information retrieval and hence this new concept emerges as a solution. ICN is an approach which is been developed by great efforts for last one decade various approaches are proposed like CCN, NDN, SDN, internet of things and many despite what they call it the main approach is same. The main aim of this approach is giving the data the additional information to play central role. But there are still major challenges that are to be overcome. Hence currently it is being tried on small scenarios like media distribution where it is performing outstandingly. So this paper will focus on what is the present state of this approach and its limitations and challenges. keywords: ICN, Challenges , Architecture",,2014,citation
b0301dcd81f8fced6c59a7215bfa91a46b2d3ff1,https://www.semanticscholar.org/paper/b0301dcd81f8fced6c59a7215bfa91a46b2d3ff1,semantic_scholar,Caching and Data Routing In Information Centric Networking (ICN): The Future Internet Perspective,"Information Centric Networking (ICN) is becoming an important direction of the future internet architecture research. Different ICN architectures like PSIRP, NetInf, PURSUIT, CCN, DONA, and NDN have been proposed with the aim of moving from the current host-to-host communication model to a content-centric communication model. Caching and data routing are among the most significant properties of ICN features which improves network efficiency and content distribution performance by satisfying user requests with cached content. New characteristics of ICN caching include the Internet to be transparent to applications, ubiquitous in-network caching (caching contents in routers in a granularity based-level different from the current Internet architecture which cache contents in file-level. This paper describes in-depth, the concepts of caching and data routing in ICN by providing a comprehensive survey of a number of cache decision and data routing policies in ICN. The paper provides also the caching and data routing mechanisms in the Named Data Networking (NDN) which is the promising ICN design for the future Internet architecture. In general, by modelling the in-network caching and data routing which will be based on more efficient cache decision and routing schemes, it will have more practical significance in ICN designs for the future Internet architecture. Keywords—ICN, In-network Caching, Data routing, Cache Decision policies, Internet",,2014,citation
eadf3f0ca653ae77d3c857fc4643c755fa1927ff,https://www.semanticscholar.org/paper/eadf3f0ca653ae77d3c857fc4643c755fa1927ff,semantic_scholar,A Novel Vehicular Information Network Architecture Based on Named Data Networking (NDN),"Vehicular information network and Internet of Things (IoT) technologies have been receiving a lot of attention in recent years. As one of the most important and promising IoT areas, a vehicular information network aims to implement a myriad of applications related to vehicles, traffic information, drivers, passengers, and pedestrians. However, intervehicular communication (IVC) in a vehicular information network is still based on the TCP/IP protocol stack which is not efficient and scalable. To address the efficiency and scalability issues of the IVC, we leverage the named data networking (NDN) paradigm where the end user only cares about the needed content and pays no attention to the actual location of the content. The NDN model is highly suitable for the IVC scenario with its hierarchical content naming scheme and flexible content retrieval and caching support. We design a novel vehicular information network architecture based on the basic communication principle of NDN. Our proposed architecture aims to improve content naming, addressing, data aggregation, and mobility for IVC in the vehicular information network. In addition, the key parameter settings of the proposed schemes are analyzed in order to help guide their actual deployment.",IEEE Internet of Things Journal,2014,citation
0029ba078e2903d149dd1e7f45c3f71d36ce729b,https://www.semanticscholar.org/paper/0029ba078e2903d149dd1e7f45c3f71d36ce729b,semantic_scholar,A network calculus for cache networks,"Over the past few years Content-Centric Networking, a networking architecture in which host-to-content communication protocols are introduced, has been gaining much attention. A central component of such an architecture is a large-scale interconnected caching system. To date, the way these Cache Networks operate and perform is still poorly understood. Following the work of Cruz on queueing networks, in this paper we develop a network calculus for bounding flows in LRU cache networks of arbitrary topology. We analyze the tightness of these bounds as a function of several system parameters. Also, we derive from it several analytical results regarding these systems: the uniformizing impact of LRU on the request stream, and the significance of cache and routing diversity on performance.",2013 Proceedings IEEE INFOCOM,2013,citation
0bbce2115e95674f17e242cf57a99199a73a88fb,https://www.semanticscholar.org/paper/0bbce2115e95674f17e242cf57a99199a73a88fb,semantic_scholar,"Named Data Networking (NDN), New Approach to Future Internet Architecture Design: A Survey","To envision and evolve the Internet into the future, what required is a simple but a vital architectural modification which focuses on “What (the contents)” rather than “Where (the addresses)”, that the Internet users and the applications are more concern about. So the communication can be more in effect if the customers can simply identify that what content they want to have instead of from where the content can be possessed. To achieve this and also to make the system more efficient and effective, new internet architecture emerged which we baptized as “Named Data Networking” or simply “NDN” in which packets bring with it the hierarchical data names instead of carrying the source and destination address. In NDN when the customer needs some data, he sends the interest packet which carries the name, is first received by the router and the router then forwards it as per instructed by FIB and uphold the status of pending interest , in further which is used for guiding the retrieved data back to the customer. The main objectives behind developing this architecture are to bring the scalability, efficiency, security and robustness in the current internet state, facilitating the user choice and competition as well. In this paper an overview of different future internet architectural approaches are provided such as CCN, NetInf, PRISP and DONA. NDN as a brand new architectural design among them remains the leading focus and its altered architectural design as a source of fulfilling the above mentioned major issues and objectives. DOI: http://dx.doi.org/10.11591/ij-ict.v2i3.5122",,2013,citation
0edee7c97f238b8e1865fa3267ddb06837e5dd38,https://www.semanticscholar.org/paper/0edee7c97f238b8e1865fa3267ddb06837e5dd38,semantic_scholar,Into the Moana1 — Hypergraph-based network layer indirection,"In this paper, we introduce the Moana network infrastructure. It draws on well-adopted practices from the database and software engineering communities to provide a robust and expressive information-sharing service using hypergraph-based network indirection. Our proposal is twofold. First, we argue for the need for additional layers of indirection used in modern information systems to bring the network layer abstraction closer to the developer's world, allowing for expressiveness and flexibility in the creation of future services. Second, we present a modular and extensible design of the network fabric to support incremental architectural evolution and innovation, as well as its initial evaluation.",2013 Proceedings IEEE INFOCOM,2013,citation
1575e4ae33aefaccd8c8b5958f6c3ccfe707cc42,https://www.semanticscholar.org/paper/1575e4ae33aefaccd8c8b5958f6c3ccfe707cc42,semantic_scholar,Into the Moana1 — Hypergraph-based network layer indirection,"In this paper, we introduce the Moana network infrastructure. It draws on well-adopted practices from the database and software engineering communities to provide a robust and expressive information-sharing service using hypergraph-based network indirection. Our proposal is twofold. First, we argue for the need for additional layers of indirection used in modern information systems to bring the network layer abstraction closer to the developer's world, allowing for expressiveness and flexibility in the creation of future services. Second, we present a modular and extensible design of the network fabric to support incremental architectural evolution and innovation, as well as its initial evaluation.",2013 IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS),2013,citation
3502f23932655f3f8b2b995926a5c9060588fb49,https://www.semanticscholar.org/paper/3502f23932655f3f8b2b995926a5c9060588fb49,semantic_scholar,Proposal of Data-Centric Network for Mobile and Dynamic Machine-to-Machine Communication,"SUMMARY Machine-to-Machine (M2M) communication is expected to grow in networks of the future, where massive numbers of low cost, low function M2M terminals communicate in many-to-many manner in an extremely mobile and dynamic environment. We propose a network architecture called Data-centric Network (DCN) where communication is done using a data identifier (ID) and the dynamic data registered by mobile terminals can be retrieved by specifying the data ID. DCN mitigates the problems of prior arts, which are large size of routing table and transaction load of name resolution service. DCN introduces concept of route attraction and aggregation in which the related routes are attracted to an aggregation point and aggregated to reduce routing table size, and route optimization in which optimized routes are established routes to reduce access transaction load to the aggregation points. These allow the proposed architecture to deal with ever increasing number of data and terminals with frequent mobility and changes in data.",IEICE Trans. Commun.,2013,citation
3d12f490a5f1ff4e3850bba3bb2bd1d17b439a42,https://www.semanticscholar.org/paper/3d12f490a5f1ff4e3850bba3bb2bd1d17b439a42,semantic_scholar,Service-centric networking extensions,"This paper discusses several issues of Service-Centric Networking (SCN) as an extension of the Information-Centric Networking (ICN) paradigm. SCN allows extended caching, where not exactly the same content as requested can be read from caches, but similar content can be used to produce the content requested, e.g., by filtering or transcoding. We discuss the issue of naming and routing for general dynamic services for both tightly coupled and decoupled ICN approaches. Challenges and solutions for service management are identified, in particular for composed services, which allow distributed in-network processing of service requests. We introduce the term Software-Defined Service-Centric Networking as an extension of Software-Defined Networking. A prototype implementation for SCN proofs its validity and feasibility and underlines its potential benefits.",SAC '13,2013,citation
65f05982f9f2cd2e4c7f781efa42e78618cdf9a8,https://www.semanticscholar.org/paper/65f05982f9f2cd2e4c7f781efa42e78618cdf9a8,semantic_scholar,The 2ACT model-based evaluation for in-network caching mechanism,"With the popularity of information and content items that can be cached within ISP networks, developing high-quality and efficient content distribution approaches has become an important task in future internet architecture design. As one of the main techniques of content distribution, in-network caching mechanism has attracted attention from both academia and industry. However, the general evaluation model of in-network caching is seldom discussed. The trade-off between economic cost and the deployment of in-network caching still remains largely unclear, especially for heterogeneous applications. We take a first yet important step towards the design of a better evaluation model based on the Application Adaptation CapaciTy (2ACT) of the architecture to quantify the trade-off in this paper. Based on our evaluation model, we further clarify the deployment requirements for the in-network caching mechanism. Based on our findings, ISPs and users can make their own choice according to their application scenarios.",2013 IEEE Symposium on Computers and Communications (ISCC),2013,citation
753c98fb26ab42a3740052c77e11e1888e5face4,https://www.semanticscholar.org/paper/753c98fb26ab42a3740052c77e11e1888e5face4,semantic_scholar,Scalable VANET content routing using hierarchical bloom filters,"In this paper, we discuss scalable content-oriented routing that enables storing, sharing and searching data totally within the VANET. We introduce a proactive content discovery scheme, Hierarchical Bloom-Filter Routing (HBFR), to tackle mobility, large population and rich content challenges of VANETs. HBFR is compared to the popular ICN reactive content discovery scheme in practical VANET scenarios. The results show that HBFR suits non-sharable data services, while reactive ICN inspired content discovery works well with popular sharable data. We suggest a hybrid approach that adaptively utilizes proactive and reactive schemes for time-sensitive data in ICN VANET.",IWCMC,2013,citation
773b44f3ddf0143745cf643fbb14daddbd7c4bd6,https://www.semanticscholar.org/paper/773b44f3ddf0143745cf643fbb14daddbd7c4bd6,semantic_scholar,Experimentation with large scale ICN multimedia services on the Internet made easy,"In this paper we present a framework for evaluating ICN solutions in general, and multimedia solutions in particular. This framework simplifies the challenges of conducting large scale experiments on the wild Internet. We leverage on the existing PlanetLab testbed to provide worldwide distributed access to the Internet at minimum cost, and propose the NEPI tool to simplify the design and deployment of experiments. As a means of illustrating the capabilities of the framework, we consider an example experiment in which we evaluate the performance of broadcasting video to over 100 consumers using CCNx against a classical client-server solution.",,2013,citation
8e533a36cf9b316d3b85b1acc5dd8537cc8cf391,https://www.semanticscholar.org/paper/8e533a36cf9b316d3b85b1acc5dd8537cc8cf391,semantic_scholar,Backscatter from the data plane - Threats to stability and security in information-centric network infrastructure,,Comput. Networks,2012,citation
9c5b7cca31dc42aa3d1ba4480310dabc58cd7c09,https://www.semanticscholar.org/paper/9c5b7cca31dc42aa3d1ba4480310dabc58cd7c09,semantic_scholar,Modeling in-network caching and bandwidth sharing performance in information-centric networking,,,2013,citation
a371c49f8db81adb70668889f2751164bb604eb6,https://www.semanticscholar.org/paper/a371c49f8db81adb70668889f2751164bb604eb6,semantic_scholar,An architecture for cache consistency support in information centric networking,"Information centric networking is proposed to deal with the inefficiency of content distributions in traditional networks. It replaces the current host-centric communication paradigm with the content-centric one, so all the network devices can identify and cache the contents passed by. Traditional cache consistency approaches which rely on the origin server to validate cached contents will not be practical in ICN. The origin server might be overwhelmed by the large volume of validation requests from ubiquitous caches. In this paper, we propose a cache consistency architecture named Content Update Validation System (CUVS). It makes use of the servers located in each domain to provide the content validation service. It relieves the origin server and the routing protocols from caring about the cache consistency issue. The system is designed as a hierarchical overlay network in ICN, so it is easy to deploy and scales well.",2013 IEEE Global Communications Conference (GLOBECOM),2013,citation
