contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Article,doi:10.1007/s10579-011-9149-9,"E. Francesconi, S. Montemagni, W. Peters, D. Tiscornia: Semantic Processing of Legal Texts: where the language of law meets the law of language (Lecture notes in computer science: lecture notes in artificial intelligence, Vol 6036)",Language Resources and Evaluation,10.1007/s10579-011-9149-9,Springer,2012-03-01,2011-06-24,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10579-011-9149-9,springer
Article,doi:10.1007/s00146-011-0366-y,Special issue on social impact of AI: killer robots or friendly fridges,AI & SOCIETY,10.1007/s00146-011-0366-y,Springer,2011-10-11,2011-10-11,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00146-011-0366-y,springer
Article,doi:10.1007/s11460-011-0120-8,Machine learning and intelligence science: Sino-foreign-interchange workshop on IScIDE2010 (B),Frontiers of Electrical and Electronic Engineering in China,10.1007/s11460-011-0120-8,Springer,2011-06-10,2011-06-10,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11460-011-0120-8,springer
Article,doi:10.1007/s10994-011-5242-y,The changing science of machine learning,Machine Learning,10.1007/s10994-011-5242-y,Springer,2011-03-01,2011-02-18,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10994-011-5242-y,springer
Article,doi:10.1007/s11460-011-0136-0,Machine learning and intelligence science: Sino-foreign interchange workshop IScIDE2010 (A),Frontiers of Electrical and Electronic Engineering in China,10.1007/s11460-011-0136-0,Springer,2011-03-01,2011-03-04,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11460-011-0136-0,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-29262-0_27,Syndromic Classification of Twitter Messages,Electronic Healthcare,10.1007/978-3-642-29262-0_27,Springer,2012-01-01,,Recent studies have shown strong correlation between social networking data and national influenza rates. We expanded upon this success to develop an automated text mining system that classifies Twitter messages in real time into six syndromic categories based on key terms from a public health ontology. 10-fold cross validation tests were used to compare Naive Bayes (NB) and Support Vector Machine (SVM) models on a corpus of 7431 Twitter messages. SVM performed better than NB on 4 out of 6 syndromes. The best performing classifiers showed moderately strong F1 scores: respiratory = 86.2 (NB); gastrointestinal = 85.4 (SVM polynomial kernel degree 2); neurological = 88.6 (SVM polynomial kernel degree 1); rash = 86.0 (SVM polynomial kernel degree 1); constitutional = 89.3 (SVM polynomial kernel degree 1); hemorrhagic = 89.9 (NB). The resulting classifiers were deployed together with an EARS C2 aberration detection algorithm in an experimental online system.,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-29262-0_27,springer
Article,doi:10.1007/s12369-011-0113-z,Learning the Selection of Actions for an Autonomous Social Robot by Reinforcement Learning Based on Motivations,International Journal of Social Robotics,10.1007/s12369-011-0113-z,Springer,2011-11-01,2011-09-29,"Autonomy is a prime issue on robotics field and it is closely related to decision making. Last researches on decision making for social robots are focused on biologically inspired mechanisms for taking decisions. Following this approach, we propose a motivational system for decision making, using internal (drives) and external stimuli for learning to choose the right action. Actions are selected from a finite set of skills in order to keep robot’s needs within an acceptable range. The robot uses reinforcement learning in order to calculate the suitability of every action in each state. The state of the robot is determined by the dominant motivation and its relation to the objects presents in its environment. The used reinforcement learning method exploits a new algorithm called Object Q-Learning. The proposed reduction of the state space and the new algorithm considering the collateral effects (relationship between different objects) results in a suitable algorithm to be applied to robots living in real environments. In this paper, a first implementation of the decision making system and the learning process is implemented on a social robot showing an improvement in robot’s performance. The quality of its performance will be determined by observing the evolution of the robot’s wellbeing.",http://link.springer.com/openurl/pdf?id=doi:10.1007/s12369-011-0113-z,springer
Chapter,doi:10.1007/978-3-642-23418-7_7,New Possibilities in Using of Neural Networks Library for Material Defect Detection Diagnosis,Semantic Methods for Knowledge Management and Communication,10.1007/978-3-642-23418-7_7,Springer,2011-01-01,,"Use of neural network as a tool for a data selection or data mining is well known and discussed many times. Use of neural networks and new software libraries for diagnostics is however not widely used. Our described project deal with a phenomenon of new possibilities in using neural networks implemented in software library for material defect diagnostics which can save a huge amount of money in several special cases. This paper describe also a design and realization of a test application developed in object orientated programming language C#. Developed application classifies data obtained from industrial processes of metallurgical plant. Data used in this project was received during measurement of material diagnostics and its structural defects. Core of developed application is based on neural networks design, which is capable to classify whether the material has defect or not. Basically this project’s aim is to substitute commonly used Statistica software by a special application software solution developed in C#.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-23418-7_7,springer
Article,doi:10.1007/s10846-011-9624-y,Modelling Shared Attention Through Relational Reinforcement Learning,Journal of Intelligent & Robotic Systems,10.1007/s10846-011-9624-y,Springer,2012-04-01,2011-08-18,"Shared attention is a type of communication very important among human beings. It is sometimes reserved for the more complex form of communication being constituted by a sequence of four steps: mutual gaze, gaze following, imperative pointing and declarative pointing. Some approaches have been proposed in Human−Robot Interaction area to solve part of shared attention process, that is, the most of works proposed try to solve the first two steps. Models based on temporal difference, neural networks, probabilistic and reinforcement learning are methods used in several works. In this article, we are presenting a robotic architecture that provides a robot or agent, the capacity of learning mutual gaze, gaze following and declarative pointing using a robotic head interacting with a caregiver. Three learning methods have been incorporated to this architecture and a comparison of their performance has been done to find the most adequate to be used in real experiment. The learning capabilities of this architecture have been analyzed by observing the robot interacting with the human in a controlled environment. The experimental results show that the robotic head is able to produce appropriate behavior and to learn from sociable interaction.",http://link.springer.com/openurl/pdf?id=doi:10.1007/s10846-011-9624-y,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-33362-0_49,Artificial Intelligence for Identification of Material Behaviour Using Uncertain Load and Displacement Data,Scalable Uncertainty Management,10.1007/978-3-642-33362-0_49,Springer,2012-01-01,,"A concept is presented for identification of time-dependent material behaviour. It is based on two approaches in the field of artificial intelligence. Artificial neural networks and swarm intelligence are combined to create constitutive material formulations using uncertain measurement data from experimental investigations. Recurrent neural networks for fuzzy data are utilized to describe uncertain stress-strain-time dependencies. The network parameters are identified by an indirect training with uncertain data of inhomogeneous stress and strain fields. The real experiment is numerically simulated within a finite element analysis. Particle swarm optimization is applied to minimize the distance between measured and computed uncertain displacement data. After parameter identification, recurrent neural networks for fuzzy data can be applied as material description within fuzzy or fuzzy stochastic finite element analyses.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-33362-0_49,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-21344-1_8,A Novel Linear Cellular Automata-Based Data Clustering Algorithm,Foundations on Natural and Artificial Computation,10.1007/978-3-642-21344-1_8,Springer,2011-01-01,,"In this paper we propose a novel data clustering algorithm based on the idea of considering the individual data items as cells belonging to an uni-dimensional cellular automaton. Our proposed algorithm combines insights from both social segregation models based on Cellular Automata Theory, where the data items themselves are able to move autonomously in lattices, and also from Ants Clustering algorithms, particularly in the idea of distributing at random the data items to be clustered in lattices. We present a series of experiments with both synthetic and real datasets in order to study empirically the convergence and performance results. These experimental results are compared to the obtained by conventional clustering algorithms.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-21344-1_8,springer
Chapter,doi:10.1007/978-90-481-9911-2_6,Conclusions: AI and a Unified Science,Social Understanding,10.1007/978-90-481-9911-2_6,Springer,2011-01-01,,2010-11-30,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-90-481-9911-2_6,springer
Article,doi:10.1007/s10588-010-9079-x,Going back home,Computational and Mathematical Organization Theory,10.1007/s10588-010-9079-x,Springer,2010-12-01,,2010-10-20,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10588-010-9079-x,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-0-387-39940-9_3008,Machine Learning in Systems Biology,Encyclopedia of Database Systems,10.1007/978-0-387-39940-9_3008,Springer,2009-01-01,,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-0-387-39940-9_3008,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-0-387-39940-9_636,Machine Learning in Computational Biology,Encyclopedia of Database Systems,10.1007/978-0-387-39940-9_636,Springer,2009-01-01,,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-0-387-39940-9_636,springer
Article,doi:10.1007/s10472-008-9105-6,"Editorial: Annals of Mathematics and Artificial Intelligence special issue on multi-robot coverage, search, and exploration",Annals of Mathematics and Artificial Intelligence,10.1007/s10472-008-9105-6,Springer,2008-04-01,,2009-03-04,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10472-008-9105-6,springer
Article,doi:10.1186/1471-2105-8-S10-S1,NIPS workshop on New Problems and Methods in Computational Biology,BMC Bioinformatics,10.1186/1471-2105-8-S10-S1,BioMed Central,2007-12-21,,2007-12-21,https://www.biomedcentral.com/openurl?doi=10.1186/1471-2105-8-S10-S1,springer
Article,doi:10.1134/S1028334X07090176,Possibility of realization of contact-free electromagnetic geothermometer,Doklady Earth Sciences,10.1134/S1028334X07090176,Springer,2007-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1134/S1028334X07090176,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-17537-4_81,Exploit of Online Social Networks with Community-Based Graph Semi-Supervised Learning,Neural Information Processing. Theory and Algorithms,10.1007/978-3-642-17537-4_81,Springer,2010-01-01,"With the rapid growth of the Internet, more and more people interact with their friends in online social networks like Facebook. Currently, the privacy issue of online social networks becomes a hot and dynamic research topic. Though some privacy protecting strategies are implemented, they are not stringent enough. Recently, Semi-Supervised Learning (SSL), which has the advantage of utilizing the unlabeled data to achieve better performance, attracts much attention from the web research community. By utilizing a large number of unlabeled data from websites, SSL can effectively infer hidden or sensitive information on the Internet. Furthermore, graph-based SSL is much more suitable for modeling real-world objects with graph characteristics, like online social networks. Thus, we propose a novel Community-based Graph (CG) SSL model that can be applied to exploit security issues in online social networks, then provide two consistent algorithms satisfying distinct needs. In order to evaluate the effectiveness of this model, we conduct a series of experiments on a synthetic data and two real-world data from StudiVZ and Facebook. Experimental results demonstrate that our approach can more accurately and confidently predict sensitive information of online users, comparing to previous models.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-17537-4_81,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-14929-0_1,Leveraging Label-Independent Features for Classification in Sparsely Labeled Networks: An Empirical Study,Advances in Social Network Mining and Analysis,10.1007/978-3-642-14929-0_1,Springer,2010-01-01,"We address the problem of within-network classification in sparsely labeled networks. Recent work has demonstrated success with statistical relational learning (SRL) and semi-supervised learning (SSL) on such problems. However, both approaches rely on the availability of labeled nodes to infer the values of missing labels. When few labels are available, the performance of these approaches can degrade. In addition, many such approaches are sensitive to the specific set of nodes labeled. So, although average performance may be acceptable, the performance on a specific task may not. We explore a complimentary approach to within-network classification, based on the use of label-independent ( LI ) features – i.e., features calculated without using the values of class labels. While previous work has made some use of LI features, the effects of these features on classification performance have not been extensively studied. Here, we present an empirical study in order to better understand these effects. Through experiments on several real-world data sets, we show that the use of LI features produces classifiers that are less sensitive to specific label assignments and can lead to performance improvements of over 40% for both SRL- and SSL-based classifiers. We also examine the relative utility of individual LI features; and show that, in many cases, it is a combination of a few diverse network-based structural characteristics that is most informative.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-14929-0_1,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-13739-6_25,Detecting Spam Bots in Online Social Networking Sites: A Machine Learning Approach,Data and Applications Security and Privacy XXIV,10.1007/978-3-642-13739-6_25,Springer,2010-01-01,"As online social networking sites become more and more popular, they have also attracted the attentions of the spammers. In this paper, Twitter, a popular micro-blogging service, is studied as an example of spam bots detection in online social networking sites. A machine learning approach is proposed to distinguish the spam bots from normal ones. To facilitate the spam bots detection, three graph-based features, such as the number of friends and the number of followers, are extracted to explore the unique follower and friend relationships among users on Twitter. Three content-based features are also extracted from user’s most recent 20 tweets. A real data set is collected from Twitter’s public available information using two different methods. Evaluation experiments show that the detection system is efficient and accurate to identify spam bots in Twitter.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-13739-6_25,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-03969-0_23,Using of Artificial Neural Networks (ANN) for Aircraft Motion Parameters Identification,Engineering Applications of Neural Networks,10.1007/978-3-642-03969-0_23,Springer,2009-01-01,"The application of neural networks to solve an engineering problem is introduced in the paper. Artificial neural networks (ANN) are used for model parameters identification of aircraft motion. Unlike conventional identification methods, neural networks have memory, so results are verified and accumulated during repeated “training” cycles (when new samples of initial data are used). TheDCSL (Dynamic Cell Structure) neural network from “Adaptive Neural Network Library” is selected as the identification tool. The problem is solved using Matlab Simulink tool. The program includes math model of aircraft motion along runway. The data accumulated from flight tests in real conditions were used to form samples for training of neural networks.. The math modeling results have been tested for convergence with experimental data.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-03969-0_23,springer
Chapter,doi:10.1007/978-1-4020-9119-3_1,Environmental Science Models and Artificial Intelligence,Artificial Intelligence Methods in the Environmental Sciences,10.1007/978-1-4020-9119-3_1,Springer,2009-01-01,"Environmental science is one of the oldest scientific endeavors. Since the dawn of humanity, along with the ability to reason came the ability to observe and interpret the physical world. It is only natural that people would observe patterns then build basic mental models to predict a future state. For instance, records indicate that there has long been a version of the adage “Red at night, sailor's delight. Red in the morning, sailors take warning.”^1 This saying is a simple predictive model based on generations of experience, and it often works. Over time people noted relationships between observations of the sky and subsequent conditions, formed this mental model, and used it to predict future behavior of the weather (Fig. 1.1). The age of enlightenment following the Renaissance brought a more modern approach to science. Careful experimentation and observation led to uncovering the physics underlying natural phenomena. For instance, a modern understanding of “Red at night, sailor's delight” is based on the theory of Mie scattering. Light rays are scattered by large dry dust particles to the west in the setting sun. According to this theory, large particles tend to scatter the longer wavelength red light forward more than they do the other frequencies of visible light. The long trajectory of the solar beams through the atmosphere when the sun is at a very low zenith angle (such as at sunset or sunrise) compounds this effect. Thus, when light rays from the setting sun are scattered by large dry dust particles associated with a high pressure system to the west, more red light reaches the observer, and the sky appears red. Since prevailing winds in the mid latitudes (where this adage is common) blow from west to east, more Mie scattering at dusk implies that a dry weather pattern is approaching. “Red in the morning, sailors take warning,” refers to a similar process at dawn when the low zenith angle in the east would produce more scattering associated with a high pressure system that has already passed, thus suggesting the possibility that a low pressure system is now approaching and wet weather may follow. This example exemplifies the types of physical explanations of observed phenomena that developed in the environmental sciences.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-1-4020-9119-3_1,springer
Article,doi:10.1007/s10514-007-9025-z,Introduction to the special issue on the science behind embodied AI : The robots of the AAAI competition and exhibition,Autonomous Robots,10.1007/s10514-007-9025-z,Springer,2007-05-01,2007-02-07,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10514-007-9025-z,springer
Article,doi:10.1007/s10462-008-9070-9,Editorial: the 18th artificial intelligence and cognitive science conference (AICS-07),Artificial Intelligence Review,10.1007/s10462-008-9070-9,Springer,2007-04-01,2008-09-13,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10462-008-9070-9,springer
Article,doi:10.1007/s10462-007-9054-1,Editorial: The 17th Artificial Intelligence and Cognitive Science Conference (AICS-06),Artificial Intelligence Review,10.1007/s10462-007-9054-1,Springer,2006-10-01,2007-11-20,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10462-007-9054-1,springer
Article,doi:10.1007/s10462-007-9046-1,Editorial: The 16th Artificial Intelligence and Cognitive Science Conference (AICS’05),Artificial Intelligence Review,10.1007/s10462-007-9046-1,Springer,2006-04-01,2007-10-17,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10462-007-9046-1,springer
Article,doi:10.1007/s10462-005-9016-4,Editorial – The 15th Artificial Intelligence and Cognitive Science Conference (AICS-04),Artificial Intelligence Review,10.1007/s10462-005-9016-4,Springer,2005-11-01,2005-10-21,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10462-005-9016-4,springer
Article,doi:10.1007/s10472-004-5757-z,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1007/s10472-004-5757-z,Springer,2005-01-01,2014-04-24,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10472-004-5757-z,springer
Article,doi:10.1023/B:AMAI.0000038379.34269.38,Erratum for: A Study of Homogeneity in Relational Databases [Annals of Mathematics and Artificial Intelligence 33(2) (2001) 379–414],Annals of Mathematics and Artificial Intelligence,10.1023/B:AMAI.0000038379.34269.38,Springer,2004-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/B:AMAI.0000038379.34269.38,springer
Article,doi:10.1140/epje/i2004-10062-8,Charles Soret. A short biography^a,The European Physical Journal E,10.1140/epje/i2004-10062-8,Springer,2004-11-01,2004-11-16,,http://link.springer.com/openurl/pdf?id=doi:10.1140/epje/i2004-10062-8,springer
Article,doi:10.1140/epje/i2004-10077-1,Editorial,The European Physical Journal E,10.1140/epje/i2004-10077-1,Springer,2004-11-01,2004-11-25,,http://link.springer.com/openurl/pdf?id=doi:10.1140/epje/i2004-10077-1,springer
Article,doi:10.1007/s10339-004-0025-z,Artificial intelligence as “theoretical psychology”: Christopher Longuet-Higgins’ contribution to cognitive science,Cognitive Processing,10.1007/s10339-004-0025-z,Springer,2004-09-01,2004-07-20,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10339-004-0025-z,springer
Article,doi:10.1023/B:AIRE.0000036254.44436.14,Introduction: The 14th Artificial Intelligence and Cognitive Science Conference (AICS-03),Artificial Intelligence Review,10.1023/B:AIRE.0000036254.44436.14,Springer,2004-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/B:AIRE.0000036254.44436.14,springer
Article,doi:10.1023/A:1026045117768,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1026045117768,Springer,2003-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1026045117768,springer
Article,doi:10.1023/A:1026059828349,Editorial – AI in the Life Sciences,Artificial Intelligence Review,10.1023/A:1026059828349,Springer,2003-10-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1026059828349,springer
Article,doi:10.1023/A:1025154219566,Introduction to Special Issue on the Symposium on the Application of Neural Networks to the Earth Sciences,Natural Resources Research,10.1023/A:1025154219566,Springer,2003-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1025154219566,springer
Article,doi:10.1023/A:1022954111167,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1022954111167,Springer,2003-05-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1022954111167,springer
Article,doi:10.1007/s10462-004-7189-x,On Paradox of Fuzzy Modeling: Supervised Learning for Rectifying Fuzzy Membership Function,Artificial Intelligence Review,10.1007/s10462-004-7189-x,Springer,2005-06-01,,"The paradox of fuzzy modeling is recognized due to the co-existence of its effectiveness of solving uncertain problems in the real world and the skepticism of its reasonability in membership function. In this paper, a revised membership function by means of supervised machine learning is introduced, in which the membership function curve is revised from the learning data of existing samples. It points that the information from supervised machine learning by samples is in the same argument to the statistic data from observation in the probability model. The formulations of supervised fuzzy machine learning by samples for revising the membership function are presented, and satisfactory results by the revised membership function compared with the experimental data are shown. It steps forward in promoting the pragmatic application of fuzzy methods in real world problems.",http://link.springer.com/openurl/pdf?id=doi:10.1007/s10462-004-7189-x,springer
Article,doi:10.1557/jmr.2006.0076,Identification of viscoplastic material parameters from spherical indentation data: Part I. Neural networks,Journal of Materials Research,10.1557/jmr.2006.0076,Springer,2006-03-01,2006-03-01,"In this paper, a new method for the identification of material parameters is presented. Neural networks, which are trained on the basis of finite element simulations, are used to solve the inverse problem. The material parameters to be identified are part of a viscoplasticity model that has been formulated for finite deformations and implemented in the finite element code ABAQUS. A proper multi-creep loading history was developed in a previous paper using a phenomenological model for viscoplastic spherical indentation. Now, this phenomenological model is replaced by a more realistic finite element model, which provides fast computation and numerical solutions of high accuracy at the same time. As a consequence, existing neural networks developed for the phenomenological model have been extended from a power law hardening with two material parameters to an Armstrong-Frederick hardening rule with three parameters. These are the yield stress, the initial slope of work hardening, and maximum hardening stress of the equilibrium response. In addition, elastic deformation is taken into account. The viscous part is based on a Chaboche-like overstress model, consisting of two material parameters determining velocity dependence and overstress as a function of the strain rate. The method has been verified by additional finite element simulations. Its application for various metals will be presented in Part II, [ J. Mater. Res. 21 , 677 (2006)].",http://link.springer.com/openurl/pdf?id=doi:10.1557/jmr.2006.0076,springer
Article,doi:10.1007/s10044-006-0052-8,Optimal binarization of images by neural networks for morphological analysis of ductile cast iron,Pattern Analysis and Applications,10.1007/s10044-006-0052-8,Springer,2007-05-01,2006-11-14,"This work aims to characterize different objects on a scene by means of some of their morphological properties. The leading application consists in the analysis of ductile cast iron specimen pictures, in order to provide a quantitative evaluation of the graphite nodules shape; to this aim the material specimen pictures are binarized. Such a binarization process can be formulated as an optimal segmentation problem. The search for the optimal solution is solved efficiently by training a neural network on a suitable set of binary templates. A robust procedure is obtained, amenable for parallel or hardware implementation, so that real-time applications can be effectively dealt with. The method was developed as the core of an expert system aimed at the unsupervised analysis of ductile cast iron mechanical properties that are influenced by the microstructure and the peculiar morphology of graphite elements.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10044-006-0052-8,springer
Article,doi:10.1023/A:1021236019898,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1021236019898,Springer,2003-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1021236019898,springer
Article,doi:10.1023/A:1016372016367,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016372016367,Springer,2002-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016372016367,springer
Article,doi:10.1023/A:1016015612905,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016015612905,Springer,2002-11-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016015612905,springer
Article,doi:10.1023/A:1015872404707,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1015872404707,Springer,2002-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1015872404707,springer
Article,doi:10.1023/A:1016809922263,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016809922263,Springer,2002-05-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016809922263,springer
Article,doi:10.1557/mrs2002.94,Artificial Intelligence Aids Combinatorial Chemistry,MRS Bulletin,10.1557/mrs2002.94,Springer,2002-04-01,,2011-01-31,http://link.springer.com/openurl/pdf?id=doi:10.1557/mrs2002.94,springer
Article,doi:10.1023/A:1016820625738,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016820625738,Springer,2002-04-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016820625738,springer
Article,doi:10.1023/A:1016813008900,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016813008900,Springer,2002-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016813008900,springer
Chapter,doi:10.1007/0-306-46881-6_293,Can machine learning and combinatorial chemistry coexist? An antimicrobial peptide case study,Peptides for the New Millennium,10.1007/0-306-46881-6_293,Springer,2002-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/0-306-46881-6_293,springer
Article,doi:10.1023/A:1016880224050,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016880224050,Springer,2001-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016880224050,springer
Article,doi:10.1023/A:1026486025962,"Mark H. Bickhard and Loren Terveen, Foundational Issues in Artificial Intelligence and Cognitive Science: Impasse and Solution, Advances in Psychology, Vol. 109",Minds and Machines,10.1023/A:1026486025962,Springer,2000-08-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1026486025962,springer
Article,doi:10.1023/A:1006590831889,"Conference Report on The Eighth Ireland Conference on Artificial Intelligence and Cognitive Science (AICS-97) Wednesday 10th to Saturday 13th September, 1997 Theme: AI in “crisis”? University of Ulster, Magee College, Derry/Londonderry, Northern Ireland, UK",Artificial Intelligence Review,10.1023/A:1006590831889,Springer,1999-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1006590831889,springer
Article,doi:10.1023/A:1009850720859,"Morton Wagman, Cognitive Science and the Mind-Body Problem: From Philosophy to Psychology to Artificial Intelligence to Imaging of the Brain",Teaching Business Ethics,10.1023/A:1009850720859,Springer,1999-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1009850720859,springer
Article,doi:10.1007/s00897990282a,"Applications of Artificial Intelligence in Chemistry. By Hugh M. Cartwright. Oxford University Press: Oxford, England, 1993. $12.95. 92 pages. ISBN 0-19-855736-1",The Chemical Educator,10.1007/s00897990282a,Springer,1999-02-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s00897990282a,springer
Chapter,doi:10.1007/BFb0027032,Key issues for successful industrial neural-network applications: An application in geology,Artificial Neural Networks,10.1007/BFb0027032,Springer,1995-01-01,,2005-06-17,http://link.springer.com/openurl/pdf?id=doi:10.1007/BFb0027032,springer
Article,doi:10.1007/s100440200014,Observational Learning Algorithm for an Ensemble of Neural Networks,Pattern Analysis & Applications,10.1007/s100440200014,Springer,2002-06-01,"We propose Observational Learning Algorithm (OLA), an ensemble learning algorithm with T and O steps alternating. In the T-step, an ensemble of networks is trained with a training data set. In the O-step, ‘virtual’ data are generated in which each target pattern is determined by observing the member networks’ output for the input pattern. These virtual data are added to the training data and the two steps are repeatedly executed. The virtual data was found to play the role of a regularisation term as well as that of temporary hints having the auxiliary information regarding the target function extracted from the ensemble. From numerical experiments involving both regression and classification problems, the OLA was shown to provide better generalisation performance than simple committee, boosting and bagging approaches, when insufficient and noisy training data are given. We examined the characteristics of the OLA in terms of ensemble diversity and robustness to noise variance. The OLA was found to balance between ensemble diversity and the average error of individual networks, and to be robust to the variance of noise distribution. Also, OLA was applied to five real world problems from the UCI repository, and its performance was compared with bagging and boosting methods.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/s100440200014,springer
Article,doi:10.1023/A:1008255830248,Searle's Chinese Box: Debunking the Chinese Room Argument,Minds and Machines,10.1023/A:1008255830248,Springer,1997-05-01,"John Searle's Chinese room argument is perhaps the most influential andwidely cited argument against artificial intelligence (AI). Understood astargeting AI proper – claims that computers can think or do think– Searle's argument, despite its rhetorical flash, is logically andscientifically a dud. Advertised as effective against AI proper, theargument, in its main outlines, is an ignoratio elenchi. It musterspersuasive force fallaciously by indirection fostered by equivocaldeployment of the phrase ""strong AI"" and reinforced by equivocation on thephrase ""causal powers"" (at least) equal to those of brains."" On a morecarefully crafted understanding – understood just to targetmetaphysical identification of thought with computation (""Functionalism""or ""Computationalism"") and not AI proper the argument is still unsound,though more interestingly so. It's unsound in ways difficult for high church– ""someday my prince of an AI program will come"" – believersin AI to acknowledge without undermining their high church beliefs. The adhominem bite of Searle's argument against the high church persuasions of somany cognitive scientists, I suggest, largely explains the undeserved reputethis really quite disreputable argument enjoys among them.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1008255830248,springer
Article,doi:10.1007/s001650050053,LΩUI: Lovely ΩMEGA User Interface,Formal Aspects of Computing,10.1007/s001650050053,Springer,1999-09-01,"The capabilities of a automated theorem prover's interface are essential for the effective use of (interactive) proof systems. L Ω UI is the multi-modal interface that combines several features: a graphical display of information in a proof graph, a selective term browser with hypertext facilities, proof and proof plan presentation in natural language, and an editor for adding and maintaining the knowledge base. L Ω UI is realized in an agent-based client-server architecture and implemented in the concurrent constraint programming language Oz.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/s001650050053,springer
