contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Article,doi:10.1007/s00521-008-0181-7,"Neural networks for control, robotics and diagnostics",Neural Computing and Applications,10.1007/s00521-008-0181-7,Springer,2008-08-01,,2008-03-04,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00521-008-0181-7,springer
Article,doi:10.1007/s10472-008-9105-6,"Editorial: Annals of Mathematics and Artificial Intelligence special issue on multi-robot coverage, search, and exploration",Annals of Mathematics and Artificial Intelligence,10.1007/s10472-008-9105-6,Springer,2008-04-01,,2009-03-04,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10472-008-9105-6,springer
Article,doi:10.1007/s12293-009-0015-x,Fast reinforcement learning for simple physical robots,Memetic Computing,10.1007/s12293-009-0015-x,Springer,2009-09-25,"In the past few years, the field of autonomous robot has been rigorously studied and non-industrial applications of robotics are rapidly emerging. One of the most interesting aspects of this field is the development of the learning ability which enables robots to autonomously adapt to given environments without human guidance. As opposed to the conventional methods of robots’ control, where human logically design the behavior of a robot, the ability to acquire action strategies through some learning processes will not only significantly reduce the production costs of robots but also improves the applicability of robots in wider tasks and environments. However, learning algorithms usually require large calculation cost, which make them unsuitable for robots with limited resources. In this study, we propose a simple two-layered neural network that implements a novel and fast Reinforcement Learning. The proposed learning method requires significantly less calculation resources, hence is applicable to small physical robots running in the real world environments. For this study, we built several simple robots and implemented the proposed learning mechanism to them. In the experiments, to evaluate the efficacy of the proposed learning mechanism, several robots were simultaneously trained to acquire obstacle avoidance strategies in the same environment, thus, forming a dynamic environment where the learning task is substantially harder than in the case of learning in a static environment and promising result was obtained.",2009-09-25,http://link.springer.com/openurl/pdf?id=doi:10.1007/s12293-009-0015-x,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-15992-3_5,Learning and Fast Object Recognition in Robot Skill Acquisition: A New Method,Advances in Pattern Recognition,10.1007/978-3-642-15992-3_5,Springer,2010-01-01,"Invariant object recognition aims at recognising an object independently of its position, scale and orientation. This is important in robot skill acquisition during grasping operations especially when working in unstructured environments. In this paper we present an approach to aid the learning of manipulative skills on-line. We introduce and approach based on an ANN for object learning and recognition using a descriptive vector built on recurrent patterns. Experimental learning results using a fast camera are presented. Some simple parts (i.e. circular, squared and radiused-square) were used for comparing different connectionist models (Backpropagation, Perceptron and FuzzyARTMAP) and to select the appropriate model. Later during experiments, complex figures were learned using the chosen FuzzyARTMAP algorithm showing a 93.8% overall efficiency and 100% recognition rate with not so complex parts. Recognition times were lower than 1 ms, which clearly indicates the suitability of the approach to be implemented in robotic real-world operations.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-15992-3_5,springer
Chapter ConferencePaper,doi:10.1007/978-90-481-9112-3_11,An Intelligent Control System Based on Non-Invasive Man Machine Interaction,Innovations in Computing Sciences and Software Engineering,10.1007/978-90-481-9112-3_11,Springer,2010-01-01,This paper presents further development of intelligent multi-agent based e-health care system for people with movement disabilities. The research results present further development of multi-layered model of this system with integration of fuzzy neural control of speed of two wheelchair type robots working in real time by providing movement support for disabled individuals. An approach of filtering of skin conductance (SC) signals using Nadaraya-Watson kernel regression smoothing for emotion recognition of disabled individuals is described and implemented in the system by R software tool. The unsupervised clustering by self organizing maps (SOM) of data sample of physiological parameters extracted from SC signals was proposed in order to reduce teacher noise as well as to increase of speed and accuracy of learning process of multi-layer perceptron (MLP) training.,2010-05-20,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-90-481-9112-3_11,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-01513-7_30,Reinforcement Learning Control of a Real Mobile Robot Using Approximate Policy Iteration,Advances in Neural Networks – ISNN 2009,10.1007/978-3-642-01513-7_30,Springer,2009-01-01,"Machine learning for mobile robots has attracted lots of research interests in recent years. However, there are still many challenges to apply learning techniques in real mobile robots, e.g., generalization in continuous spaces, learning efficiency and convergence, etc. In this paper, a reinforcement learning path-following control strategy based on approximate policy iteration (API) is developed for a real mobile robot. It has some advantages such as optimized control policies can be obtained without much a priori knowledge on dynamic models of mobile robot, etc. Two kinds of API-based control method, i.e., API with linear approximation and API with kernel machines, are implemented in the path following control task and the efficiency of the proposed control strategy is illustrated in the experimental studies on the real mobile robot based on the Pioneer3-AT platform. Experimental results verify that the API-based learning controller has better convergence and path following accuracy compared to conventional PD control methods. Finally, the learning control performance of the two API methods is also evaluated and compared.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-01513-7_30,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-10817-4_114,The Study on Optimal Gait for Five-Legged Robot with Reinforcement Learning,Intelligent Robotics and Applications,10.1007/978-3-642-10817-4_114,Springer,2009-01-01,"The research of legged robot was rapidly developed. It can be seen from recent ideas about new systems of robot movement that take ideas from nature, called biology inspired. This type of robot begins replacing wheeled robot with various functions and interesting maneuvers ability. However, designers should decide how many legs are required to realize the ideas. One of the ideas that are rarely developed is odd number of legs. This research focused on five legs robot that inspired from starfish. To realize the intelligent system in robot that does not depend on the model, this research used reinforcement learning algorithm to find the optimal gait when robot is walking. In order to achieve this goal, trial and error have been used to provide learning through an interaction between robot and environment based on a policy of reward and punishment. The algorithm is successfully implemented to get the optimal gait on a five-legged robot.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-10817-4_114,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-17248-9_14,A Software Framework for Multi Player Robot Games,Social Robotics,10.1007/978-3-642-17248-9_14,Springer,2010-01-01,"Robot games have been proposed as a way to motivate people to do physical exercises while playing. Although this area is very new, both commercial and scientific robot games have been developed mainly based on interaction with a single user and a robot. The goal of this paper is to describe a generic software framework which can be used to create games where multiple players can play against a mobile robot. The paper shows how an adaptive AI system (D2) developed for real-time strategy (RTS) computer games can be successfully applied in a robotics context using the robotics control framework Player/Stage. D2 is based on Case-Based Planning which learns from demonstration. Using the proposed framework, the paper shows how a robot learns a strategy for an implementation of a simple game.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-17248-9_14,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-02490-0_123,Using Spiking Neural Networks for the Generation of Coordinated Action Sequences in Robots,Advances in Neuro-Information Processing,10.1007/978-3-642-02490-0_123,Springer,2009-01-01,"SNNs have been tested as possible candidates for the implementation of robot controllers, in particular behaviour based controllers, but in most approaches their real power, related to their inherent temporal processing, and, especially, temporal pattern generating capabilities, have been ignored. This paper is concerned with showing how SNNs in their most dynamic form can be easily evolved to provide the adaptable or sensor and context modulated pattern generating capabilities required for the generation of action sequences in robots. In fact, the objective is to have a structure that can provide a sequence of actions or a periodic pattern that extends in time from a very time limited sensorial cue.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-02490-0_123,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-11876-0_39,Cooperative Multi-robot Map Merging Using Fast-SLAM,RoboCup 2009: Robot Soccer World Cup XIII,10.1007/978-3-642-11876-0_39,Springer,2010-01-01,"Multi-robot map merging is an essential task for cooperative robot navigation. In the realistic case, the robots do not know the initial positions of the others and this adds extra challenges to the problem. Some approaches search transformation parameters using the local maps and some approaches assume the robots will observe each other and use robot to robot observations. This work extends a previous work which is based on EKF-SLAM to the Fast-SLAM algorithm. The robots can observe each other and non-unique landmarks using visual sensors and merge maps by propagating uncertainty. Another contribution is the calibration of noise parameters with supervised data using the Evolutionary Strategies method. The developed algorithms are tested in both simulated and real robot experiments and the improvements and applicability of the developed methods are shown with the results.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-11876-0_39,springer
Article,doi:10.1007/s10514-009-9132-0,Learning model-free robot control by a Monte Carlo EM algorithm,Autonomous Robots,10.1007/s10514-009-9132-0,Springer,2009-08-01,"We address the problem of learning robot control by model-free reinforcement learning (RL). We adopt the probabilistic model for model-free RL of Vlassis and Toussaint (Proceedings of the international conference on machine learning, Montreal, Canada, 2009 ), and we propose a Monte Carlo EM algorithm (MCEM) for control learning that searches directly in the space of controller parameters using information obtained from randomly generated robot trajectories. MCEM is related to, and generalizes, the PoWER algorithm of Kober and Peters (Proceedings of the neural information processing systems, 2009 ). In the finite-horizon case MCEM reduces precisely to PoWER, but MCEM can also handle the discounted infinite-horizon case. An interesting result is that the infinite-horizon case can be viewed as a ‘randomized’ version of the finite-horizon case, in the sense that the length of each sampled trajectory is a random draw from an appropriately constructed geometric distribution. We provide some preliminary experiments demonstrating the effects of fixed (PoWER) vs randomized (MCEM) horizon length in two simulated and one real robot control tasks.",2009-08-11,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10514-009-9132-0,springer
Chapter,doi:10.1007/978-1-4020-8919-0_17,Behavior Emergence in Autonomous Robot Control by Means of Evolutionary Neural Networks,Advances in Computational Algorithms and Data Analysis,10.1007/978-1-4020-8919-0_17,Springer,2009-01-01,"We study the emergence of intelligent behavior of a simple mobile robot. Robot control system is realized by mechanisms based on neural networks and evolutionary algorithms. The evolutionary algorithm is responsible for the adaptation of a neural network parameters based on the robot's performance in a simulated environment. In experiments, we demonstrate the performance of evolutionary algorithm on selected problems, namely maze exploration and discrimination of walls and cylinders. A comparison of different networks architectures is presented and discussed.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-1-4020-8919-0_17,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-02490-0_15,Hybrid Design Principles and Time Constants in the Construction of Brain-Based Robotics: A Real-Time Simulator of Oscillatory Neural Networks Interacting with the Real Environment via Robotic Devices,Advances in Neuro-Information Processing,10.1007/978-3-642-02490-0_15,Springer,2009-01-01,"One of most important concepts in robotics and artificial intelligence is the embodied approach, focusing on the importance of having a body that functionally connects to the external world. This setup suggests that the intelligence develops through sensorimotor skills and through situations that would actually be confronted in the environment. We support this concept and propose to further extend it to embodiment in the time domain. Nervous systems have variable processing times. The different time courses proceed in the nervous system in parallel, and individual circuits independently and cooperatively work under the constraints of temporal properties. We here propose an experimental platform of oscillatory neural networks having real-time communication with the environment through the robot’s body. The synchronization mechanism of oscillations in neural activities have the advantage of synthetic controls known in motor coordination, but we extend this to circuits for cognitive functions like episodic memory formation and decision making of the robotic behavior by using the theta phase coding mechanism. A slow oscillation, like the theta rhythm, enables behavioral temporal sequences to be compressed in sequential firings during each oscillation cycle, and this helps to represent cognitive information in episodes composed of past-present-future structures. The temporal structure is crucial for recognition of the current context and adaptability in dynamic environments, and it smoothly controls sensorimotor local circuits with faster time scales. This work represents a tiny step towards constructing the brain by focusing on the temporal structure, yet this approach may elucidate the new nature of the brain-based intelligence.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-02490-0_15,springer
Article,doi:10.1007/s10846-007-9175-4,From the Editor-in-Chief,Journal of Intelligent and Robotic Systems,10.1007/s10846-007-9175-4,Springer,2007-12-01,,2007-11-12,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10846-007-9175-4,springer
Article,doi:10.1007/s10958-007-0494-6,Editor’s preface,Journal of Mathematical Sciences,10.1007/s10958-007-0494-6,Springer,2007-11-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10958-007-0494-6,springer
Article,doi:10.1007/s10514-007-9025-z,Introduction to the special issue on the science behind embodied AI : The robots of the AAAI competition and exhibition,Autonomous Robots,10.1007/s10514-007-9025-z,Springer,2007-05-01,,2007-02-07,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10514-007-9025-z,springer
Article,doi:10.1007/s10489-006-0007-1,Movement prediction from real-world images using a liquid state machine,Applied Intelligence,10.1007/s10489-006-0007-1,Springer,2007-04-01,"The prediction of time series is an important task in finance, economy, object tracking, state estimation and robotics. Prediction is in general either based on a well-known mathematical description of the system behind the time series or learned from previously collected time series. In this work we introduce a novel approach to learn predictions of real world time series like object trajectories in robotics. In a sequence of experiments we evaluate whether a liquid state machine in combination with a supervised learning algorithm can be used to predict ball trajectories with input data coming from a video camera mounted on a robot participating in the RoboCup. The pre-processed video data is fed into a recurrent spiking neural network. Connections to some output neurons are trained by linear regression to predict the position of a ball in various time steps ahead. The main advantages of this approach are that due to the nonlinear projection of the input data to a high-dimensional space simple learning algorithms can be used, that the liquid state machine provides temporal memory capabilities and that this kind of computation appears biologically more plausible than conventional methods for prediction. Our results support the idea that learning with a liquid state machine is a generic powerful tool for prediction.",2006-11-13,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10489-006-0007-1,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-74024-7_5,Imitative Reinforcement Learning for Soccer Playing Robots,RoboCup 2006: Robot Soccer World Cup X,10.1007/978-3-540-74024-7_5,Springer,2007-01-01,"In this paper, we apply Reinforcement Learning (RL) to a real-world task. While complex problems have been solved by RL in simulated worlds, the costs of obtaining enough training examples often prohibits the use of plain RL in real-world scenarios. We propose three approaches to reduce training expenses for real-world RL. Firstly, we replace the random exploration of the huge search space, which plain RL uses, by guided exploration that imitates a teacher. Secondly, we use experiences not only once but store and reuse them later on when their value is easier to assess. Finally, we utilize function approximators in order to represent the experience in a way that balances between generalization and discrimination. We evaluate the performance of the combined extensions of plain RL using a humanoid robot in the RoboCup soccer domain. As we show in simulation and real-world experiments, our approach enables the robot to quickly learn fundamental soccer skills.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-74024-7_5,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-69162-4_99,Integrated Model for Informal Inference Based on Neural Networks,Neural Information Processing,10.1007/978-3-540-69162-4_99,Springer,2008-01-01,"Inference is one of human’s high-level functionalities and it is not easy to implement in machine. It is believed that inference is not results of single neuron’s activity. Instead, it is a complex activity generated by multiple neural networks. Unlike computer, it is more flexible and concludes differently even for the similar situations in case of human. In this paper, these characteristics are defined as “informality.” Informality in inference can be implemented using the interaction of multiple neural networks with the inclusion of internal or subjective properties. Simple inference tasks such as pattern recognition and robot control are solved based on the informal inference ideas. Especially, fuzzy integral and behavior network methods are adopted to realize that. Experimental results show that the informal inference can perform better with more flexibility compared to the previous static approaches.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-69162-4_99,springer
Chapter,doi:10.1007/978-3-540-77296-5_33,Intelligent Mobile Manipulators in Industrial Applications:Experiences and Challenges,50 Years of Artificial Intelligence,10.1007/978-3-540-77296-5_33,Springer,2007-01-01,"This paper describes how industrial applications were targeted and successfully implemented by robotic manipulators that have been developed from studies in embodied artificial intelligent systems. The goal was to design mobile, flexible and self-learning manipulators that allow to perform multiple tasks with very short preparation time, a reasonable working speed and, at the same time, in a human-like manner. The advantages and disadvantages of these solutions compared to traditional industrial robot applications had to be considered continuously to concentrate on the right market segments, applications and customers. Thus, in addition to develop the appropriate requirements of real-time executions, risk analyses and usability, studies were established and implemented in collaboration with scientists, integrators and end customers. Acceptance, impacts of the revolution in personal intelligent robotics as well as challenges to overcome in the future are discussed.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-77296-5_33,springer
Chapter,doi:10.1007/978-3-540-78317-6_17,Multilayer Perceptron Adaptive Dynamic Control of Mobile Robots: Experimental Validation,European Robotics Symposium 2008,10.1007/978-3-540-78317-6_17,Springer,2008-01-01,"This paper presents experimental results acquired from the implementation of an adaptive control scheme for nonholonomic mobile robots, which was recently proposed by the same authors and tested only by simulations. The control system comprises a trajectory tracking kinematic controller, which generates the reference wheel velocities, and a cascade dynamic controller, which estimates the robot’s uncertain nonlinear dynamic functions in real-time via a multilayer perceptron neural network. In this manner precise velocity tracking is attained, even in the presence of unknown and/or time-varying dynamics. The experimental mobile robot, designed and built for the purpose of this research, is also presented in this paper.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-78317-6_17,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-68847-1_34,A Framework for Learning in Humanoid Simulated Robots,RoboCup 2007: Robot Soccer World Cup XI,10.1007/978-3-540-68847-1_34,Springer,2008-01-01,"One of the most important characteristics of intelligent activity is the ability to change behaviour according to many forms of feedback. Through learning an agent can interact with its environment to improve its performance over time. However, most of the techniques known that involves learning are time expensive, i.e., once the agent is supposed to learn over time by experimentation, the task has to be executed many times. Hence, high fidelity simulators can save a lot of time. In this context, this paper describes the framework designed to allow a team of real RoboNova-I humanoids robots to be simulated under USARSim environment. Details about the complete process of modeling and programming the robot are given, as well as the learning methodology proposed to improve robot’s performance. Due to the use of a high fidelity model, the learning algorithms can be widely explored in simulation before adapted to real robots.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-68847-1_34,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-87559-8_15,Embedded Neural Network for Swarm Learning of Physical Robots,Artificial Neural Networks - ICANN 2008,10.1007/978-3-540-87559-8_15,Springer,2008-01-01,"In this study we ran real time learning of multiple physical autonomous robots situated in a real dynamic environment. Each robot has an onboard micro controller where a simple neural network is embedded. The neural network was built with the consideration of the power and calculation resources limitation which is a general characteristic of simple robots. In the experiments, several autonomous robots were placed in one environment, where each of them was given a specific task which was expressed as the evaluation function for the robot’s neural network. The learning processes of the robots were started simultaneously from their randomized initial conditions. The presence of several robots consequently formed a dynamic environment, in which an action of one robot affected the learning process of others. We demonstrated the efficiency of the embedded learning mechanism with respect to different environmental factors.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-87559-8_15,springer
Article,doi:10.1038/npre.2007.1234.1,Semiotic Dynamics Solves the Symbol Grounding Problem,Nature Precedings,10.1038/npre.2007.1234.1,Nature,2007-10-17,"Language requires the capacity to link symbols (words, sentences) through the intermediary of internal representations to the physical world, a process known as symbol grounding. One of the biggest debates in the cognitive sciences concerns the question how human brains are able to do this. Do we need a material explanation or a system explanation? John Searle’s well known Chinese Room thought experiment, which continues to generate a vast polemic literature of arguments and counter-arguments, has argued that autonomously establishing internal representations of the world (called ’intentionality’ in philosophical parlance) is based on special properties of human neural tissue and that consequently an artificial system, such as an autonomous physical robot, can never achieve this. Here we study the Grounded Naming Game as a particular example of symbolic interaction and investigate a dynamical system that autonomously builds up and uses the semiotic networks necessary for performance in the game. We demonstrate in real experiments with physical robots that such a dynamical system indeed leads to a successful emergent communication system and hence that symbol grounding and intentionality can be explained in terms of a particular kind of system dynamics. The human brain has obviously the right mechanisms to participate in this kind of dynamics but the same dynamics can also be embodied in other types of physical systems.",2007-10-17,https://www.nature.com/articles/npre.2007.1234.1.pdf,springer
Article,doi:10.1007/BF03179036,Intelligent phase plane switching control of a pneumatic muscle robot arm with Magneto-Rheological Brake,Journal of Mechanical Science and Technology,10.1007/BF03179036,Springer,2007-08-01,"Pneumatic cylinders are one kind of low cost actuation sources which have been applied in industrial and robotics field, since they have a high power/weight ratio, a high-tension force and a long durability. To overcome the shortcomings of conventional pneumatic cylinders, a number of newer pneumatic actuators have been developed such as McKibben Muscle, Rubber Actuator and Pneumatic Artificial Muscle (PAM) Manipulators. However, some limitations still exist, such as the air compressibility and the lack of damping ability of the actuator bring the dynamic delay of the pressure response and cause the oscillatory motion. In addition, the nonlinearities in the PAM manipulator still limit the controllability. Therefore, it is not easy to realize motion with high accuracy and high speed and with respect to various external inertia loads. To overcome these problems, a novel controller which harmonizes a phase plane switching control method (PPSC) with conventional PID controller and the adaptabilities of neural network is newly proposed. In order to realize satisfactory control performance a variable damper, Magneto-Rheological Brake (MRB), is equipped to the joint of the robot. The mixture of conventional PID controller and an intelligent phase plane switching control using neural network (IPPSC) brings us a novel controller. The experiments were carried out in a robot arm, which is driven by two PAM actuators, and the effectiveness of the proposed control algorithm was demonstrated through experiments, which had proved that the stability of the manipulator can be improved greatly in a high gain control by using MRB with 1PPSC and without regard for the changes of external inertia loads.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF03179036,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-74024-7_8,Autonomous Learning of Ball Trapping in the Four-Legged Robot League,RoboCup 2006: Robot Soccer World Cup X,10.1007/978-3-540-74024-7_8,Springer,2007-01-01,"This paper describes an autonomous learning method used with real robots in order to acquire ball trapping skills in the four-legged robot league. These skills involve stopping and controlling an oncoming ball and are essential to passing a ball to each other. We first prepare some training equipment and then experiment with only one robot. The robot can use our method to acquire these necessary skills on its own, much in the same way that a human practicing against a wall can learn the proper movements and actions of soccer on his/her own. We also experiment with two robots, and our findings suggest that robots communicating between each other can learn more rapidly than those without any communication.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-74024-7_8,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-74913-4_30,Evolution and Learning in an Intrinsically Motivated Reinforcement Learning Robot,Advances in Artificial Life,10.1007/978-3-540-74913-4_30,Springer,2007-01-01,"Studying the role played by evolution and learning in adaptive behavior is a very important topic in artificial life research. This paper investigates the interplay between learning and evolution when agents have to solve several different tasks, as it is the case for real organisms but typically not for artificial agents. Recently, an important thread of research in machine learning and developmental robotics has begun to investigate how agents can solve different tasks by composing general skills acquired on the basis of internal motivations. This work presents a hierarchical, neural-network, actor-critic architecture designed for implementing this kind of intrinsically motivated reinforcement learning in real robots. We compare the results of several experiments in which the various components of the architecture are either trained during lifetime or evolved through a genetic algorithm. The most important results show that systems using both evolution and learning outperform systems using either one of the two, and that, among the former, systems evolving internal reinforcers for learning building-block skills have a higher evolvability than those directly evolving the related behaviors.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-74913-4_30,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-74205-0_105,Research of the Fault Diagnosis Method for the Thruster of AUV Based on Information Fusion,Advanced Intelligent Computing Theories and Applications. With Aspects of Artificial Intelligence,10.1007/978-3-540-74205-0_105,Springer,2007-01-01,"Aiming at the problem of thruster fault diagnosis of AUV, the motion condition model of AUV based on the improved dynamic recursive Elman neural network, and the performance model of thruster based on the Radial Basis Function network were established. And the fault fusion diagnosis method was proposed according to the overall and local fault detection. Through comparing the output value of motion condition model with the measured value of actual speed and angle, it obtained the overall fault information. Also, it obtained the direct fault information through analyzing the residual which was produced by comparing the output of the performance model with the measured value of the actual voltage and current of the each thruster. According to the decision level information fusion of two kinds of information, it realized the fault diagnosis of thrusters and analyzed the fault degree and reliability. The results of the fault-simulation experiment show that the proposed fault fusion diagnosis method for the thruster of AUV is feasible and effective.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-74205-0_105,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-71629-7_77,Neural Network Control for Visual Guidance System of Mobile Robot,Adaptive and Natural Computing Algorithms,10.1007/978-3-540-71629-7_77,Springer,2007-01-01,"This paper describes a neural network control for a visual guidance system of a mobile robot to follow a guideline. Without complicated geometric reasoning from the image of a guideline to the robot-centered representation of a bird’s eye view in conventional studies, the proposed system transfers the input of image information into the output of a steering angle directly. The neural network controller replaces the nonlinear relation of image information to a steering angle of robot on the real ground. For image information, the feature points of guideline are extracted from a camera image. In a straight and curved guideline, the driving performances by the proposed technology are measured in simulation and experimental test.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-71629-7_77,springer
Article,doi:10.1007/s10846-006-9053-5,A Multiple Models Approach for Adaptation and Learning in Mobile Robots Control,Journal of Intelligent and Robotic Systems,10.1007/s10846-006-9053-5,Springer,2006-09-01,The paper proposes a multiple models based control methodology for the solution of the tracking problem for mobile robots. The proposed method utilizes multiple models of the robot for its identification in an adaptive and learning control framework. Radial Basis Function Networks (RBFNs) are considered for the multiple models in order to exploit the non-linear approximation capabilities of the nets for modeling the kinematic behaviour of the vehicle and for reducing unmodelled tracking errors contributions. The training of the nets and the control performance analysis have been done in a real experimental setup. The experimental results are satisfactory in terms of tracking errors and computational efforts and show the improvement in the tracking performance when the proposed methodology is used for tracking tasks in dynamical uncertain environments.,2006-09-15,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10846-006-9053-5,springer
Chapter,doi:10.1007/0-387-28111-8_1,Genetic Programming: Theory and Practice,Genetic Programming Theory and Practice III,10.1007/0-387-28111-8_1,Springer,2006-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/0-387-28111-8_1,springer
Chapter ConferencePaper,doi:10.1007/3-540-29344-2_40,Spiking Neural Network for Behavior Learning of A Mobile Robot,Proceedings of the 3rd International Symposium on Autonomous Minirobots for Research and Edutainment (AMiRE 2005),10.1007/3-540-29344-2_40,Springer,2006-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/3-540-29344-2_40,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-25940-4_56,Autonomous Robot Controllers Capable of Acquiring Repertoires of Complex Skills,RoboCup 2003: Robot Soccer World Cup VII,10.1007/978-3-540-25940-4_56,Springer,2004-01-01,,"Due to the complexity and sophistication of the skills needed in real world tasks, the development of autonomous robot controllers requires an ever increasing application of learning techniques. To date, however, learning steps are mainly executed in isolation and only the learned code pieces become part of the controller. This approach has several drawbacks: the learning steps themselves are undocumented and not executable. In this paper, we extend an existing control language with constructs for specifying control tasks, process models, learning problems, exploration strategies, etc. Using these constructs, the learning problems can be represented explicitly and transparently and, as they are part of the overall program implementation, become executable. With the extended language we rationally reconstruct large parts of the action selection module of the agilo 2001 autonomous soccer robots.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-25940-4_56,springer
Article,doi:10.1007/s00521-004-0424-1,Neural networks for the EMOBOT robot control architecture,Neural Computing & Applications,10.1007/s00521-004-0424-1,Springer,2004-12-01,2004-07-30,"Within the EMOBOT approach to adaptive behaviour, the task of learning to control the behaviour is one of the most interesting challenges. Learned action selection between classically implemented control mechanisms, with respect to internal values and sensor readings, provides a way to modulate a variety of behavioural capabilities. To demonstrate the potential of the learning emotional controller, we chose a 10-5-12 MLP to implement the σ , α controller of the EMOBOT. Since no teacher vector is available for the chosen task, the neural network is trained with a reinforcement strategy. The emotion-value-dependent reinforcement signal, together with the output of the network, is the basis with which to compute an artificial teacher vector. Then, the established gradient descent method (backpropagation of error) is applied to train the neural network. First results obtained by extensive simulations show that a still unrevealed richness in behaviour can be realised when using the neural-network-based learning emotional controller.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00521-004-0424-1,springer
Chapter ConferencePaper,doi:10.1007/11840541_16,Dynamic Generation and Switching of Object Handling Behaviors by a Humanoid Robot Using a Recurrent Neural Network Model,From Animals to Animats 9,10.1007/11840541_16,Springer,2006-01-01,,"The present study describes experiments on a ball handling behavior learning that is realized by a small humanoid robot with a dynamic neural network model, the recurrent neural network with parametric bias (RNNPB). The present experiments show that after the robot learned different types of behaviors through direct human teaching, the robot was able to switch between two types of behaviors based on the ball motion dynamics. We analyzed the parametric bias (PB) space to show that each of the multiple dynamic structures acquired in the RNNPB corresponds with taught multiple behavior patterns and that the behaviors can be switched by adjusting the PB values.",http://link.springer.com/openurl/pdf?id=doi:10.1007/11840541_16,springer
Article,doi:10.1023/A:1015762314222,Guest Editorial for Special Issue on Scalable Applications of Neural Networks to Robotics,Applied Intelligence,10.1023/A:1015762314222,Springer,2002-07-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1015762314222,springer
Article,doi:10.1023/A:1017248626916,Editorial: Advanced Robot Control Techniques and Applications,Journal of Intelligent and Robotic Systems,10.1023/A:1017248626916,Springer,2000-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1017248626916,springer
Article,doi:10.1023/A:1008946111617,Artificial Neural Networks for Robot Learning—Guest Editors' Introduction,Autonomous Robots,10.1023/A:1008946111617,Springer,1999-07-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1008946111617,springer
