contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Chapter ConferencePaper,doi:10.1007/978-3-642-33885-4_9,Monocular Camera Fall Detection System Exploiting 3D Measures: A Semi-supervised Learning Approach,Computer Vision – ECCV 2012. Workshops and Demonstrations,10.1007/978-3-642-33885-4_9,Springer,2012-01-01,"Falls have been reported as the leading cause of injury-related visits to emergency departments and the primary etiology of accidental deaths in elderly. The system presented in this article addresses the fall detection problem through visual cues. The proposed methodology utilize a fast, real-time background subtraction algorithm based on motion information in the scene and capable to operate properly in dynamically changing visual conditions, in order to detect the foreground object and, at the same time, it exploits 3D space’s measures, through automatic camera calibration, to increase the robustness of fall detection algorithm which is based on semi-supervised learning. The above system uses a single monocular camera and is characterized by minimal computational cost and memory requirements that make it suitable for real-time large scale implementations.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-33885-4_9,springer
Chapter ConferencePaper,doi:10.1007/978-1-4471-2467-2_86,Activity Analysis in Video Scenes Using an Unsupervised Learning Approach,"Electrical, Information Engineering and Mechatronics 2011",10.1007/978-1-4471-2467-2_86,Springer,2012-01-01,"In this paper, we introduce an unsupervised learning framework for automatically detecting motion patterns in the real video scenes containing multiple groups of heterogeneous objects. First we quantize the vectors of optical flow as the visual features from video scenes, and then these visual features are clustered using hierarchical dirichlet process to discover the key motion patterns in video scenes. We test our approach on two datasets, and experimental results show that this framework can effectively detect the motion patterns in complex scenes.",2012-03-13,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-1-4471-2467-2_86,springer
Article,doi:10.1007/s00500-008-0325-9,Guest editorial: bio-inspired information hiding,Soft Computing,10.1007/s00500-008-0325-9,Springer,2009-02-01,2008-05-30,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s00500-008-0325-9,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-10467-1_42,A Neural Network Based Framework for Audio Scene Analysis in Audio Sensor Networks,Advances in Multimedia Information Processing - PCM 2009,10.1007/978-3-642-10467-1_42,Springer,2009-01-01,,"In recent years, the audio sensor networks have been paid much attention. One of the most important applications of audio sensor networks is audio scene analysis. In this paper, we present a neural network based framework for analyzing the audio scene in the audio sensor networks. In the proposed framework, basic audio events are modeled and detected by Hidden Markov Models (HMMs) in the audio sensor nodes. The cluster head collects the sensory information in its cluster, and then a neural network based approach is proposed to discover the high-level semantic content of the audio context. With the neural network based approach, human knowledge and machine learning are effectively combined together in the semantic inference. That is, the model parameters are learned by statistical learning and then modified manually based on the prior knowledge. We deploy the proposed framework on an audio sensor network and do a series of experiments to evaluate its performance. The experimental results show that our method can work well in the complex real-world situations.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-10467-1_42,springer
Article,doi:10.1007/s00500-010-0631-x,Learning a tensor subspace for semi-supervised dimensionality reduction,Soft Computing,10.1007/s00500-010-0631-x,Springer,2011-02-01,2010-06-20,"The high-dimensional data is frequently encountered and processed in real-world applications and unlabeled samples are readily available, but labeled or pairwise constrained ones are fairly expensive to capture. Traditionally, when a pattern itself is an n _1 ×  n _2 image, the image first has to be vectorized to the vector pattern in $$ \Re^{{n_{1} \times n_{2} }} $$ by concatenating its pixels. However, such a vector representation fails to take into account the spatial locality of pixels in the images, which are intrinsically matrices. In this paper, we propose a tensor subspace learning-based semi-supervised dimensionality reduction algorithm (TS^2DR), in which an image is naturally represented as a second-order tensor in $$ \Re^{{n_{1} }} \otimes \Re^{{n_{2} }} $$ and domain knowledge in the forms of pairwise similarity and dissimilarity constraints is used to specify whether pairs of instances belong to the same class or different classes. TS^2DR has an analytic form of the global structure preserving embedding transformation, which can be easily computed based on eigen-decomposition. We also verify the efficiency of TS^2DR by conducting unbalanced data classification experiments based on the benchmark real-word databases. Numerical results show that TS^2DR tends to capture the intrinsic structure characteristics of the given data and achieves better classification accuracy, while being much more efficient.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00500-010-0631-x,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-24028-7_61,3D Object Modeling with Graphics Hardware Acceleration and Unsupervised Neural Networks,Advances in Visual Computing,10.1007/978-3-642-24028-7_61,Springer,2011-01-01,,"This paper presents a methodology for reaching higher performances when modeling 3D virtualized reality objects using Self-Organizing Maps (SOM) and Neural Gas Networks (NGN). Our aim is to improve the training speed of unsupervised neural networks when modeling 3D objects using a parallel implementation in a Graphic Process Unit (GPU). Experimental tests were performed over several virtualized reality objects as phantom brain tumors, archaeological items, faces and fruits. In this research, the classic SOM and NGN algorithms were adapted to the data–parallel GPU, and were compared to a similar implementation in an only–CPU platform. We present evidence that rates NGN as a better neural architecture, in quality terms, compared to SOM in the task of 3D object modeling. In order to combine the NGN accuracy with the SOM faster training, we propose and implement a hybrid neural network based on NGN using SOM as seed. Our experimental results show a considerable reduction in the training time without affecting the representation accuracy.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-24028-7_61,springer
Article,doi:10.1007/s00268-009-0319-5,Multimedia Abstract Generation of Intensive Care Data: The Automation of Clinical Processes Through AI Methodologies,World Journal of Surgery,10.1007/s00268-009-0319-5,Springer,2010-04-01,2009-12-12,"Medical errors from communication failures are enormous during the perioperative period of cardiac surgical patients. As caregivers change shifts or surgical patients change location within the hospital, key information is lost or misconstrued. After a baseline cognitive study of information need and caregiver workflow, we implemented an advanced clinical decision support tool of intelligent agents, medical logic modules, and text generators called the “Inference Engine” to summarize individual patient’s raw medical data elements into procedural milestones, illness severity, and care therapies. The system generates two displays: 1) the continuum of care, multimedia abstract generation of intensive care data (MAGIC)—an expert system that would automatically generate a physician briefing of a cardiac patient’s operative course in a multimodal format; and 2) the isolated point in time, “Inference Engine”—a system that provides a real-time, high-level, summarized depiction of a patient’s clinical status. In our studies, system accuracy and efficacy was judged against clinician performance in the workplace. To test the automated physician briefing, “MAGIC,” the patient’s intraoperative course, was reviewed in the intensive care unit before patient arrival. It was then judged against the actual physician briefing and that given in a cohort of patients where the system was not used. To test the real-time representation of the patient’s clinical status, system inferences were judged against clinician decisions. Changes in workflow and situational awareness were assessed by questionnaires and process evaluation. MAGIC provides 200% more information, twice the accuracy, and enhances situational awareness. This study demonstrates that the automation of clinical processes through AI methodologies yields positive results.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00268-009-0319-5,springer
Chapter,doi:10.1007/978-3-642-15111-8_24,Comparison of Fuzzy Edge Detectors Based on the Image Recognition Rate as Performance Index Calculated with Neural Networks,Soft Computing for Recognition Based on Biometrics,10.1007/978-3-642-15111-8_24,Springer,2010-01-01,,"Edge detection is a process usually applied to image sets before the training phase in recognition systems. This preprocessing step helps to extract the most important shapes in an image, ignoring the homogeneous regions and remarking the real objective to classify or recognize. Many traditional and fuzzy edge detectors can be used, but it’s very difficult to demonstrate which one is better before the recognition results. In this work we present an experiment where several edge detectors were used to preprocess the same image sets. Each resultant image set was used as training data for neural network recognition system, and the recognition rates were compared. The goal of this experiment is to find the better edge detector that can be used as training data on a neural network for image recognition.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-15111-8_24,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-0-387-78414-4_56,Neural Networks in Multimedia Content Adaptation,Encyclopedia of Multimedia,10.1007/978-0-387-78414-4_56,Springer,2008-01-01,,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-0-387-78414-4_56,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-0-387-78414-4_242,Video Content Analysis Using Machine Learning Tools,Encyclopedia of Multimedia,10.1007/978-0-387-78414-4_242,Springer,2008-01-01,,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-0-387-78414-4_242,springer
Chapter,doi:10.1007/978-3-540-71078-3_2,Multimedia Content Protection Based on Chaotic Neural Networks,Computational Intelligence in Information Assurance and Security,10.1007/978-3-540-71078-3_2,Springer,2007-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-71078-3_2,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-02812-0_21,Real-Time Emotional State Estimator for Adaptive Virtual Reality Stimulation,Foundations of Augmented Cognition. Neuroergonomics and Operational Neuroscience,10.1007/978-3-642-02812-0_21,Springer,2009-01-01,"The paper presents design and evaluation of emotional state estimator based on artificial neural networks for physiology-driven adaptive virtual reality (VR) stimulation. Real-time emotional state estimation from physiological signals enables adapting the stimulations to the emotional response of each individual. Estimation is first evaluated on artificial subjects, which are convenient during software development and testing of physiology-driven adaptive VR stimulation. Artificial subjects are implemented in the form of parameterized skin conductance and heart rate generators that respond to emotional inputs. Emotional inputs are a temporal sequence of valence/arousal annotations, which quantitatively express emotion along unpleasant-pleasant and calm-aroused axes. Preliminary evaluation of emotional state estimation is also performed with a limited set of humans. Human physiological signals are acquired during simultaneous presentation of static pictures and sounds from valence/arousal-annotated International Affective Picture System and International Affective Digitized Sounds databases.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-02812-0_21,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-73007-1_123,Neural Network Based Virtual Reality Spaces for Visual Data Mining of Cancer Data: An Unsupervised Perspective,Computational and Ambient Intelligence,10.1007/978-3-540-73007-1_123,Springer,2007-01-01,"Unsupervised neural networks are used for constructing virtual reality spaces for visual data mining of gene expression cancer data. Datasets representative of three of the most important types of cancer considered in modern medicine (liver, lung and stomach) are considered in the study. They are composed of samples from normal and tumor tissues, described in terms of tens of thousands of variables, which are the corresponding gene expression intensities measured in microarray experiments. Despite the very high dimensionality of the studied patterns, high quality visual representations in the form of structure-preserving virtual spaces are obtained using SAMANN neural networks, which enables the differentiation of cancerous and noncancerous tissues. The same networks could be used as nonlinear feature generators in a preprocessing step for other data mining procedures.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-73007-1_123,springer
Article,doi:10.1007/s11554-007-0029-x,Real-time approach for cloth simulation,Journal of Real-Time Image Processing,10.1007/s11554-007-0029-x,Springer,2007-07-01,"This paper presents a neural technique for simulating deformable objects. For the sake of achieving real-time and reducing the computational time costs, the fuzzy Kohonen clustering network (FKCN) is used for modeling and visualization. However, determining the physical parameters of differential equation is very difficult and sometimes different equation should be solved to produce animations, which become ill-conditioned. The finite element model is normally very time-consuming, since an appropriate structure must be defined. The proposed method can be more easily implemented than the finite element method. The simulation results show that the neural network method produced plausible animation results.",2007-06-16,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11554-007-0029-x,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-89853-5_14,A Speech Recognition System for Urdu Language,"Wireless Networks, Information Processing and Systems",10.1007/978-3-540-89853-5_14,Springer,2009-01-01,"This paper investigates use of a machine learnt model for recognition of individually words spoken in Urdu language. Speech samples from many different speakers were utilized for modeling. Original time-domain samples are normalized and pre-processed by applying discrete Fourier transformation for speech feature extraction. In frequency domain, high degree of correlation was found for the same words spoken by different speakers. This helped produce models with high recognition accuracy. Details of model realization in MATLAB are included in this paper. Current work is being extended using linear predictive coding for efficient hardware implementation.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-89853-5_14,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-88309-8_11,A Dipolar Competitive Neural Network for Video Segmentation,Advances in Artificial Intelligence – IBERAMIA 2008,10.1007/978-3-540-88309-8_11,Springer,2008-01-01,"This paper present a video segmentation method which separate pixels corresponding to foreground from those corresponding to background. The proposed background model consists of a competitive neural network based on dipoles, which is used to classify the pixels as background or foreground. Using this kind of neural networks permits an easy hardware implementation to achieve a real time processing with good results. The dipolar representation is designed to deal with the problem of estimating the directionality of data. Experimental results are provided by using the standard PETS dataset and compared with the mixture of Gaussians and background subtraction methods.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-88309-8_11,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-69812-8_15,A Neural Network Approach for Video Object Segmentation in Traffic Surveillance,Image Analysis and Recognition,10.1007/978-3-540-69812-8_15,Springer,2008-01-01,This paper presents a neural background modeling based on subtraction approach for video object segmentation. A competitive neural network is proposed to form a background model for traffic surveillance. The unsupervised neural classifier handles the segmentation in natural traffic sequences with changes in illumination. The segmentation performance of the proposed neural network is qualitatively examined and compared to mixture of Gaussian models. The proposed algorithm is designed to enable efficient hardware implementation and to achieve real-time processing at great frame rates.,,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-69812-8_15,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-79547-6_45,Learning Contextual Variations for Video Segmentation,Computer Vision Systems,10.1007/978-3-540-79547-6_45,Springer,2008-01-01,"This paper deals with video segmentation in vision systems. We focus on the maintenance of background models in long-term videos of changing environment which is still a real challenge in video surveillance. We propose an original weakly supervised method for learning contextual variations in videos. Our approach uses a clustering algorithm to automatically identify different contexts based on image content analysis. Then, state-of-the-art video segmentation algorithms (e.g. codebook, MoG) are trained on each cluster. The goal is to achieve a dynamic selection of background models. We have experimented our approach on a long video sequence (24 hours). The presented results show the segmentation improvement of our approach compared to codebook and MoG.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-79547-6_45,springer
Chapter,doi:10.1007/978-1-84628-659-9_10,"New Frontiers For Computer Ethics Artificial Intelligence, Cyberspace, And Virtual Reality",Ethical and Social Issues in the Information Age,10.1007/978-1-84628-659-9_10,Springer,2007-01-01,"Florence Yozefu is a brilliant scientist who heads a robotics research laboratory at a top ten research university. Florence has been developing wearable robotics gear that can take over the driving functions of a vehicle from a human operator when it is worn by the driver. In laboratory tests, the robot, nicknamed Catchmenot, has performed successfully whenever Florence and her assistants have worn the robot. However, no real-life experiment has ever been conducted outside the lab. Florence has been meaning to try it out one day, but has not got a chance as yet to do so.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-1-84628-659-9_10,springer
Article,doi:10.1007/s00530-006-0040-2,Guest Editors' introduction to the special issue: machine learning approaches to multimedia information retrieval,Multimedia Systems,10.1007/s00530-006-0040-2,Springer,2006-08-01,2006-07-26,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s00530-006-0040-2,springer
Chapter ConferencePaper,doi:10.1007/3-540-34783-6_44,Proposal of Holographic 3D-Movie Generation Using Coherent Neural-Network Interpolation,"Computational Intelligence, Theory and Applications",10.1007/3-540-34783-6_44,Springer,2006-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/3-540-34783-6_44,springer
Chapter ReferenceWorkEntry,doi:10.1007/0-387-30038-4_245,Video Content Analysis Using Machine Learning Tools,Encyclopedia of Multimedia,10.1007/0-387-30038-4_245,Springer,2006-01-01,,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/0-387-30038-4_245,springer
Article,doi:10.1007/s10994-005-1399-6,Guest Editors Introduction: Machine Learning in Speech and Language Technologies,Machine Learning,10.1007/s10994-005-1399-6,Springer,2005-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10994-005-1399-6,springer
Chapter,doi:10.1007/0-387-21575-1_6,Automatic Speech Recognition: An Auditory Perspective,Speech Processing in the Auditory System,10.1007/0-387-21575-1_6,Springer,2004-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/0-387-21575-1_6,springer
Chapter,doi:10.1007/0-387-21575-1_1,Speech Processing in the Auditory System: An Overview,Speech Processing in the Auditory System,10.1007/0-387-21575-1_1,Springer,2004-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/0-387-21575-1_1,springer
Chapter,doi:10.1007/0-387-21575-1_5,The Perception of Speech Under Adverse Conditions,Speech Processing in the Auditory System,10.1007/0-387-21575-1_5,Springer,2004-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/0-387-21575-1_5,springer
Article,doi:10.1007/s10055-005-0005-3,Neural network-based calibration of electromagnetic tracking systems,Virtual Reality,10.1007/s10055-005-0005-3,Springer,2005-12-01,2005-09-27,"Electromagnetic tracking systems are a common component of many virtual reality installations. Their accuracy, however, suffers from the distortions of the electromagnetic field used in calculating the tracker sensor’s position. We have developed a tracker calibration technique based on a neural network that effectively compensates for the errors in both tracked location and orientation. This case study discusses our implementation of the calibration algorithm and compares the results with traditional calibration methods.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10055-005-0005-3,springer
Chapter ConferencePaper,doi:DOItmp_0558_031242,A Real-Time Multimedia Data Transmission Rate Control Using a Neural Network Prediction Algorithm,Web Technologies Research and Development - APWeb 2005,DOItmp_0558_031242,Springer,2005-01-01,2005-03-10,"Both the real-time transmission and the amount of valid transmitted data are important factors in real-time multimedia transmission over the Internet. They are mainly affected by the channel bandwidth, delay time and packet loss. In this paper, we propose a predictive rate control system for data transmission, which is designed to improve the number of valid transmitted packets for the transmission of real-time multimedia through the Internet. A real-time multimedia transmission system was implemented using a TCP-Friendly algorithm, in order to obtain the measurement data needed for the proposed system. Neural network modeling was performed using the collected data, which consisted of the round-trip time delay and packet loss rate. The experiment results show that the algorithm proposed in this study increases the number of valid packets compare to the TCP-Friendly algorithm.",http://link.springer.com/openurl/pdf?id=doi:DOItmp_0558_031242,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-31849-1_98,A Real-Time Multimedia Data Transmission Rate Control Using a Neural Network Prediction Algorithm,Web Technologies Research and Development - APWeb 2005,10.1007/978-3-540-31849-1_98,Springer,2005-01-01,,"Both the real-time transmission and the amount of valid transmitted data are important factors in real-time multimedia transmission over the Internet. They are mainly affected by the channel bandwidth, delay time and packet loss. In this paper, we propose a predictive rate control system for data transmission, which is designed to improve the number of valid transmitted packets for the transmission of real-time multimedia through the Internet. A real-time multimedia transmission system was implemented using a TCP-Friendly algorithm, in order to obtain the measurement data needed for the proposed system. Neural network modeling was performed using the collected data, which consisted of the round-trip time delay and packet loss rate. The experiment results show that the algorithm proposed in this study increases the number of valid packets compare to the TCP-Friendly algorithm.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-31849-1_98,springer
Chapter ConferencePaper,doi:10.1007/11494669_81,Neural Network Based 3D Model Reconstruction  with Highly Distorted Stereoscopic Sensors,Computational Intelligence and Bioinspired Systems,10.1007/11494669_81,Springer,2005-01-01,,"In stereoscopic vision, there are two artificial eyes implemented so that it can obtain two separate views of the scene and simulate the binocular depth perception of human beings. Traditionally, camera calibration and 3D reconstruction of such a vision sensor are performed by geometrical solutions. However, the traditional camera model is very complicated since nonlinear factors in it and needs to approximate the light projection scheme by a number of parameters. It is even very difficult to model some highly distorted vision sensors, such as fish-eye lens. In order to simplify both the camera calibration and 3D reconstruction procedures, this work presents a method based on neural networks which is brought forward according to the characteristics of neural network and stereoscopic vision. The relation between spatial points and image points is established by training the network without the parameters of the cameras, such as focus, distortions besides the geometry of the system. The training set for our neural network consists of a variety of stereo-pair images and corresponding 3D world coordinates. Then the 3D reconstruction of a new s cene is simply using the trained network. Such a method is more similar to how human’s eyes work. Simulations and real data are used to demonstrate and evaluate the procedure. We observe that the errors obtained our experimentation are accurate enough for most machine-vision applications.",http://link.springer.com/openurl/pdf?id=doi:10.1007/11494669_81,springer
Article,doi:10.1023/B:IJST.0000037076.86366.8d,Trainable Articulatory Control Models for Visual Speech Synthesis,International Journal of Speech Technology,10.1023/B:IJST.0000037076.86366.8d,Springer,2004-10-01,,"This paper deals with the problem of modelling the dynamics of articulation for a parameterised talking head based on phonetic input. Four different models are implemented and trained to reproduce the articulatory patterns of a real speaker, based on a corpus of optical measurements. Two of the models, (“Cohen-Massaro” and “Öhman”) are based on coarticulation models from speech production theory and two are based on artificial neural networks, one of which is specially intended for streaming real-time applications. The different models are evaluated through comparison between predicted and measured trajectories, which shows that the Cohen-Massaro model produces trajectories that best matches the measurements. A perceptual intelligibility experiment is also carried out, where the four data-driven models are compared against a rule-based model as well as an audio-alone condition. Results show that all models give significantly increased speech intelligibility over the audio-alone case, with the rule-based model yielding highest intelligibility score.",http://link.springer.com/openurl/pdf?id=doi:10.1023/B:IJST.0000037076.86366.8d,springer
Article,doi:10.1007/s10845-005-1662-5,Neurovision-based logic control of an experimental manufacturing plant using neural net le-net5 and automation Petri nets,Journal of Intelligent Manufacturing,10.1007/s10845-005-1662-5,Springer,2005-10-01,,"In this paper, Petri nets and neural networks are used together in the development of an intelligent logic controller for an experimental manufacturing plant to provide the flexibility and intelligence required from this type of dynamic systems. In the experimental setup, among deformed and good parts to be processed, there are four different part types to be recognised and selected. To distinguish the correct part types, a convolutional neural net le-net5 based on-line image recognition system is established. Then, the necessary information to be used within the logic control system is produced by this on-line image recognition system. Using the information about the correct part types and Automation Petri nets, a logic control system is designed. To convert the resulting Automation Petri net model of the controller into the related ladder logic diagram (LLD), the token passing logic (TPL) method is used. Finally, the implementation of the control logic as an LDD for the real time control of the manufacturing system is accomplished by using a commercial programmable logic controller (PLC).",http://link.springer.com/openurl/pdf?id=doi:10.1007/s10845-005-1662-5,springer
Chapter ConferencePaper,doi:10.1007/11861461_19,Machine Learning for Spoken Dialogue Management: An Experiment with Speech-Based Database Querying,"Artificial Intelligence: Methodology, Systems, and Applications",10.1007/11861461_19,Springer,2006-01-01,,"Although speech and language processing techniques achieved a relative maturity during the last decade, designing a spoken dialogue system is still a tailoring task because of the great variability of factors to take into account. Rapid design and reusability across tasks of previous work is made very difficult. For these reasons, machine learning methods applied to dialogue strategy optimization has become a leading subject of researches since the mid 90’s. In this paper, we describe an experiment of reinforcement learning applied to the optimization of speech-based database querying. We will especially emphasize on the sensibility of the method relatively to the dialogue modeling parameters in the framework of the Markov decision processes, namely the state space and the reinforcement signal. The evolution of the design will be exposed as well as results obtained on a simple real application.",http://link.springer.com/openurl/pdf?id=doi:10.1007/11861461_19,springer
Chapter ConferencePaper,doi:10.1007/11892755_41,Combining Neural Networks and Clustering Techniques for Object Recognition in Indoor Video Sequences,"Progress in Pattern Recognition, Image Analysis and Applications",10.1007/11892755_41,Springer,2006-01-01,,"This paper presents the results obtained in a real experiment for object recognition in a sequence of images captured by a mobile robot in an indoor environment. Objects are simply represented as an unstructured set of spots (image regions) for each frame, which are obtained from the result of an image segmentation algorithm applied on the whole sequence. In a previous work, neural networks were used to classify the spots independently as belonging to one of the objects of interest or the background from different spot features (color, size and invariant moments). In this work, clustering techniques are applied afterwards taking into account both the neural net outputs (class probabilities) and geometrical data (spot mass centers). In this way, context information is exploited to improve the classification performance. The experimental results of this combined approach are quite promising and better than the ones obtained using only the neural nets.",http://link.springer.com/openurl/pdf?id=doi:10.1007/11892755_41,springer
Chapter ConferencePaper,doi:10.1007/11760023_22,Multimodal Priority Verification of Face and Speech Using Momentum Back-Propagation Neural Network,Advances in Neural Networks - ISNN 2006,10.1007/11760023_22,Springer,2006-01-01,,"In this paper, we propose a priority verification method for multimodal biometric features by using a momentum back-propagation artificial neural network (MBP-ANN). We also propose a personal verification method using both face and speech to improve the rate of single biometric verification. False acceptance rate (FAR) and false rejection rate (FRR) have been a fundamental bottleneck of real-time personal verification. The proposed multimodal biometric method is to improve both verification rate and reliability in real-time by overcoming technical limitations of single biometric verification methods. The proposed method uses principal component analysis (PCA) for face recognition and hidden markov model (HMM) for speech recognition. It also uses MBP-ANN for the final decision of personal verification. Based on experimental results, the proposed system can reduce FAR down to 0.0001%, which proves that the proposed method overcomes the limitation of single biometric system and proves stable personal verification in real-time.",http://link.springer.com/openurl/pdf?id=doi:10.1007/11760023_22,springer
Chapter ConferencePaper,doi:10.1007/11427445_55,Speech Recognition of Finite Words Based on Multi-weight Neural Network,Advances in Neural Networks – ISNN 2005,10.1007/11427445_55,Springer,2005-01-01,,"Under the guide of the novel biomimetics pattern recognition theory that is based on the character of human’s recognition, combining the character of traditional neural network, a new multi-weight neural network is constructed to realize the idea of that theory. Extraordinary results are obtained with the first use of the new multi-weight neural network in speech recognition of finite words. The experiment results show that the multi-weight neural network can not only recognize finite words correctly and promptly, but also keep quite high correct recognition rate under the circumstance of small-number samples.",http://link.springer.com/openurl/pdf?id=doi:10.1007/11427445_55,springer
Chapter ConferencePaper,doi:10.1007/11578079_10,Object Recognition in Indoor Video Sequences by Classifying Image Segmentation Regions Using Neural Networks,"Progress in Pattern Recognition, Image Analysis and Applications",10.1007/11578079_10,Springer,2005-01-01,,"This paper presents the results obtained in a real experiment for object recognition in a sequence of images captured by a mobile robot in an indoor environment. The purpose is that the robot learns to identify and locate objects of interest in its environment from samples of different views of the objects taken from video sequences. In this work, objects are simply represented as an unstructured set of spots (image regions) for each frame, which are obtained from the result of an image segmentation algorithm applied on the whole sequence. Each spot is semi-automatically assigned to a class (one of the objects or the background) and different features (color, size and invariant moments) are computed for it. These labeled data are given to a feed-forward neural network which is trained to classify the spots. The results obtained with all the features, several feature subsets and a backward selection method show the feasibility of the approach and point to color as the fundamental feature for discriminative ability.",http://link.springer.com/openurl/pdf?id=doi:10.1007/11578079_10,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-28633-2_30,Elastic Learning Rate on Error Backpropagation of Online Update,PRICAI 2004: Trends in Artificial Intelligence,10.1007/978-3-540-28633-2_30,Springer,2004-01-01,,"The error-backpropagation (EBP) algorithm for learning multilayer perceptrons (MLPs) is known to have good features of robustness and economical efficiency. However, the algorithm has difficulty in selecting an optimal constant learning rate and thus results in non-optimal learning speed and inflexible operation for working data. This paper introduces an elastic learning rate that guarantees convergence of learning and its local realization by online update of MLP parameters into the original EBP algorithm in order to complement the non-optimality. The results of experiments on a speaker verification system with Korean speech database are presented and discussed to demonstrate the performance improvement of the proposed method in terms of learning speed and flexibility for working data of the original EBP algorithm.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-540-28633-2_30,springer
Chapter,doi:10.1007/0-387-21575-1_7,Hearing Aids and Hearing Impairment,Speech Processing in the Auditory System,10.1007/0-387-21575-1_7,Springer,2004-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/0-387-21575-1_7,springer
Article,doi:10.1023/A:1021087603673,Editorial: Speech Synthesis Comes of Age,International Journal of Speech Technology,10.1023/A:1021087603673,Springer,2003-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1021087603673,springer
Article,doi:10.1007/s003710100137,Detection of human faces in a compressed domain for video stratification,The Visual Computer,10.1007/s003710100137,Springer,2002-04-01,,2014-03-01,http://link.springer.com/openurl/pdf?id=doi:10.1007/s003710100137,springer
Article,doi:10.1007/s005210170004,A Mixture of Recurrent Neural Networks for Speaker Normalisation,Neural Computing & Applications,10.1007/s005210170004,Springer,2001-05-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s005210170004,springer
Article,doi:10.1007/s005210070006,Emotion Recognition in Speech Using Neural Networks,Neural Computing & Applications,10.1007/s005210070006,Springer,2000-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s005210070006,springer
Article,doi:10.1007/s005210070007,"A Set of Neural Tools for Human-Computer Interactions: Application to the Handwritten Character Recognition, and Visual Speech Recognition Problems",Neural Computing & Applications,10.1007/s005210070007,Springer,2000-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s005210070007,springer
Article,doi:10.1007/s100440050024,A Neural Network Approach to Planar-Object Recognition in 3D Space,Pattern Analysis & Applications,10.1007/s100440050024,Springer,1999-06-01,"Most existing 2D object recognition algorithms are not perspective (or projective) invariant, and hence are not suitable for many real-world applications. By contrast, one of the primary goals of this research is to develop a flat object matching system that can identify and localise an object, even when seen from different viewpoints in 3D space. In addition, we also strive to achieve good scale invariance and robustness against partial occlusion as in any practical 2D object recognition system. The proposed system uses multi-view model representations and objects are recognised by self-organised dynamic link matching. The merit of this approach is that it offers a compact framework for concurrent assessments of multiple match hypotheses by promoting competitions and/or co-operations among several local mappings of model and test image feature correspondences. Our experiments show that the system is very successful in recognising object to perspective distortion, even in rather cluttered scenes.",2014-03-04,http://link.springer.com/openurl/pdf?id=doi:10.1007/s100440050024,springer
