contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Chapter,doi:10.1007/978-3-642-23418-7_7,New Possibilities in Using of Neural Networks Library for Material Defect Detection Diagnosis,Semantic Methods for Knowledge Management and Communication,10.1007/978-3-642-23418-7_7,Springer,2011-01-01,,"Use of neural network as a tool for a data selection or data mining is well known and discussed many times. Use of neural networks and new software libraries for diagnostics is however not widely used. Our described project deal with a phenomenon of new possibilities in using neural networks implemented in software library for material defect diagnostics which can save a huge amount of money in several special cases. This paper describe also a design and realization of a test application developed in object orientated programming language C#. Developed application classifies data obtained from industrial processes of metallurgical plant. Data used in this project was received during measurement of material diagnostics and its structural defects. Core of developed application is based on neural networks design, which is capable to classify whether the material has defect or not. Basically this project’s aim is to substitute commonly used Statistica software by a special application software solution developed in C#.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-23418-7_7,springer
Article,doi:10.1007/s10472-008-9105-6,"Editorial: Annals of Mathematics and Artificial Intelligence special issue on multi-robot coverage, search, and exploration",Annals of Mathematics and Artificial Intelligence,10.1007/s10472-008-9105-6,Springer,2008-04-01,2009-03-04,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10472-008-9105-6,springer
Article,doi:10.1186/1471-2105-8-S10-S1,NIPS workshop on New Problems and Methods in Computational Biology,BMC Bioinformatics,10.1186/1471-2105-8-S10-S1,BioMed Central,2007-12-21,2007-12-21,,https://www.biomedcentral.com/openurl?doi=10.1186/1471-2105-8-S10-S1,springer
Article,doi:10.1134/S1028334X07090176,Possibility of realization of contact-free electromagnetic geothermometer,Doklady Earth Sciences,10.1134/S1028334X07090176,Springer,2007-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1134/S1028334X07090176,springer
Article,doi:10.1007/s10514-007-9025-z,Introduction to the special issue on the science behind embodied AI : The robots of the AAAI competition and exhibition,Autonomous Robots,10.1007/s10514-007-9025-z,Springer,2007-05-01,2007-02-07,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10514-007-9025-z,springer
Article,doi:10.1007/s10462-008-9070-9,Editorial: the 18th artificial intelligence and cognitive science conference (AICS-07),Artificial Intelligence Review,10.1007/s10462-008-9070-9,Springer,2007-04-01,2008-09-13,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10462-008-9070-9,springer
Article,doi:10.1007/s10462-007-9054-1,Editorial: The 17th Artificial Intelligence and Cognitive Science Conference (AICS-06),Artificial Intelligence Review,10.1007/s10462-007-9054-1,Springer,2006-10-01,2007-11-20,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10462-007-9054-1,springer
Article,doi:10.1007/s10462-007-9046-1,Editorial: The 16th Artificial Intelligence and Cognitive Science Conference (AICS’05),Artificial Intelligence Review,10.1007/s10462-007-9046-1,Springer,2006-04-01,2007-10-17,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10462-007-9046-1,springer
Article,doi:10.1007/s10462-005-9016-4,Editorial – The 15th Artificial Intelligence and Cognitive Science Conference (AICS-04),Artificial Intelligence Review,10.1007/s10462-005-9016-4,Springer,2005-11-01,2005-10-21,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10462-005-9016-4,springer
Article,doi:10.1007/s10472-004-5757-z,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1007/s10472-004-5757-z,Springer,2005-01-01,2014-04-24,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10472-004-5757-z,springer
Article,doi:10.1023/B:AMAI.0000038379.34269.38,Erratum for: A Study of Homogeneity in Relational Databases [Annals of Mathematics and Artificial Intelligence 33(2) (2001) 379–414],Annals of Mathematics and Artificial Intelligence,10.1023/B:AMAI.0000038379.34269.38,Springer,2004-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/B:AMAI.0000038379.34269.38,springer
Article,doi:10.1140/epje/i2004-10062-8,Charles Soret. A short biography^a,The European Physical Journal E,10.1140/epje/i2004-10062-8,Springer,2004-11-01,2004-11-16,,http://link.springer.com/openurl/pdf?id=doi:10.1140/epje/i2004-10062-8,springer
Article,doi:10.1140/epje/i2004-10077-1,Editorial,The European Physical Journal E,10.1140/epje/i2004-10077-1,Springer,2004-11-01,2004-11-25,,http://link.springer.com/openurl/pdf?id=doi:10.1140/epje/i2004-10077-1,springer
Article,doi:10.1557/jmr.2006.0076,Identification of viscoplastic material parameters from spherical indentation data: Part I. Neural networks,Journal of Materials Research,10.1557/jmr.2006.0076,Springer,2006-03-01,2006-03-01,"In this paper, a new method for the identification of material parameters is presented. Neural networks, which are trained on the basis of finite element simulations, are used to solve the inverse problem. The material parameters to be identified are part of a viscoplasticity model that has been formulated for finite deformations and implemented in the finite element code ABAQUS. A proper multi-creep loading history was developed in a previous paper using a phenomenological model for viscoplastic spherical indentation. Now, this phenomenological model is replaced by a more realistic finite element model, which provides fast computation and numerical solutions of high accuracy at the same time. As a consequence, existing neural networks developed for the phenomenological model have been extended from a power law hardening with two material parameters to an Armstrong-Frederick hardening rule with three parameters. These are the yield stress, the initial slope of work hardening, and maximum hardening stress of the equilibrium response. In addition, elastic deformation is taken into account. The viscous part is based on a Chaboche-like overstress model, consisting of two material parameters determining velocity dependence and overstress as a function of the strain rate. The method has been verified by additional finite element simulations. Its application for various metals will be presented in Part II, [ J. Mater. Res. 21 , 677 (2006)].",http://link.springer.com/openurl/pdf?id=doi:10.1557/jmr.2006.0076,springer
Article,doi:10.1007/s10044-006-0052-8,Optimal binarization of images by neural networks for morphological analysis of ductile cast iron,Pattern Analysis and Applications,10.1007/s10044-006-0052-8,Springer,2007-05-01,2006-11-14,"This work aims to characterize different objects on a scene by means of some of their morphological properties. The leading application consists in the analysis of ductile cast iron specimen pictures, in order to provide a quantitative evaluation of the graphite nodules shape; to this aim the material specimen pictures are binarized. Such a binarization process can be formulated as an optimal segmentation problem. The search for the optimal solution is solved efficiently by training a neural network on a suitable set of binary templates. A robust procedure is obtained, amenable for parallel or hardware implementation, so that real-time applications can be effectively dealt with. The method was developed as the core of an expert system aimed at the unsupervised analysis of ductile cast iron mechanical properties that are influenced by the microstructure and the peculiar morphology of graphite elements.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10044-006-0052-8,springer
Article,doi:10.1007/s10339-004-0025-z,Artificial intelligence as “theoretical psychology”: Christopher Longuet-Higgins’ contribution to cognitive science,Cognitive Processing,10.1007/s10339-004-0025-z,Springer,2004-09-01,,2004-07-20,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10339-004-0025-z,springer
Article,doi:10.1023/B:AIRE.0000036254.44436.14,Introduction: The 14th Artificial Intelligence and Cognitive Science Conference (AICS-03),Artificial Intelligence Review,10.1023/B:AIRE.0000036254.44436.14,Springer,2004-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/B:AIRE.0000036254.44436.14,springer
Article,doi:10.1023/A:1026045117768,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1026045117768,Springer,2003-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1026045117768,springer
Article,doi:10.1023/A:1026059828349,Editorial – AI in the Life Sciences,Artificial Intelligence Review,10.1023/A:1026059828349,Springer,2003-10-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1026059828349,springer
Article,doi:10.1023/A:1025154219566,Introduction to Special Issue on the Symposium on the Application of Neural Networks to the Earth Sciences,Natural Resources Research,10.1023/A:1025154219566,Springer,2003-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1025154219566,springer
Article,doi:10.1023/A:1022954111167,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1022954111167,Springer,2003-05-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1022954111167,springer
Article,doi:10.1023/A:1021236019898,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1021236019898,Springer,2003-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1021236019898,springer
Article,doi:10.1023/A:1016372016367,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016372016367,Springer,2002-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016372016367,springer
Article,doi:10.1023/A:1016015612905,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016015612905,Springer,2002-11-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016015612905,springer
Article,doi:10.1023/A:1015872404707,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1015872404707,Springer,2002-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1015872404707,springer
Article,doi:10.1023/A:1016809922263,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016809922263,Springer,2002-05-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016809922263,springer
Article,doi:10.1557/mrs2002.94,Artificial Intelligence Aids Combinatorial Chemistry,MRS Bulletin,10.1557/mrs2002.94,Springer,2002-04-01,,2011-01-31,http://link.springer.com/openurl/pdf?id=doi:10.1557/mrs2002.94,springer
Article,doi:10.1023/A:1016820625738,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016820625738,Springer,2002-04-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016820625738,springer
Article,doi:10.1023/A:1016813008900,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016813008900,Springer,2002-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016813008900,springer
Chapter,doi:10.1007/0-306-46881-6_293,Can machine learning and combinatorial chemistry coexist? An antimicrobial peptide case study,Peptides for the New Millennium,10.1007/0-306-46881-6_293,Springer,2002-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/0-306-46881-6_293,springer
Article,doi:10.1023/A:1016880224050,Annals of Mathematics and Artificial Intelligence,Annals of Mathematics and Artificial Intelligence,10.1023/A:1016880224050,Springer,2001-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1016880224050,springer
Article,doi:10.1023/A:1026486025962,"Mark H. Bickhard and Loren Terveen, Foundational Issues in Artificial Intelligence and Cognitive Science: Impasse and Solution, Advances in Psychology, Vol. 109",Minds and Machines,10.1023/A:1026486025962,Springer,2000-08-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1026486025962,springer
Article,doi:10.1023/A:1006590831889,"Conference Report on The Eighth Ireland Conference on Artificial Intelligence and Cognitive Science (AICS-97) Wednesday 10th to Saturday 13th September, 1997 Theme: AI in “crisis”? University of Ulster, Magee College, Derry/Londonderry, Northern Ireland, UK",Artificial Intelligence Review,10.1023/A:1006590831889,Springer,1999-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1006590831889,springer
Article,doi:10.1023/A:1009850720859,"Morton Wagman, Cognitive Science and the Mind-Body Problem: From Philosophy to Psychology to Artificial Intelligence to Imaging of the Brain",Teaching Business Ethics,10.1023/A:1009850720859,Springer,1999-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1009850720859,springer
Article,doi:10.1007/s00897990282a,"Applications of Artificial Intelligence in Chemistry. By Hugh M. Cartwright. Oxford University Press: Oxford, England, 1993. $12.95. 92 pages. ISBN 0-19-855736-1",The Chemical Educator,10.1007/s00897990282a,Springer,1999-02-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s00897990282a,springer
Article,doi:10.1007/s001650050053,LΩUI: Lovely ΩMEGA User Interface,Formal Aspects of Computing,10.1007/s001650050053,Springer,1999-09-01,"The capabilities of a automated theorem prover's interface are essential for the effective use of (interactive) proof systems. L Ω UI is the multi-modal interface that combines several features: a graphical display of information in a proof graph, a selective term browser with hypertext facilities, proof and proof plan presentation in natural language, and an editor for adding and maintaining the knowledge base. L Ω UI is realized in an agent-based client-server architecture and implemented in the concurrent constraint programming language Oz.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/s001650050053,springer
Article,doi:10.1023/A:1008364332419,When Physical Systems Realize Functions...,Minds and Machines,10.1023/A:1008364332419,Springer,1999-05-01,"After briefly discussing the relevance of the notions ‘computation’ and ‘implementation’ for cognitive science, I summarize some of the problems that have been found in their most common interpretations. In particular, I argue that standard notions of computation together with a ‘state-to-state correspondence view of implementation’ cannot overcome difficulties posed by Putnam's Realization Theorem and that, therefore, a different approach to implementation is required. The notion ‘realization of a function’, developed out of physical theories, is then introduced as a replacement for the notional pair ‘computation-implementation’. After gradual refinement, taking practical constraints into account, this notion gives rise to the notion ‘digital system’ which singles out physical systems that could be actually used, and possibly even built.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1008364332419,springer
Article,doi:10.1023/A:1022865729144,"Information Compression by Multiple Alignment, Unification and Search as a Unifying Principle in Computing and Cognition",Artificial Intelligence Review,10.1023/A:1022865729144,Springer,2003-05-01,"This article presents an overview ofthe idea that information compression bymultiple alignment, unification and search (ICMAUS) may serve as a unifying principle incomputing (including mathematics and logic) andin such aspects of human cognition as theanalysis and production of natural language,fuzzy pattern recognition and best-matchinformation retrieval, concept hierarchies withinheritance of attributes, probabilisticreasoning, and unsupervised inductive learning.The ICMAUS concepts are described together withan outline of the SP61 software model in whichthe ICMAUS concepts are currently realised. Arange of examples is presented, illustratedwith output from the SP61 model.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1022865729144,springer
Chapter,doi:10.1007/BFb0027032,Key issues for successful industrial neural-network applications: An application in geology,Artificial Neural Networks,10.1007/BFb0027032,Springer,1995-01-01,,2005-06-17,http://link.springer.com/openurl/pdf?id=doi:10.1007/BFb0027032,springer
Article,doi:10.1007/BF00380256,"Homogenization of nonlinearly elastic materials, microscopic bifurcation and macroscopic loss of rank-one convexity",Archive for Rational Mechanics and Analysis,10.1007/BF00380256,Springer,1993-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00380256,springer
Article,doi:10.1007/BF00375158,On the mechanical dissipation of solutions to the Riemann problem for impact involving a two-phase elastic material,Archive for Rational Mechanics and Analysis,10.1007/BF00375158,Springer,1992-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00375158,springer
Chapter ConferencePaper,doi:10.1007/3-540-55606-0_6,Going from intelligent tutors to tools for learning,Intelligent Tutoring Systems,10.1007/3-540-55606-0_6,Springer,1992-01-01,,2005-05-29,http://link.springer.com/openurl/pdf?id=doi:10.1007/3-540-55606-0_6,springer
Article,doi:10.1007/BF01531179,Second International Symposium on Artificial Intelligence and Mathematics,Annals of Mathematics and Artificial Intelligence,10.1007/BF01531179,Springer,1991-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF01531179,springer
Article,doi:10.1007/BF00375162,Material symmetry and crystals,Archive for Rational Mechanics and Analysis,10.1007/BF00375162,Springer,1990-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00375162,springer
Chapter ConferencePaper,doi:10.1007/3-540-52952-7_21,"Teaching artificial intelligence at the faculty of mathematics and physics, charles university",Artificial Intelligence in Higher Education,10.1007/3-540-52952-7_21,Springer,1990-01-01,,2005-06-09,http://link.springer.com/openurl/pdf?id=doi:10.1007/3-540-52952-7_21,springer
Article,doi:10.1007/BF00116834,Toward a unified science of machine learning,Machine Learning,10.1007/BF00116834,Springer,1989-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00116834,springer
Article,doi:10.1023/A:1022689616458,Toward a Unified Science of Machine Learning,Machine Learning,10.1023/A:1022689616458,Springer,1989-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1022689616458,springer
Chapter,doi:10.1007/3-540-51044-3_26,Applications of AI in astronomy: A view towards the future,Knowledge-Based Systems in Astronomy,10.1007/3-540-51044-3_26,Springer,1989-01-01,,2005-07-20,http://link.springer.com/openurl/pdf?id=doi:10.1007/3-540-51044-3_26,springer
Article,doi:10.1007/BF00251534,"Optimal bounds for the effective energy of a mixture of isotropic, incompressible, elastic materials",Archive for Rational Mechanics and Analysis,10.1007/BF00251534,Springer,1988-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00251534,springer
Article,doi:10.1007/BF03257973,Artificial Intelligence for Materials Processing and Process Control,JOM,10.1007/BF03257973,Springer,1988-10-01,,2012-10-26,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF03257973,springer
Article,doi:10.1007/BF00115008,Machine learning as an experimental science,Machine Learning,10.1007/BF00115008,Springer,1988-08-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00115008,springer
Article,doi:10.1023/A:1022623814640,Machine Learning as an Experimental Science,Machine Learning,10.1023/A:1022623814640,Springer,1988-08-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1022623814640,springer
Article,doi:10.1557/S0883769400064654,Material Demands for Optical Neural Networks,MRS Bulletin,10.1557/S0883769400064654,Springer,1988-08-01,,2013-11-29,http://link.springer.com/openurl/pdf?id=doi:10.1557/S0883769400064654,springer
Article,doi:10.1023/A:1008255830248,Searle's Chinese Box: Debunking the Chinese Room Argument,Minds and Machines,10.1023/A:1008255830248,Springer,1997-05-01,"John Searle's Chinese room argument is perhaps the most influential andwidely cited argument against artificial intelligence (AI). Understood astargeting AI proper – claims that computers can think or do think– Searle's argument, despite its rhetorical flash, is logically andscientifically a dud. Advertised as effective against AI proper, theargument, in its main outlines, is an ignoratio elenchi. It musterspersuasive force fallaciously by indirection fostered by equivocaldeployment of the phrase ""strong AI"" and reinforced by equivocation on thephrase ""causal powers"" (at least) equal to those of brains."" On a morecarefully crafted understanding – understood just to targetmetaphysical identification of thought with computation (""Functionalism""or ""Computationalism"") and not AI proper the argument is still unsound,though more interestingly so. It's unsound in ways difficult for high church– ""someday my prince of an AI program will come"" – believersin AI to acknowledge without undermining their high church beliefs. The adhominem bite of Searle's argument against the high church persuasions of somany cognitive scientists, I suggest, largely explains the undeserved reputethis really quite disreputable argument enjoys among them.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1008255830248,springer
Article,doi:10.1007/BF00284506,Homogenization of nonconvex integral functionals and cellular elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00284506,Springer,1987-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00284506,springer
Article,doi:10.1007/BF00251389,On the response and symmetry of elastic materials with internal constraints,Archive for Rational Mechanics and Analysis,10.1007/BF00251389,Springer,1987-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00251389,springer
Article,doi:10.1007/BF00280438,Limit problems for plates surrounded by soft material,Archive for Rational Mechanics and Analysis,10.1007/BF00280438,Springer,1986-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00280438,springer
Article,doi:10.1007/BF03258584,Artificial Intelligence in Materials Science,JOM,10.1007/BF03258584,Springer,1986-10-01,,2012-10-30,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF03258584,springer
Article,doi:10.1007/BF00280222,"Material stability, the Gibbs conjecture and the first phase rule for substances",Archive for Rational Mechanics and Analysis,10.1007/BF00280222,Springer,1985-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00280222,springer
Article,doi:10.1007/BF00251549,On copositive matrices and strong ellipticity for isotropic elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00251549,Springer,1983-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00251549,springer
Article,doi:10.1007/BF00250738,Material systems —A framework for the description of material behavior,Archive for Rational Mechanics and Analysis,10.1007/BF00250738,Springer,1982-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00250738,springer
Article,doi:10.1007/BF00249972,Symmetry considerations for material surfaces: Addendum,Archive for Rational Mechanics and Analysis,10.1007/BF00249972,Springer,1981-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00249972,springer
Article,doi:10.1007/BF02642350,Influence of aging treatment on the grain boundary precipitation and chemistry in 7075 AI alloy,Metallurgical Transactions A,10.1007/BF02642350,Springer,1981-07-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF02642350,springer
Article,doi:10.1007/BF00280543,A note on material symmetry,Archive for Rational Mechanics and Analysis,10.1007/BF00280543,Springer,1980-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00280543,springer
Article,doi:10.1007/BF00281592,Finite amplitude one-dimensional pulses in an inhomogeneous granular material,Archive for Rational Mechanics and Analysis,10.1007/BF00281592,Springer,1980-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00281592,springer
Article,doi:10.1007/BF00250831,The morphology and stability of material phases,Archive for Rational Mechanics and Analysis,10.1007/BF00250831,Springer,1980-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00250831,springer
Article,doi:10.1007/BF00249363,A nonlinear theory of elastic materials with voids,Archive for Rational Mechanics and Analysis,10.1007/BF00249363,Springer,1979-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00249363,springer
Article,doi:10.1007/BF00250737,Symmetry considerations for material surfaces,Archive for Rational Mechanics and Analysis,10.1007/BF00250737,Springer,1979-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00250737,springer
Article,doi:10.1007/BF00276176,On the requirement that material symmetries shall preserve density,Archive for Rational Mechanics and Analysis,10.1007/BF00276176,Springer,1978-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00276176,springer
Article,doi:10.1007/BF00248270,The electrical responses of a dynamically loaded deformable dielectric material with memory,Archive for Rational Mechanics and Analysis,10.1007/BF00248270,Springer,1976-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00248270,springer
Article,doi:10.1007/BF00248470,Acceleration waves in anelastic material bodies,Archive for Rational Mechanics and Analysis,10.1007/BF00248470,Springer,1976-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00248470,springer
Article,doi:10.1007/BF00248471,One-dimensional shock and acceleration waves in deformable dielectric materials with memory,Archive for Rational Mechanics and Analysis,10.1007/BF00248471,Springer,1976-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00248471,springer
Article,doi:10.1007/BF00250426,Addenda to our paper A continuum theory of elastic material surfaces,Archive for Rational Mechanics and Analysis,10.1007/BF00250426,Springer,1975-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00250426,springer
Article,doi:10.1007/BF00249685,On the elastic-plastic material element,Archive for Rational Mechanics and Analysis,10.1007/BF00249685,Springer,1975-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00249685,springer
Article,doi:10.1007/BF00275783,Acceleration waves and mild discontinuities in a non-simple mixture of chemically reacting elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00275783,Springer,1975-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00275783,springer
Article,doi:10.1007/BF00251387,Material uniformity and inhomogeneity in anelastic bodies,Archive for Rational Mechanics and Analysis,10.1007/BF00251387,Springer,1974-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00251387,springer
Article,doi:10.1007/BF00251868,Some comments on a paper by M. F. McCarthy “thermodynamics of electromagnetic materials with memory”,Archive for Rational Mechanics and Analysis,10.1007/BF00251868,Springer,1972-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00251868,springer
Article,doi:10.1007/BF00251227,Acceleration waves in orthotropic elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00251227,Springer,1972-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00251227,springer
Article,doi:10.1007/BF00253090,Material uniformity and homogeneity in shells,Archive for Rational Mechanics and Analysis,10.1007/BF00253090,Springer,1972-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00253090,springer
Article,doi:10.1007/BF00281415,The propagation and growth of acceleration waves in heat-conducting elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00281415,Springer,1972-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00281415,springer
Article,doi:10.1007/BF00284326,A continuum theory for granular materials,Archive for Rational Mechanics and Analysis,10.1007/BF00284326,Springer,1972-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00284326,springer
Article,doi:10.1007/BF00282314,"Theorems on existence, uniqueness, and stability of the solution of the place boundary-value problem, in statics, for hyperelastic materials",Archive for Rational Mechanics and Analysis,10.1007/BF00282314,Springer,1971-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00282314,springer
Article,doi:10.1007/BF00281479,Time-reversal and the symmetry of the relaxation function of a linear viscoelastic material,Archive for Rational Mechanics and Analysis,10.1007/BF00281479,Springer,1971-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00281479,springer
Article,doi:10.1007/BF00281871,Thermodynamics of electromagnetic materials with memory,Archive for Rational Mechanics and Analysis,10.1007/BF00281871,Springer,1971-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00281871,springer
Article,doi:10.1007/BF00248201,Acceleration and higher order waves in a mixture of chemically reacting elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00248201,Springer,1969-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00248201,springer
Article,doi:10.1007/BF00247461,The thermochemistry of a reacting mixture of elastic materials with diffusion,Archive for Rational Mechanics and Analysis,10.1007/BF00247461,Springer,1969-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00247461,springer
Article,doi:10.1007/BF00276728,"Dynamically possible motions of incompressible, isotropic, simple materials",Archive for Rational Mechanics and Analysis,10.1007/BF00276728,Springer,1968-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00276728,springer
Article,doi:10.1007/BF00250938,The growth of acceleration waves of arbitrary form in homogeneously deformed elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00250938,Springer,1968-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00250938,springer
Article,doi:10.1007/BF00282683,Thermodynamic influences on the propagation and the growth of acceleration waves in elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00282683,Springer,1968-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00282683,springer
Article,doi:10.1007/BF00253874,On the stability of certain motions of incompressible materials with memory,Archive for Rational Mechanics and Analysis,10.1007/BF00253874,Springer,1968-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00253874,springer
Article,doi:10.1007/BF00281133,On the stored-energy functions of hyperelastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00281133,Springer,1966-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00281133,springer
Article,doi:10.1007/BF00277009,Acceleration fronts in viscoelastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00277009,Springer,1965-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00277009,springer
Article,doi:10.1007/BF00253483,Thermodynamics and the possibility of spatial interaction in elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00253483,Springer,1965-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00253483,springer
Article,doi:10.1007/BF00252276,The growth of plane discontinuities propagating into a homogeneously deformed elastic material,Archive for Rational Mechanics and Analysis,10.1007/BF00252276,Springer,1965-01-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00252276,springer
