contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Chapter,doi:10.1007/BFb0027032,Key issues for successful industrial neural-network applications: An application in geology,Artificial Neural Networks,10.1007/BFb0027032,Springer,1995-01-01,,2005-06-17,http://link.springer.com/openurl/pdf?id=doi:10.1007/BFb0027032,springer
Chapter,doi:10.1007/978-0-387-34910-7_28,A holistic approach to intelligent automated control,Balanced Automation Systems,10.1007/978-0-387-34910-7_28,Springer,1995-01-01,"Our belief is that industrial problems require holistic solutions if AI based control is to become an everyday reality. We have designed and implemented a software architecture which supports heterogenous AI subsystems and which is now controlling a working plant. The support architecture is associated with (1) a design methodology and (2) an underlying conceptual model of an integrated system. In the latter, a reactive system is seen as consisting of layers consisting of interacting elements called ‘basic control tasks’. Designing a control system to this model requires the analyst to consider the plant, its environment and it components as a whole.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-0-387-34910-7_28,springer
Chapter,doi:10.1007/978-94-011-0305-3_1,"Artificial Intelligence in Industrial Decision Making, Control, and Automation: An Introduction","Artificial Intelligence in Industrial Decision Making, Control and Automation",10.1007/978-94-011-0305-3_1,Springer,1995-01-01,"Artificial Intelligence (AI) may be defined as the science of enabling computers and machines to learn, reason and make judgments. According to Elaine Rich, AI is the study of how to make computers do things for which, at the moment, people are better. Why is AI such a hot branch in our days? One might argue that AI has only very recently started building systems that are able to display human-level intelligence in certain domains. The necessity for applying AI to managerial and engineering control problems originates from the growing complexity of current systems, as well as from the traditional expense, time constraints, and limited availability of human expertise. AI technology offers the tools that enable us to: capture and retain expertise that was gained over many years of engineeering, amplify expertise that is needed to successfully deploy new methods and applications, design systems that reason intelligently about necessary actions to take in real time, thus freeing operational staff.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-94-011-0305-3_1,springer
Article,doi:10.1023/A:1008244007194,On the Use of an Enhanced Hopfield Neural Model to Solve FMS Performance Optimization Problem,Applied Intelligence,10.1023/A:1008244007194,Springer,1998-03-01,"The performance of a Flexible Manufacturing System (FMS) is generally linked to its productivity and is often limited by poor use of available resources. One of the main goals in the automated factory environment is, therefore, the exploitation of resources to the full, in such a way as to optimize productivity. As widely documented in literature, this is a hard task on account of its computational complexity. For this reason a number of heuristic techniques are currently available, the best known of which are based on Event Graphs, which are a particular class of Petri Nets. The paper proposes a performance optimization technique which, although it is based on Event Graphs, applies algorithms which are different from traditional heuristic ones. More specifically, a novel neural model is used to solve the optimization problem. The neural model was obtained by making significant changes to a network that is well known in literature: the Hopfield network. The solution proposed is an original one and features several advantages against the most known heuristic approaches to the problem, the most important of which is the possibility of optimal or close to optimal solutions in a polynomial time, proportional to the size of the FMS. In addition, the possibility of simple, economical hardware implementation of the neural model favours its integration in the automated factory environment, allowing real-time supervision and optimization of productivity. The aim of the paper is to present the new neural model and its use in optimizing the performance of FMSs. A comparison of the neural approach with classical heuristic solutions and its real-time calculation capability, will also be treated in the paper.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1008244007194,springer
Article,doi:10.1023/A:1018573224739,Design of artificial neural networks for tool wear monitoring,Journal of Intelligent Manufacturing,10.1023/A:1018573224739,Springer,1997-05-01,"An on-line scheme for tool wear monitoring using artificial neural networks (ANNs) has been proposed. Cutting velocity, feed, cutting force and machining time are given as inputs to the ANN, and the flank wear is estimated using the ANN. Different ANN structures are designed and investigated to estimate the tool wear accurately. An existing analytical model is used to obtain the data for various cutting conditions in order to eliminate the huge cost and time associated with generation of training and evaluation data. Motivated by the fact that the tool wear at a given instance of time depends on the tool wear value at a previous instance of time, memory is included in the ANN. ANNs without memory, with one-phase memory, and with two-phase memory are investigated in this study. The effect of various training parameters, such as learning coefficient, momentum, temperature, and number of hidden neurons, on these architectures is studied. The findings and experience obtained should facilitate the design and implementation of reliable and economical real-time systems for tool wear monitoring and identification in intelligent manufacturing.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1018573224739,springer
Chapter ConferencePaper,doi:10.1007/BFb0020319,A hardware implementation of hierarchical Neural Networks for real-time quality control systems in industrial applications,Artificial Neural Networks — ICANN'97,10.1007/BFb0020319,Springer,1997-01-01,"In this paper a real-time quality control system for steel industry is presented. The system implements the surface defect classification of steel strips in flat rolled mills in real-time. To achieve reliable classification accuracy the system implements a MLP_based hierarchical neural network. A dedicated hardware implementation has been designed and manufactured to meet the realtime constraints of the application. An ASIC neural chip directly implements the neural network and it is integrated on a custom high speed co-processor board, compatible with many commercial carrier board. The entire system has been tested with data coming from the plant.",2005-06-09,http://link.springer.com/openurl/pdf?id=doi:10.1007/BFb0020319,springer
Article,doi:10.1007/BF01179280,Concurrent design of manufacturing cell and control functions: A neural network approach,The International Journal of Advanced Manufacturing Technology,10.1007/BF01179280,Springer,1995-03-01,"This paper presents a neural network based decision support system (DSS) for use in concurrently determining cell configuration, operation plans, and complexity requirements of cell control functions. Advanced simulators and neural network technology are used in developing the DSS. Simulation experiments were conducted with many possible combinations of design changes to generate training pairs for a neural network. Complexity of cell control functions required by each design option was assessed, based on operational requirements, and was used to train another neural net. Once both neural networks are properly trained, one network can be used to predict the cell design configuration given a set of desirable cell performance measures, while the other network can be used to identify complexity requirements of the cell control functions by using the output provided by the first network as input to the second neural net. An operation-driven cell design methodology was applied to sequentially predict requirements of both cell configuration and cell control functions from the trained neural networks. This innovative new design methodology was illustrated via a successful implementation exercise in acquiring a real automated manufacturing cell at industrial settings. The exercise proves that such a DSS serves well as an effective tool for cell designers and the management in determining appropriate cell configuration and cell control functions at the design stage.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF01179280,springer
Chapter ConferencePaper,doi:10.1007/3-540-57868-4_47,Industrial applications of ML: Illustrations for the KAML dilemma and the CBR dream,Machine Learning: ECML-94,10.1007/3-540-57868-4_47,Springer,1994-01-01,"This paper presents several industrial applications of ML in the context of their effort to solve the “KAML problem”, i.e., the problem of merging knowledge acquisition and machine learning techniques. Case-based reasoning is a possible alternative to the problem of acquiring highly compiled expert knowledge, but it raises also many new problems that must be solved before really efficient implementations are available.",2005-05-27,http://link.springer.com/openurl/pdf?id=doi:10.1007/3-540-57868-4_47,springer
Article,doi:10.1007/BF01471750,A synergistic approach to manufacturing systems control using machine learning and simulation,Journal of Intelligent Manufacturing,10.1007/BF01471750,Springer,1992-02-01,"This paper describes a synergistic approach that is applicable to a wide variety of system control problems. The approach utilizes a machine learning technique, goal-directed conceptual aggregation (GDCA), to facilitate dynamic decision-making. The application domain employed is Flexible Manufacturing System (FMS) scheduling and control. Simulation is used for the dual purpose of providing a realistic depiction of FMSs, and serves as an engine for demonstrating the viability of a synergistic system involving incremental learning. The paper briefly describes prior approaches to FMS scheduling and control, and machine learning. It outlines the GDCA approach, provides a generalized architecture for dynamic control problems, and describes the implementation of the system as applied to FMS scheduling and control. The paper concludes with a discussion of the general applicability of this approach.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF01471750,springer
Chapter ConferencePaper,doi:10.1007/978-3-7091-7533-0_64,EVOLVABLE HARDWARE Genetic Programming of a Darwin Machine,Artificial Neural Nets and Genetic Algorithms,10.1007/978-3-7091-7533-0_64,Springer,1993-01-01,"For the past three years, the author has been dreaming of the possibility of building machines which are capable of evolution, called “Darwin Machines”. As a result of several brain storming sessions with some colleagues in electrical engineering, the author now realizes that hardware devices are on the market today, which use “software configurable hardware” technologies that the author believes can be used to build Darwin Machines within a year or two. This paper suggests there are at least two approaches to be taken. The first approach uses “software configurable hardware” chips, e.g. FPGAs (Field Programmable Gate Arrays), HDPLDs (High Density Programmable Logic Devices), or possibly a new generation of chips based on the ideas that FPGAs etc embody. The second approach uses a special hardware device called a “hardware accelerator” which accelerates the simulation in software of digital hardware devices containing up to several hundred thousand gates. Darwin Machines will be essential if artificial nervous systems are to be evolved for biots (i.e. biological robots) which consist of thousands of evolved neural network modules (called GenNets). The evolution time of 1000-GenNet biots will need to be reduced by many orders of magnitude if they are to be built at all. It is for this reason that Darwin Machines may prove to be a breakthrough in biotic design. When molecular scale technologies come on line in the late 1990s, the Darwin Machine approach will probably be the only way to build self assembling, self testing molecular scale devices.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-7091-7533-0_64,springer
Article,doi:10.1038/299005a0,Artificial intelligence: Industry beckons students,Nature,10.1038/299005a0,Nature,1982-09-02,,1982-09-01,https://www.nature.com/articles/299005a0.pdf,springer
