doi,type,publication,publisher,publication_date,database,title,url,abstract,domain
"digital technology has introduced in the last decades data-driven representational and generative methodologies based on principles such as parametric definition and algorithmic processing. in this context, the 15th footprint issue examines the development of data-driven techniques such as digital drawing, modelling, and simulation with respect to their relationship to design. the data propelling these techniques may consist of qualitative or quantitative values and relations that are algorithmically processed. however, the focus here is not on each technique and its respective representational and generative aspects, but on the interface between these techniques and design conceptualisation, materialization, and use",preprocessed,core,10.7480/footprint.8.2.807,2014-11-06 00:00:00,core,https://core.ac.uk/download/268414381.pdf,,Delft University of Technology,data driven architecture
"as data-driven approaches are introducing and establishing a new set of economic, social and cultural values, we have started to question some of our age old assumptions, conceptions and practices about our built habitat. one of the most profound implications is the transformation of the aec (architecture, engineering and construction) industry from a document based to an information based business. both the impact and scale of this transformation will become more dramatic with the increase in global data traﬃc two thirds of which is predicted to move on to cloud computing systems by 2016 (cisco global cloud index, 2011-2016). this implies the introduction of even more complex and diverse interactions (e.g. through internet of things) between buildings, infrastructures and humans. such developments have already made significant impact in other industries and are likely to be a step change in how we build and operate in the near future. 
 
“data” is not new to our industry, however what is new is the amount of data that is currently available to us and our improved capacity to share, capture, measure, compile, process and translate data into meaningful and actionable information. although the potentials are vast, architectural/engineering practice and construction sector are slow to adopt the data-driven approaches. 
 
the iddf (intelligent data-driven design futures) symposium brought together some of the world-leading thinkers, practitioners and innovators from the built environment and urban informatics research and practice to explore what “data-integrated” future might hold for our sector. the presentations and discussions challenged our “business as usual” mode of thinking and highlighted diverse insights and perspectives for more agile and adaptive solutions for the future, and in discovering sustainable modes of imagining, creating and working intelligently. with this document we aim to summarize the presentations and discussions, and highlight some of the diverse insights and perspectives we captured from this day-long symposiu",preprocessed,core,,2016-01-01 00:00:00,core,https://core.ac.uk/download/323101520.pdf,,University of Liverpool London Campus,data driven architecture
"published version of an article in the journal: mathematical problems in engineering. also available from the publisher at: http://dx.doi.org/10.1155/2014/974758fault detection is fundamental to many industrial applications. with the development of system complexity, the number of sensors is increasing, which makes traditional fault detection methods lose efficiency. metric learning is an efficient way to build the relationship between feature vectors with the categories of instances. in this paper, we firstly propose a metric learning-based fault detection framework in fault detection. meanwhile, a novel feature extraction method based on wavelet transform is used to obtain the feature vector from detection signals. experiments on tennessee eastman (te) chemical process datasets demonstrate that the proposed method has a better performance when comparing with existing methods, for example, principal component analysis (pca) and fisher discriminate analysis (fda). © 2014 guoyang yan et al",preprocessed,core,10.1155/2014/974758,2014-01-01 00:00:00,core,https://core.ac.uk/download/225891242.pdf,,'Hindawi Limited',data driven architecture
"the amount of data that is being generated continues to rapidly grow in size and complexity. frameworks such as apache hadoop and apache spark are evolving at a rapid rate as organizations are building data driven applications to gain competitive advantages. data analytics frameworks decomposes our problems to build applications that are more than just inference and can help make predictions as well as prescriptions to problems in real time instead of batch processes.
information security is becoming more important to organizations as the internet and cloud technologies become more integrated with their internal processes. the number of attacks and attack vectors has been increasing steadily over the years. border defense measures (e.g. intrusion detection systems) are no longer enough to identify and stop attackers.
data driven information security is not a new approach to solving information security; however there is an increased emphasis on combining heterogeneous sources to
gain a broader view of the problem instead of isolated systems. stitching together multiple alerts into a cohesive system can increase the number of true positives.
with the increased concern of unknown insider threats and zero-day attacks, identifying unknown attack vectors becomes more difficult. previous research has shown that with as little as 10 commands it is possible to identify a masquerade attack against a user\u27s profile.
this thesis is going to look at a data driven information security architecture that relies on both behavioral analysis of ssh profiles and bad actor data collected from an ssh honeypot to identify bad actor attack vectors. honeypots should collect only data from bad actors; therefore have a high true positive rate. using apache spark and apache hadoop we can create a real time data driven architecture that can collect and analyze new bad actor behaviors from honeypot data and monitor legitimate user accounts to create predictive and prescriptive models. previously unidentified attack vectors can be cataloged for review",preprocessed,core,,2015-03-19 00:00:00,core,https://core.ac.uk/download/48841163.pdf,,ISU ReD: Research and eData,data driven architecture
"the current building assessment tools are limited to building performance analysis with respect to box models derived from the urban morphology of developed countries. complex socio-technical issues associated with rapidly urbanizing cities like mumbai are often missed. here, we forward a conceptual framework for designing slum habitation adheres to norms of energy, health and environmental sustainability. this can enable in designing slum rehabilitation projects such that they are not only energy efficient, but are also acceptable to the occupants. this conceptual framework attempts to bridge the missing link currently existing in the early design stages of slum rehabilitation projects. the proof of the concept is a work currently in progress, hence, here, we only elaborate on the conceptual framework exemplified through three cases of slum rehabilitation houses in mumbai",preprocessed,core,10.17863/CAM.26508,2016-01-01 00:00:00,core,https://core.ac.uk/download/162912441.pdf,,'Organisation for Economic Co-Operation and Development  (OECD)',data driven architecture
"recent studies have shown that the majority of staff are dissatisfied with their workplace environment. at the same time, scientists are beginning to discover clearer and recurring patterns that show how the spatial design of a workplace affects staff satisfaction, well-being, exchange of information, communication and movement flows. this paper argues that insights from this body of research could be used to improve workplace design. it gives an overview of evidence-based and data-driven design as new emerging practices, which base design decisions on rigorously collected data. using various case studies from spacelab — a london-based practice — as an example, the paper shows how the typical needs of clients can be solved more profoundly by relying on data rather than intuition, opinion or office politics. the main insights include answers to the questions of how to fit more people into a space, whether everyone needs a desk, who should sit where, how to find the perfect property and how to establish the success of a project. in conclusion, the paper identifies key barriers for the further integration of research findings into design practice and suggests how they might be overcome in the future",preprocessed,core,,2015-02-17 00:00:00,core,https://core.ac.uk/download/29413016.pdf,,Henry Stewart Publications,data driven architecture
"abstractarchitects, engineers and contractors have been working with data for ages. what is new are the myriad ways they have to capture, analyze and apply the data that has been made readily available. some practitioners and their organizations have balked at adding data to their repertoire, citing that they are unprepared to deal with data on top of everything else they have to contend with, including new technologies, work-processes and workflows. data-centric organizations, on the other hand, have come to realize that capturing, engaging with, analyzing, and applying sustainability data in their projects is not “one more thing,” and have learned that to have the greatest impact, data cannot be added on top of an organization's on-going practices, but rather integrated into their pre-existing mind-sets and processes. this paper explores firms’ approaches and relationships to data, determining whether organizations are data-enabled, data-informed or data driven, or a hybrid, and how their approach can have an enormous influence on outcomes, especially where they pertain to sustainability. likewise, many organizations remain document-centric, and are missing out on opportunities and greater gains that come with becoming data-centric. innovative tools and insights to make the most of the data are already readily available. what has been missing, up until now, is an understanding of how others – academics and industry practitioners – are innovating behind the scenes to exploit these resources to great impact. big data and predictive analytics are currently being leveraged across the globe to address wicked – complex and poorly defined – problems endemic of design and construction in the 21st century. innovative results in leveraging data throughout the building lifecycle are a result of original research for a new book, “data driven design and construction: strategies for capturing, analyzing and applying building data,” (john wiley & sons, 2015.) methods of research: because data driven design impacts so many facets of the building lifecycle, the research for this paper attempted to be as inclusive as possible. using practice-based research and in-depth interviews with industry and academic leaders, the author relied on many sources, including first-hand interviews with 40 thought leaders in industry and education in the aeco industry who work day-to-day with data; with firm leaders and other industry executives at companies that range in size from sole proprietorships to large multinational organizations. the interviewee's responses were recorded, transcribed by the author, and condensed for publication",preprocessed,core,10.1016/j.proeng.2015.08.425,2015-12-31 00:00:00,core,https://core.ac.uk/download/pdf/81118275.pdf,,'Elsevier BV',data driven architecture
"data science or ""data-driven research"" is a research approach that uses real-life data to gain insight about the behavior of systems. it enables the analysis of small, simple as well as large and more complex systems in order to assess whether they function according to the intended design and as seen in simulation. data science approaches have been successfully applied to analyze networked interactions in several research areas such as large-scale social networks, advanced business and healthcare processes. wireless networks can exhibit unpredictable interactions between algorithms from multiple protocol layers, interactions between multiple devices, and hardware specific influences. these interactions can lead to a difference between real-world functioning and design time functioning. data science methods can help to detect the actual behavior and possibly help to correct it. data science is increasingly used in wireless research. to support data-driven research in wireless networks, this paper illustrates the step-by-step methodology that has to be applied to extract knowledge from raw data traces. to this end, the paper (i) clarifies when, why and how to use data science in wireless network research; (ii) provides a generic framework for applying data science in wireless networks; (iii) gives an overview of existing research papers that utilized data science approaches in wireless networks; (iv) illustrates the overall knowledge discovery process through an extensive example in which device types are identified based on their traffic patterns; (v) provides the reader the necessary datasets and scripts to go through the tutorial steps themselves",preprocessed,core,10.3390/s16060790,2016-01-01 00:00:00,core,https://core.ac.uk/download/55850389.pdf,,'MDPI AG',data driven architecture
published by elsevier b.v.,preprocessed,core,https://core.ac.uk/download/pdf/81999742.pdf,2012-12-31 00:00:00,core,10.1016/j.procs.2012.04.126,,"AbstractThe new possibility of accessing an infinite pool of computational resources at a drastically reduced price has made cloud computing popular. With the increase in its adoption and unpredictability of workload, cloud providers are faced with the problem of meeting their service level agreement (SLA) claims as demonstrated by large vendors such as Amazon and Google. Therefore, users of cloud resources are embracing the more promising cloud federation model to ensure service guarantees. Here, users have the option of selecting between multiple cloud providers and subsequently switching to a more reliable one in the event of a provider's inability to meet its SLA. In this paper, we propose a novel dynamic data-driven architecture capable of realising resource provision in a cloud federation with minimal SLA violations. We exemplify the approach with the aid of case studies to demonstrate its feasibility",data driven architecture
'elsevier bv',preprocessed,core,https://core.ac.uk/download/146492122.pdf,2013-01-01 00:00:00,core,10.1016/j.procs.2013.05.357,,"Cloud computing urges the need for novel on-demand approaches, where the Quality of Service (QoS) requirements of cloud-based services can dynamically and adaptively evolve at runtime as Service Level Agreement (SLA) and environment changes. Given the unpredictable, dynamic and on-demand nature of the cloud, it would be unrealistic to assume that optimal QoS can be achieved at design time. As a result, there is an increasing need for dynamic and self- adaptive QoS optimization solutions to respond to dynamic changes in SLA and the environment. In this context, we posit that the challenge of self-adaptive QoS optimization encompasses two dynamics, which are related to QoS sensitivity and conflicting objectives at runtime. We propose novel design of a dynamic data-driven architecture for optimizing QoS influenced by those dynamics. The architecture leverages on DDDAS primitives by employing distributed simulations and symbiotic feedback loops, to dynamically adapt decision making metaheuristics, which optimizes for QoS tradeoffs in cloud-based systems. We use a scenario to exemplify and evaluate the approach",data driven architecture
thomas jefferson national accelerator facility (u.s.),preprocessed,core,,2013-12-01 00:00:00,core,10.1016/j.nima.2013.06.077,,"For the 12 GeV upgrade, the CLAS12 experiment has designed a Silicon Vertex Tracker (SVT) using single sided microstrip sensors fabricated by Hamamatsu. The sensors have graded angle design to minimize dead areas and a readout pitch of 156{micro}m, with intermediate strip. Double sided SVT module hosts three daisy-chained sensors on each side with a full strip length of 33 cm. There are 512 channels per module read out by four Fermilab Silicon Strip Readout (FSSR2) chips featuring data driven architecture, mounted on a rigid-flex hybrid. Modules are assembled on the barrel using unique cantilevered geometry to minimize the amount of material in the tracking volume. Design and performance of the SVT modules are presented, focusing on results of electrical measurements",data driven architecture
'association for computing machinery (acm)',preprocessed,core,,2011-01-01 00:00:00,core,10.1145/2069618.2069651,,"OCAD University's strategic plan Living in the Age of Imagination places a priority on focusing the lenses of art, design and media on contemporary issues and practices outside of the traditional boundaries of art and design. This has resulted in a myriad of innovative curriculum and research initiatives of specific relevance to HCI. For example in concert with led partner York University, the University of Toronto and a set of industrial partners OCAD University has created the Centre for Innovation in Information Visualization and Data Driven Design (CIV/DDD), a research hub for the development of next-generation data visualization techniques and their underlying information processing and communication technologies (ICT). This centre is the focus of this talk. The idea was that by bringing an unprecedented number of interdisciplinary artists, designers, media makers, humanist analysts and social scientists into the research partnership we would develop new paradigms of data enquiry, user-centered visualization models, and information processing and display technologies",data driven architecture
'public library of science (plos)',preprocessed,core,https://core.ac.uk/download/28951217.pdf,2014-10-01 00:00:00,core,10.1371/journal.pone.0107070.,"[{'title': 'PLoS ONE', 'identifiers': ['issn:1932-6203', '1932-6203']}]","Thumb interaction is a primary technique used to operate small handheld devices such as smartphones. Despite the different techniques involved in operating a handheld device compared to a personal computer, the keyboard layouts for both devices are similar. A handheld device keyboard that considers the physical capabilities of the thumb may improve user experience. We developed and applied a design evaluation tool for different geometries of the QWERTY keyboard using a performance evaluation model. The model utilizes previously collected data on thumb motor performance and posture for different tap locations and thumb movement directions. We calculated a performance index (PITOT, 0 is worst and 2 is best) for 663 designs consisting in different combinations of three variables: the keyboard's radius of curvature (R) (mm), orientation (O) (°), and vertical location on the screen (L). The current standard keyboard performed poorly (PITOT = 0.28) compared to other designs considered. Keyboard location (L) contributed to the greatest variability in performance out of the three design variables, suggesting that designers should modify this variable first. Performance was greatest for designs in the middle keyboard location. In addition, having a slightly upward curve (R = −20 mm) and orientated perpendicular to the thumb's long axis (O = −20°) improved performance to PITOT = 1.97. Poorest performances were associated with placement of the keyboard's spacebar in the bottom right corner of the screen (e.g., the worst was for R = 20 mm, O = 40°, L = Bottom (PITOT = 0.09)). While this evaluation tool can be used in the design process as an ergonomic reference to promote user motor performance, other design variables such as visual access and usability still remain unexplored",data driven architecture
hindawi limited,preprocessed,core,,2014-01-01 00:00:00,core,10.1155/2014/974758,"[{'title': None, 'identifiers': ['issn:1024-123X', '1024-123x', '1563-5147', 'issn:1563-5147']}]","Fault detection is fundamental to many industrial applications. With the development of system complexity, the number of sensors is increasing, which makes traditional fault detection methods lose efficiency. Metric learning is an efficient way to build the relationship between feature vectors with the categories of instances. In this paper, we firstly propose a metric learning-based fault detection framework in fault detection. Meanwhile, a novel feature extraction method based  on wavelet transform is used to obtain the feature vector from detection signals. Experiments on Tennessee Eastman (TE)  chemical process datasets demonstrate that the proposed method has a better performance when comparing with existing methods, for example, principal component analysis (PCA) and fisher discriminate analysis (FDA)",data driven architecture
ieee transactions on industrial electronics,preprocessed,core,,2014-01-01 00:00:00,core,10.1109/tie.2014.2301757,"[{'title': None, 'identifiers': ['issn:0278-0046', '0278-0046', '1557-9948', 'issn:1557-9948']}]","In this paper, regarding the observer form of the well-known Youla parameterization, the controller design and optimization are exhibited with an integrated residual access. To better reveal this philosophy, the feedback control loop is interpreted on the basis of the observer-based residual generator. The next main attention is drawn to the generation of residuals, the design of a deadbeat controller for system stabilization both in the data-driven environment, and later the optimal adaptive realization of a dynamic system that translates residuals into compensatory control inputs to meet certain performance specifications. Towards these goals, numerical algorithms are summarized, and for the issues of controller optimization, the reinforcement learning algorithm is introduced using only measured input-output and residual signals. In addition, the effectiveness of developed schemes for industrial applications is also illustrated by experimental studies on a laboratory continuous stirred tank heater (CSTH) process.http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=WOS:000337123000063&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=8e1609b174ce4e31116a60747a720701Automation &amp; Control SystemsEngineering, Electrical &amp; ElectronicInstruments &amp; InstrumentationSCI(E)EI6ARTICLEyong.zhang@pku.edu.cn; yy@mech.pku.edu.cn; steven.ding@uni-due.de;   linlin.li@uni-due.de116409-64176",data driven architecture
'hindawi limited',preprocessed,core,https://core.ac.uk/download/225887125.pdf,2012-01-01 00:00:00,core,10.1155/2012/832836,,"Published version of an article from the journal: Mathematical Problems in Engineering. Also available from the publisher:http://dx.doi.org/10.1155/2012/832836This paper presents an approach for data-driven design of fault diagnosis system. The proposed fault diagnosis scheme consists of an adaptive residual generator and a bank of isolation observers, whose parameters are directly identified from the process data without identification of complete process model. To deal with normal variations in the process, the parameters of residual generator are online updated by standard adaptive technique to achieve reliable fault detection performance. After a fault is successfully detected, the isolation scheme will be activated, in which each isolation observer serves as an indicator corresponding to occurrence of a particular type of fault in the process. The thresholds can be determined analytically or through estimating the probability density function of related variables. To illustrate the performance of proposed fault diagnosis approach, a laboratory-scale three-tank system is finally utilized. It shows that the proposed data-driven scheme is efficient to deal with applications, whose analytical process models are unavailable. Especially, for the large-scale plants, whose physical models are generally difficult to be established, the proposed approach may offer an effective alternative solution for process monitoring",data driven architecture
10.1016/s0168-9002(99)00453-2,preprocessed,core,"A 16-channel Digital TDC Chip with internal buffering and selective
  readout for the DIRC Cherenkov counter of the BABAR experiment",1999-02-10 00:00:00,core,http://arxiv.org/abs/hep-ex/9902015,,"A 16-channel digital TDC chip has been built for the DIRC Cherenkov counter
of the BaBar experiment at the SLAC B-factory (Stanford, USA). The binning is
0.5 ns, the conversion time 32 ns and the full-scale 32 mus. The data driven
architecture integrates channel buffering and selective readout of data falling
within a programmable time window. The time measuring scale is constantly
locked to the phase of the (external) clock. The linearity is better than 80 ps
rms. The dead time loss is less than 0.1% for incoherent random input at a rate
of 100 khz on each channel. At such a rate the power dissipation is less than
100 mw. The die size is 36 mm2.Comment: Latex, 18 pages, 13 figures (14 .eps files), submitted to NIM ",data driven architecture
10.1109/wetice.2007.136,preprocessed,core,Data-driven Design of Engineering Processes with COREPRO-Modeler,2007-06-01 00:00:00,core,https://core.ac.uk/download/299373399.pdf,,"Enterprises increasingly demand IT support for the coordination of their engineering processes, which often consist of hundreds up to thousands of sub-processes. From a technical viewpoint, these sub-processes have to be concurrently executed and synchronized considering numerous interdependencies.

So far, this coordination has mainly been accomplished manually, which has resulted in errors and inconsistencies. In order to deal with this problem, we have to better understand the interdependencies between the subprocesses to be coordinated. In particular, we can benefit from the fact that sub-processes are often correlated to the assembly of a product (represented by a product data structure). This information can be utilized for the modeling and execution of so-called data-driven process structures. In this paper, we present the COREPRO demonstrator that supports the data-driven modeling of these process structures. The approach explicitly establishes a close linkage between product data structures and engineering processes",data driven architecture
10.5075/epfl-thesis-3545,preprocessed,core,A multitasking and data-driven architecture for multi-agents simulations,2006-04-24 00:00:00,core,https://core.ac.uk/download/147916631.pdf,,"The expansion of 3D real-time simulations (3DRTS) into millions of homes together with the technical progress of computers hardware force to approach software developments for 3DRTS from different perspectives. From an historical standpoint, 3DRTS started principally as homebrew developments. The underlined consequences are the lack of standardization for producing such applications. Nowadays, computers hardware can reproduce close to photo-realism 3D images within interactive environments. This was made possible with the continuous improvements in computers hardware. During many years, the hardware evolution was following vertical speed-up improvements, by increasing CPU clocks speed and memory bandwidth. Today, we are reaching the limits of this approach from a power consumption, heat, and intrinsic materials characteristics perspectives. As an outcome, the next-generation of computer hardware and home consoles are presenting multitasking architectures. This obliges to re-think software development for 3DRTS, moving from the serial and single-threaded approach to a concurrent design. We explore conceptual designs handling the current scale and complexity offered by 3DRTS developments by adopting stronger engineering practices. This is needed to control the underlined complexity and rising developments costs. The direct consequence of being able to generate highly detailed virtual worlds is to involve more deeply artists and designers in the development process. We propose mechanisms that free developers from common low-levels problematic, such as memory management or data synchronization issues. Our architecture relies on extending the Component Based Development (CBD) model for multitasking architectures. This obliges to define specific patterns either directly inspired by other fields in computer science or dedicated for 3DRTS. This includes promoting multi-layer design where the low-level routines are tightly connected to computer hardware by describing the importance of conceiving hardware-oblivious systems. This is important, as memory bandwidth is becoming the principal bottleneck in current applications. Another fundamental aspect consists to move from the single iterative global loop commonly found in single-threaded systems, by incorporating mechanisms for balancing the workflow more accurately. If those optimizations and evolutions are required for assuring efficient real-time performance, they do not allow non-programmers to interact with the system with ease. Our method consists to promote high-level languages and concurrent model relying on Microthreads. This gives the ability to develop and execute scripts in a multitasking environment without the common C/C++ issues. This is primordial to let designers experiment with ideas in a safer and efficient environment. This will leads to adopt the data-driven paradigm to control agents in our simulations, by clearly separating the logic and data layers. This offer better flexibility and reduce the existence of simulation specific code. In addition, we illustrate that the best technology and designs have a limited meaning, if they do not come with a complete production pipeline for managing and controlling simulation assets. This also affects fine tuning parameters where different hardware may perform better in some areas or worse in other. Finally, different use-cases demonstrate the strong and weakness aspects of our approach",data driven architecture
10.7494/dmms.2007.1.2.137,preprocessed,core,A Distributed Decision-Support System for Virtual Prototyping,2007-10-11 00:00:00,core,https://core.ac.uk/download/229296196.pdf,,"Virtual Prototyping (VP) is a data-driven design process that promotes both knowledge reuse and innovation. High-profile applications in the automotive and aerospace industries have demonstrated its potential to significantly reduce prototype cycles, time to market, and total product cost. This paper addresses VP as a specialized application of Decision-Support Systems, and discusses common requirements for engineering design tools, as well as requirements specific to the design of electronic products, such as mobile phones. Motorola Labs' test bed for VP is introduced in terms of its open, agent-based architecture utilizing Java CORBA. One of the key principles of the VP System is the reuse of expert knowledge across multiple engineering domains. This is highlighted via several use cases, showing that the system can function not only as an Intranet-accessible repository of model services but also as an integral part of decision-making within the native CAD environment",data driven architecture
nan,preprocessed,core,International Foundation for Telemetering,2008-10-01 00:00:00,core,a data-oriented software architecture for telemetry,,"ITC/USA 2008 Conference Proceedings / The Forty-Fourth Annual International Telemetering Conference and Technical Exhibition / October 27-30, 2008 / Town and Country Resort & Convention Center, San Diego, CaliforniaBuilding modern telemetry systems is fraught with challenges involving subsystem integration, the role and management of data, scalability issues, disparate technologies, concerns about cost-effectiveness and more. This article addresses today's challenges with a solution based on adopting a data-oriented architecture and relying on a standards-based, integrated high-performance middleware platform with standards-based programmable components. Key to the solution is integrating around the system information model instead of the application or technology infrastructure. A standards-based middleware infrastructure that breaks away from traditional assumptions is at the core of this approach. The article also presents successful applications of data-oriented architecture using standards-based middleware.International Foundation for TelemeteringProceedings from the International Telemetering Conference are made available by the International Foundation for Telemetering and the University of Arizona Libraries. Visit http://www.telemetry.org/index.php/contact-us if you have questions about items in this collection",data oriented architecture
nan,preprocessed,core,,1994-01-01 00:00:00,core,"a language-independent, data-oriented architecture for grapheme-to-phoneme conversion",,"We report on an implemented grapheme-to-phoneme conversion architecture. Given a set of examples (spelling words with their associated phonetic representation) in a language, a grapheme-to-phoneme conversion system is automatically produced for that language which takes as its input the spelling of words, and produces as its output the phonetic transcription according to the rules implicit in the training data. This paper describes the architecture and focuses on our solution to the alignment problem: given the spelling and the phonetic trancription of a word (often differing in length), these two representations have to be aligned in such a way that grapheme symbols or strings of grapheme symbols are consistently associated with the same phonetic symbol. If this alignment has to be done by hand, it is extremely labour-intensive. 1 Introduction  Grapheme-to-phoneme conversion is an essential module in any text-to-speech system. Various language-specific sources of linguistic knowledge ..",data oriented architecture
nan,preprocessed,core,,2007-01-01 00:00:00,core,data-oriented architecture: a loosely-coupled real-time soa,,"“Data dominates. If you&apos;ve chosen the right data structures and organized things well, the algorithms will almost always be self-evident. Data structures, not algorithms, are central to programming. (See Brooks p.102).",data oriented architecture
nan,preprocessed,core,,2007-01-01 00:00:00,core,data-oriented architecture,,"“Data dominates. If you&apos;ve chosen the right data structures and organized things well, the algorithms will almost always be self-evident. Data structures, not algorithms, are central to programming. (See Brooks p.102).",data oriented architecture
nan,preprocessed,core,,2012-01-01 00:00:00,core,measurements in opportunistic networks,,"Opportunistic networks are a subset of delay tolerant networks where the contacts are unscheduled. Such networks can be formed ad hoc by wire-less devices, such as mobile phones and laptops. In this work we use a data-centric architecture for opportunistic networks to evaluate data dis-semination overhead, congestion in nodes ’ buffer, and the impact of transfer ordering. Dissemination brings an overhead since data is replicated to be spread in the network and overhead leads to congestion, i.e., overloaded buffers. We develop and implement an emulation testbed to experimentally eval-uate properties of opportunistic networks. We evaluate the repeatability of experiments in the emulated testbed that is based on virtual computers. We show that the timing variations are on the order of milliseconds. The testbed was used to investigate overhead in data dissemination, congestion avoidance, and transfer ordering in opportunistic networks. We show that the overhead can be reduced by informing other nodes in the network about what data a node is carrying. Congestion avoidance was evaluated in terms of buffer management, since that is the available tool in an opportunistic network, to handle congestion. It was shown that replication information of data objects in the buffer yields the best results. We show that in a data-centric architecture were each data item is valued differently, transfer ordering is important to achieve delivery of the most valued data. 1 ",data centric architecture
nan,preprocessed,core,OpenSIUC,2020-05-01 00:00:00,core,design a scalable and secure ndn-based data retrieval framework for internet of things,,"Internet of Things (IoT) has great potential in enabling many beneficial applications (i.e., connected vehicle applications). Named Data Networking (NDN) recently emerges as a promising networking paradigm in supporting IoT due to its data-centric architecture. In this dissertation, we present our research on design a scalable, efficient and secure ndn-based data retrieval framework for Internet of Things. Our work includes three parts:First, we envision an NDN-based Connected Vehicles (CV) application framework with a distributed data service model, as CV is a typical scenario of IoT. The scalability of the framework is greatly challenged by the fast mobility and vast moving area of vehicles. To handle such an issue, we develop a novel hyperbolic hierarchical NDN backbone architecture (H2NDN) by exploiting the location dependency of CV applications. H2NDN designs the backbone routers topology and the data/interest namespace by following the hierarchical architecture of geographic locations. The efficient data searching only requires static forwarding information base (FIB) configuration over NDN routers. To avoid overloading high-level routers, H2NDN integrates hyperbolic routing through carefully designed hyperbolic planes.Second, a distributed adaptive caching strategy is proposed to improve the efficiency of data caches on NDN routers. NDN provides native support to cache data at routers for future Interest packets. As we model the caching problem, the goal of cache allocation is to maximize the savings of Interest/Data forwarding hops under the limited cache space on each router. We discuss the impracticality of global optimization and provide the local caching method. Extensive ndnSIM based simulation with real traffic data proves the efficiency and scalability of the proposed H2NDN architecture.Finally, although NDN provides some security advantages such as secures data directly and uses name semantics to enable applications to reason about security, employing NDN to support IoT applications nevertheless presents some new challenges about security. In this dissertation, we focus on two resultant attacks that are not effectively handled in current studies, namely the targeted blackhole attack and the targeted content poisoning attack. We propose a lightweight and efficient approach named SmartDetour to tackle the two attacks. To ensure high scalability and collusion-resilience, SmartDetour lets each router respond to attacks (i.e., packet drops or corrupted data) independently in order to isolate attackers. The core solution contains a reputation-based probabilistic forwarding strategy and a proactive attacker detection algorithm. Extensive ndnSIM based simulation demonstrates the efficiency and accuracy of the proposed SmartDetour",data centric architecture
nan,preprocessed,core,,2013-09-24 00:00:00,core,s.: persistent information state in a data-centric architecture,,"We present the ADAMACH data centric dialog system, that allows to perform on- and offline mining of dialog context, speech recognition results and other system-generated representations, both within and across dialogs. The architecture implements a “fat pipeline” for speech and language processing. We detail how the approach integrates domain knowledge and evolving empirical data, based on a user study in the University Helpdesk domain. ",data centric architecture
nan,preprocessed,core,,2003-01-01 00:00:00,core,a case for staged database systems,,"Traditional database system architectures face a rapidly evolving operating environment, where millions of users store and access terabytes of data. In order to cope with increasing demands for performance, high-end DBMS employ parallel processing techniques coupled with a plethora of sophisticated features. However, the widely adopted, work-centric, thread-parallel execution model entails several shortcomings that limit server performance when executing workloads with changing requirements. Moreover, the monolithic approach in DBMS software has lead to complexanddifficulttoextenddesigns. This paper introduces a staged design for high-performance, evolvable DBMS that are easy to tune and maintain. We propose to break the database system into modules and to encapsulate them into self-contained stages connected to each other through queues. The staged, data-centric design remedies the weaknesses of modern DBMS by providing solutions at both a hardware and a software engineering level. ",data centric architecture
nan,preprocessed,core,,2001-01-01 00:00:00,core,adaptive collaboration for wired and wireless platforms - a data-centric architecture for collaboration environments uses xml to adapt shared data dynamically between devices with widely disparate capabilities.,,"This article begins by introducing a data-centric  architecture that abstracts collaborative tasks as  editing of data repositories, followed by descriptions  of the role of XML in managing heterogeneity  and intelligent software agents in discovering  network and computing environment condition",data centric architecture
nan,preprocessed,core,,2001-01-01 00:00:00,core,emacspeak - toward the speech-enabled semantic www,,"Emacspeak has pioneered the speech-enabling approach to providing intelligent  spoken feedback for a variety of daily computing tasks. This includes audio  formatted output from World Wide Web (WWW) pages by utilizing Aural Cascading  Style Sheets (ACSS). However, until recently such spoken output has been  limited by presentational HTML pages optimized for visual interaction.  The WWW is presently transitioning toward a data-centric architecture; content  ---and its semantics--- is encapsulated in XML ([W3C98]) pages designed to  be served in a manner most appropriate to a given client. This opens up significant  opportunities in generating high-quality spoken feedback from richly encoded  WWW content. Though XML is still in its early stages of wide-spread adoption,  some of the benefits to come can already be seen today. Many sites now offer  access to both presentational HTML, as well as the underlying data. Examples  include historical stock charts, driving directions, and other useful information.  Emacspeak now exploits the availability of such semantically encoded content  to provide a richer end-user experience. This article introduces some of the data  acquisition techniques used in Emacspeak and focuses on the end-user experience  when interacting with such structured information.  ",data centric architecture
nan,preprocessed,core,,2009-01-01 00:00:00,core,a data-centric design methodology for business processes,,"This chapter describes a design methodology for business processes and workflows that focuses first on “business artifacts”, which represent key (real or conceptual) business entities, including both the business-relevant data about them and their macro-level lifecycles. Individual workflow services (a.k.a. tasks) are then incorporated, by specifying how they operate on the artifacts and fit into their lifecycles. The resulting workflow is specified in a particular artifact-centric workflow model, which is introduced using an extended example. At the logical level this workflow model is largely declarative, in contrast with most traditional workflow models which are procedural and/or graph-based. The chapter includes a discussion of how the declarative, artifact-centric workflow specification can be mapped into an optimized physical realization. 1",data centric architecture
